SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
COFORGE,2381.0,2572.55,2325.05,2498.6,05-FEB-2021
COLPAL,1604.0,1650.8,1571.9,1589.75,05-FEB-2021
CONCOR,437.0,491.5,426.2,466.85,05-FEB-2021
COROMANDEL,851.0,852.0,752.8,754.95,05-FEB-2021
CROMPTON,426.0,426.0,402.1,410.05,05-FEB-2021
CUMMINSIND,664.9,799.8,654.25,787.0,05-FEB-2021
DLF,258.5,314.9,255.0,305.3,05-FEB-2021
DABUR,515.15,536.0,515.15,521.75,05-FEB-2021
DALBHARAT,1160.75,1304.85,1135.6,1240.05,05-FEB-2021
DEEPAKNTR,971.55,1062.0,944.0,1012.65,05-FEB-2021
DHANI,339.0,374.9,328.05,343.0,05-FEB-2021
DIVISLAB,3418.0,3859.8,3311.4,3822.45,05-FEB-2021
DIXON,14299.0,16750.0,14200.0,16310.15,05-FEB-2021
LALPATHLAB,2270.0,2505.0,2198.15,2396.35,05-FEB-2021
DRREDDY,4560.05,4830.0,4381.0,4800.9,05-FEB-2021
EICHERMOT,2777.0,2990.0,2698.55,2932.15,05-FEB-2021
EMAMILTD,496.0,514.95,467.0,502.7,05-FEB-2021
ENDURANCE,1389.0,1488.95,1356.85,1469.0,05-FEB-2021
ESCORTS,1240.0,1444.9,1185.0,1400.25,05-FEB-2021
EXIDEIND,193.95,209.0,187.6,203.75,05-FEB-2021
FEDERALBNK,73.35,87.25,71.75,83.2,05-FEB-2021
FORTIS,163.0,173.0,160.25,167.5,05-FEB-2021
GAIL,124.25,135.25,124.25,128.2,05-FEB-2021
GMRINFRA,24.05,27.5,23.5,26.15,05-FEB-2021
GLENMARK,473.45,511.5,464.1,503.2,05-FEB-2021
GODREJAGRO,538.85,547.1,505.3,508.2,05-FEB-2021
GODREJCP,749.65,773.8,743.55,749.15,05-FEB-2021
GODREJIND,437.65,468.6,426.25,463.9,05-FEB-2021
GODREJPROP,1270.0,1427.4,1240.0,1397.15,05-FEB-2021
GRASIM,1060.0,1217.45,1047.35,1186.1,05-FEB-2021
GUJGASLTD,373.6,387.0,357.0,379.85,05-FEB-2021
GSPL,202.0,208.0,196.5,206.65,05-FEB-2021
HCLTECH,919.0,973.3,896.35,946.15,05-FEB-2021
HDFCAMC,2890.1,3074.1,2843.45,2966.8,05-FEB-2021
HDFCBANK,1410.25,1618.25,1401.0,1597.6,05-FEB-2021
HDFCLIFE,678.3,713.3,668.5,681.55,05-FEB-2021
HAVELLS,1050.0,1158.0,1033.05,1110.05,05-FEB-2021
HEROMOTOCO,3300.0,3560.0,3217.25,3429.2,05-FEB-2021
HINDALCO,227.35,267.4,226.55,262.05,05-FEB-2021
HAL,940.0,1019.0,906.0,1013.35,05-FEB-2021
HINDPETRO,220.9,233.0,212.3,225.05,05-FEB-2021
HINDUNILVR,2276.65,2285.0,2205.0,2269.55,05-FEB-2021
HINDZINC,290.0,298.0,281.6,293.25,05-FEB-2021
HDFC,2402.7,2767.8,2391.85,2721.5,05-FEB-2021
ICICIBANK,552.0,635.3,551.0,614.15,05-FEB-2021
ICICIGI,1326.1,1487.2,1295.0,1467.75,05-FEB-2021
ICICIPRULI,482.35,510.45,470.05,472.35,05-FEB-2021
ISEC,412.0,436.3,396.0,413.7,05-FEB-2021
IDFCFIRSTB,45.8,50.8,43.75,48.3,05-FEB-2021
ITC,204.0,238.85,201.8,234.35,05-FEB-2021
IBULHSGFIN,192.75,226.4,187.8,215.3,05-FEB-2021
INDIAMART,7858.15,9950.0,7411.0,9780.9,05-FEB-2021
INDHOTEL,122.35,125.0,118.7,119.3,05-FEB-2021
IOC,95.8,104.6,93.4,102.4,05-FEB-2021
IRCTC,1469.75,1568.0,1451.15,1555.0,05-FEB-2021
IGL,515.85,558.25,512.45,537.0,05-FEB-2021
INDUSTOWER,235.0,256.5,231.4,254.05,05-FEB-2021
INDUSINDBK,859.0,1085.0,856.0,1025.1,05-FEB-2021
NAUKRI,4400.0,4950.0,4211.0,4817.65,05-FEB-2021
INFY,1250.55,1304.0,1241.0,1272.1,05-FEB-2021
INDIGO,1561.0,1732.4,1557.25,1680.85,05-FEB-2021
IPCALAB,1865.0,2055.5,1820.35,1932.1,05-FEB-2021
JSWENERGY,71.5,73.65,69.25,70.8,05-FEB-2021
JSWSTEEL,366.5,406.6,363.65,402.2,05-FEB-2021
JINDALSTEL,262.0,301.05,257.15,299.2,05-FEB-2021
JUBLFOOD,2630.0,2869.0,2543.95,2750.25,05-FEB-2021
KOTAKBANK,1730.0,1998.5,1696.05,1982.7,05-FEB-2021
L&TFH,86.95,95.9,84.5,90.5,05-FEB-2021
LTTS,2455.0,2760.0,2410.0,2727.65,05-FEB-2021
LICHSGFIN,401.6,458.4,392.5,433.2,05-FEB-2021
LTI,3997.0,4379.95,3905.0,4124.65,05-FEB-2021
LT,1345.75,1593.0,1337.2,1516.5,05-FEB-2021
LAURUSLABS,345.25,359.4,333.05,341.75,05-FEB-2021
LUPIN,1008.0,1081.9,978.0,1069.85,05-FEB-2021
MRF,84888.0,93780.0,83900.05,90693.05,05-FEB-2021
MGL,1035.1,1121.0,1022.45,1083.0,05-FEB-2021
M&MFIN,156.0,185.0,153.05,176.95,05-FEB-2021
M&M,753.0,893.55,741.55,865.5,05-FEB-2021
MANAPPURAM,158.0,185.0,155.2,176.9,05-FEB-2021
MARICO,416.9,430.45,406.0,408.2,05-FEB-2021
MARUTI,7265.2,7769.75,7152.0,7494.15,05-FEB-2021
MFSL,689.0,727.4,659.1,715.8,05-FEB-2021
MINDTREE,1646.0,1753.0,1616.55,1683.75,05-FEB-2021
MOTHERSUMI,146.95,162.45,143.15,156.35,05-FEB-2021
MPHASIS,1535.0,1613.7,1511.0,1574.6,05-FEB-2021
MUTHOOTFIN,1110.55,1195.9,1090.0,1164.1,05-FEB-2021
NATCOPHARM,894.6,934.0,865.0,911.15,05-FEB-2021
NMDC,106.15,118.0,103.65,116.05,05-FEB-2021
NTPC,89.35,102.0,88.4,99.5,05-FEB-2021
NAVINFLUOR,2300.0,2575.0,2256.05,2521.25,05-FEB-2021
NESTLEIND,17200.0,17350.0,17000.0,17115.75,05-FEB-2021
NAM-INDIA,323.95,335.8,270.0,330.35,05-FEB-2021
OBEROIRLTY,531.1,584.2,527.05,570.7,05-FEB-2021
ONGC,89.0,99.95,88.45,97.65,05-FEB-2021
OIL,111.9,122.05,110.6,117.05,05-FEB-2021
PIIND,2046.05,2339.9,1981.0,2246.5,05-FEB-2021
PAGEIND,27500.0,30400.0,27076.1,29400.95,05-FEB-2021
PETRONET,239.2,254.0,234.7,243.75,05-FEB-2021
PFIZER,4649.95,4662.65,4425.0,4512.45,05-FEB-2021
PIDILITIND,1698.0,1779.5,1665.0,1728.75,05-FEB-2021
PEL,1325.0,1579.9,1307.7,1541.55,05-FEB-2021
POLYCAB,1238.35,1330.35,1202.5,1285.4,05-FEB-2021
PFC,111.2,132.2,108.45,126.15,05-FEB-2021
POWERGRID,184.45,210.0,182.5,207.1,05-FEB-2021
PRESTIGE,269.0,293.9,268.95,281.1,05-FEB-2021
PGHH,11307.0,12600.0,11100.0,12356.65,05-FEB-2021
PNB,33.75,42.75,33.1,40.15,05-FEB-2021
RBLBANK,215.95,268.8,212.3,251.1,05-FEB-2021
RECLTD,134.1,155.0,131.5,147.6,05-FEB-2021
RELIANCE,1859.4,1952.0,1848.0,1923.75,05-FEB-2021
SBICARD,986.05,1033.0,974.65,981.45,05-FEB-2021
SBILIFE,875.0,897.0,852.05,864.2,05-FEB-2021
SRF,5390.0,5740.0,5296.0,5567.9,05-FEB-2021
SANOFI,7850.0,8035.85,7780.0,7839.3,05-FEB-2021
SHREECEM,23100.0,27329.25,22711.95,26722.85,05-FEB-2021
SRTRANSFIN,1282.6,1476.15,1266.25,1384.45,05-FEB-2021
SIEMENS,1592.5,1878.0,1565.0,1839.9,05-FEB-2021
SBIN,285.1,408.35,282.75,393.1,05-FEB-2021
SAIL,58.55,65.9,57.6,65.05,05-FEB-2021
SUNPHARMA,596.0,648.4,579.6,634.75,05-FEB-2021
SUNTV,484.25,561.15,473.05,553.3,05-FEB-2021
SYNGENE,573.0,584.8,558.0,577.4,05-FEB-2021
TVSMOTOR,560.65,658.0,552.85,628.3,05-FEB-2021
TATACHEM,481.5,535.0,466.0,525.0,05-FEB-2021
TCS,3100.0,3237.85,3044.1,3157.95,05-FEB-2021
TATACONSUM,563.0,600.0,554.35,592.5,05-FEB-2021
TATAELXSI,2711.75,3050.0,2690.0,2817.75,05-FEB-2021
TATAMOTORS,269.75,341.9,255.35,315.9,05-FEB-2021
TATAPOWER,76.4,91.65,74.5,87.45,05-FEB-2021
TATASTEEL,604.9,690.6,597.45,685.05,05-FEB-2021
TECHM,961.9,1000.0,921.15,959.4,05-FEB-2021
RAMCOCEM,783.65,898.0,768.3,871.55,05-FEB-2021
TITAN,1437.8,1540.0,1423.65,1509.45,05-FEB-2021
TORNTPHARM,2625.9,2765.0,2499.25,2752.05,05-FEB-2021
TORNTPOWER,314.7,327.0,304.15,318.5,05-FEB-2021
TRENT,629.0,692.1,625.1,688.45,05-FEB-2021
UPL,548.9,579.95,510.0,536.5,05-FEB-2021
ULTRACEMCO,5384.0,6399.0,5260.0,6352.1,05-FEB-2021
UNIONBANK,31.7,36.3,31.1,34.8,05-FEB-2021
UBL,1298.25,1329.65,1256.2,1278.65,05-FEB-2021
MCDOWELL-N,580.5,595.0,560.05,580.7,05-FEB-2021
VGUARD,233.5,255.0,223.1,241.1,05-FEB-2021
VBL,897.95,916.0,866.0,901.25,05-FEB-2021
VEDL,161.05,180.0,161.0,174.45,05-FEB-2021
IDEA,11.1,12.75,10.85,12.0,05-FEB-2021
VOLTAS,906.05,1040.85,903.1,1001.2,05-FEB-2021
WHIRLPOOL,2584.0,2740.0,2370.0,2422.65,05-FEB-2021
WIPRO,416.1,439.95,408.2,425.55,05-FEB-2021
YESBANK,16.0,17.45,15.45,16.9,05-FEB-2021
ZEEL,222.0,261.0,212.05,215.3,05-FEB-2021
