SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
BANKINDIA,81.8,84.55,75.2,75.85,12-MAR-2021
BATAINDIA,1529.5,1542.5,1495.55,1505.7,12-MAR-2021
BERGEPAINT,727.0,740.6,710.0,717.25,12-MAR-2021
BEL,148.0,150.7,139.05,140.05,12-MAR-2021
BHARATFORG,627.0,641.95,605.7,616.6,12-MAR-2021
BHEL,53.45,56.5,52.55,53.4,12-MAR-2021
BPCL,462.0,472.95,437.35,457.55,12-MAR-2021
BHARTIARTL,531.0,535.45,514.3,524.2,12-MAR-2021
BIOCON,396.0,404.8,385.6,400.2,12-MAR-2021
BBTC,1200.15,1239.95,1181.65,1188.7,12-MAR-2021
BOSCHLTD,14975.0,15206.1,14801.6,14893.2,12-MAR-2021
BRITANNIA,3493.6,3508.95,3397.35,3434.25,12-MAR-2021
CESC,635.0,641.85,620.3,625.9,12-MAR-2021
CADILAHC,443.0,453.2,441.55,442.5,12-MAR-2021
CANBK,162.0,164.8,155.55,157.0,12-MAR-2021
CASTROLIND,135.75,137.8,128.9,129.85,12-MAR-2021
CHOLAFIN,532.0,556.8,525.0,531.8,12-MAR-2021
CIPLA,807.95,819.0,792.1,805.95,12-MAR-2021
CUB,176.15,179.4,167.0,172.2,12-MAR-2021
COALINDIA,153.9,156.0,148.5,150.5,12-MAR-2021
COFORGE,2618.95,2793.95,2495.1,2722.1,12-MAR-2021
COLPAL,1639.9,1659.15,1615.0,1621.95,12-MAR-2021
CONCOR,604.8,621.95,567.6,577.15,12-MAR-2021
COROMANDEL,787.6,787.8,762.25,772.65,12-MAR-2021
CROMPTON,411.5,421.25,401.25,410.25,12-MAR-2021
CUMMINSIND,853.65,922.75,844.0,883.9,12-MAR-2021
DLF,320.8,323.25,306.15,308.5,12-MAR-2021
DABUR,525.0,534.4,519.0,523.45,12-MAR-2021
DALBHARAT,1482.6,1504.9,1441.0,1474.6,12-MAR-2021
DEEPAKNTR,1596.05,1632.0,1503.0,1573.95,12-MAR-2021
DHANI,324.65,324.65,275.0,278.75,12-MAR-2021
DIVISLAB,3522.35,3567.8,3461.5,3512.05,12-MAR-2021
DIXON,19298.0,20849.2,18910.1,20646.65,12-MAR-2021
LALPATHLAB,2310.0,2399.95,2291.7,2340.2,12-MAR-2021
DRREDDY,4500.0,4529.95,4403.1,4426.5,12-MAR-2021
EICHERMOT,2600.65,2699.0,2573.0,2637.5,12-MAR-2021
EMAMILTD,480.0,489.45,463.0,487.35,12-MAR-2021
ENDURANCE,1424.95,1431.3,1377.0,1407.8,12-MAR-2021
ESCORTS,1325.1,1389.4,1323.0,1380.65,12-MAR-2021
EXIDEIND,205.75,208.4,200.15,201.45,12-MAR-2021
FEDERALBNK,88.2,89.2,84.15,85.25,12-MAR-2021
FORTIS,178.15,185.0,175.65,180.05,12-MAR-2021
GAIL,148.4,157.95,145.65,146.85,12-MAR-2021
GMRINFRA,27.9,28.75,27.1,27.35,12-MAR-2021
GLENMARK,471.25,492.95,466.8,478.75,12-MAR-2021
GODREJAGRO,499.85,503.9,480.0,485.3,12-MAR-2021
GODREJCP,694.6,703.75,676.05,686.4,12-MAR-2021
GODREJIND,467.0,518.8,466.95,486.6,12-MAR-2021
GODREJPROP,1502.0,1524.9,1445.05,1450.05,12-MAR-2021
GRASIM,1339.95,1408.0,1331.55,1379.5,12-MAR-2021
GUJGASLTD,534.7,550.35,515.7,518.5,12-MAR-2021
GSPL,288.6,295.75,269.8,277.95,12-MAR-2021
HCLTECH,952.5,1002.8,944.0,979.25,12-MAR-2021
HDFCAMC,3174.0,3247.25,3050.0,3063.2,12-MAR-2021
HDFCBANK,1542.0,1600.0,1512.5,1551.95,12-MAR-2021
HDFCLIFE,721.9,746.0,710.0,710.8,12-MAR-2021
HAVELLS,1129.0,1149.7,1089.0,1103.1,12-MAR-2021
HEROMOTOCO,3461.65,3490.0,3310.0,3350.55,12-MAR-2021
HINDALCO,340.05,345.0,327.45,330.2,12-MAR-2021
HAL,1070.05,1088.95,1054.0,1061.25,12-MAR-2021
HINDPETRO,244.8,250.25,233.4,241.35,12-MAR-2021
HINDUNILVR,2210.0,2239.9,2162.05,2204.75,12-MAR-2021
HINDZINC,314.8,317.35,293.7,301.95,12-MAR-2021
HDFC,2555.05,2667.95,2505.4,2568.0,12-MAR-2021
ICICIBANK,611.6,638.0,601.15,612.85,12-MAR-2021
ICICIGI,1499.0,1534.75,1438.05,1471.2,12-MAR-2021
ICICIPRULI,489.0,497.8,461.0,461.8,12-MAR-2021
ISEC,416.9,423.0,402.0,404.6,12-MAR-2021
IDFCFIRSTB,67.4,68.7,65.3,66.95,12-MAR-2021
ITC,209.7,210.8,203.5,205.2,12-MAR-2021
IBULHSGFIN,235.5,240.0,222.15,224.05,12-MAR-2021
INDIAMART,8145.2,8595.0,7605.55,8488.7,12-MAR-2021
INDHOTEL,126.9,129.3,123.0,125.1,12-MAR-2021
IOC,102.25,105.0,98.7,101.3,12-MAR-2021
IRCTC,1960.0,2073.0,1926.6,1987.35,12-MAR-2021
IGL,527.0,535.5,506.9,508.95,12-MAR-2021
INDUSTOWER,249.75,261.0,249.1,252.65,12-MAR-2021
INDUSINDBK,1054.0,1060.0,1005.0,1022.65,12-MAR-2021
NAUKRI,4951.1,5010.65,4774.0,4803.6,12-MAR-2021
INFY,1324.8,1391.7,1317.2,1374.85,12-MAR-2021
INDIGO,1744.7,1744.7,1657.35,1663.95,12-MAR-2021
IPCALAB,1929.8,1965.0,1914.5,1952.65,12-MAR-2021
JSWENERGY,81.85,91.0,81.5,85.6,12-MAR-2021
JSWSTEEL,411.95,428.45,396.8,418.75,12-MAR-2021
