SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-03-12,AARTIIND,2,2,0,0,2,0,1283.5
,2021-03-12,ABBOTINDIA,0,0,4,2,0,2,14616.25
,2021-03-12,ABCAPITAL,0,0,2,1,0,1,131.3
,2021-03-12,ABFRL,1,2,0,0,1,0,218.65
,2021-03-12,ACC,1,0,0,1,0,0,1787.65
,2021-03-12,ADANIENT,1,1,0,0,1,0,894.1
,2021-03-12,ADANIGREEN,2,0,0,1,0,0,1160.6
,2021-03-12,ADANIPORTS,0,0,3,1,0,1,728.15
,2021-03-12,ADANITRANS,1,1,0,0,1,0,773.7
,2021-03-12,AJANTPHARM,5,4,0,0,4,0,1833.2
,2021-03-12,ALKEM,0,0,2,6,0,2,2773.5
,2021-03-12,AMARAJABAT,1,2,0,0,1,0,893.25
,2021-03-12,AMBUJACEM,3,0,0,1,0,0,289.5
,2021-03-12,APLLTD,1,1,0,0,1,0,939.9
,2021-03-12,APOLLOHOSP,1,2,0,0,1,0,2976.35
,2021-03-12,APOLLOTYRE,2,2,0,0,2,0,239.25
,2021-03-12,ASHOKLEY,0,0,2,1,0,1,122.05
,2021-03-12,ASIANPAINT,3,0,0,1,0,0,2401.35
,2021-03-12,AUBANK,1,1,0,0,1,0,1255.45
,2021-03-12,AUROPHARMA,1,0,0,1,0,0,848.25
,2021-03-12,AXISBANK,4,0,0,1,0,0,750.6
,2021-03-12,BAJAJ-AUTO,0,0,1,1,0,1,3746.4
,2021-03-12,BAJAJFINSV,1,0,0,1,0,0,9934.1
,2021-03-12,BAJAJHLDNG,0,1,1,0,0,0,3618.5
,2021-03-12,BAJFINANCE,2,3,0,0,2,0,5557.85
,2021-03-12,BALKRISIND,2,2,0,0,2,0,1628.2
,2021-03-12,BANDHANBNK,1,0,0,1,0,0,349.2
,2021-03-12,BANKBARODA,0,0,5,1,0,1,77.35
,2021-03-12,BANKINDIA,0,0,3,3,0,3,75.85
,2021-03-12,BATAINDIA,2,3,0,0,2,0,1505.7
,2021-03-12,BBTC,0,0,2,1,0,1,1188.7
,2021-03-12,BEL,1,1,0,0,1,0,140.05
,2021-03-12,BERGEPAINT,0,0,1,1,0,1,717.25
,2021-03-12,BHARATFORG,1,2,0,0,1,0,616.6
,2021-03-12,BHARTIARTL,1,2,0,0,1,0,524.2
,2021-03-12,BHEL,0,0,1,1,0,1,53.4
,2021-03-12,BIOCON,3,2,0,0,2,0,400.2
,2021-03-12,BOSCHLTD,0,0,2,1,0,1,14893.2
,2021-03-12,BPCL,1,2,0,0,1,0,457.55
,2021-03-12,BRITANNIA,1,0,0,1,0,0,3434.25
,2021-03-12,CADILAHC,1,0,0,1,0,0,442.5
,2021-03-12,CANBK,1,0,0,1,0,0,157.0
,2021-03-12,CASTROLIND,0,0,4,3,0,3,129.85
,2021-03-12,CESC,0,0,4,2,0,2,625.9
