SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-05-10,AARTIIND,0,1,1,0,0,0,1737.05
,2021-05-10,ABBOTINDIA,3,1,0,0,1,0,16108.95
,2021-05-10,ABCAPITAL,1,2,0,0,1,0,122.0
,2021-05-10,ABFRL,2,0,0,1,0,0,176.1
,2021-05-10,ACC,0,0,1,1,0,1,1885.7
,2021-05-10,ADANIENT,0,0,1,1,0,1,1304.1
,2021-05-10,ADANIGREEN,0,5,1,0,0,0,1102.85
,2021-05-10,ADANIPORTS,2,3,0,0,2,0,765.45
,2021-05-10,ADANITRANS,4,5,0,0,4,0,1163.55
,2021-05-10,AJANTPHARM,0,4,1,0,0,0,2010.05
,2021-05-10,ALKEM,2,6,0,0,2,0,3031.25
,2021-05-10,AMARAJABAT,1,5,0,0,1,0,784.7
,2021-05-10,AMBUJACEM,0,0,1,1,0,1,311.35
,2021-05-10,APLLTD,1,0,0,1,0,0,959.6
,2021-05-10,APOLLOHOSP,0,0,1,1,0,1,3323.7
,2021-05-10,APOLLOTYRE,1,1,0,0,1,0,221.1
,2021-05-10,ASHOKLEY,3,3,0,0,3,0,116.0
,2021-05-10,ASIANPAINT,0,2,1,0,0,0,2556.95
,2021-05-10,AUBANK,0,1,2,0,0,0,946.75
,2021-05-10,AUROPHARMA,1,4,0,0,1,0,1047.95
,2021-05-10,AXISBANK,0,0,1,0,0,0,715.25
,2021-05-10,BAJAJ-AUTO,0,0,2,1,0,1,3868.65
,2021-05-10,BAJAJFINSV,2,5,0,0,2,0,11332.0
,2021-05-10,BAJAJHLDNG,0,5,1,0,0,0,3524.45
,2021-05-10,BAJFINANCE,0,0,4,2,0,2,5497.5
,2021-05-10,BALKRISIND,1,3,0,0,1,0,1868.2
,2021-05-10,BANDHANBNK,1,0,0,6,0,0,295.95
,2021-05-10,BANKBARODA,1,1,0,0,1,0,73.45
,2021-05-10,BANKINDIA,1,1,0,0,1,0,68.0
,2021-05-10,BATAINDIA,0,0,2,3,0,2,1348.55
,2021-05-10,BBTC,1,0,0,4,0,0,1144.45
,2021-05-10,BEL,5,1,0,0,1,0,144.75
,2021-05-10,BERGEPAINT,3,0,0,1,0,0,723.15
,2021-05-10,BHARATFORG,3,7,0,0,3,0,650.2
,2021-05-10,BHARTIARTL,2,2,0,0,2,0,572.55
,2021-05-10,BHEL,1,6,0,0,1,0,65.65
,2021-05-10,BIOCON,1,3,0,0,1,0,384.5
,2021-05-10,BOSCHLTD,3,3,0,0,3,0,13848.2
,2021-05-10,BPCL,5,6,0,0,5,0,453.7
,2021-05-10,BRITANNIA,0,0,2,1,0,1,3413.8
,2021-05-10,CADILAHC,7,3,0,0,3,0,624.0
,2021-05-10,CANBK,1,1,0,0,1,0,147.15
,2021-05-10,CASTROLIND,0,3,0,0,0,0,126.05
,2021-05-10,CESC,2,2,0,0,2,0,646.15
,2021-05-10,CHOLAFIN,0,0,1,1,0,1,554.15
,2021-05-10,CIPLA,1,1,0,0,1,0,900.25
,2021-05-10,COALINDIA,3,6,0,0,3,0,147.05
,2021-05-10,COFORGE,0,0,1,1,0,1,3222.1
,2021-05-10,COLPAL,3,6,0,0,3,0,1518.75
,2021-05-10,CONCOR,1,3,0,0,1,0,579.9
,2021-05-10,COROMANDEL,1,0,0,1,0,0,734.4
,2021-05-10,CROMPTON,2,4,0,0,2,0,377.65
,2021-05-10,CUB,0,0,2,1,0,1,167.35
,2021-05-10,CUMMINSIND,0,0,2,2,0,2,829.7
,2021-05-10,DABUR,0,0,1,2,0,1,522.75
,2021-05-10,DALBHARAT,2,3,0,0,2,0,1652.6
,2021-05-10,DEEPAKNTR,0,0,2,2,0,2,1775.8
,2021-05-10,DHANI,1,1,0,0,1,0,175.35
,2021-05-10,DIVISLAB,3,4,0,0,3,0,4139.3
,2021-05-10,DIXON,0,0,4,2,0,2,3866.6
,2021-05-10,DLF,2,2,0,0,2,0,266.1
,2021-05-10,DMART,3,0,0,1,0,0,2852.45
,2021-05-10,DRREDDY,1,4,0,0,1,0,5327.55
,2021-05-10,EICHERMOT,0,4,1,0,0,0,2447.25
,2021-05-10,EMAMILTD,0,1,1,0,0,0,483.5
,2021-05-10,ENDURANCE,0,0,2,1,0,1,1325.05
,2021-05-10,ESCORTS,3,3,0,0,3,0,1182.15
,2021-05-10,EXIDEIND,1,11,0,0,1,0,185.5
,2021-05-10,FEDERALBNK,1,1,0,0,1,0,79.55
,2021-05-10,FORTIS,2,7,0,0,2,0,234.45
,2021-05-10,GAIL,5,6,0,0,5,0,154.55
,2021-05-10,GLENMARK,3,1,0,0,1,0,625.35
,2021-05-10,GMRINFRA,1,6,0,0,1,0,24.9
,2021-05-10,GODREJAGRO,1,0,0,1,0,0,516.85
,2021-05-10,GODREJCP,0,0,2,2,0,2,709.25
,2021-05-10,GODREJIND,0,4,1,0,0,0,509.25
,2021-05-10,GODREJPROP,0,0,1,1,0,1,1242.35
,2021-05-10,GRASIM,2,0,0,1,0,0,1444.55
,2021-05-10,GSPL,0,0,1,2,0,1,264.05
,2021-05-10,GUJGASLTD,0,0,1,1,0,1,526.95
,2021-05-10,HAL,1,1,0,0,1,0,968.55
,2021-05-10,HAVELLS,0,3,1,0,0,0,1005.45
,2021-05-10,HCLTECH,1,0,0,1,0,0,913.95
,2021-05-10,HDFC,3,3,0,0,3,0,2531.35
,2021-05-10,HDFCAMC,1,1,0,0,1,0,2794.6
,2021-05-10,HDFCBANK,3,3,0,0,3,0,1419.85
,2021-05-10,HDFCLIFE,3,0,0,1,0,0,680.05
,2021-05-10,HEROMOTOCO,0,5,1,0,0,0,2836.3
,2021-05-10,HINDALCO,3,5,0,0,3,0,425.75
,2021-05-10,HINDPETRO,5,1,0,0,1,0,255.0
,2021-05-10,HINDUNILVR,2,3,0,0,2,0,2432.9
,2021-05-10,HINDZINC,3,3,0,0,3,0,317.85
,2021-05-10,IBULHSGFIN,3,2,0,0,2,0,186.8
,2021-05-10,ICICIBANK,3,3,0,0,3,0,613.25
,2021-05-10,ICICIGI,1,1,0,0,1,0,1497.4
,2021-05-10,ICICIPRULI,0,0,1,1,0,1,556.3
,2021-05-10,IDEA,0,0,2,2,0,2,8.2
,2021-05-10,IDFCFIRSTB,0,0,1,1,0,1,55.35
,2021-05-10,IGL,0,5,1,0,0,0,516.6
,2021-05-10,INDHOTEL,1,1,0,0,1,0,113.1
,2021-05-10,INDIAMART,0,0,2,2,0,2,7345.65
,2021-05-10,INDIGO,1,1,0,0,1,0,1677.7
,2021-05-10,INDUSINDBK,0,5,1,0,0,0,945.4
,2021-05-10,INDUSTOWER,0,3,1,0,0,0,257.1
,2021-05-10,INFY,0,0,1,1,0,1,1339.55
,2021-05-10,IOC,2,6,0,0,2,0,99.15
,2021-05-10,IPCALAB,0,1,3,0,0,0,2086.3
,2021-05-10,IRCTC,1,1,0,0,1,0,1748.65
,2021-05-10,ISEC,0,5,1,0,0,0,480.15
,2021-05-10,ITC,3,4,0,0,3,0,205.55
,2021-05-10,JINDALSTEL,3,3,0,0,3,0,490.2
,2021-05-10,JSWENERGY,1,4,0,0,1,0,119.15
,2021-05-10,JSWSTEEL,3,5,0,0,3,0,758.65
,2021-05-10,JUBLFOOD,0,0,1,2,0,1,2764.8
,2021-05-10,KOTAKBANK,5,3,0,0,3,0,1809.35
,2021-05-10,L&TFH,2,2,0,0,2,0,87.5
,2021-05-10,LALPATHLAB,2,3,0,0,2,0,2894.35
,2021-05-10,LAURUSLABS,0,2,1,0,0,0,490.65
,2021-05-10,LICHSGFIN,3,3,0,0,3,0,427.95
,2021-05-10,LT,3,3,0,0,3,0,1395.0
,2021-05-10,LTI,0,0,3,5,0,3,3665.45
,2021-05-10,LTTS,0,0,5,1,0,1,2505.85
,2021-05-10,LUPIN,4,4,0,0,4,0,1222.55
,2021-05-10,M&M,3,4,0,0,3,0,780.45
,2021-05-10,M&MFIN,1,3,0,0,1,0,156.15
,2021-05-10,MANAPPURAM,0,3,1,0,0,0,154.5
,2021-05-10,MARICO,0,0,1,1,0,1,470.75
,2021-05-10,MARUTI,3,5,0,0,3,0,6764.0
,2021-05-10,MCDOWELL-N,1,5,0,0,1,0,551.55
,2021-05-10,MFSL,0,0,2,1,0,1,910.6
,2021-05-10,MGL,2,1,0,0,1,0,1162.35
,2021-05-10,MINDTREE,0,0,2,1,0,1,2232.1
,2021-05-10,MOTHERSUMI,3,3,0,0,3,0,234.7
,2021-05-10,MPHASIS,0,3,1,0,0,0,1843.95
,2021-05-10,MRF,0,1,6,0,0,0,78370.05
,2021-05-10,MUTHOOTFIN,3,3,0,0,3,0,1222.95
,2021-05-10,NAM-INDIA,3,3,0,0,3,0,350.4
,2021-05-10,NATCOPHARM,0,0,2,1,0,1,941.45
,2021-05-10,NAUKRI,0,0,2,2,0,2,4619.0
,2021-05-10,NAVINFLUOR,0,0,1,2,0,1,3213.35
,2021-05-10,NESTLEIND,3,6,0,0,3,0,16787.3
,2021-05-10,NMDC,14,5,0,0,5,0,200.0
,2021-05-10,NTPC,2,2,0,0,2,0,107.7
,2021-05-10,OBEROIRLTY,1,1,0,0,1,0,543.6
,2021-05-10,OIL,2,2,0,0,2,0,126.7
,2021-05-10,ONGC,1,2,0,0,1,0,113.9
,2021-05-10,PAGEIND,2,0,0,1,0,0,29127.95
,2021-05-10,PEL,1,1,0,0,1,0,1707.0
,2021-05-10,PETRONET,0,0,2,1,0,1,241.2
,2021-05-10,PFC,3,6,0,0,3,0,114.35
,2021-05-10,PFIZER,1,5,0,0,1,0,5390.6
,2021-05-10,PGHH,1,1,0,0,1,0,13770.05
,2021-05-10,PIDILITIND,1,4,0,0,1,0,1846.85
,2021-05-10,PIIND,1,1,0,0,1,0,2676.05
,2021-05-10,PNB,0,0,4,3,0,3,35.6
,2021-05-10,POLYCAB,1,3,0,0,1,0,1492.05
,2021-05-10,POWERGRID,1,1,0,0,1,0,219.85
,2021-05-10,PRESTIGE,0,0,1,1,0,1,268.2
,2021-05-10,RAMCOCEM,0,0,2,2,0,2,951.9
,2021-05-10,RBLBANK,2,5,0,0,2,0,187.55
,2021-05-10,RECLTD,3,5,0,0,3,0,135.5
,2021-05-10,RELIANCE,0,0,1,1,0,1,1926.2
,2021-05-10,SAIL,3,14,0,0,3,0,146.3
,2021-05-10,SANOFI,6,6,0,0,6,0,7802.05
,2021-05-10,SBICARD,1,0,0,1,0,0,977.2
,2021-05-10,SBILIFE,0,2,1,0,0,0,1005.0
