SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-04-30,AARTIIND,1,1,0,0,1,0,1604.85
,2021-04-30,ABBOTINDIA,1,0,0,2,0,0,15151.75
,2021-04-30,ABCAPITAL,0,0,3,2,0,2,114.55
,2021-04-30,ABFRL,0,0,2,2,0,2,175.0
,2021-04-30,ACC,4,6,0,0,4,0,1882.75
,2021-04-30,ADANIENT,0,0,2,3,0,2,1158.7
,2021-04-30,ADANIGREEN,0,0,1,1,0,1,1018.95
,2021-04-30,ADANIPORTS,0,0,1,1,0,1,730.05
,2021-04-30,ADANITRANS,0,1,1,0,0,0,1049.9
,2021-04-30,AJANTPHARM,4,4,0,0,4,0,1840.1
,2021-04-30,ALKEM,0,0,1,2,0,1,2759.05
,2021-04-30,AMARAJABAT,0,0,1,2,0,1,810.75
,2021-04-30,AMBUJACEM,6,0,0,1,0,0,309.05
,2021-04-30,APLLTD,1,0,0,0,0,0,985.7
,2021-04-30,APOLLOHOSP,3,0,0,1,0,0,3197.5
,2021-04-30,APOLLOTYRE,4,0,0,1,0,0,216.35
,2021-04-30,ASHOKLEY,0,0,1,2,0,1,112.7
,2021-04-30,ASIANPAINT,0,0,1,2,0,1,2536.4
,2021-04-30,AUBANK,0,0,1,1,0,1,1004.3
,2021-04-30,AUROPHARMA,0,2,0,0,0,0,980.85
,2021-04-30,AXISBANK,6,0,0,1,0,0,714.9
,2021-04-30,BAJAJ-AUTO,8,0,0,1,0,0,3833.75
,2021-04-30,BAJAJFINSV,0,8,1,0,0,0,11041.65
,2021-04-30,BAJAJHLDNG,0,0,1,1,0,1,3421.2
,2021-04-30,BAJFINANCE,0,0,1,1,0,1,5451.9
,2021-04-30,BALKRISIND,6,0,0,1,0,0,1769.95
,2021-04-30,BANDHANBNK,6,6,0,0,6,0,329.75
,2021-04-30,BANKBARODA,0,0,1,1,0,1,66.75
,2021-04-30,BANKINDIA,0,0,1,1,0,1,66.35
,2021-04-30,BATAINDIA,1,0,0,2,0,0,1369.55
,2021-04-30,BBTC,0,3,1,0,0,0,1161.0
,2021-04-30,BEL,6,0,0,1,0,0,131.75
,2021-04-30,BERGEPAINT,0,0,1,1,0,1,704.0
,2021-04-30,BHARATFORG,4,1,0,0,1,0,610.4
,2021-04-30,BHARTIARTL,0,0,1,1,0,1,536.75
,2021-04-30,BHEL,6,0,0,2,0,0,48.3
,2021-04-30,BIOCON,0,0,1,6,0,1,379.65
,2021-04-30,BOSCHLTD,0,0,1,2,0,1,13509.0
,2021-04-30,BPCL,1,0,0,1,0,0,421.8
,2021-04-30,BRITANNIA,0,0,6,6,0,6,3449.0
,2021-04-30,CADILAHC,1,0,0,1,0,0,571.15
,2021-04-30,CANBK,0,0,1,2,0,1,138.75
,2021-04-30,CASTROLIND,0,0,3,1,0,1,125.75
,2021-04-30,CESC,0,0,1,1,0,1,607.95
,2021-04-30,CHOLAFIN,3,0,0,1,0,0,571.75
,2021-04-30,CIPLA,1,0,0,1,0,0,910.35
,2021-04-30,COALINDIA,3,0,0,1,0,0,133.05
,2021-04-30,COFORGE,0,0,1,1,0,1,2869.05
,2021-04-30,COLPAL,0,0,9,5,0,5,1481.9
,2021-04-30,CONCOR,1,0,0,2,0,0,589.9
,2021-04-30,COROMANDEL,2,0,0,3,0,0,741.9
,2021-04-30,CROMPTON,0,0,1,2,0,1,384.9
,2021-04-30,CUB,0,0,1,1,0,1,166.75
,2021-04-30,CUMMINSIND,0,0,2,2,0,2,837.6
,2021-04-30,DABUR,0,0,1,1,0,1,538.05
,2021-04-30,DALBHARAT,1,0,0,1,0,0,1506.35
,2021-04-30,DEEPAKNTR,1,0,0,1,0,0,1865.6
,2021-04-30,DHANI,0,0,3,4,0,3,176.55
,2021-04-30,DIVISLAB,1,1,0,0,1,0,4062.35
,2021-04-30,DIXON,0,4,1,0,0,0,4201.8
,2021-04-30,DLF,0,0,0,2,0,0,247.3
,2021-04-30,DMART,0,0,1,1,0,1,2852.9
,2021-04-30,DRREDDY,2,3,0,0,2,0,5163.1
,2021-04-30,EICHERMOT,0,0,1,1,0,1,2421.65
