SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-02-23,AARTIIND,1,2,0,0,1,0,1241.5
,2021-02-23,ABBOTINDIA,0,0,2,2,0,2,14471.3
,2021-02-23,ABCAPITAL,2,2,0,0,2,0,112.8
,2021-02-23,ABFRL,1,4,0,0,1,0,168.4
,2021-02-23,ACC,0,0,3,4,0,3,1697.05
,2021-02-23,ADANIENT,1,2,0,0,1,0,799.65
,2021-02-23,ADANIGREEN,2,2,0,0,2,0,1196.2
,2021-02-23,ADANIPORTS,3,2,0,0,2,0,662.0
,2021-02-23,ADANITRANS,0,0,4,1,0,1,734.5
,2021-02-23,AJANTPHARM,0,2,1,0,0,0,1744.25
,2021-02-23,ALKEM,0,0,2,2,0,2,2724.7
,2021-02-23,AMARAJABAT,0,2,1,0,0,0,890.55
,2021-02-23,AMBUJACEM,0,0,3,4,0,3,264.7
,2021-02-23,APLLTD,0,1,6,0,0,0,892.3
,2021-02-23,APOLLOHOSP,1,1,0,0,1,0,2996.75
,2021-02-23,APOLLOTYRE,0,0,2,2,0,2,229.8
,2021-02-23,ASHOKLEY,1,0,0,3,0,0,125.85
,2021-02-23,ASIANPAINT,0,0,3,2,0,2,2372.2
,2021-02-23,AUBANK,0,1,3,0,0,0,1118.45
,2021-02-23,AUROPHARMA,0,0,4,6,0,4,853.6
,2021-02-23,AXISBANK,0,0,5,5,0,5,715.95
,2021-02-23,BAJAJ-AUTO,0,0,4,5,0,4,3912.25
,2021-02-23,BAJAJFINSV,0,0,2,2,0,2,10008.65
,2021-02-23,BAJAJHLDNG,1,0,0,0,0,0,3651.5
,2021-02-23,BAJFINANCE,0,1,5,0,0,0,5383.7
,2021-02-23,BALKRISIND,1,0,0,7,0,0,1590.7
,2021-02-23,BANDHANBNK,0,0,4,4,0,4,325.3
,2021-02-23,BANKBARODA,0,0,2,1,0,1,86.85
,2021-02-23,BANKINDIA,0,1,2,0,0,0,83.55
,2021-02-23,BATAINDIA,0,0,2,6,0,2,1479.0
,2021-02-23,BBTC,0,0,2,2,0,2,1152.55
,2021-02-23,BEL,0,1,3,0,0,0,134.2
,2021-02-23,BERGEPAINT,0,0,3,3,0,3,721.7
,2021-02-23,BHARATFORG,1,1,0,0,1,0,608.55
,2021-02-23,BHARTIARTL,0,0,6,5,0,5,565.55
,2021-02-23,BHEL,1,1,0,0,1,0,40.7
,2021-02-23,BIOCON,0,0,3,4,0,3,385.35
,2021-02-23,BOSCHLTD,0,0,2,3,0,2,14742.6
,2021-02-23,BPCL,1,1,0,0,1,0,435.25
,2021-02-23,BRITANNIA,0,1,7,0,0,0,3335.95
,2021-02-23,CADILAHC,0,0,5,3,0,3,430.5
,2021-02-23,CANBK,0,1,3,0,0,0,159.3
,2021-02-23,CASTROLIND,0,0,2,2,0,2,123.9
,2021-02-23,CESC,1,0,0,2,0,0,603.45
,2021-02-23,CHOLAFIN,0,0,1,1,0,1,517.8
,2021-02-23,CIPLA,0,1,4,0,0,0,790.95
