SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-03-09,AARTIIND,0,0,3,1,0,1,1261.85
,2021-03-09,ABBOTINDIA,0,1,2,0,0,0,14687.55
,2021-03-09,ABCAPITAL,2,2,0,0,2,0,134.3
,2021-03-09,ABFRL,7,0,0,1,0,0,217.45
,2021-03-09,ACC,1,0,0,1,0,0,1827.85
,2021-03-09,ADANIENT,1,0,0,1,0,0,905.2
,2021-03-09,ADANIGREEN,0,0,2,1,0,1,1166.2
,2021-03-09,ADANIPORTS,0,0,1,1,0,1,750.75
,2021-03-09,ADANITRANS,0,0,3,1,0,1,757.65
,2021-03-09,AJANTPHARM,3,2,0,0,2,0,1782.4
,2021-03-09,ALKEM,1,0,0,4,0,0,2772.4
,2021-03-09,AMARAJABAT,0,0,3,1,0,1,887.6
,2021-03-09,AMBUJACEM,1,3,0,0,1,0,291.05
,2021-03-09,APLLTD,1,1,0,0,1,0,938.2
,2021-03-09,APOLLOHOSP,0,0,5,5,0,5,2886.1
,2021-03-09,APOLLOTYRE,0,0,3,4,0,3,232.05
,2021-03-09,ASHOKLEY,0,0,0,4,0,0,123.4
,2021-03-09,ASIANPAINT,1,1,0,0,1,0,2422.7
,2021-03-09,AUBANK,1,0,0,1,0,0,1232.55
,2021-03-09,AUROPHARMA,0,0,1,1,0,1,852.95
,2021-03-09,AXISBANK,2,2,0,0,2,0,745.45
,2021-03-09,BAJAJ-AUTO,0,1,4,0,0,0,3798.75
,2021-03-09,BAJAJFINSV,1,1,0,0,1,0,9969.15
,2021-03-09,BAJAJHLDNG,1,2,0,0,1,0,3615.85
,2021-03-09,BAJFINANCE,0,1,4,0,0,0,5415.05
,2021-03-09,BALKRISIND,0,0,4,4,0,4,1584.75
,2021-03-09,BANDHANBNK,2,0,0,1,0,0,350.9
,2021-03-09,BANKBARODA,0,0,3,1,0,1,80.3
,2021-03-09,BANKINDIA,0,0,1,1,0,1,77.9
,2021-03-09,BATAINDIA,0,1,2,0,0,0,1503.05
,2021-03-09,BBTC,1,0,0,1,0,0,1191.3
,2021-03-09,BEL,0,0,3,4,0,3,140.0
,2021-03-09,BERGEPAINT,0,1,3,0,0,0,715.0
,2021-03-09,BHARATFORG,0,0,1,1,0,1,612.9
,2021-03-09,BHARTIARTL,0,0,4,1,0,1,521.75
,2021-03-09,BHEL,1,3,0,0,1,0,54.85
,2021-03-09,BIOCON,1,0,0,3,0,0,389.0
,2021-03-09,BOSCHLTD,1,1,0,0,1,0,14998.55
,2021-03-09,BPCL,0,0,2,1,0,1,445.9
,2021-03-09,BRITANNIA,0,0,1,2,0,1,3426.75
,2021-03-09,CADILAHC,1,0,0,1,0,0,443.55
,2021-03-09,CANBK,0,0,3,1,0,1,159.95
,2021-03-09,CASTROLIND,0,0,2,1,0,1,135.3
,2021-03-09,CESC,0,1,2,0,0,0,630.5
,2021-03-09,CHOLAFIN,2,0,0,1,0,0,544.4
,2021-03-09,CIPLA,0,0,1,1,0,1,797.0
,2021-03-09,COALINDIA,0,0,1,1,0,1,151.7
,2021-03-09,COFORGE,0,0,4,3,0,3,2582.8
,2021-03-09,COLPAL,0,0,1,1,0,1,1635.75
,2021-03-09,CONCOR,0,0,3,1,0,1,583.85
,2021-03-09,COROMANDEL,0,0,2,2,0,2,776.8
,2021-03-09,CROMPTON,0,7,1,0,0,0,414.05
,2021-03-09,CUB,1,0,0,3,0,0,171.75
,2021-03-09,CUMMINSIND,0,1,3,0,0,0,857.5
,2021-03-09,DABUR,6,0,0,2,0,0,525.75
,2021-03-09,DALBHARAT,0,0,2,4,0,2,1451.55
,2021-03-09,DEEPAKNTR,0,0,3,3,0,3,1537.25
,2021-03-09,DHANI,0,0,6,6,0,6,303.2
,2021-03-09,DIVISLAB,1,0,0,1,0,0,3503.2
,2021-03-09,DIXON,1,1,0,0,1,0,19511.35
,2021-03-09,DLF,0,0,3,1,0,1,311.4
,2021-03-09,DMART,0,0,2,1,0,1,3151.85
,2021-03-09,DRREDDY,0,0,3,2,0,2,4448.3
,2021-03-09,EICHERMOT,0,0,1,1,0,1,2592.7
,2021-03-09,EMAMILTD,0,0,1,1,0,1,477.85
,2021-03-09,ENDURANCE,0,1,1,0,0,0,1391.5
,2021-03-09,ESCORTS,1,2,0,0,1,0,1362.6
,2021-03-09,EXIDEIND,0,0,4,1,0,1,203.1
,2021-03-09,FEDERALBNK,0,0,3,1,0,1,85.25
,2021-03-09,FORTIS,1,3,0,0,1,0,181.7
,2021-03-09,GAIL,0,3,1,0,0,0,149.05
,2021-03-09,GLENMARK,0,2,1,0,0,0,474.75
,2021-03-09,GMRINFRA,1,0,0,1,0,0,27.7
,2021-03-09,GODREJAGRO,0,0,3,2,0,2,486.0
,2021-03-09,GODREJCP,0,0,1,1,0,1,680.1
,2021-03-09,GODREJIND,2,7,0,0,2,0,478.25
,2021-03-09,GODREJPROP,0,0,6,4,0,4,1463.05
,2021-03-09,GRASIM,1,7,0,0,1,0,1366.35
,2021-03-09,GSPL,0,0,2,2,0,2,277.6
,2021-03-09,GUJGASLTD,0,0,2,1,0,1,538.4
,2021-03-09,HAL,1,0,0,1,0,0,1065.45
,2021-03-09,HAVELLS,0,0,3,3,0,3,1100.0
,2021-03-09,HCLTECH,7,2,0,0,2,0,973.15
,2021-03-09,HDFC,1,1,0,0,1,0,2577.3
,2021-03-09,HDFCAMC,1,2,0,0,1,0,3151.65
,2021-03-09,HDFCBANK,2,1,0,0,1,0,1562.5
,2021-03-09,HDFCLIFE,2,2,0,0,2,0,740.2
,2021-03-09,HEROMOTOCO,1,0,0,1,0,0,3448.85
,2021-03-09,HINDALCO,1,0,0,1,0,0,333.25
,2021-03-09,HINDPETRO,0,0,5,1,0,1,238.2
,2021-03-09,HINDUNILVR,0,0,1,2,0,1,2198.5
,2021-03-09,HINDZINC,0,0,3,4,0,3,297.65
,2021-03-09,IBULHSGFIN,1,0,0,1,0,0,229.5
,2021-03-09,ICICIBANK,2,1,0,0,1,0,625.1
,2021-03-09,ICICIGI,0,0,1,1,0,1,1468.25
,2021-03-09,ICICIPRULI,1,0,0,3,0,0,486.2
,2021-03-09,IDEA,0,0,4,1,0,1,10.1
,2021-03-09,IDFCFIRSTB,0,0,3,1,0,1,66.65
,2021-03-09,IGL,0,0,2,1,0,1,518.15
,2021-03-09,INDHOTEL,0,0,2,1,0,1,123.85
,2021-03-09,INDIAMART,1,0,0,1,0,0,7751.15
,2021-03-09,INDIGO,0,0,4,3,0,3,1688.7
,2021-03-09,INDUSINDBK,0,0,3,4,0,3,1024.8
,2021-03-09,INDUSTOWER,1,0,0,0,0,0,252.1
,2021-03-09,INFY,2,2,0,0,2,0,1345.55
,2021-03-09,IOC,0,0,1,1,0,1,100.55
,2021-03-09,IPCALAB,2,0,0,1,0,0,1940.75
,2021-03-09,IRCTC,2,3,0,0,2,0,2026.7
,2021-03-09,ISEC,0,0,1,1,0,1,404.95
,2021-03-09,ITC,0,0,1,1,0,1,207.8
,2021-03-09,JINDALSTEL,0,0,4,1,0,1,312.85
,2021-03-09,JSWENERGY,0,2,1,0,0,0,83.7
,2021-03-09,JSWSTEEL,0,0,1,1,0,1,401.6
,2021-03-09,JUBLFOOD,0,0,3,3,0,3,2992.35
,2021-03-09,KOTAKBANK,6,3,0,0,3,0,1978.95
,2021-03-09,L&TFH,0,0,1,1,0,1,105.55
,2021-03-09,LALPATHLAB,0,2,1,0,0,0,2362.0
,2021-03-09,LAURUSLABS,0,0,3,4,0,3,346.75
