SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-05-03,AARTIIND,2,2,0,0,2,0,1643.25
,2021-05-03,ABBOTINDIA,0,1,1,0,0,0,15169.2
,2021-05-03,ABCAPITAL,0,0,4,3,0,3,114.85
,2021-05-03,ABFRL,1,0,0,3,0,0,179.35
,2021-05-03,ACC,5,0,0,1,0,0,1898.0
,2021-05-03,ADANIENT,1,0,0,4,0,0,1255.55
,2021-05-03,ADANIGREEN,0,0,2,2,0,2,1036.5
,2021-05-03,ADANIPORTS,1,0,0,2,0,0,761.4
,2021-05-03,ADANITRANS,1,0,0,1,0,0,1066.0
,2021-05-03,AJANTPHARM,0,0,1,1,0,1,1837.05
,2021-05-03,ALKEM,1,1,0,0,1,0,2762.0
,2021-05-03,AMARAJABAT,0,0,2,3,0,2,782.3
,2021-05-03,AMBUJACEM,0,0,1,2,0,1,311.65
,2021-05-03,APLLTD,2,1,0,0,1,0,983.6
,2021-05-03,APOLLOHOSP,0,0,1,2,0,1,3204.3
,2021-05-03,APOLLOTYRE,5,1,0,0,1,0,221.3
,2021-05-03,ASHOKLEY,0,0,2,3,0,2,111.85
,2021-05-03,ASIANPAINT,0,0,2,3,0,2,2582.15
,2021-05-03,AUBANK,0,0,2,2,0,2,924.05
,2021-05-03,AUROPHARMA,0,3,1,0,0,0,968.75
,2021-05-03,AXISBANK,0,0,1,2,0,1,702.75
,2021-05-03,BAJAJ-AUTO,0,0,1,2,0,1,3851.85
,2021-05-03,BAJAJFINSV,0,0,2,1,0,1,11041.7
,2021-05-03,BAJAJHLDNG,0,0,2,2,0,2,3429.15
,2021-05-03,BAJFINANCE,1,0,0,2,0,0,5551.15
,2021-05-03,BALKRISIND,0,1,1,0,0,0,1783.4
,2021-05-03,BANDHANBNK,0,0,1,1,0,1,318.85
,2021-05-03,BANKBARODA,0,0,2,2,0,2,66.65
,2021-05-03,BANKINDIA,0,0,2,2,0,2,65.55
,2021-05-03,BATAINDIA,0,1,1,0,0,0,1348.1
,2021-05-03,BBTC,1,0,0,1,0,0,1175.2
,2021-05-03,BEL,0,1,1,0,0,0,130.25
,2021-05-03,BERGEPAINT,0,0,2,2,0,2,712.3
,2021-05-03,BHARATFORG,0,2,1,0,0,0,616.1
,2021-05-03,BHARTIARTL,1,0,0,2,0,0,558.85
,2021-05-03,BHEL,7,1,0,0,1,0,53.5
,2021-05-03,BIOCON,0,0,2,7,0,2,378.5
,2021-05-03,BOSCHLTD,0,0,2,3,0,2,13515.55
,2021-05-03,BPCL,0,1,1,0,0,0,416.0
,2021-05-03,BRITANNIA,1,0,0,7,0,0,3439.25
,2021-05-03,CADILAHC,2,1,0,0,1,0,580.8
,2021-05-03,CANBK,0,0,2,3,0,2,138.75
,2021-05-03,CASTROLIND,0,0,4,2,0,2,125.2
,2021-05-03,CESC,1,1,0,0,1,0,631.45
,2021-05-03,CHOLAFIN,0,0,1,2,0,1,559.1
,2021-05-03,CIPLA,2,1,0,0,1,0,910.2
,2021-05-03,COALINDIA,0,1,1,0,0,0,132.2
,2021-05-03,COFORGE,0,1,2,0,0,0,2902.75
,2021-05-03,COLPAL,1,1,0,0,1,0,1493.05
,2021-05-03,CONCOR,0,1,1,0,0,0,572.5
,2021-05-03,COROMANDEL,0,1,1,0,0,0,729.9
,2021-05-03,CROMPTON,1,1,0,0,1,0,375.95
,2021-05-03,CUB,1,0,0,2,0,0,169.55
,2021-05-03,CUMMINSIND,0,0,3,3,0,3,837.5
,2021-05-03,DABUR,1,1,0,0,1,0,542.4
,2021-05-03,DALBHARAT,2,1,0,0,1,0,1546.45
,2021-05-03,DEEPAKNTR,2,1,0,0,1,0,1904.1
,2021-05-03,DHANI,0,0,4,5,0,4,173.6
,2021-05-03,DIVISLAB,2,2,0,0,2,0,4074.0
,2021-05-03,DIXON,1,0,0,1,0,0,4250.95
,2021-05-03,DLF,0,0,1,3,0,1,247.85
,2021-05-03,DMART,0,1,2,0,0,0,2898.65
,2021-05-03,DRREDDY,3,4,0,0,3,0,5185.95
,2021-05-03,EICHERMOT,0,0,2,2,0,2,2396.25
