SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-05-24,AARTIIND,0,0,4,2,0,2,1674.3
,2021-05-24,ABBOTINDIA,3,1,0,0,1,0,16165.65
,2021-05-24,ABCAPITAL,0,0,3,2,0,2,125.95
,2021-05-24,ABFRL,2,2,0,0,2,0,191.55
,2021-05-24,ACC,2,0,0,1,0,0,1984.45
,2021-05-24,ADANIENT,0,3,1,0,0,0,1306.8
,2021-05-24,ADANIGREEN,7,3,0,0,3,0,1360.95
,2021-05-24,ADANIPORTS,1,0,0,1,0,0,766.55
,2021-05-24,ADANITRANS,5,5,0,0,5,0,1526.5
,2021-05-24,AJANTPHARM,1,1,0,0,1,0,1955.65
,2021-05-24,ALKEM,3,0,0,1,0,0,2996.15
,2021-05-24,AMARAJABAT,1,0,0,2,0,0,783.05
,2021-05-24,AMBUJACEM,2,0,0,1,0,0,326.2
,2021-05-24,APLLTD,0,5,2,0,0,0,960.35
,2021-05-24,APOLLOHOSP,1,6,0,0,1,0,3261.1
,2021-05-24,APOLLOTYRE,2,2,0,0,2,0,218.95
,2021-05-24,ASHOKLEY,0,6,2,0,0,0,125.0
,2021-05-24,ASIANPAINT,0,2,1,0,0,0,2819.2
,2021-05-24,AUBANK,1,2,0,0,1,0,978.4
,2021-05-24,AUROPHARMA,0,1,1,0,0,0,1013.75
,2021-05-24,AXISBANK,2,3,0,0,2,0,741.15
,2021-05-24,BAJAJ-AUTO,6,1,0,0,1,0,4142.3
,2021-05-24,BAJAJFINSV,0,0,1,1,0,1,11166.8
,2021-05-24,BAJAJHLDNG,0,0,3,2,0,2,3556.45
,2021-05-24,BAJFINANCE,0,2,1,0,0,0,5602.9
,2021-05-24,BALKRISIND,0,1,1,0,0,0,2137.95
,2021-05-24,BANDHANBNK,3,0,0,1,0,0,298.7
,2021-05-24,BANKBARODA,2,2,0,0,2,0,81.35
,2021-05-24,BANKINDIA,0,3,1,0,0,0,78.85
,2021-05-24,BATAINDIA,2,6,0,0,2,0,1512.45
,2021-05-24,BBTC,0,2,1,0,0,0,1217.7
,2021-05-24,BEL,6,0,0,1,0,0,156.85
,2021-05-24,BERGEPAINT,2,9,0,0,2,0,808.6
,2021-05-24,BHARATFORG,0,1,4,0,0,0,651.45
,2021-05-24,BHARTIARTL,0,2,1,0,0,0,526.8
,2021-05-24,BHEL,1,0,0,2,0,0,72.45
,2021-05-24,BIOCON,0,0,2,6,0,2,383.45
,2021-05-24,BOSCHLTD,0,6,2,0,0,0,15193.3
,2021-05-24,BPCL,5,2,0,0,2,0,472.85
,2021-05-24,BRITANNIA,1,0,0,1,0,0,3379.1
