SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-03-15,AARTIIND,0,0,1,1,0,1,1270.15
,2021-03-15,ABBOTINDIA,0,0,5,3,0,3,14535.8
,2021-03-15,ABCAPITAL,0,0,3,2,0,2,127.9
,2021-03-15,ABFRL,0,0,1,1,0,1,216.8
,2021-03-15,ACC,0,0,1,2,0,1,1767.1
,2021-03-15,ADANIENT,0,0,1,1,0,1,896.2
,2021-03-15,ADANIGREEN,3,0,0,2,0,0,1193.1
,2021-03-15,ADANIPORTS,0,0,4,2,0,2,719.05
,2021-03-15,ADANITRANS,2,2,0,0,2,0,778.4
,2021-03-15,AJANTPHARM,6,0,0,1,0,0,1823.15
,2021-03-15,ALKEM,1,0,0,7,0,0,2685.9
,2021-03-15,AMARAJABAT,0,0,1,1,0,1,893.4
,2021-03-15,AMBUJACEM,0,0,1,2,0,1,283.65
,2021-03-15,APLLTD,0,0,1,1,0,1,917.05
,2021-03-15,APOLLOHOSP,0,0,1,1,0,1,2996.6
,2021-03-15,APOLLOTYRE,0,0,1,1,0,1,235.65
,2021-03-15,ASHOKLEY,0,0,3,2,0,2,121.5
,2021-03-15,ASIANPAINT,0,0,1,2,0,1,2355.0
,2021-03-15,AUBANK,0,0,1,1,0,1,1188.55
,2021-03-15,AUROPHARMA,0,0,1,2,0,1,835.3
,2021-03-15,AXISBANK,0,0,1,2,0,1,744.4
,2021-03-15,BAJAJ-AUTO,0,0,2,2,0,2,3664.65
,2021-03-15,BAJAJFINSV,0,0,1,2,0,1,9689.05
,2021-03-15,BAJAJHLDNG,0,0,2,1,0,1,3490.25
,2021-03-15,BAJFINANCE,0,0,1,1,0,1,5439.05
,2021-03-15,BALKRISIND,0,0,1,1,0,1,1634.6
,2021-03-15,BANDHANBNK,0,0,1,2,0,1,339.4
,2021-03-15,BANKBARODA,0,0,6,2,0,2,78.85
,2021-03-15,BANKINDIA,0,0,4,4,0,4,73.6
,2021-03-15,BATAINDIA,0,0,1,1,0,1,1494.9
,2021-03-15,BBTC,0,0,3,2,0,2,1162.8
,2021-03-15,BEL,0,0,1,1,0,1,137.1
,2021-03-15,BERGEPAINT,0,0,2,2,0,2,718.2
,2021-03-15,BHARATFORG,0,0,1,1,0,1,613.3
,2021-03-15,BHARTIARTL,0,0,1,1,0,1,522.85
,2021-03-15,BHEL,0,1,2,0,0,0,55.25
,2021-03-15,BIOCON,0,0,1,1,0,1,395.75
,2021-03-15,BOSCHLTD,0,0,3,2,0,2,14989.8
,2021-03-15,BPCL,2,3,0,0,2,0,460.55
,2021-03-15,BRITANNIA,0,0,1,2,0,1,3450.4
,2021-03-15,CADILAHC,0,0,1,2,0,1,439.95
,2021-03-15,CANBK,0,0,1,2,0,1,158.3
,2021-03-15,CASTROLIND,0,0,5,4,0,4,126.8
,2021-03-15,CESC,0,0,5,3,0,3,620.6
,2021-03-15,CHOLAFIN,0,0,2,2,0,2,534.95
,2021-03-15,CIPLA,0,0,1,1,0,1,805.5
,2021-03-15,COALINDIA,0,0,4,2,0,2,146.9
,2021-03-15,COFORGE,3,3,0,0,3,0,2825.4
,2021-03-15,COLPAL,0,0,4,2,0,2,1598.6
,2021-03-15,CONCOR,0,0,1,1,0,1,560.55
,2021-03-15,COROMANDEL,0,0,2,2,0,2,769.95
,2021-03-15,CROMPTON,0,0,1,3,0,1,401.25
,2021-03-15,CUB,0,0,1,1,0,1,171.2
,2021-03-15,CUMMINSIND,0,0,1,1,0,1,862.85
,2021-03-15,DABUR,0,0,2,2,0,2,526.1
,2021-03-15,DALBHARAT,2,0,0,1,0,0,1472.35
,2021-03-15,DEEPAKNTR,0,0,1,1,0,1,1553.15
,2021-03-15,DHANI,0,0,9,9,0,9,261.65
,2021-03-15,DIVISLAB,0,0,1,1,0,1,3411.0
,2021-03-15,DIXON,2,4,0,0,2,0,20887.15
,2021-03-15,DLF,0,0,1,2,0,1,304.25
,2021-03-15,DMART,0,0,1,4,0,1,3108.75
,2021-03-15,DRREDDY,0,0,1,2,0,1,4342.25
,2021-03-15,EICHERMOT,0,0,1,1,0,1,2669.45
,2021-03-15,EMAMILTD,1,3,0,0,1,0,489.15
,2021-03-15,ENDURANCE,2,0,0,1,0,0,1411.1
,2021-03-15,ESCORTS,0,0,1,1,0,1,1363.25
,2021-03-15,EXIDEIND,0,0,7,2,0,2,199.8
,2021-03-15,FEDERALBNK,0,0,1,2,0,1,83.75
,2021-03-15,FORTIS,1,0,0,1,0,0,186.9
,2021-03-15,GAIL,0,0,1,3,0,1,143.55
,2021-03-15,GLENMARK,0,0,1,1,0,1,473.55
,2021-03-15,GMRINFRA,0,0,3,4,0,3,27.0
,2021-03-15,GODREJAGRO,0,0,1,2,0,1,479.6
,2021-03-15,GODREJCP,0,0,1,1,0,1,680.85
,2021-03-15,GODREJIND,1,10,0,0,1,0,503.25
,2021-03-15,GODREJPROP,0,0,2,2,0,2,1429.3
,2021-03-15,GRASIM,0,0,1,1,0,1,1384.1
,2021-03-15,GSPL,0,0,1,1,0,1,277.75
,2021-03-15,GUJGASLTD,0,0,5,2,0,2,510.3
,2021-03-15,HAL,0,0,1,2,0,1,1016.0
,2021-03-15,HAVELLS,0,0,1,2,0,1,1099.25
,2021-03-15,HCLTECH,0,0,1,2,0,1,992.35
,2021-03-15,HDFC,0,0,1,2,0,1,2535.5
,2021-03-15,HDFCAMC,0,0,3,3,0,3,3005.8
,2021-03-15,HDFCBANK,0,0,1,2,0,1,1528.65
,2021-03-15,HDFCLIFE,0,0,2,3,0,2,704.15
,2021-03-15,HEROMOTOCO,0,0,3,4,0,3,3264.15
,2021-03-15,HINDALCO,0,0,1,2,0,1,333.8
,2021-03-15,HINDPETRO,0,0,2,1,0,1,241.9
,2021-03-15,HINDUNILVR,0,0,1,1,0,1,2210.85
,2021-03-15,HINDZINC,0,0,1,1,0,1,300.75
,2021-03-15,IBULHSGFIN,0,0,1,2,0,1,218.15
,2021-03-15,ICICIBANK,0,0,1,2,0,1,603.5
,2021-03-15,ICICIGI,0,0,1,1,0,1,1464.9
,2021-03-15,ICICIPRULI,0,0,3,2,0,2,450.25
,2021-03-15,IDEA,0,0,1,1,0,1,10.05
,2021-03-15,IDFCFIRSTB,0,0,1,2,0,1,65.25
,2021-03-15,IGL,0,0,5,4,0,4,505.4
,2021-03-15,INDHOTEL,0,0,2,2,0,2,122.95
,2021-03-15,INDIAMART,0,0,1,1,0,1,8343.65
,2021-03-15,INDIGO,0,0,7,2,0,2,1661.95
,2021-03-15,INDUSINDBK,0,0,2,2,0,2,1038.65
,2021-03-15,INDUSTOWER,0,0,1,1,0,1,254.8
,2021-03-15,INFY,0,0,1,1,0,1,1373.6
,2021-03-15,IOC,2,0,0,1,0,0,101.05
,2021-03-15,IPCALAB,0,0,1,1,0,1,1919.8
,2021-03-15,IRCTC,0,0,1,3,0,1,1947.05
,2021-03-15,ISEC,1,0,0,2,0,0,411.3
,2021-03-15,ITC,0,0,4,2,0,2,205.45
,2021-03-15,JINDALSTEL,0,3,1,0,0,0,326.1
,2021-03-15,JSWENERGY,0,0,4,1,0,1,85.9
,2021-03-15,JSWSTEEL,3,3,0,0,3,0,429.65
,2021-03-15,JUBLFOOD,0,0,6,2,0,2,2962.9
,2021-03-15,KOTAKBANK,0,0,2,2,0,2,1918.65
,2021-03-15,L&TFH,0,0,1,2,0,1,102.75
,2021-03-15,LALPATHLAB,3,0,0,2,0,0,2409.85
,2021-03-15,LAURUSLABS,0,0,1,1,0,1,356.9
,2021-03-15,LICHSGFIN,0,0,1,2,0,1,419.8
,2021-03-15,LT,0,0,1,2,0,1,1483.75
,2021-03-15,LTI,0,0,1,1,0,1,4087.35
,2021-03-15,LTTS,0,0,2,2,0,2,2734.7
,2021-03-15,LUPIN,3,0,0,1,0,0,1062.7
,2021-03-15,M&M,0,0,1,2,0,1,844.4
,2021-03-15,M&MFIN,0,0,1,2,0,1,206.4
,2021-03-15,MANAPPURAM,0,0,1,1,0,1,160.4
,2021-03-15,MARICO,0,0,6,4,0,4,392.35
,2021-03-15,MARUTI,0,0,2,3,0,2,7089.3
,2021-03-15,MCDOWELL-N,0,0,3,3,0,3,533.25
,2021-03-15,MFSL,0,0,1,2,0,1,893.55
