SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-05-06,AARTIIND,5,5,0,0,5,0,1786.0
,2021-05-06,ABBOTINDIA,1,4,0,0,1,0,15422.75
,2021-05-06,ABCAPITAL,1,0,0,1,0,0,116.15
,2021-05-06,ABFRL,0,1,2,0,0,0,174.9
,2021-05-06,ACC,1,3,0,0,1,0,1896.25
,2021-05-06,ADANIENT,1,1,0,0,1,0,1286.75
,2021-05-06,ADANIGREEN,3,3,0,0,3,0,1099.6
,2021-05-06,ADANIPORTS,0,1,2,0,0,0,740.8
,2021-05-06,ADANITRANS,2,3,0,0,2,0,1126.5
,2021-05-06,AJANTPHARM,2,2,0,0,2,0,2001.1
,2021-05-06,ALKEM,0,4,1,0,0,0,2861.95
,2021-05-06,AMARAJABAT,1,3,0,0,1,0,780.4
,2021-05-06,AMBUJACEM,1,3,0,0,1,0,314.4
,2021-05-06,APLLTD,0,0,2,2,0,2,941.25
,2021-05-06,APOLLOHOSP,3,3,0,0,3,0,3347.15
,2021-05-06,APOLLOTYRE,0,0,2,2,0,2,213.6
,2021-05-06,ASHOKLEY,1,1,0,0,1,0,114.05
,2021-05-06,ASIANPAINT,0,0,2,2,0,2,2549.05
,2021-05-06,AUBANK,1,1,0,0,1,0,956.95
,2021-05-06,AUROPHARMA,2,2,0,0,2,0,1009.05
,2021-05-06,AXISBANK,3,3,0,0,3,0,715.75
,2021-05-06,BAJAJ-AUTO,1,1,0,0,1,0,3941.2
,2021-05-06,BAJAJFINSV,0,3,2,0,0,0,11027.95
,2021-05-06,BAJAJHLDNG,0,3,1,0,0,0,3442.15
,2021-05-06,BAJFINANCE,0,1,2,0,0,0,5528.8
,2021-05-06,BALKRISIND,1,1,0,0,1,0,1824.0
,2021-05-06,BANDHANBNK,0,0,4,4,0,4,294.75
,2021-05-06,BANKBARODA,1,0,0,1,0,0,70.65
,2021-05-06,BANKINDIA,0,0,2,1,0,1,68.3
,2021-05-06,BATAINDIA,1,0,0,1,0,0,1352.1
,2021-05-06,BBTC,1,0,0,2,0,0,1164.0
,2021-05-06,BEL,3,4,0,0,3,0,142.4
,2021-05-06,BERGEPAINT,1,3,0,0,1,0,716.85
,2021-05-06,BHARATFORG,1,5,0,0,1,0,642.9
,2021-05-06,BHARTIARTL,0,0,2,1,0,1,558.75
,2021-05-06,BHEL,10,4,0,0,4,0,58.05
,2021-05-06,BIOCON,3,1,0,0,1,0,379.7
,2021-05-06,BOSCHLTD,1,1,0,0,1,0,13616.65
,2021-05-06,BPCL,3,4,0,0,3,0,434.0
,2021-05-06,BRITANNIA,1,2,0,0,1,0,3452.05
,2021-05-06,CADILAHC,5,1,0,0,1,0,601.75
,2021-05-06,CANBK,0,0,2,0,0,0,143.45
,2021-05-06,CASTROLIND,1,1,0,0,1,0,125.4
,2021-05-06,CESC,0,0,2,1,0,1,623.95
,2021-05-06,CHOLAFIN,1,2,0,0,1,0,580.3
,2021-05-06,CIPLA,1,1,0,0,1,0,884.3
,2021-05-06,COALINDIA,1,4,0,0,1,0,134.6
,2021-05-06,COFORGE,1,0,0,2,0,0,3396.15
,2021-05-06,COLPAL,1,4,0,0,1,0,1503.15
,2021-05-06,CONCOR,1,1,0,0,1,0,578.0
,2021-05-06,COROMANDEL,0,0,1,1,0,1,729.85
,2021-05-06,CROMPTON,0,2,1,0,0,0,377.45
,2021-05-06,CUB,1,3,0,0,1,0,170.75
,2021-05-06,CUMMINSIND,3,1,0,0,1,0,839.85
,2021-05-06,DABUR,1,2,0,0,1,0,545.25
,2021-05-06,DALBHARAT,0,1,1,0,0,0,1567.2
,2021-05-06,DEEPAKNTR,1,2,0,0,1,0,1891.2
,2021-05-06,DHANI,0,1,7,0,0,0,169.05
,2021-05-06,DIVISLAB,1,2,0,0,1,0,4063.05
,2021-05-06,DIXON,0,1,2,0,0,0,4119.5
,2021-05-06,DLF,0,0,2,1,0,1,250.5
,2021-05-06,DMART,1,0,0,1,0,0,2878.15
,2021-05-06,DRREDDY,1,2,0,0,1,0,5168.45
,2021-05-06,EICHERMOT,1,2,0,0,1,0,2443.25
,2021-05-06,EMAMILTD,0,1,1,0,0,0,485.45
,2021-05-06,ENDURANCE,1,4,0,0,1,0,1349.3
,2021-05-06,ESCORTS,1,1,0,0,1,0,1131.8
,2021-05-06,EXIDEIND,1,9,0,0,1,0,182.8
,2021-05-06,FEDERALBNK,0,0,2,1,0,1,78.6
,2021-05-06,FORTIS,0,5,2,0,0,0,219.9
,2021-05-06,GAIL,3,4,0,0,3,0,151.15
,2021-05-06,GLENMARK,1,2,0,0,1,0,570.15
,2021-05-06,GMRINFRA,2,4,0,0,2,0,24.3
,2021-05-06,GODREJAGRO,0,3,1,0,0,0,511.0
,2021-05-06,GODREJCP,1,4,0,0,1,0,709.95
,2021-05-06,GODREJIND,0,2,2,0,0,0,507.0
,2021-05-06,GODREJPROP,0,0,5,5,0,5,1254.5
,2021-05-06,GRASIM,0,9,1,0,0,0,1447.9
,2021-05-06,GSPL,1,2,0,0,1,0,271.05
,2021-05-06,GUJGASLTD,0,1,2,0,0,0,534.95
,2021-05-06,HAL,0,0,1,1,0,1,957.85
,2021-05-06,HAVELLS,1,1,0,0,1,0,1006.75
,2021-05-06,HCLTECH,1,3,0,0,1,0,916.0
,2021-05-06,HDFC,1,1,0,0,1,0,2430.1
,2021-05-06,HDFCAMC,1,1,0,0,1,0,2732.15
,2021-05-06,HDFCBANK,1,1,0,0,1,0,1400.9
,2021-05-06,HDFCLIFE,1,3,0,0,1,0,671.8
,2021-05-06,HEROMOTOCO,1,3,0,0,1,0,2913.3
,2021-05-06,HINDALCO,1,3,0,0,1,0,385.95
,2021-05-06,HINDPETRO,3,4,0,0,3,0,245.4
,2021-05-06,HINDUNILVR,0,1,1,0,0,0,2390.0
,2021-05-06,HINDZINC,1,1,0,0,1,0,296.5
,2021-05-06,IBULHSGFIN,1,0,0,1,0,0,176.6
,2021-05-06,ICICIBANK,1,1,0,0,1,0,608.2
,2021-05-06,ICICIGI,4,3,0,0,3,0,1453.75
,2021-05-06,ICICIPRULI,0,4,1,0,0,0,564.55
,2021-05-06,IDEA,0,0,0,0,0,0,8.3
,2021-05-06,IDFCFIRSTB,1,3,0,0,1,0,56.85
,2021-05-06,IGL,3,3,0,0,3,0,519.85
,2021-05-06,INDHOTEL,1,3,0,0,1,0,112.6
,2021-05-06,INDIAMART,1,2,0,0,1,0,7687.05
,2021-05-06,INDIGO,1,1,0,0,1,0,1662.95
,2021-05-06,INDUSINDBK,2,3,0,0,2,0,924.95
,2021-05-06,INDUSTOWER,1,1,0,0,1,0,259.3
,2021-05-06,INFY,1,2,0,0,1,0,1361.6
,2021-05-06,IOC,0,4,2,0,0,0,92.6
,2021-05-06,IPCALAB,0,0,1,2,0,1,2095.85
,2021-05-06,IRCTC,0,1,2,0,0,0,1725.2
,2021-05-06,ISEC,3,3,0,0,3,0,486.5
,2021-05-06,ITC,1,2,0,0,1,0,202.75
,2021-05-06,JINDALSTEL,1,1,0,0,1,0,458.9
,2021-05-06,JSWENERGY,0,2,1,0,0,0,116.5
,2021-05-06,JSWSTEEL,1,3,0,0,1,0,729.8
,2021-05-06,JUBLFOOD,1,1,0,0,1,0,2827.75
,2021-05-06,KOTAKBANK,3,1,0,0,1,0,1788.25
,2021-05-06,L&TFH,0,0,2,1,0,1,85.1
,2021-05-06,LALPATHLAB,0,1,4,0,0,0,2841.45
,2021-05-06,LAURUSLABS,0,0,2,1,0,1,481.25
,2021-05-06,LICHSGFIN,1,1,0,0,1,0,412.2
,2021-05-06,LT,1,1,0,0,1,0,1339.9
,2021-05-06,LTI,0,0,1,3,0,1,3812.35
,2021-05-06,LTTS,0,0,3,1,0,1,2549.15
,2021-05-06,LUPIN,2,2,0,0,2,0,1198.3
,2021-05-06,M&M,1,2,0,0,1,0,747.4
,2021-05-06,M&MFIN,0,1,2,0,0,0,155.65
,2021-05-06,MANAPPURAM,1,1,0,0,1,0,149.35
,2021-05-06,MARICO,7,4,0,0,4,0,475.75
,2021-05-06,MARUTI,1,3,0,0,1,0,6666.65
,2021-05-06,MCDOWELL-N,3,3,0,0,3,0,543.45
,2021-05-06,MFSL,1,1,0,0,1,0,931.45
,2021-05-06,MGL,0,1,1,0,0,0,1149.1
,2021-05-06,MINDTREE,3,3,0,0,3,0,2248.35
,2021-05-06,MOTHERSUMI,1,1,0,0,1,0,222.15
,2021-05-06,MPHASIS,1,1,0,0,1,0,1846.0
,2021-05-06,MRF,0,1,4,0,0,0,77887.3
,2021-05-06,MUTHOOTFIN,1,1,0,0,1,0,1170.15
,2021-05-06,NAM-INDIA,1,1,0,0,1,0,345.55
,2021-05-06,NATCOPHARM,1,4,0,0,1,0,944.2
,2021-05-06,NAUKRI,1,1,0,0,1,0,4758.45
,2021-05-06,NAVINFLUOR,1,1,0,0,1,0,3620.25
,2021-05-06,NESTLEIND,1,4,0,0,1,0,16717.6
,2021-05-06,NMDC,12,3,0,0,3,0,170.4
,2021-05-06,NTPC,0,0,2,2,0,2,103.05
,2021-05-06,OBEROIRLTY,1,0,0,1,0,0,545.05
,2021-05-06,OIL,0,0,1,1,0,1,121.75
,2021-05-06,ONGC,0,0,1,1,0,1,110.25
,2021-05-06,PAGEIND,0,2,6,0,0,0,29547.0
,2021-05-06,PEL,0,3,1,0,0,0,1700.1
,2021-05-06,PETRONET,3,4,0,0,3,0,243.65
,2021-05-06,PFC,1,4,0,0,1,0,108.85
,2021-05-06,PFIZER,2,3,0,0,2,0,5326.65
,2021-05-06,PGHH,1,1,0,0,1,0,13425.8
,2021-05-06,PIDILITIND,1,2,0,0,1,0,1799.95
,2021-05-06,PIIND,3,2,0,0,2,0,2664.1
,2021-05-06,PNB,0,0,2,1,0,1,36.4
,2021-05-06,POLYCAB,1,1,0,0,1,0,1477.65
,2021-05-06,POWERGRID,0,0,3,1,0,1,215.4
,2021-05-06,PRESTIGE,2,3,0,0,2,0,274.1
,2021-05-06,RAMCOCEM,1,2,0,0,1,0,976.85
,2021-05-06,RBLBANK,0,3,2,0,0,0,185.0
,2021-05-06,RECLTD,1,3,0,0,1,0,130.6
,2021-05-06,RELIANCE,0,0,5,5,0,5,1931.0
,2021-05-06,SAIL,1,12,0,0,1,0,133.65
,2021-05-06,SANOFI,4,4,0,0,4,0,7704.2
,2021-05-06,SBICARD,1,1,0,0,1,0,975.45
,2021-05-06,SBILIFE,0,0,1,1,0,1,969.4
,2021-05-06,SBIN,1,1,0,0,1,0,355.55
,2021-05-06,SHREECEM,0,0,2,1,0,1,27736.2
,2021-05-06,SIEMENS,0,1,2,0,0,0,1862.8
,2021-05-06,SRF,0,3,1,0,0,0,6863.15
,2021-05-06,SRTRANSFIN,1,1,0,0,1,0,1311.4
,2021-05-06,SUNPHARMA,3,2,0,0,2,0,679.4
,2021-05-06,SUNTV,0,0,3,1,0,1,490.35
,2021-05-06,SYNGENE,1,0,0,2,0,0,588.05
,2021-05-06,TATACHEM,0,0,4,3,0,3,676.5
,2021-05-06,TATACONSUM,0,0,2,6,0,2,653.1
,2021-05-06,TATAELXSI,0,0,2,1,0,1,3755.65
,2021-05-06,TATAMOTORS,1,3,0,0,1,0,301.25
,2021-05-06,TATAPOWER,1,4,0,0,1,0,102.9
,2021-05-06,TATASTEEL,12,0,0,2,0,0,1100.9
,2021-05-06,TCS,3,3,0,0,3,0,3111.45
,2021-05-06,TECHM,3,1,0,0,1,0,977.95
,2021-05-06,TITAN,1,2,0,0,1,0,1444.4
,2021-05-06,TORNTPHARM,3,1,0,0,1,0,2607.05
,2021-05-06,TORNTPOWER,2,4,0,0,2,0,412.5
,2021-05-06,TRENT,0,0,1,1,0,1,778.15
,2021-05-06,TVSMOTOR,1,1,0,0,1,0,625.85
,2021-05-06,UBL,1,1,0,0,1,0,1204.85
,2021-05-06,ULTRACEMCO,1,3,0,0,1,0,6405.45
,2021-05-06,UNIONBANK,0,0,1,1,0,1,36.0
,2021-05-06,UPL,0,3,2,0,0,0,633.0
,2021-05-06,VBL,0,0,2,2,0,2,993.4
,2021-05-06,VEDL,2,2,0,0,2,0,268.85
,2021-05-06,VGUARD,1,2,0,0,1,0,224.25
,2021-05-06,VOLTAS,0,3,1,0,0,0,984.35
,2021-05-06,WHIRLPOOL,0,0,2,2,0,2,2149.1
,2021-05-06,WIPRO,2,2,0,0,2,0,512.3
,2021-05-06,YESBANK,0,0,2,1,0,1,13.55
,2021-05-06,ZEEL,0,0,2,1,0,1,182.25
