SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-04-27,AARTIIND,3,3,0,0,3,0,1562.9
,2021-04-27,ABBOTINDIA,1,5,0,0,1,0,15202.6
,2021-04-27,ABCAPITAL,1,1,0,0,1,0,118.45
,2021-04-27,ABFRL,2,5,0,0,2,0,180.95
,2021-04-27,ACC,1,3,0,0,1,0,1859.75
,2021-04-27,ADANIENT,3,3,0,0,3,0,1191.15
,2021-04-27,ADANIGREEN,1,0,0,1,0,0,1054.6
,2021-04-27,ADANIPORTS,1,0,0,1,0,0,749.15
,2021-04-27,ADANITRANS,0,0,2,2,0,2,1044.1
,2021-04-27,AJANTPHARM,1,1,0,0,1,0,1828.35
,2021-04-27,ALKEM,0,1,3,0,0,0,2769.6
,2021-04-27,AMARAJABAT,0,3,1,0,0,0,802.6
,2021-04-27,AMBUJACEM,3,3,0,0,3,0,306.55
,2021-04-27,APLLTD,1,0,0,1,0,0,1003.95
,2021-04-27,APOLLOHOSP,0,1,3,0,0,0,3191.05
,2021-04-27,APOLLOTYRE,1,1,0,0,1,0,205.5
,2021-04-27,ASHOKLEY,2,2,0,0,2,0,115.6
,2021-04-27,ASIANPAINT,3,3,0,0,3,0,2574.35
,2021-04-27,AUBANK,1,0,0,2,0,0,1085.8
,2021-04-27,AUROPHARMA,0,0,3,2,0,2,972.6
,2021-04-27,AXISBANK,3,0,0,1,0,0,699.55
,2021-04-27,BAJAJ-AUTO,5,5,0,0,5,0,3785.5
,2021-04-27,BAJAJFINSV,1,5,0,0,1,0,10091.35
,2021-04-27,BAJAJHLDNG,1,0,0,1,0,0,3392.65
,2021-04-27,BAJFINANCE,5,3,0,0,3,0,4865.05
,2021-04-27,BALKRISIND,3,3,0,0,3,0,1720.25
,2021-04-27,BANDHANBNK,3,3,0,0,3,0,318.9
,2021-04-27,BANKBARODA,1,3,0,0,1,0,65.3
,2021-04-27,BANKINDIA,0,3,1,0,0,0,66.0
,2021-04-27,BATAINDIA,3,3,0,0,3,0,1345.85
,2021-04-27,BBTC,0,0,10,4,0,4,1142.65
,2021-04-27,BEL,3,3,0,0,3,0,129.2
,2021-04-27,BERGEPAINT,3,0,0,1,0,0,712.8
,2021-04-27,BHARATFORG,1,1,0,0,1,0,595.6
,2021-04-27,BHARTIARTL,1,2,0,0,1,0,534.3
,2021-04-27,BHEL,3,3,0,0,3,0,48.3
,2021-04-27,BIOCON,0,0,6,3,0,3,398.1
,2021-04-27,BOSCHLTD,0,0,1,1,0,1,13561.85
,2021-04-27,BPCL,0,0,1,1,0,1,420.35
,2021-04-27,BRITANNIA,0,0,3,3,0,3,3541.2
,2021-04-27,CADILAHC,0,0,1,1,0,1,562.8
,2021-04-27,CANBK,3,3,0,0,3,0,139.65
,2021-04-27,CASTROLIND,3,3,0,0,3,0,128.1
,2021-04-27,CESC,3,3,0,0,3,0,612.9
,2021-04-27,CHOLAFIN,0,3,1,0,0,0,564.6
,2021-04-27,CIPLA,0,0,4,4,0,4,912.4
,2021-04-27,COALINDIA,0,3,1,0,0,0,127.5
,2021-04-27,COFORGE,0,0,6,5,0,5,2838.1
,2021-04-27,COLPAL,0,0,6,2,0,2,1495.05
,2021-04-27,CONCOR,1,0,0,1,0,0,563.35
,2021-04-27,COROMANDEL,0,0,2,0,0,0,725.25
,2021-04-27,CROMPTON,2,2,0,0,2,0,383.4
,2021-04-27,CUB,0,3,2,0,0,0,164.55
,2021-04-27,CUMMINSIND,4,5,0,0,4,0,895.15
,2021-04-27,DABUR,0,0,4,4,0,4,538.6
,2021-04-27,DALBHARAT,1,2,0,0,1,0,1529.8
,2021-04-27,DEEPAKNTR,1,1,0,0,1,0,1782.55
,2021-04-27,DHANI,2,0,0,1,0,0,185.1
,2021-04-27,DIVISLAB,3,2,0,0,2,0,3908.95
,2021-04-27,DIXON,2,1,0,0,1,0,4033.7
,2021-04-27,DLF,1,3,0,0,1,0,253.7
,2021-04-27,DMART,2,2,0,0,2,0,2826.95
,2021-04-27,DRREDDY,0,0,3,1,0,1,5057.25
,2021-04-27,EICHERMOT,3,3,0,0,3,0,2400.1
,2021-04-27,EMAMILTD,1,1,0,0,1,0,508.85
,2021-04-27,ENDURANCE,2,0,0,0,0,0,1292.35
,2021-04-27,ESCORTS,0,0,4,4,0,4,1134.0
,2021-04-27,EXIDEIND,1,2,0,0,1,0,173.1
,2021-04-27,FEDERALBNK,3,3,0,0,3,0,75.15
,2021-04-27,FORTIS,1,1,0,0,1,0,208.85
,2021-04-27,GAIL,1,2,0,0,1,0,131.55
,2021-04-27,GLENMARK,0,0,4,1,0,1,561.0
,2021-04-27,GMRINFRA,1,0,0,2,0,0,23.55
,2021-04-27,GODREJAGRO,4,1,0,0,1,0,505.5
,2021-04-27,GODREJCP,0,0,4,1,0,1,702.2
,2021-04-27,GODREJIND,1,0,0,2,0,0,515.8
,2021-04-27,GODREJPROP,2,3,0,0,2,0,1367.05
,2021-04-27,GRASIM,1,2,0,0,1,0,1331.2
,2021-04-27,GSPL,3,3,0,0,3,0,258.05
,2021-04-27,GUJGASLTD,0,0,1,1,0,1,543.45
,2021-04-27,HAL,0,0,1,1,0,1,950.0
,2021-04-27,HAVELLS,1,1,0,0,1,0,1028.5
,2021-04-27,HCLTECH,0,1,2,0,0,0,928.85
,2021-04-27,HDFC,0,3,1,0,0,0,2518.4
,2021-04-27,HDFCAMC,2,3,0,0,2,0,2865.15
