SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-03-22,AARTIIND,1,1,0,0,1,0,1282.75
,2021-03-22,ABBOTINDIA,0,1,1,0,0,0,14646.5
,2021-03-22,ABCAPITAL,0,1,3,0,0,0,120.8
,2021-03-22,ABFRL,0,1,6,0,0,0,205.9
,2021-03-22,ACC,2,1,0,0,1,0,1860.0
,2021-03-22,ADANIENT,2,1,0,0,1,0,991.05
,2021-03-22,ADANIGREEN,2,1,0,0,1,0,1252.2
,2021-03-22,ADANIPORTS,1,1,0,0,1,0,721.9
,2021-03-22,ADANITRANS,1,1,0,0,1,0,792.15
,2021-03-22,AJANTPHARM,0,1,1,0,0,0,1778.8
,2021-03-22,ALKEM,1,1,0,0,1,0,2620.55
,2021-03-22,AMARAJABAT,0,1,4,0,0,0,874.4
,2021-03-22,AMBUJACEM,1,1,0,0,1,0,295.6
,2021-03-22,APLLTD,1,1,0,0,1,0,916.2
,2021-03-22,APOLLOHOSP,0,0,3,4,0,3,2905.1
,2021-03-22,APOLLOTYRE,0,2,6,0,0,0,224.4
,2021-03-22,ASHOKLEY,0,1,4,0,0,0,113.75
,2021-03-22,ASIANPAINT,1,1,0,0,1,0,2425.7
,2021-03-22,AUBANK,2,1,0,0,1,0,1222.9
,2021-03-22,AUROPHARMA,1,1,0,0,1,0,835.25
,2021-03-22,AXISBANK,1,1,0,0,1,0,716.2
,2021-03-22,BAJAJ-AUTO,1,3,0,0,1,0,3664.75
,2021-03-22,BAJAJFINSV,1,1,0,0,1,0,9405.85
,2021-03-22,BAJAJHLDNG,0,1,2,0,0,0,3428.3
,2021-03-22,BAJFINANCE,1,1,0,0,1,0,5389.35
,2021-03-22,BALKRISIND,0,1,2,0,0,0,1622.35
,2021-03-22,BANDHANBNK,2,2,0,0,2,0,352.6
,2021-03-22,BANKBARODA,1,1,0,0,1,0,72.45
,2021-03-22,BANKINDIA,1,1,0,0,1,0,68.4
,2021-03-22,BATAINDIA,0,1,1,0,0,0,1476.05
,2021-03-22,BBTC,0,1,2,0,0,0,1170.1
,2021-03-22,BEL,1,1,0,0,1,0,127.95
,2021-03-22,BERGEPAINT,2,1,0,0,1,0,732.05
,2021-03-22,BHARATFORG,1,1,0,0,1,0,596.85
,2021-03-22,BHARTIARTL,0,0,1,1,0,1,528.0
,2021-03-22,BHEL,1,1,0,0,1,0,52.2
,2021-03-22,BIOCON,2,2,0,0,2,0,402.25
,2021-03-22,BOSCHLTD,0,1,4,0,0,0,14349.8
,2021-03-22,BPCL,1,1,0,0,1,0,439.35
,2021-03-22,BRITANNIA,2,1,0,0,1,0,3564.4
,2021-03-22,CADILAHC,1,1,0,0,1,0,431.65
,2021-03-22,CANBK,1,1,0,0,1,0,150.0
,2021-03-22,CASTROLIND,0,1,10,0,0,0,118.8
,2021-03-22,CESC,1,1,0,0,1,0,597.75
,2021-03-22,CHOLAFIN,2,2,0,0,2,0,570.4
,2021-03-22,CIPLA,1,1,0,0,1,0,772.85
,2021-03-22,COALINDIA,0,1,4,0,0,0,135.65
,2021-03-22,COFORGE,2,1,0,0,1,0,2921.2
,2021-03-22,COLPAL,0,1,9,0,0,0,1578.1
,2021-03-22,CONCOR,3,2,0,0,2,0,560.75
,2021-03-22,COROMANDEL,0,1,4,0,0,0,757.05
,2021-03-22,CROMPTON,0,1,1,0,0,0,391.15
,2021-03-22,CUB,0,2,2,0,0,0,169.65
,2021-03-22,CUMMINSIND,3,1,0,0,1,0,894.35
,2021-03-22,DABUR,1,1,0,0,1,0,533.5
,2021-03-22,DALBHARAT,2,2,0,0,2,0,1583.9
,2021-03-22,DEEPAKNTR,1,1,0,0,1,0,1530.5
,2021-03-22,DHANI,0,1,3,0,0,0,268.2
,2021-03-22,DIVISLAB,3,1,0,0,1,0,3405.95
,2021-03-22,DIXON,0,0,5,1,0,1,4053.65
,2021-03-22,DLF,1,1,0,0,1,0,292.3
,2021-03-22,DMART,0,0,6,9,0,6,2880.1
,2021-03-22,DRREDDY,1,1,0,0,1,0,4353.95
,2021-03-22,EICHERMOT,1,1,0,0,1,0,2676.85
,2021-03-22,EMAMILTD,0,1,2,0,0,0,485.4
,2021-03-22,ENDURANCE,1,1,0,0,1,0,1489.25
,2021-03-22,ESCORTS,2,1,0,0,1,0,1362.3
,2021-03-22,EXIDEIND,1,1,0,0,1,0,189.4
,2021-03-22,FEDERALBNK,0,1,6,0,0,0,77.15
,2021-03-22,FORTIS,2,1,0,0,1,0,202.15
,2021-03-22,GAIL,0,1,6,0,0,0,136.8
,2021-03-22,GLENMARK,1,1,0,0,1,0,460.45
,2021-03-22,GMRINFRA,1,0,0,0,0,0,25.6
,2021-03-22,GODREJAGRO,0,1,0,0,0,0,495.9
,2021-03-22,GODREJCP,2,1,0,0,1,0,694.35
,2021-03-22,GODREJIND,3,1,0,0,1,0,521.25
,2021-03-22,GODREJPROP,1,1,0,0,1,0,1412.0
,2021-03-22,GRASIM,3,1,0,0,1,0,1413.9
,2021-03-22,GSPL,0,1,6,0,0,0,258.4
,2021-03-22,GUJGASLTD,0,1,0,0,0,0,510.4
,2021-03-22,HAL,1,1,0,0,1,0,1037.25
,2021-03-22,HAVELLS,1,1,0,0,1,0,1037.2
,2021-03-22,HCLTECH,1,2,0,0,1,0,978.75
,2021-03-22,HDFC,0,1,1,0,0,0,2531.85
,2021-03-22,HDFCAMC,0,1,8,0,0,0,2882.55
,2021-03-22,HDFCBANK,0,0,6,7,0,6,1469.15
,2021-03-22,HDFCLIFE,1,1,0,0,1,0,679.85
,2021-03-22,HEROMOTOCO,1,1,0,0,1,0,3095.85
,2021-03-22,HINDALCO,1,1,0,0,1,0,339.75
,2021-03-22,HINDPETRO,1,1,0,0,1,0,236.55
,2021-03-22,HINDUNILVR,2,1,0,0,1,0,2353.2
,2021-03-22,HINDZINC,0,1,0,0,0,0,278.25
,2021-03-22,IBULHSGFIN,1,1,0,0,1,0,213.25
,2021-03-22,ICICIBANK,0,0,6,4,0,4,573.45
,2021-03-22,ICICIGI,1,1,0,0,1,0,1434.6
,2021-03-22,ICICIPRULI,1,1,0,0,1,0,437.75
,2021-03-22,IDEA,1,0,0,0,0,0,10.0
,2021-03-22,IDFCFIRSTB,1,1,0,0,1,0,59.45
,2021-03-22,IGL,2,2,0,0,2,0,515.15
,2021-03-22,INDHOTEL,1,1,0,0,1,0,114.9
,2021-03-22,INDIAMART,0,0,6,1,0,1,7993.2
,2021-03-22,INDIGO,0,0,1,2,0,1,1713.85
,2021-03-22,INDUSINDBK,0,0,4,4,0,4,968.15
,2021-03-22,INDUSTOWER,0,1,1,0,0,0,257.85
,2021-03-22,INFY,1,2,0,0,1,0,1370.8
,2021-03-22,IOC,2,1,0,0,1,0,99.15
,2021-03-22,IPCALAB,1,1,0,0,1,0,1832.4
,2021-03-22,IRCTC,2,1,0,0,1,0,1838.05
,2021-03-22,ISEC,2,1,0,0,1,0,413.05
,2021-03-22,ITC,5,5,0,0,5,0,226.0
,2021-03-22,JINDALSTEL,1,1,0,0,1,0,320.95
,2021-03-22,JSWENERGY,1,1,0,0,1,0,86.25
,2021-03-22,JSWSTEEL,3,1,0,0,1,0,445.3
,2021-03-22,JUBLFOOD,1,1,0,0,1,0,2879.3
,2021-03-22,KOTAKBANK,0,0,7,4,0,4,1822.65
,2021-03-22,L&TFH,1,1,0,0,1,0,99.35
,2021-03-22,LALPATHLAB,2,2,0,0,2,0,2568.85
,2021-03-22,LAURUSLABS,2,1,0,0,1,0,361.4
,2021-03-22,LICHSGFIN,1,1,0,0,1,0,414.5
,2021-03-22,LT,0,1,6,0,0,0,1400.05
,2021-03-22,LTI,1,1,0,0,1,0,4093.1
,2021-03-22,LTTS,0,2,4,0,0,0,2596.35
,2021-03-22,LUPIN,1,1,0,0,1,0,1015.7
,2021-03-22,M&M,0,1,2,0,0,0,853.05
,2021-03-22,M&MFIN,2,2,0,0,2,0,211.5
,2021-03-22,MANAPPURAM,1,1,0,0,1,0,156.65
,2021-03-22,MARICO,2,1,0,0,1,0,401.7
,2021-03-22,MARUTI,0,1,2,0,0,0,7101.25
,2021-03-22,MCDOWELL-N,1,1,0,0,1,0,542.75
,2021-03-22,MFSL,0,0,2,2,0,2,845.05
,2021-03-22,MGL,1,1,0,0,1,0,1123.6
,2021-03-22,MINDTREE,1,2,0,0,1,0,2002.15
,2021-03-22,MOTHERSUMI,0,0,3,3,0,3,206.0
,2021-03-22,MPHASIS,0,2,3,0,0,0,1670.05
,2021-03-22,MRF,1,1,0,0,1,0,83722.8
,2021-03-22,MUTHOOTFIN,1,1,0,0,1,0,1238.3
,2021-03-22,NAM-INDIA,1,1,0,0,1,0,336.05
,2021-03-22,NATCOPHARM,0,1,2,0,0,0,814.45
,2021-03-22,NAUKRI,1,1,0,0,1,0,4678.3
,2021-03-22,NAVINFLUOR,1,1,0,0,1,0,2539.85
,2021-03-22,NESTLEIND,1,1,0,0,1,0,16588.05
,2021-03-22,NMDC,0,0,4,4,0,4,128.2
,2021-03-22,NTPC,2,1,0,0,1,0,109.85
,2021-03-22,OBEROIRLTY,2,1,0,0,1,0,600.15
,2021-03-22,OIL,0,1,3,0,0,0,118.85
,2021-03-22,ONGC,0,1,1,0,0,0,109.6
,2021-03-22,PAGEIND,1,1,0,0,1,0,29721.3
,2021-03-22,PEL,2,1,0,0,1,0,1896.25
,2021-03-22,PETRONET,1,1,0,0,1,0,228.75
,2021-03-22,PFC,0,1,3,0,0,0,121.45
,2021-03-22,PFIZER,0,1,6,0,0,0,4413.65
,2021-03-22,PGHH,2,1,0,0,1,0,13018.95
,2021-03-22,PIDILITIND,2,1,0,0,1,0,1761.9
,2021-03-22,PIIND,3,1,0,0,1,0,2297.95
,2021-03-22,PNB,0,1,4,0,0,0,37.95
,2021-03-22,POLYCAB,1,1,0,0,1,0,1352.7
,2021-03-22,POWERGRID,2,1,0,0,1,0,223.55
,2021-03-22,PRESTIGE,3,1,0,0,1,0,299.4
,2021-03-22,RAMCOCEM,1,1,0,0,1,0,974.6
,2021-03-22,RBLBANK,1,1,0,0,1,0,225.25
,2021-03-22,RECLTD,0,1,4,0,0,0,139.2
,2021-03-22,RELIANCE,0,1,1,0,0,0,2062.4
,2021-03-22,SAIL,0,1,2,0,0,0,73.35
,2021-03-22,SANOFI,0,0,2,4,0,2,7658.35
,2021-03-22,SBICARD,0,0,1,2,0,1,973.1
,2021-03-22,SBILIFE,0,1,1,0,0,0,900.2
,2021-03-22,SBIN,0,1,4,0,0,0,367.0
,2021-03-22,SHREECEM,1,1,0,0,1,0,26954.5
,2021-03-22,SIEMENS,2,1,0,0,1,0,1838.8
,2021-03-22,SRF,0,1,6,0,0,0,5281.0
