SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-02-15,AARTIIND,0,2,1,0,0,0,1215.95
,2021-02-15,ABBOTINDIA,2,3,0,0,2,0,14448.95
,2021-02-15,ABCAPITAL,1,1,0,0,1,0,94.1
,2021-02-15,ABFRL,1,1,0,0,1,0,166.9
,2021-02-15,ACC,0,1,1,0,0,0,1788.05
,2021-02-15,ADANIENT,6,7,0,0,6,0,763.45
,2021-02-15,ADANIGREEN,0,0,4,1,0,1,1062.85
,2021-02-15,ADANIPORTS,3,3,0,0,3,0,627.75
,2021-02-15,ADANITRANS,3,3,0,0,3,0,682.85
,2021-02-15,AJANTPHARM,0,0,1,1,0,1,1807.9
,2021-02-15,ALKEM,1,0,0,1,0,0,2885.95
,2021-02-15,AMARAJABAT,0,0,2,2,0,2,928.4
,2021-02-15,AMBUJACEM,2,4,0,0,2,0,283.4
,2021-02-15,APLLTD,2,3,0,0,2,0,978.3
,2021-02-15,APOLLOHOSP,2,1,0,0,1,0,3090.65
,2021-02-15,APOLLOTYRE,1,1,0,0,1,0,238.0
,2021-02-15,ASHOKLEY,0,1,2,0,0,0,130.4
,2021-02-15,ASIANPAINT,0,0,3,2,0,2,2456.75
,2021-02-15,AUBANK,0,1,2,0,0,0,1091.6
,2021-02-15,AUROPHARMA,0,1,3,0,0,0,932.2
,2021-02-15,AXISBANK,2,3,0,0,2,0,794.0
,2021-02-15,BAJAJ-AUTO,0,0,7,2,0,2,4122.3
,2021-02-15,BAJAJFINSV,1,10,0,0,1,0,10537.7
,2021-02-15,BAJAJHLDNG,3,2,0,0,2,0,3561.25
,2021-02-15,BAJFINANCE,3,4,0,0,3,0,5779.85
,2021-02-15,BALKRISIND,0,0,1,1,0,1,1650.2
,2021-02-15,BANDHANBNK,4,3,0,0,3,0,339.95
,2021-02-15,BANKBARODA,1,2,0,0,1,0,79.55
,2021-02-15,BANKINDIA,0,0,2,2,0,2,58.85
,2021-02-15,BATAINDIA,0,2,1,0,0,0,1553.05
,2021-02-15,BBTC,0,0,2,2,0,2,1207.45
,2021-02-15,BEL,1,1,0,0,1,0,136.1
,2021-02-15,BERGEPAINT,1,1,0,0,1,0,764.05
,2021-02-15,BHARATFORG,0,0,2,2,0,2,628.05
,2021-02-15,BHARTIARTL,1,1,0,0,1,0,593.7
,2021-02-15,BHEL,0,0,0,0,0,0,38.9
,2021-02-15,BIOCON,0,3,2,0,0,0,407.95
,2021-02-15,BOSCHLTD,0,1,2,0,0,0,15704.6
,2021-02-15,BPCL,0,3,1,0,0,0,419.0
,2021-02-15,BRITANNIA,0,0,1,2,0,1,3417.0
,2021-02-15,CADILAHC,0,0,1,1,0,1,466.95
,2021-02-15,CANBK,2,1,0,0,1,0,162.55
,2021-02-15,CASTROLIND,0,0,4,2,0,2,126.8
,2021-02-15,CESC,1,4,0,0,1,0,625.05
,2021-02-15,CHOLAFIN,1,3,0,0,1,0,532.75
,2021-02-15,CIPLA,0,0,2,2,0,2,844.3
,2021-02-15,COALINDIA,0,0,4,5,0,4,132.25
,2021-02-15,COFORGE,0,0,1,1,0,1,2595.1
,2021-02-15,COLPAL,3,3,0,0,3,0,1598.55
,2021-02-15,CONCOR,0,2,1,0,0,0,544.3
,2021-02-15,COROMANDEL,1,1,0,0,1,0,774.05
,2021-02-15,CROMPTON,1,1,0,0,1,0,394.95
,2021-02-15,CUB,1,1,0,0,1,0,169.0
,2021-02-15,CUMMINSIND,0,0,2,2,0,2,761.35
,2021-02-15,DABUR,0,0,1,1,0,1,527.3
,2021-02-15,DALBHARAT,0,6,1,0,0,0,1474.85
,2021-02-15,DEEPAKNTR,4,6,0,0,4,0,1178.8
,2021-02-15,DHANI,2,0,0,1,0,0,355.7
,2021-02-15,DIVISLAB,0,1,2,0,0,0,3711.05
,2021-02-15,DIXON,0,0,2,2,0,2,18582.55
,2021-02-15,DLF,2,4,0,0,2,0,317.25
,2021-02-15,DMART,1,1,0,0,1,0,3044.55
,2021-02-15,DRREDDY,0,0,5,2,0,2,4709.85
,2021-02-15,EICHERMOT,0,0,1,1,0,1,2770.05
,2021-02-15,EMAMILTD,0,0,5,2,0,2,469.75
,2021-02-15,ENDURANCE,0,9,1,0,0,0,1501.3
,2021-02-15,ESCORTS,0,0,4,2,0,2,1397.2
,2021-02-15,EXIDEIND,1,1,0,0,1,0,212.2
,2021-02-15,FEDERALBNK,3,3,0,0,3,0,85.2
,2021-02-15,FORTIS,0,0,3,3,0,3,163.45
,2021-02-15,GAIL,0,0,2,2,0,2,133.8
,2021-02-15,GLENMARK,2,0,0,1,0,0,490.65
,2021-02-15,GMRINFRA,0,0,4,1,0,1,25.55
,2021-02-15,GODREJAGRO,1,0,0,2,0,0,497.75
