SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-04-29,AARTIIND,0,0,1,1,0,1,1556.95
,2021-04-29,ABBOTINDIA,0,0,1,1,0,1,14997.25
,2021-04-29,ABCAPITAL,0,0,2,1,0,1,115.9
,2021-04-29,ABFRL,0,0,1,1,0,1,177.75
,2021-04-29,ACC,3,5,0,0,3,0,1877.05
,2021-04-29,ADANIENT,0,0,1,2,0,1,1182.3
,2021-04-29,ADANIGREEN,0,2,0,0,0,0,1055.75
,2021-04-29,ADANIPORTS,3,2,0,0,2,0,746.75
,2021-04-29,ADANITRANS,2,0,0,1,0,0,1050.15
,2021-04-29,AJANTPHARM,3,3,0,0,3,0,1891.7
,2021-04-29,ALKEM,1,0,0,1,0,0,2761.7
,2021-04-29,AMARAJABAT,2,0,0,1,0,0,802.2
,2021-04-29,AMBUJACEM,5,5,0,0,5,0,314.05
,2021-04-29,APLLTD,0,0,2,3,0,2,982.1
,2021-04-29,APOLLOHOSP,2,3,0,0,2,0,3238.9
,2021-04-29,APOLLOTYRE,3,3,0,0,3,0,208.05
,2021-04-29,ASHOKLEY,4,0,0,1,0,0,115.1
,2021-04-29,ASIANPAINT,5,0,0,1,0,0,2613.45
,2021-04-29,AUBANK,3,2,0,0,2,0,1124.5
,2021-04-29,AUROPHARMA,1,1,0,0,1,0,967.2
,2021-04-29,AXISBANK,5,2,0,0,2,0,719.4
,2021-04-29,BAJAJ-AUTO,7,7,0,0,7,0,3836.45
,2021-04-29,BAJAJFINSV,3,7,0,0,3,0,11176.55
,2021-04-29,BAJAJHLDNG,3,2,0,0,2,0,3510.8
,2021-04-29,BAJFINANCE,7,5,0,0,5,0,5484.85
,2021-04-29,BALKRISIND,5,5,0,0,5,0,1766.85
,2021-04-29,BANDHANBNK,5,5,0,0,5,0,332.1
,2021-04-29,BANKBARODA,3,5,0,0,3,0,66.85
,2021-04-29,BANKINDIA,2,5,0,0,2,0,67.5
,2021-04-29,BATAINDIA,0,0,1,1,0,1,1350.5
,2021-04-29,BBTC,2,2,0,0,2,0,1179.35
,2021-04-29,BEL,5,1,0,0,1,0,129.85
,2021-04-29,BERGEPAINT,1,2,0,0,1,0,714.7
,2021-04-29,BHARATFORG,3,0,0,1,0,0,604.7
,2021-04-29,BHARTIARTL,3,4,0,0,3,0,540.85
,2021-04-29,BHEL,5,0,0,1,0,0,47.2
,2021-04-29,BIOCON,2,0,0,5,0,0,393.9
,2021-04-29,BOSCHLTD,2,0,0,1,0,0,13571.5
,2021-04-29,BPCL,0,1,1,0,0,0,419.55
,2021-04-29,BRITANNIA,0,0,5,5,0,5,3468.9
,2021-04-29,CADILAHC,0,2,1,0,0,0,561.5
,2021-04-29,CANBK,5,0,0,1,0,0,139.5
,2021-04-29,CASTROLIND,0,1,2,0,0,0,126.6
,2021-04-29,CESC,1,1,0,0,1,0,623.15
,2021-04-29,CHOLAFIN,2,5,0,0,2,0,592.5
,2021-04-29,CIPLA,0,2,6,0,0,0,906.5
,2021-04-29,COALINDIA,2,5,0,0,2,0,128.05
,2021-04-29,COFORGE,2,2,0,0,2,0,2844.7
,2021-04-29,COLPAL,0,0,8,4,0,4,1485.8
,2021-04-29,CONCOR,0,0,2,1,0,1,557.3
,2021-04-29,COROMANDEL,1,0,0,2,0,0,733.65
,2021-04-29,CROMPTON,4,0,0,1,0,0,380.1
,2021-04-29,CUB,2,5,0,0,2,0,168.65
,2021-04-29,CUMMINSIND,0,0,1,1,0,1,858.0
,2021-04-29,DABUR,2,2,0,0,2,0,541.9
,2021-04-29,DALBHARAT,0,4,1,0,0,0,1537.5
,2021-04-29,DEEPAKNTR,0,3,1,0,0,0,1787.25
,2021-04-29,DHANI,0,0,2,3,0,2,179.55
,2021-04-29,DIVISLAB,0,0,1,1,0,1,3910.85
,2021-04-29,DIXON,4,3,0,0,3,0,4235.35
,2021-04-29,DLF,0,0,1,1,0,1,249.3
,2021-04-29,DMART,4,4,0,0,4,0,2906.35
,2021-04-29,DRREDDY,1,2,0,0,1,0,5102.3
,2021-04-29,EICHERMOT,5,5,0,0,5,0,2462.9
,2021-04-29,EMAMILTD,0,0,1,0,0,0,496.95
