SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-04-13,AARTIIND,0,1,3,0,0,0,1370.3
,2021-04-13,ABBOTINDIA,0,1,3,0,0,0,14959.9
,2021-04-13,ABCAPITAL,0,1,4,0,0,0,116.1
,2021-04-13,ABFRL,0,0,4,3,0,3,176.5
,2021-04-13,ACC,0,0,2,2,0,2,1882.15
,2021-04-13,ADANIENT,0,0,2,2,0,2,1106.35
,2021-04-13,ADANIGREEN,1,0,0,5,0,0,1116.05
,2021-04-13,ADANIPORTS,0,0,4,2,0,2,731.05
,2021-04-13,ADANITRANS,0,0,5,5,0,5,899.25
,2021-04-13,AJANTPHARM,0,1,1,0,0,0,1725.45
,2021-04-13,ALKEM,0,3,1,0,0,0,2751.75
,2021-04-13,AMARAJABAT,0,0,6,2,0,2,805.15
,2021-04-13,AMBUJACEM,0,0,2,2,0,2,302.3
,2021-04-13,APLLTD,0,1,1,0,0,0,975.8
,2021-04-13,APOLLOHOSP,0,0,2,2,0,2,2980.75
,2021-04-13,APOLLOTYRE,0,1,3,0,0,0,215.45
,2021-04-13,ASHOKLEY,0,1,2,0,0,0,115.3
,2021-04-13,ASIANPAINT,1,1,0,0,1,0,2570.7
,2021-04-13,AUBANK,0,1,3,0,0,0,1080.8
,2021-04-13,AUROPHARMA,0,0,2,1,0,1,909.25
,2021-04-13,AXISBANK,1,1,0,0,1,0,661.0
,2021-04-13,BAJAJ-AUTO,1,1,0,0,1,0,3602.45
,2021-04-13,BAJAJFINSV,1,1,0,0,1,0,9806.7
,2021-04-13,BAJAJHLDNG,1,1,0,0,1,0,3331.0
,2021-04-13,BAJFINANCE,1,1,0,0,1,0,4728.75
,2021-04-13,BALKRISIND,1,1,0,0,1,0,1673.85
,2021-04-13,BANDHANBNK,0,1,2,0,0,0,331.9
,2021-04-13,BANKBARODA,0,1,2,0,0,0,68.9
,2021-04-13,BANKINDIA,1,1,0,0,1,0,71.5
,2021-04-13,BATAINDIA,0,1,3,0,0,0,1313.0
,2021-04-13,BBTC,0,1,2,0,0,0,1214.15
,2021-04-13,BEL,0,1,5,0,0,0,125.6
,2021-04-13,BERGEPAINT,0,1,2,0,0,0,725.2
,2021-04-13,BHARATFORG,0,1,2,0,0,0,590.55
,2021-04-13,BHARTIARTL,1,1,0,0,1,0,536.15
,2021-04-13,BHEL,0,1,3,0,0,0,46.55
,2021-04-13,BIOCON,0,1,2,0,0,0,406.95
,2021-04-13,BOSCHLTD,0,0,3,3,0,3,13887.95
,2021-04-13,BPCL,0,1,3,0,0,0,409.4
,2021-04-13,BRITANNIA,0,0,1,2,0,1,3746.0
,2021-04-13,CADILAHC,0,0,1,1,0,1,489.95
,2021-04-13,CANBK,0,1,2,0,0,0,137.35
,2021-04-13,CASTROLIND,0,1,1,0,0,0,122.45
,2021-04-13,CESC,0,1,3,0,0,0,590.8
,2021-04-13,CHOLAFIN,0,1,4,0,0,0,532.45
,2021-04-13,CIPLA,0,0,1,1,0,1,885.2
,2021-04-13,COALINDIA,1,1,0,0,1,0,127.95
,2021-04-13,COFORGE,0,0,1,2,0,1,2890.5
,2021-04-13,COLPAL,0,0,2,2,0,2,1539.65
,2021-04-13,CONCOR,1,1,0,0,1,0,573.7
,2021-04-13,COROMANDEL,0,0,2,2,0,2,741.45
,2021-04-13,CROMPTON,0,0,2,3,0,2,367.85
,2021-04-13,CUB,1,1,0,0,1,0,162.45
,2021-04-13,CUMMINSIND,0,0,4,3,0,3,839.65
,2021-04-13,DABUR,1,1,0,0,1,0,560.25
,2021-04-13,DALBHARAT,1,1,0,0,1,0,1541.1
,2021-04-13,DEEPAKNTR,0,0,3,3,0,3,1587.1
,2021-04-13,DHANI,0,0,2,1,0,1,204.1
,2021-04-13,DIVISLAB,0,1,1,0,0,0,3718.45
,2021-04-13,DIXON,0,1,2,0,0,0,3520.8
,2021-04-13,DLF,0,1,3,0,0,0,255.7
,2021-04-13,DMART,0,1,2,0,0,0,2832.7
,2021-04-13,DRREDDY,6,6,0,0,6,0,4777.3
,2021-04-13,EICHERMOT,0,1,3,0,0,0,2493.85
,2021-04-13,EMAMILTD,0,0,2,2,0,2,516.05
,2021-04-13,ENDURANCE,0,0,3,3,0,3,1298.8
,2021-04-13,ESCORTS,0,1,2,0,0,0,1234.1
,2021-04-13,EXIDEIND,0,1,3,0,0,0,179.45
,2021-04-13,FEDERALBNK,1,1,0,0,1,0,77.0
,2021-04-13,FORTIS,0,0,1,4,0,1,200.9
,2021-04-13,GAIL,1,1,0,0,1,0,138.9
,2021-04-13,GLENMARK,0,0,1,2,0,1,511.35
,2021-04-13,GMRINFRA,0,1,0,0,0,0,24.25
,2021-04-13,GODREJAGRO,1,1,0,0,1,0,507.0
,2021-04-13,GODREJCP,0,1,3,0,0,0,723.5
,2021-04-13,GODREJIND,0,1,3,0,0,0,516.0
,2021-04-13,GODREJPROP,0,1,3,0,0,0,1304.0
,2021-04-13,GRASIM,0,1,2,0,0,0,1392.2
,2021-04-13,GSPL,0,0,3,2,0,2,256.0
,2021-04-13,GUJGASLTD,0,0,2,2,0,2,526.0
,2021-04-13,HAL,0,1,2,0,0,0,970.85
,2021-04-13,HAVELLS,0,0,2,2,0,2,1023.75
,2021-04-13,HCLTECH,0,0,2,2,0,2,983.4
,2021-04-13,HDFC,1,1,0,0,1,0,2512.95
,2021-04-13,HDFCAMC,0,1,2,0,0,0,2873.0
,2021-04-13,HDFCBANK,1,1,0,0,1,0,1400.35
,2021-04-13,HDFCLIFE,1,1,0,0,1,0,706.1
,2021-04-13,HEROMOTOCO,0,1,3,0,0,0,2865.35
,2021-04-13,HINDALCO,0,1,3,0,0,0,348.7
,2021-04-13,HINDPETRO,0,1,3,0,0,0,231.55
,2021-04-13,HINDUNILVR,5,6,0,0,5,0,2454.4
,2021-04-13,HINDZINC,0,1,3,0,0,0,291.95
,2021-04-13,IBULHSGFIN,0,0,4,4,0,4,171.85
,2021-04-13,ICICIBANK,1,1,0,0,1,0,560.6
,2021-04-13,ICICIGI,0,1,3,0,0,0,1364.0
,2021-04-13,ICICIPRULI,1,1,0,0,1,0,458.9
,2021-04-13,IDEA,0,1,4,0,0,0,8.95
,2021-04-13,IDFCFIRSTB,1,1,0,0,1,0,54.05
,2021-04-13,IGL,0,1,2,0,0,0,522.2
,2021-04-13,INDHOTEL,1,1,0,0,1,0,104.85
,2021-04-13,INDIAMART,0,1,2,0,0,0,7946.4
,2021-04-13,INDIGO,1,1,0,0,1,0,1605.75
,2021-04-13,INDUSINDBK,0,1,3,0,0,0,877.4
,2021-04-13,INDUSTOWER,0,0,3,0,0,0,245.05
,2021-04-13,INFY,0,0,1,2,0,1,1397.15
,2021-04-13,IOC,0,1,3,0,0,0,88.8
,2021-04-13,IPCALAB,0,6,1,0,0,0,2159.05
,2021-04-13,IRCTC,0,1,2,0,0,0,1611.65
,2021-04-13,ISEC,1,1,0,0,1,0,393.75
,2021-04-13,ITC,0,1,3,0,0,0,208.7
,2021-04-13,JINDALSTEL,1,0,0,2,0,0,409.45
,2021-04-13,JSWENERGY,0,1,2,0,0,0,96.55
,2021-04-13,JSWSTEEL,1,1,0,0,1,0,630.35
,2021-04-13,JUBLFOOD,0,0,3,2,0,2,2762.65
,2021-04-13,KOTAKBANK,1,1,0,0,1,0,1775.85
,2021-04-13,L&TFH,0,1,3,0,0,0,94.75
,2021-04-13,LALPATHLAB,0,0,1,1,0,1,2947.95
,2021-04-13,LAURUSLABS,2,1,0,0,1,0,439.8
,2021-04-13,LICHSGFIN,0,1,3,0,0,0,394.15
,2021-04-13,LT,0,1,3,0,0,0,1373.7
,2021-04-13,LTI,0,0,2,2,0,2,4108.25
,2021-04-13,LTTS,0,0,2,2,0,2,2689.35
,2021-04-13,LUPIN,0,0,1,2,0,1,1036.0
,2021-04-13,M&M,1,1,0,0,1,0,811.25
,2021-04-13,M&MFIN,0,1,7,0,0,0,176.7
,2021-04-13,MANAPPURAM,0,1,2,0,0,0,148.5
,2021-04-13,MARICO,1,1,0,0,1,0,421.3
,2021-04-13,MARUTI,1,0,0,3,0,0,6815.8
,2021-04-13,MCDOWELL-N,0,1,3,0,0,0,524.2
,2021-04-13,MFSL,1,1,0,0,1,0,874.15
,2021-04-13,MGL,0,0,2,2,0,2,1094.2
,2021-04-13,MINDTREE,0,0,1,2,0,1,2050.25
,2021-04-13,MOTHERSUMI,1,1,0,0,1,0,211.6
,2021-04-13,MPHASIS,0,0,1,2,0,1,1682.25
,2021-04-13,MRF,1,1,0,0,1,0,82671.6
,2021-04-13,MUTHOOTFIN,0,1,2,0,0,0,1173.35
,2021-04-13,NAM-INDIA,0,1,3,0,0,0,329.15
,2021-04-13,NATCOPHARM,0,5,1,0,0,0,913.25
,2021-04-13,NAUKRI,1,1,0,0,1,0,4556.85
,2021-04-13,NAVINFLUOR,1,1,0,0,1,0,2961.15
,2021-04-13,NESTLEIND,0,0,2,2,0,2,17168.85
,2021-04-13,NMDC,0,0,2,2,0,2,138.4
,2021-04-13,NTPC,0,1,5,0,0,0,100.6
,2021-04-13,OBEROIRLTY,0,1,2,0,0,0,562.4
,2021-04-13,OIL,0,1,0,0,0,0,115.65
,2021-04-13,ONGC,1,1,0,0,1,0,102.05
,2021-04-13,PAGEIND,1,1,0,0,1,0,29260.75
,2021-04-13,PEL,0,1,2,0,0,0,1714.1
,2021-04-13,PETRONET,0,1,0,0,0,0,224.95
,2021-04-13,PFC,0,1,3,0,0,0,109.95
,2021-04-13,PFIZER,3,2,0,0,2,0,5081.95
,2021-04-13,PGHH,2,1,0,0,1,0,13540.7
,2021-04-13,PIDILITIND,0,0,2,2,0,2,1798.95
,2021-04-13,PIIND,1,1,0,0,1,0,2446.85
,2021-04-13,PNB,0,1,2,0,0,0,35.1
,2021-04-13,POLYCAB,0,1,3,0,0,0,1355.75
,2021-04-13,POWERGRID,1,1,0,0,1,0,208.75
,2021-04-13,PRESTIGE,0,1,2,0,0,0,301.05
,2021-04-13,RAMCOCEM,1,1,0,0,1,0,1056.8
,2021-04-13,RBLBANK,0,1,3,0,0,0,193.65
,2021-04-13,RECLTD,1,1,0,0,1,0,131.0
,2021-04-13,RELIANCE,0,1,4,0,0,0,1931.8
,2021-04-13,SAIL,0,1,3,0,0,0,90.7
,2021-04-13,SANOFI,0,0,1,2,0,1,8034.0
,2021-04-13,SBICARD,0,0,2,3,0,2,898.0
,2021-04-13,SBILIFE,0,1,3,0,0,0,897.8
,2021-04-13,SBIN,0,1,2,0,0,0,341.0
,2021-04-13,SHREECEM,0,1,3,0,0,0,30356.05
,2021-04-13,SIEMENS,0,1,2,0,0,0,1769.8
,2021-04-13,SRF,1,1,0,0,1,0,6052.8
,2021-04-13,SRTRANSFIN,0,1,3,0,0,0,1382.3
,2021-04-13,SUNPHARMA,0,2,1,0,0,0,627.35
,2021-04-13,SUNTV,0,1,2,0,0,0,465.1
,2021-04-13,SYNGENE,1,1,0,0,1,0,564.3
,2021-04-13,TATACHEM,0,0,3,3,0,3,759.15
,2021-04-13,TATACONSUM,1,1,0,0,1,0,663.95
,2021-04-13,TATAELXSI,0,0,2,2,0,2,2827.15
,2021-04-13,TATAMOTORS,0,0,2,2,0,2,302.85
,2021-04-13,TATAPOWER,0,1,3,0,0,0,95.85
,2021-04-13,TATASTEEL,0,1,3,0,0,0,879.0
,2021-04-13,TCS,0,0,2,2,0,2,3104.05
,2021-04-13,TECHM,0,0,1,1,0,1,1001.85
,2021-04-13,TITAN,0,1,2,0,0,0,1530.6
,2021-04-13,TORNTPHARM,0,1,1,0,0,0,2566.65
,2021-04-13,TORNTPOWER,0,0,3,3,0,3,397.0
,2021-04-13,TRENT,1,1,0,0,1,0,729.25
,2021-04-13,TVSMOTOR,0,1,6,0,0,0,547.95
,2021-04-13,UBL,1,1,0,0,1,0,1101.0
,2021-04-13,ULTRACEMCO,0,1,2,0,0,0,6604.45
,2021-04-13,UNIONBANK,0,1,2,0,0,0,35.1
,2021-04-13,UPL,0,1,4,0,0,0,604.6
,2021-04-13,VBL,2,1,0,0,1,0,1004.55
,2021-04-13,VEDL,0,1,3,0,0,0,218.45
,2021-04-13,VGUARD,0,1,3,0,0,0,232.9
,2021-04-13,VOLTAS,0,1,2,0,0,0,958.25
,2021-04-13,WHIRLPOOL,1,1,0,0,1,0,2183.05
,2021-04-13,WIPRO,0,0,2,2,0,2,418.95
,2021-04-13,YESBANK,0,0,3,3,0,3,14.7
,2021-04-13,ZEEL,0,1,2,0,0,0,188.05
