SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-05-07,AARTIIND,6,0,0,1,0,0,1696.0
,2021-05-07,ABBOTINDIA,2,0,0,1,0,0,15850.4
,2021-05-07,ABCAPITAL,0,1,1,0,0,0,115.9
,2021-05-07,ABFRL,1,2,0,0,1,0,176.05
,2021-05-07,ACC,2,4,0,0,2,0,1904.75
,2021-05-07,ADANIENT,2,2,0,0,2,0,1298.9
,2021-05-07,ADANIGREEN,4,4,0,0,4,0,1102.9
,2021-05-07,ADANIPORTS,1,2,0,0,1,0,767.75
,2021-05-07,ADANITRANS,3,4,0,0,3,0,1176.4
,2021-05-07,AJANTPHARM,3,3,0,0,3,0,2017.55
,2021-05-07,ALKEM,1,5,0,0,1,0,2907.45
,2021-05-07,AMARAJABAT,0,4,1,0,0,0,776.05
,2021-05-07,AMBUJACEM,2,4,0,0,2,0,312.25
,2021-05-07,APLLTD,0,1,3,0,0,0,941.7
,2021-05-07,APOLLOHOSP,4,4,0,0,4,0,3310.85
,2021-05-07,APOLLOTYRE,0,0,3,3,0,3,214.3
,2021-05-07,ASHOKLEY,2,2,0,0,2,0,114.25
,2021-05-07,ASIANPAINT,1,1,0,0,1,0,2551.65
,2021-05-07,AUBANK,0,0,1,1,0,1,928.85
,2021-05-07,AUROPHARMA,0,3,1,0,0,0,1013.05
,2021-05-07,AXISBANK,4,4,0,0,4,0,716.75
,2021-05-07,BAJAJ-AUTO,0,2,1,0,0,0,3866.75
,2021-05-07,BAJAJFINSV,1,4,0,0,1,0,11318.45
,2021-05-07,BAJAJHLDNG,1,4,0,0,1,0,3524.7
,2021-05-07,BAJFINANCE,0,0,3,1,0,1,5493.8
,2021-05-07,BALKRISIND,0,2,1,0,0,0,1832.7
,2021-05-07,BANDHANBNK,0,0,5,5,0,5,297.35
,2021-05-07,BANKBARODA,0,0,1,2,0,1,70.55
,2021-05-07,BANKINDIA,0,0,3,2,0,2,67.65
,2021-05-07,BATAINDIA,0,0,1,2,0,1,1351.35
,2021-05-07,BBTC,0,0,1,3,0,1,1144.05
,2021-05-07,BEL,4,0,0,1,0,0,137.9
,2021-05-07,BERGEPAINT,2,4,0,0,2,0,715.45
,2021-05-07,BHARATFORG,2,6,0,0,2,0,636.8
,2021-05-07,BHARTIARTL,1,1,0,0,1,0,568.5
,2021-05-07,BHEL,0,5,1,0,0,0,57.8
,2021-05-07,BIOCON,0,2,1,0,0,0,381.15
,2021-05-07,BOSCHLTD,2,2,0,0,2,0,13632.4
,2021-05-07,BPCL,4,5,0,0,4,0,443.15
,2021-05-07,BRITANNIA,0,3,1,0,0,0,3461.25
,2021-05-07,CADILAHC,6,2,0,0,2,0,603.2
,2021-05-07,CANBK,0,0,3,1,0,1,144.3
,2021-05-07,CASTROLIND,2,2,0,0,2,0,125.7
,2021-05-07,CESC,1,1,0,0,1,0,654.5
,2021-05-07,CHOLAFIN,2,3,0,0,2,0,568.9
,2021-05-07,CIPLA,0,0,1,1,0,1,882.9
,2021-05-07,COALINDIA,2,5,0,0,2,0,136.85
,2021-05-07,COFORGE,2,1,0,0,1,0,3380.75
,2021-05-07,COLPAL,2,5,0,0,2,0,1511.35
,2021-05-07,CONCOR,0,2,1,0,0,0,574.0
,2021-05-07,COROMANDEL,0,1,2,0,0,0,729.35
,2021-05-07,CROMPTON,1,3,0,0,1,0,380.05
,2021-05-07,CUB,0,4,1,0,0,0,170.5
,2021-05-07,CUMMINSIND,0,0,1,1,0,1,838.15
,2021-05-07,DABUR,2,0,0,1,0,0,534.6
,2021-05-07,DALBHARAT,1,2,0,0,1,0,1631.9
,2021-05-07,DEEPAKNTR,0,0,1,1,0,1,1803.05
,2021-05-07,DHANI,0,0,8,1,0,1,167.0
,2021-05-07,DIVISLAB,2,3,0,0,2,0,4029.1
,2021-05-07,DIXON,0,0,3,1,0,1,3954.75
,2021-05-07,DLF,1,1,0,0,1,0,257.95
,2021-05-07,DMART,2,1,0,0,1,0,2895.5
,2021-05-07,DRREDDY,0,3,1,0,0,0,5174.7
,2021-05-07,EICHERMOT,2,3,0,0,2,0,2417.15
