SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-05-17,AARTIIND,0,0,1,0,0,0,1744.15
,2021-05-17,ABBOTINDIA,1,1,0,0,1,0,16217.05
,2021-05-17,ABCAPITAL,2,6,0,0,2,0,125.45
,2021-05-17,ABFRL,6,4,0,0,4,0,189.25
,2021-05-17,ACC,1,1,0,0,1,0,1903.6
,2021-05-17,ADANIENT,0,1,2,0,0,0,1289.1
,2021-05-17,ADANIGREEN,2,2,0,0,2,0,1142.45
,2021-05-17,ADANIPORTS,1,1,0,0,1,0,754.2
,2021-05-17,ADANITRANS,0,0,1,2,0,1,1200.35
,2021-05-17,AJANTPHARM,0,2,1,0,0,0,1957.45
,2021-05-17,ALKEM,1,1,0,0,1,0,2979.75
,2021-05-17,AMARAJABAT,0,0,1,3,0,1,772.45
,2021-05-17,AMBUJACEM,0,1,3,0,0,0,310.2
,2021-05-17,APLLTD,0,0,1,3,0,1,943.65
,2021-05-17,APOLLOHOSP,0,1,5,0,0,0,3152.35
,2021-05-17,APOLLOTYRE,0,1,3,0,0,0,210.4
,2021-05-17,ASHOKLEY,1,1,0,0,1,0,115.4
,2021-05-17,ASIANPAINT,0,3,1,0,0,0,2782.75
,2021-05-17,AUBANK,0,0,1,2,0,1,942.1
,2021-05-17,AUROPHARMA,0,1,3,0,0,0,1002.35
,2021-05-17,AXISBANK,1,1,0,0,1,0,709.25
,2021-05-17,BAJAJ-AUTO,1,1,0,0,1,0,3864.4
,2021-05-17,BAJAJFINSV,1,1,0,0,1,0,11249.35
,2021-05-17,BAJAJHLDNG,1,1,0,0,1,0,3556.85
,2021-05-17,BAJFINANCE,1,1,0,0,1,0,5430.1
,2021-05-17,BALKRISIND,1,0,0,2,0,0,2083.9
,2021-05-17,BANDHANBNK,0,0,4,2,0,2,284.3
,2021-05-17,BANKBARODA,0,1,2,0,0,0,77.1
,2021-05-17,BANKINDIA,0,3,1,0,0,0,75.5
,2021-05-17,BATAINDIA,4,1,0,0,1,0,1406.4
,2021-05-17,BBTC,0,0,1,1,0,1,1194.9
,2021-05-17,BEL,1,1,0,0,1,0,148.15
,2021-05-17,BERGEPAINT,7,4,0,0,4,0,768.05
,2021-05-17,BHARATFORG,0,0,3,2,0,2,655.25
,2021-05-17,BHARTIARTL,0,0,1,4,0,1,549.65
,2021-05-17,BHEL,0,0,2,2,0,2,71.25
,2021-05-17,BIOCON,2,0,0,1,0,0,385.8
,2021-05-17,BOSCHLTD,0,1,3,0,0,0,14218.85
,2021-05-17,BPCL,0,0,2,3,0,2,443.65
,2021-05-17,BRITANNIA,3,3,0,0,3,0,3507.25
,2021-05-17,CADILAHC,0,0,2,2,0,2,611.4
,2021-05-17,CANBK,0,1,1,0,0,0,153.5
,2021-05-17,CASTROLIND,0,3,2,0,0,0,129.95
,2021-05-17,CESC,1,3,0,0,1,0,686.1
,2021-05-17,CHOLAFIN,1,1,0,0,1,0,543.35
,2021-05-17,CIPLA,0,0,1,1,0,1,881.2
,2021-05-17,COALINDIA,0,0,2,2,0,2,148.15
