SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-04-20,AARTIIND,1,1,0,0,1,0,1434.7
,2021-04-20,ABBOTINDIA,1,1,0,0,1,0,14839.9
,2021-04-20,ABCAPITAL,1,1,0,0,1,0,117.3
,2021-04-20,ABFRL,1,1,0,0,1,0,173.85
,2021-04-20,ACC,1,0,0,2,0,0,1825.8
,2021-04-20,ADANIENT,1,1,0,0,1,0,1142.75
,2021-04-20,ADANIGREEN,0,0,2,2,0,2,1043.95
,2021-04-20,ADANIPORTS,1,1,0,0,1,0,720.45
,2021-04-20,ADANITRANS,4,1,0,0,1,0,1020.7
,2021-04-20,AJANTPHARM,2,1,0,0,1,0,1797.4
,2021-04-20,ALKEM,0,1,2,0,0,0,2740.65
,2021-04-20,AMARAJABAT,1,1,0,0,1,0,800.85
,2021-04-20,AMBUJACEM,1,1,0,0,1,0,295.7
,2021-04-20,APLLTD,0,5,1,0,0,0,995.8
,2021-04-20,APOLLOHOSP,3,3,0,0,3,0,3269.65
,2021-04-20,APOLLOTYRE,1,1,0,0,1,0,202.2
,2021-04-20,ASHOKLEY,1,1,0,0,1,0,112.85
,2021-04-20,ASIANPAINT,0,0,2,2,0,2,2553.65
,2021-04-20,AUBANK,1,1,0,0,1,0,1041.3
,2021-04-20,AUROPHARMA,4,4,0,0,4,0,987.3
,2021-04-20,AXISBANK,1,1,0,0,1,0,651.75
,2021-04-20,BAJAJ-AUTO,1,1,0,0,1,0,3600.9
,2021-04-20,BAJAJFINSV,1,1,0,0,1,0,9819.4
,2021-04-20,BAJAJHLDNG,1,1,0,0,1,0,3377.7
,2021-04-20,BAJFINANCE,1,1,0,0,1,0,4613.65
,2021-04-20,BALKRISIND,1,1,0,0,1,0,1690.8
,2021-04-20,BANDHANBNK,1,1,0,0,1,0,309.15
,2021-04-20,BANKBARODA,1,1,0,0,1,0,63.25
,2021-04-20,BANKINDIA,0,1,2,0,0,0,64.6
,2021-04-20,BATAINDIA,1,1,0,0,1,0,1297.65
,2021-04-20,BBTC,0,1,6,0,0,0,1162.1
,2021-04-20,BEL,1,1,0,0,1,0,124.3
,2021-04-20,BERGEPAINT,0,0,2,2,0,2,709.5
,2021-04-20,BHARATFORG,1,1,0,0,1,0,575.35
,2021-04-20,BHARTIARTL,1,1,0,0,1,0,530.2
,2021-04-20,BHEL,1,1,0,0,1,0,44.2
,2021-04-20,BIOCON,0,0,2,1,0,1,401.15
,2021-04-20,BOSCHLTD,1,0,0,2,0,0,13416.8
