SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-01-13,AARTIIND,0,0,1,1,0,1,1281.15
,2021-01-13,ABBOTINDIA,0,0,7,3,0,3,15001.55
,2021-01-13,ABCAPITAL,1,1,0,0,1,0,91.3
,2021-01-13,ABFRL,2,2,0,0,2,0,180.55
,2021-01-13,ACC,0,0,1,1,0,1,1792.4
,2021-01-13,ADANIENT,2,2,0,0,2,0,536.05
,2021-01-13,ADANIGREEN,0,0,4,5,0,4,922.15
,2021-01-13,ADANIPORTS,1,1,0,0,1,0,536.65
,2021-01-13,ADANITRANS,0,0,2,1,0,1,446.85
,2021-01-13,AJANTPHARM,0,0,1,1,0,1,1777.45
,2021-01-13,ALKEM,0,6,1,0,0,0,3091.5
,2021-01-13,AMARAJABAT,0,0,1,1,0,1,986.35
,2021-01-13,AMBUJACEM,0,0,1,1,0,1,264.9
,2021-01-13,APLLTD,2,0,0,2,0,0,1090.5
,2021-01-13,APOLLOHOSP,0,0,2,2,0,2,2479.2
,2021-01-13,APOLLOTYRE,0,0,1,1,0,1,191.9
,2021-01-13,ASHOKLEY,0,8,1,0,0,0,121.65
,2021-01-13,ASIANPAINT,0,0,2,2,0,2,2703.7
,2021-01-13,AUBANK,2,0,0,1,0,0,892.5
,2021-01-13,AUROPHARMA,0,0,1,1,0,1,947.2
,2021-01-13,AXISBANK,2,1,0,0,1,0,687.8
,2021-01-13,BAJAJ-AUTO,0,4,1,0,0,0,3600.9
,2021-01-13,BAJAJFINSV,0,0,3,2,0,2,8793.65
,2021-01-13,BAJAJHLDNG,0,2,1,0,0,0,3201.65
,2021-01-13,BAJFINANCE,0,0,3,3,0,3,4902.9
,2021-01-13,BALKRISIND,0,0,2,2,0,2,1690.4
,2021-01-13,BANDHANBNK,0,0,2,3,0,2,375.1
,2021-01-13,BANKBARODA,2,1,0,0,1,0,75.25
,2021-01-13,BANKINDIA,2,1,0,0,1,0,54.3
,2021-01-13,BATAINDIA,1,0,0,1,0,0,1634.55
,2021-01-13,BBTC,0,3,1,0,0,0,1298.5
,2021-01-13,BEL,3,0,0,1,0,0,134.05
,2021-01-13,BERGEPAINT,0,0,2,2,0,2,796.6
,2021-01-13,BHARATFORG,8,8,0,0,8,0,628.25
,2021-01-13,BHARTIARTL,3,6,0,0,3,0,578.25
,2021-01-13,BHEL,1,2,0,0,1,0,40.75
,2021-01-13,BIOCON,0,0,1,1,0,1,462.8
,2021-01-13,BOSCHLTD,2,2,0,0,2,0,14780.5
,2021-01-13,BPCL,2,5,0,0,2,0,411.9
,2021-01-13,BRITANNIA,0,5,1,0,0,0,3621.15
,2021-01-13,CADILAHC,0,0,1,1,0,1,487.05
,2021-01-13,CANBK,2,1,0,0,1,0,144.8
,2021-01-13,CASTROLIND,2,2,0,0,2,0,129.25
,2021-01-13,CESC,3,6,0,0,3,0,683.9
,2021-01-13,CHOLAFIN,0,1,1,0,0,0,427.9
,2021-01-13,CIPLA,0,0,1,1,0,1,841.7
,2021-01-13,COALINDIA,6,5,0,0,5,0,145.8
,2021-01-13,COFORGE,0,0,2,2,0,2,2730.2
,2021-01-13,COLPAL,0,0,2,2,0,2,1603.4
,2021-01-13,CONCOR,2,0,0,1,0,0,439.5
,2021-01-13,COROMANDEL,1,2,0,0,1,0,814.45
,2021-01-13,CROMPTON,0,2,0,0,0,0,400.7
,2021-01-13,CUB,0,0,3,4,0,3,178.0
,2021-01-13,CUMMINSIND,0,0,3,3,0,3,611.05
,2021-01-13,DABUR,0,0,1,2,0,1,536.1
,2021-01-13,DALBHARAT,1,0,0,1,0,0,1170.85
,2021-01-13,DEEPAKNTR,1,0,0,1,0,0,1027.5
,2021-01-13,DHANI,0,0,2,2,0,2,373.85
,2021-01-13,DIVISLAB,0,0,2,3,0,2,3719.4
,2021-01-13,DIXON,1,0,0,3,0,0,14540.15
,2021-01-13,DLF,2,2,0,0,2,0,280.45
,2021-01-13,DMART,0,0,2,2,0,2,2926.1
,2021-01-13,DRREDDY,0,0,1,1,0,1,5290.0
,2021-01-13,EICHERMOT,0,5,1,0,0,0,2868.65
,2021-01-13,EMAMILTD,3,0,0,1,0,0,480.55
,2021-01-13,ENDURANCE,0,1,4,0,0,0,1357.9
,2021-01-13,ESCORTS,8,5,0,0,5,0,1364.4
