SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-04-19,AARTIIND,0,0,1,1,0,1,1400.3
,2021-04-19,ABBOTINDIA,0,0,6,3,0,3,14724.8
,2021-04-19,ABCAPITAL,0,0,2,1,0,1,115.55
,2021-04-19,ABFRL,0,0,1,1,0,1,164.55
,2021-04-19,ACC,0,0,1,1,0,1,1876.75
,2021-04-19,ADANIENT,0,0,1,1,0,1,1136.35
,2021-04-19,ADANIGREEN,0,0,1,1,0,1,1056.35
,2021-04-19,ADANIPORTS,0,0,1,1,0,1,720.95
,2021-04-19,ADANITRANS,3,0,0,1,0,0,1012.6
,2021-04-19,AJANTPHARM,1,0,0,1,0,0,1738.7
,2021-04-19,ALKEM,0,0,1,1,0,1,2749.1
,2021-04-19,AMARAJABAT,0,0,1,1,0,1,800.0
,2021-04-19,AMBUJACEM,0,0,5,1,0,1,300.95
,2021-04-19,APLLTD,3,4,0,0,3,0,998.25
,2021-04-19,APOLLOHOSP,2,2,0,0,2,0,3157.4
,2021-04-19,APOLLOTYRE,0,0,6,1,0,1,203.55
,2021-04-19,ASHOKLEY,0,0,1,1,0,1,109.9
,2021-04-19,ASIANPAINT,0,0,1,1,0,1,2571.9
,2021-04-19,AUBANK,0,0,6,1,0,1,1015.85
,2021-04-19,AUROPHARMA,3,3,0,0,3,0,965.9
,2021-04-19,AXISBANK,0,0,1,1,0,1,648.15
,2021-04-19,BAJAJ-AUTO,0,0,1,1,0,1,3515.55
,2021-04-19,BAJAJFINSV,0,0,1,1,0,1,9469.9
,2021-04-19,BAJAJHLDNG,0,0,1,1,0,1,3334.6
,2021-04-19,BAJFINANCE,0,0,3,1,0,1,4479.6
,2021-04-19,BALKRISIND,0,0,1,1,0,1,1682.65
,2021-04-19,BANDHANBNK,0,0,5,1,0,1,304.9
,2021-04-19,BANKBARODA,0,0,1,1,0,1,63.8
,2021-04-19,BANKINDIA,0,0,1,1,0,1,64.6
,2021-04-19,BATAINDIA,0,0,1,1,0,1,1288.45
