SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-01-05,AARTIIND,2,0,0,1,0,0,1337.2
,2021-01-05,ABBOTINDIA,0,0,1,2,0,1,15605.7
,2021-01-05,ABCAPITAL,0,0,1,1,0,1,89.65
,2021-01-05,ABFRL,0,0,2,2,0,2,166.95
,2021-01-05,ACC,2,2,0,0,2,0,1645.3
,2021-01-05,ADANIENT,0,2,1,0,0,0,494.4
,2021-01-05,ADANIGREEN,2,0,0,1,0,0,1096.45
,2021-01-05,ADANIPORTS,0,0,1,1,0,1,499.45
,2021-01-05,ADANITRANS,0,2,1,0,0,0,437.95
,2021-01-05,AJANTPHARM,2,2,0,0,2,0,1670.95
,2021-01-05,ALKEM,1,0,0,1,0,0,2984.05
,2021-01-05,AMARAJABAT,2,2,0,0,2,0,985.1
,2021-01-05,AMBUJACEM,2,2,0,0,2,0,254.2
,2021-01-05,APLLTD,2,1,0,0,1,0,1090.8
,2021-01-05,APOLLOHOSP,1,0,0,1,0,0,2509.45
,2021-01-05,APOLLOTYRE,0,2,1,0,0,0,187.0
,2021-01-05,ASHOKLEY,0,2,1,0,0,0,104.75
,2021-01-05,ASIANPAINT,1,0,0,2,0,0,2793.85
,2021-01-05,AUBANK,0,2,1,0,0,0,884.65
,2021-01-05,AUROPHARMA,2,2,0,0,2,0,979.35
,2021-01-05,AXISBANK,2,0,0,1,0,0,664.45
,2021-01-05,BAJAJ-AUTO,0,2,1,0,0,0,3492.65
,2021-01-05,BAJAJFINSV,0,0,1,1,0,1,8820.85
,2021-01-05,BAJAJHLDNG,0,0,1,1,0,1,3110.85
,2021-01-05,BAJFINANCE,0,0,2,2,0,2,5119.0
,2021-01-05,BALKRISIND,2,1,0,0,1,0,1681.45
,2021-01-05,BANDHANBNK,0,0,2,2,0,2,401.85
,2021-01-05,BANKBARODA,0,2,1,0,0,0,65.6
,2021-01-05,BANKINDIA,0,0,1,1,0,1,50.55
,2021-01-05,BATAINDIA,2,1,0,0,1,0,1608.2
,2021-01-05,BBTC,0,1,1,0,0,0,1296.0
,2021-01-05,BEL,2,2,0,0,2,0,131.5
,2021-01-05,BERGEPAINT,2,2,0,0,2,0,791.4
,2021-01-05,BHARATFORG,2,2,0,0,2,0,556.55
,2021-01-05,BHARTIARTL,0,0,1,1,0,1,514.0
,2021-01-05,BHEL,0,2,1,0,0,0,40.15
,2021-01-05,BIOCON,2,0,0,1,0,0,467.65
,2021-01-05,BOSCHLTD,2,2,0,0,2,0,13433.5
,2021-01-05,BPCL,0,2,1,0,0,0,392.0
,2021-01-05,BRITANNIA,0,1,2,0,0,0,3551.1
,2021-01-05,CADILAHC,0,2,1,0,0,0,485.85
,2021-01-05,CANBK,2,0,0,1,0,0,135.4
,2021-01-05,CASTROLIND,1,2,0,0,1,0,124.35
,2021-01-05,CESC,2,0,0,1,0,0,630.0
