SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-03-24,AARTIIND,3,3,0,0,3,0,1318.1
,2021-03-24,ABBOTINDIA,1,3,0,0,1,0,14852.8
,2021-03-24,ABCAPITAL,0,0,1,1,0,1,115.9
,2021-03-24,ABFRL,0,0,8,2,0,2,194.4
,2021-03-24,ACC,0,3,1,0,0,0,1892.25
,2021-03-24,ADANIENT,4,3,0,0,3,0,1025.45
,2021-03-24,ADANIGREEN,4,0,0,1,0,0,1291.35
,2021-03-24,ADANIPORTS,0,0,1,1,0,1,706.85
,2021-03-24,ADANITRANS,3,3,0,0,3,0,864.55
,2021-03-24,AJANTPHARM,1,1,0,0,1,0,1810.95
,2021-03-24,ALKEM,0,0,2,2,0,2,2574.8
,2021-03-24,AMARAJABAT,0,0,1,1,0,1,857.2
,2021-03-24,AMBUJACEM,3,3,0,0,3,0,303.8
,2021-03-24,APLLTD,3,3,0,0,3,0,936.8
,2021-03-24,APOLLOHOSP,2,2,0,0,2,0,2919.6
,2021-03-24,APOLLOTYRE,0,0,1,1,0,1,221.75
,2021-03-24,ASHOKLEY,0,0,1,1,0,1,112.15
,2021-03-24,ASIANPAINT,1,3,0,0,1,0,2443.55
,2021-03-24,AUBANK,0,0,1,1,0,1,1225.6
,2021-03-24,AUROPHARMA,1,3,0,0,1,0,855.85
,2021-03-24,AXISBANK,0,0,1,1,0,1,706.4
,2021-03-24,BAJAJ-AUTO,0,0,1,1,0,1,3603.55
,2021-03-24,BAJAJFINSV,0,0,1,1,0,1,9202.05
,2021-03-24,BAJAJHLDNG,0,3,1,0,0,0,3427.6
,2021-03-24,BAJFINANCE,0,0,2,1,0,1,5270.3
,2021-03-24,BALKRISIND,0,0,0,1,0,0,1623.0
,2021-03-24,BANDHANBNK,4,4,0,0,4,0,357.45
,2021-03-24,BANKBARODA,0,0,1,1,0,1,71.8
,2021-03-24,BANKINDIA,3,3,0,0,3,0,72.1
,2021-03-24,BATAINDIA,0,0,1,1,0,1,1454.2
,2021-03-24,BBTC,0,0,1,2,0,1,1148.9
,2021-03-24,BEL,0,0,2,2,0,2,122.45
,2021-03-24,BERGEPAINT,4,3,0,0,3,0,741.05
,2021-03-24,BHARATFORG,1,0,0,2,0,0,581.0
,2021-03-24,BHARTIARTL,1,0,0,3,0,0,523.65
,2021-03-24,BHEL,0,0,2,1,0,1,49.85
,2021-03-24,BIOCON,0,0,1,1,0,1,402.1
,2021-03-24,BOSCHLTD,0,0,6,2,0,2,14016.85
,2021-03-24,BPCL,0,0,1,1,0,1,429.95
,2021-03-24,BRITANNIA,0,0,1,1,0,1,3537.75
,2021-03-24,CADILAHC,1,0,0,1,0,0,430.95
,2021-03-24,CANBK,0,0,1,1,0,1,148.35
,2021-03-24,CASTROLIND,2,3,0,0,2,0,121.45
,2021-03-24,CESC,1,3,0,0,1,0,603.75
