SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-02-17,AARTIIND,1,1,0,0,1,0,1232.25
,2021-02-17,ABBOTINDIA,4,5,0,0,4,0,14651.55
,2021-02-17,ABCAPITAL,3,3,0,0,3,0,104.05
,2021-02-17,ABFRL,0,0,2,2,0,2,162.25
,2021-02-17,ACC,0,3,1,0,0,0,1819.75
,2021-02-17,ADANIENT,0,9,1,0,0,0,785.45
,2021-02-17,ADANIGREEN,2,2,0,0,2,0,1104.25
,2021-02-17,ADANIPORTS,5,5,0,0,5,0,655.75
,2021-02-17,ADANITRANS,5,5,0,0,5,0,756.25
,2021-02-17,AJANTPHARM,0,0,3,1,0,1,1785.2
,2021-02-17,ALKEM,0,0,1,1,0,1,2816.3
,2021-02-17,AMARAJABAT,0,0,4,4,0,4,901.75
,2021-02-17,AMBUJACEM,4,6,0,0,4,0,286.65
,2021-02-17,APLLTD,0,0,2,2,0,2,957.6
,2021-02-17,APOLLOHOSP,4,3,0,0,3,0,3235.0
,2021-02-17,APOLLOTYRE,1,1,0,0,1,0,241.65
,2021-02-17,ASHOKLEY,2,1,0,0,1,0,132.2
,2021-02-17,ASIANPAINT,0,0,5,4,0,4,2388.15
,2021-02-17,AUBANK,0,3,1,0,0,0,1098.1
,2021-02-17,AUROPHARMA,1,0,0,2,0,0,922.15
,2021-02-17,AXISBANK,0,0,1,1,0,1,777.75
,2021-02-17,BAJAJ-AUTO,1,0,0,1,0,0,4165.7
,2021-02-17,BAJAJFINSV,0,0,2,1,0,1,10185.65
,2021-02-17,BAJAJHLDNG,0,4,1,0,0,0,3600.0
,2021-02-17,BAJFINANCE,0,0,1,1,0,1,5705.15
,2021-02-17,BALKRISIND,0,0,3,3,0,3,1613.75
,2021-02-17,BANDHANBNK,6,1,0,0,1,0,348.25
,2021-02-17,BANKBARODA,3,1,0,0,1,0,84.2
,2021-02-17,BANKINDIA,2,2,0,0,2,0,84.7
,2021-02-17,BATAINDIA,0,0,1,2,0,1,1509.35
,2021-02-17,BBTC,0,1,4,0,0,0,1191.85
,2021-02-17,BEL,3,0,0,2,0,0,139.1
,2021-02-17,BERGEPAINT,0,0,2,2,0,2,752.25
,2021-02-17,BHARATFORG,1,2,0,0,1,0,637.75
,2021-02-17,BHARTIARTL,0,0,2,1,0,1,593.85
,2021-02-17,BHEL,2,1,0,0,1,0,40.05
,2021-02-17,BIOCON,2,5,0,0,2,0,418.7
,2021-02-17,BOSCHLTD,1,1,0,0,1,0,15795.0
,2021-02-17,BPCL,0,0,3,2,0,2,411.7
,2021-02-17,BRITANNIA,0,0,3,4,0,3,3364.0
,2021-02-17,CADILAHC,0,0,1,3,0,1,463.7
,2021-02-17,CANBK,4,3,0,0,3,0,166.25
,2021-02-17,CASTROLIND,0,0,6,0,0,0,125.7
,2021-02-17,CESC,0,0,1,2,0,1,606.85
,2021-02-17,CHOLAFIN,0,5,2,0,0,0,528.0
,2021-02-17,CIPLA,1,0,0,4,0,0,835.7
,2021-02-17,COALINDIA,2,2,0,0,2,0,135.2
,2021-02-17,COFORGE,0,0,1,3,0,1,2586.8
,2021-02-17,COLPAL,0,1,2,0,0,0,1594.25
,2021-02-17,CONCOR,1,1,0,0,1,0,541.55
,2021-02-17,COROMANDEL,0,0,1,1,0,1,779.1
,2021-02-17,CROMPTON,1,1,0,0,1,0,395.55
,2021-02-17,CUB,0,0,1,0,0,0,166.65
,2021-02-17,CUMMINSIND,2,2,0,0,2,0,791.05
,2021-02-17,DABUR,0,0,3,3,0,3,520.05
,2021-02-17,DALBHARAT,0,1,1,0,0,0,1455.3
,2021-02-17,DEEPAKNTR,6,8,0,0,6,0,1301.05
,2021-02-17,DHANI,0,2,2,0,0,0,363.9
,2021-02-17,DIVISLAB,0,0,4,2,0,2,3615.25
,2021-02-17,DIXON,1,2,0,0,1,0,19190.95
,2021-02-17,DLF,0,0,1,1,0,1,314.9
,2021-02-17,DMART,3,3,0,0,3,0,3190.25
,2021-02-17,DRREDDY,0,0,7,4,0,4,4600.55
,2021-02-17,EICHERMOT,0,0,3,3,0,3,2695.5
,2021-02-17,EMAMILTD,2,1,0,0,1,0,469.2
,2021-02-17,ENDURANCE,0,0,1,2,0,1,1440.95
,2021-02-17,ESCORTS,0,0,6,4,0,4,1378.2
,2021-02-17,EXIDEIND,0,1,2,0,0,0,209.5
,2021-02-17,FEDERALBNK,5,5,0,0,5,0,86.7
,2021-02-17,FORTIS,0,0,5,5,0,5,160.55
,2021-02-17,GAIL,1,0,0,1,0,0,134.4
,2021-02-17,GLENMARK,1,2,0,0,1,0,494.3
,2021-02-17,GMRINFRA,0,0,6,3,0,3,25.05
,2021-02-17,GODREJAGRO,1,0,0,4,0,0,492.5
,2021-02-17,GODREJCP,0,0,3,3,0,3,720.8
,2021-02-17,GODREJIND,0,1,3,0,0,0,444.5
,2021-02-17,GODREJPROP,0,0,2,1,0,1,1505.3
,2021-02-17,GRASIM,0,2,2,0,0,0,1238.45
,2021-02-17,GSPL,10,10,0,0,10,0,239.55
,2021-02-17,GUJGASLTD,1,2,0,0,1,0,444.35
,2021-02-17,HAL,1,1,0,0,1,0,1039.9
,2021-02-17,HAVELLS,5,3,0,0,3,0,1194.5
,2021-02-17,HCLTECH,0,0,3,3,0,3,943.2
,2021-02-17,HDFC,0,0,1,1,0,1,2805.35
,2021-02-17,HDFCAMC,0,0,1,2,0,1,2986.7
,2021-02-17,HDFCBANK,0,0,1,1,0,1,1586.5
,2021-02-17,HDFCLIFE,1,1,0,0,1,0,703.1
,2021-02-17,HEROMOTOCO,1,1,0,0,1,0,3584.0
,2021-02-17,HINDALCO,2,5,0,0,2,0,303.9
,2021-02-17,HINDPETRO,2,1,0,0,1,0,234.45
,2021-02-17,HINDUNILVR,0,0,3,4,0,3,2163.9
,2021-02-17,HINDZINC,0,3,1,0,0,0,305.6
,2021-02-17,IBULHSGFIN,0,1,3,0,0,0,221.5
,2021-02-17,ICICIBANK,0,0,1,2,0,1,657.35
,2021-02-17,ICICIGI,2,2,0,0,2,0,1497.85
,2021-02-17,ICICIPRULI,1,5,0,0,1,0,488.3
,2021-02-17,IDEA,1,0,0,0,0,0,11.9
,2021-02-17,IDFCFIRSTB,3,6,0,0,3,0,56.4
,2021-02-17,IGL,0,1,4,0,0,0,545.2
,2021-02-17,INDHOTEL,0,0,2,2,0,2,125.5
,2021-02-17,INDIAMART,0,0,5,4,0,4,8557.85
,2021-02-17,INDIGO,0,0,3,2,0,2,1610.05
,2021-02-17,INDUSINDBK,0,0,1,1,0,1,1033.2
,2021-02-17,INDUSTOWER,2,1,0,0,1,0,256.55
,2021-02-17,INFY,0,0,2,2,0,2,1281.3
,2021-02-17,IOC,0,1,1,0,0,0,95.0
,2021-02-17,IPCALAB,0,0,9,5,0,5,1890.0
,2021-02-17,IRCTC,0,0,3,2,0,2,1698.65
,2021-02-17,ISEC,0,1,2,0,0,0,417.2
,2021-02-17,ITC,0,0,1,2,0,1,217.75
,2021-02-17,JINDALSTEL,0,2,1,0,0,0,325.2
,2021-02-17,JSWENERGY,0,0,2,0,0,0,74.65
