SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-05-19,AARTIIND,0,0,1,1,0,1,1665.8
,2021-05-19,ABBOTINDIA,0,0,1,2,0,1,16024.1
,2021-05-19,ABCAPITAL,4,8,0,0,4,0,128.25
,2021-05-19,ABFRL,0,0,1,1,0,1,185.05
,2021-05-19,ACC,3,3,0,0,3,0,1927.25
,2021-05-19,ADANIENT,2,0,0,1,0,0,1294.7
,2021-05-19,ADANIGREEN,4,0,0,1,0,0,1243.65
,2021-05-19,ADANIPORTS,3,3,0,0,3,0,772.4
,2021-05-19,ADANITRANS,2,2,0,0,2,0,1323.35
,2021-05-19,AJANTPHARM,0,1,3,0,0,0,1957.95
,2021-05-19,ALKEM,0,1,2,0,0,0,2973.45
,2021-05-19,AMARAJABAT,2,2,0,0,2,0,796.15
,2021-05-19,AMBUJACEM,2,3,0,0,2,0,317.65
,2021-05-19,APLLTD,2,2,0,0,2,0,962.0
,2021-05-19,APOLLOHOSP,1,3,0,0,1,0,3229.7
,2021-05-19,APOLLOTYRE,2,3,0,0,2,0,215.95
,2021-05-19,ASHOKLEY,3,3,0,0,3,0,124.8
,2021-05-19,ASIANPAINT,2,5,0,0,2,0,2815.85
,2021-05-19,AUBANK,2,2,0,0,2,0,983.45
,2021-05-19,AUROPHARMA,2,1,0,0,1,0,1017.1
,2021-05-19,AXISBANK,0,0,1,1,0,1,716.8
,2021-05-19,BAJAJ-AUTO,3,3,0,0,3,0,4095.95
,2021-05-19,BAJAJFINSV,0,0,1,1,0,1,11215.15
,2021-05-19,BAJAJHLDNG,3,3,0,0,3,0,3647.65
,2021-05-19,BAJFINANCE,3,3,0,0,3,0,5631.2
,2021-05-19,BALKRISIND,3,2,0,0,2,0,2148.9
,2021-05-19,BANDHANBNK,0,0,1,1,0,1,289.55
,2021-05-19,BANKBARODA,0,0,1,1,0,1,76.7
,2021-05-19,BANKINDIA,2,0,0,2,0,0,77.5
,2021-05-19,BATAINDIA,6,3,0,0,3,0,1474.85
,2021-05-19,BBTC,1,2,0,0,1,0,1201.55
,2021-05-19,BEL,3,3,0,0,3,0,155.15
,2021-05-19,BERGEPAINT,9,6,0,0,6,0,790.3
,2021-05-19,BHARATFORG,0,2,1,0,0,0,679.35
,2021-05-19,BHARTIARTL,0,0,3,6,0,3,528.2
,2021-05-19,BHEL,2,0,0,1,0,0,73.75
,2021-05-19,BIOCON,0,0,2,3,0,2,386.65
,2021-05-19,BOSCHLTD,2,3,0,0,2,0,14780.55
,2021-05-19,BPCL,2,0,0,1,0,0,446.45
,2021-05-19,BRITANNIA,1,1,0,0,1,0,3534.4
,2021-05-19,CADILAHC,1,1,0,0,1,0,614.95
,2021-05-19,CANBK,0,1,1,0,0,0,146.4
,2021-05-19,CASTROLIND,0,0,4,2,0,2,128.35
,2021-05-19,CESC,3,0,0,1,0,0,695.7
,2021-05-19,CHOLAFIN,0,3,1,0,0,0,544.05
,2021-05-19,CIPLA,1,2,0,0,1,0,903.95
,2021-05-19,COALINDIA,2,0,0,1,0,0,151.85
,2021-05-19,COFORGE,0,0,1,1,0,1,3277.75
,2021-05-19,COLPAL,0,12,2,0,0,0,1605.9
,2021-05-19,CONCOR,2,2,0,0,2,0,599.75
,2021-05-19,COROMANDEL,0,0,1,0,0,0,775.3
,2021-05-19,CROMPTON,3,3,0,0,3,0,383.1
,2021-05-19,CUB,3,3,0,0,3,0,169.95
,2021-05-19,CUMMINSIND,2,2,0,0,2,0,836.2
,2021-05-19,DABUR,1,0,0,2,0,0,538.05
,2021-05-19,DALBHARAT,3,0,0,1,0,0,1794.85
,2021-05-19,DEEPAKNTR,0,3,1,0,0,0,1775.4
,2021-05-19,DHANI,0,0,2,2,0,2,175.55
,2021-05-19,DIVISLAB,0,0,1,2,0,1,4039.65
,2021-05-19,DIXON,0,0,1,2,0,1,3920.2
,2021-05-19,DLF,2,3,0,0,2,0,265.05
,2021-05-19,DMART,4,5,0,0,4,0,3027.9
,2021-05-19,DRREDDY,0,0,1,1,0,1,5237.8
,2021-05-19,EICHERMOT,3,3,0,0,3,0,2564.7
,2021-05-19,EMAMILTD,0,1,1,0,0,0,508.25
,2021-05-19,ENDURANCE,2,3,0,0,2,0,1357.7
,2021-05-19,ESCORTS,2,2,0,0,2,0,1176.2
,2021-05-19,EXIDEIND,2,3,0,0,2,0,187.25
,2021-05-19,FEDERALBNK,0,2,1,0,0,0,84.4
,2021-05-19,FORTIS,0,0,5,1,0,1,221.6
,2021-05-19,GAIL,0,0,1,1,0,1,152.8
,2021-05-19,GLENMARK,2,2,0,0,2,0,614.5
,2021-05-19,GMRINFRA,3,3,0,0,3,0,26.8
,2021-05-19,GODREJAGRO,1,0,0,1,0,0,546.1
,2021-05-19,GODREJCP,0,1,4,0,0,0,821.65
,2021-05-19,GODREJIND,1,5,0,0,1,0,561.4
,2021-05-19,GODREJPROP,2,3,0,0,2,0,1281.05
,2021-05-19,GRASIM,0,0,1,1,0,1,1389.7
,2021-05-19,GSPL,0,0,1,1,0,1,271.4
,2021-05-19,GUJGASLTD,0,0,1,1,0,1,520.6
,2021-05-19,HAL,2,3,0,0,2,0,1014.75
,2021-05-19,HAVELLS,3,3,0,0,3,0,1074.1
,2021-05-19,HCLTECH,4,4,0,0,4,0,931.4
,2021-05-19,HDFC,0,0,1,1,0,1,2459.85
,2021-05-19,HDFCAMC,2,7,0,0,2,0,2848.5
,2021-05-19,HDFCBANK,0,0,1,1,0,1,1458.2
,2021-05-19,HDFCLIFE,0,0,3,1,0,1,666.15
,2021-05-19,HEROMOTOCO,3,3,0,0,3,0,2915.0
