,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1390.0,1242.1,1260.5,2021-04-01,HH,1
1,ABBOTINDIA,15800.0,15160.05,15698.0,15746.0,2021-04-01,HH,1
2,ABCAPITAL,85.0,123.0,84.8,89.1,2021-04-01,HH,1
3,ABFRL,166.65,207.0,165.9,166.5,2021-04-01,HH,1
4,ACC,1617.2,1920.0,1615.65,1626.1,2021-04-01,LH,1
5,ADANIENT,477.0,1116.05,477.0,491.15,2021-04-01,HH,3
6,ADANIGREEN,1079.9,1160.05,1053.05,1065.95,2021-04-01,HH,1
7,ADANIPORTS,485.0,742.0,482.55,503.85,2021-04-01,HH,3
8,ADANITRANS,438.9,999.2,431.0,434.25,2021-04-01,HH,4
9,AJANTPHARM,1643.1,1808.25,1635.0,1651.05,2021-04-01,LH,2
10,ALKEM,2930.0,2794.0,2914.85,2950.75,2021-04-01,LH,1
11,AMARAJABAT,928.0,865.95,918.5,925.05,2021-04-01,LH,1
12,AMBUJACEM,249.0,313.45,248.15,250.85,2021-04-01,HH,3
13,APLLTD,1035.0,990.0,1034.0,1042.6,2021-04-01,HH,4
14,APOLLOHOSP,2405.5,2913.95,2395.0,2414.85,2021-04-01,LH,2
15,APOLLOTYRE,178.45,236.9,177.2,179.9,2021-04-01,HH,1
16,ASHOKLEY,95.7,118.75,95.7,99.1,2021-04-01,HH,4
17,ASIANPAINT,2759.0,2564.55,2750.0,2775.55,2021-04-01,LH,2
18,AUBANK,855.0,1278.0,847.25,875.35,2021-04-01,LH,2
19,AUROPHARMA,923.7,886.95,914.05,927.75,2021-04-01,HH,3
20,AXISBANK,620.25,717.0,617.55,623.8,2021-04-01,HH,1
21,BAJAJ-AUTO,3446.0,3764.3,3446.0,3481.25,2021-04-01,HH,4
22,BAJAJFINSV,8930.0,9826.0,8840.0,8870.45,2021-04-01,HH,4
23,BAJAJHLDNG,3091.7,3380.0,3071.2,3119.15,2021-04-01,HH,1
24,BAJFINANCE,5310.2,5288.5,5250.0,5280.15,2021-04-01,HH,1
25,BALKRISIND,1646.0,1708.2,1630.0,1642.1,2021-04-01,HH,2
26,BANDHANBNK,402.0,354.95,396.0,400.2,2021-04-01,HH,1
27,BANKBARODA,61.8,76.0,61.6,64.5,2021-04-01,HH,3
28,BANKINDIA,49.0,72.3,48.8,50.15,2021-04-01,HH,2
29,BATAINDIA,1587.8,1437.75,1570.25,1573.9,2021-04-01,HH,1
30,BBTC,1296.0,1148.4,1296.0,1304.75,2021-04-01,HH,2
31,BEL,121.0,127.0,120.6,126.4,2021-03-31,HH,3
32,BERGEPAINT,759.5,770.0,755.5,767.05,2021-04-01,LH,1
33,BHARATFORG,527.65,616.0,524.25,538.1,2021-04-01,HH,1
34,BHARTIARTL,512.25,523.9,508.2,515.15,2021-04-01,LH,2
35,BHEL,36.15,51.2,36.0,38.7,2021-04-01,HH,3
36,BIOCON,466.0,413.2,463.35,465.75,2021-04-01,LH,1
