,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1270.0,1242.1,1260.5,2021-01-15,LH,3
1,ABBOTINDIA,15800.0,15140.0,15698.0,15746.0,2021-01-15,LH,9
2,ABCAPITAL,85.0,94.65,84.8,89.1,2021-01-15,HH,1
3,ABFRL,166.65,180.75,165.9,166.5,2021-01-15,LH,1
4,ACC,1617.2,1785.9,1615.65,1626.1,2021-01-15,LH,3
5,ADANIENT,477.0,537.5,477.0,491.15,2021-01-15,LH,1
6,ADANIGREEN,1079.9,1016.65,1053.05,1065.95,2021-01-15,HH,2
7,ADANIPORTS,485.0,541.0,482.55,503.85,2021-01-15,LH,1
8,ADANITRANS,438.9,447.9,431.0,434.25,2021-01-15,LH,1
9,AJANTPHARM,1643.1,1787.65,1635.0,1651.05,2021-01-15,HH,1
10,ALKEM,2930.0,3130.6,2914.85,2950.75,2021-01-15,HH,2
11,AMARAJABAT,928.0,1025.55,918.5,925.05,2021-01-15,HH,2
12,AMBUJACEM,249.0,267.0,248.15,250.85,2021-01-15,LH,1
13,APLLTD,1035.0,1095.0,1034.0,1042.6,2021-01-15,LH,2
14,APOLLOHOSP,2405.5,2613.7,2395.0,2414.85,2021-01-15,HH,1
15,APOLLOTYRE,178.45,192.1,177.2,179.9,2021-01-15,LH,3
16,ASHOKLEY,95.7,121.5,95.7,99.1,2021-01-15,LH,3
17,ASIANPAINT,2759.0,2661.85,2750.0,2775.55,2021-01-15,LH,4
18,AUBANK,855.0,921.9,847.25,875.35,2021-01-15,LH,1
19,AUROPHARMA,923.7,955.0,914.05,927.75,2021-01-15,LH,3
20,AXISBANK,620.25,682.95,617.55,623.8,2021-01-15,LH,2
21,BAJAJ-AUTO,3446.0,3623.0,3446.0,3481.25,2021-01-15,LH,1
22,BAJAJFINSV,8930.0,8826.2,8840.0,8870.45,2021-01-15,LH,5
23,BAJAJHLDNG,3091.7,3229.95,3071.2,3119.15,2021-01-15,LH,1
24,BAJFINANCE,5310.2,4927.0,5250.0,5280.15,2021-01-15,LH,5
25,BALKRISIND,1646.0,1715.5,1630.0,1642.1,2021-01-15,LH,1
26,BANDHANBNK,402.0,377.9,396.0,400.2,2021-01-15,LH,4
27,BANKBARODA,61.8,77.8,61.6,64.5,2021-01-15,LH,1
28,BANKINDIA,49.0,55.25,48.8,50.15,2021-01-15,LH,2
29,BATAINDIA,1587.8,1647.0,1570.25,1573.9,2021-01-15,LH,2
30,BBTC,1296.0,1313.0,1296.0,1304.75,2021-01-15,LH,3
31,BEL,121.0,139.5,120.6,126.4,2021-01-15,LH,1
32,BERGEPAINT,759.5,794.4,755.5,767.05,2021-01-15,LH,4
