,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1360.0,1242.1,1260.5,2021-03-25,LH,1
1,ABBOTINDIA,15800.0,14993.0,15698.0,15746.0,2021-03-25,HH,2
2,ABCAPITAL,85.0,120.25,84.8,89.1,2021-03-25,LH,2
3,ABFRL,166.65,196.5,165.9,166.5,2021-03-25,LH,9
4,ACC,1617.2,1912.0,1615.65,1626.1,2021-03-25,LH,2
5,ADANIENT,477.0,1041.45,477.0,491.15,2021-03-25,LH,1
6,ADANIGREEN,1079.9,1300.0,1053.05,1065.95,2021-03-25,LH,1
7,ADANIPORTS,485.0,712.35,482.55,503.85,2021-03-25,LH,2
8,ADANITRANS,438.9,883.7,431.0,434.25,2021-03-25,LH,1
9,AJANTPHARM,1643.1,1814.75,1635.0,1651.05,2021-03-25,LH,1
10,ALKEM,2930.0,2662.95,2914.85,2950.75,2021-03-25,HH,1
11,AMARAJABAT,928.0,857.2,918.5,925.05,2021-03-25,LH,2
12,AMBUJACEM,249.0,307.2,248.15,250.85,2021-03-25,LH,1
13,APLLTD,1035.0,936.0,1034.0,1042.6,2021-03-25,LH,1
14,APOLLOHOSP,2405.5,2993.0,2395.0,2414.85,2021-03-25,HH,3
15,APOLLOTYRE,178.45,223.0,177.2,179.9,2021-03-25,LH,2
16,ASHOKLEY,95.7,112.7,95.7,99.1,2021-03-25,LH,2
17,ASIANPAINT,2759.0,2469.0,2750.0,2775.55,2021-03-25,LH,1
18,AUBANK,855.0,1229.95,847.25,875.35,2021-03-25,LH,2
19,AUROPHARMA,923.7,864.4,914.05,927.75,2021-03-25,HH,2
20,AXISBANK,620.25,710.9,617.55,623.8,2021-03-25,LH,2
21,BAJAJ-AUTO,3446.0,3615.0,3446.0,3481.25,2021-03-25,LH,2
22,BAJAJFINSV,8930.0,9250.0,8840.0,8870.45,2021-03-25,LH,2
23,BAJAJHLDNG,3091.7,3425.3,3071.2,3119.15,2021-03-25,LH,2
24,BAJFINANCE,5310.2,5300.0,5250.0,5280.15,2021-03-25,LH,3
25,BALKRISIND,1646.0,1625.0,1630.0,1642.1,2021-03-25,LH,1
26,BANDHANBNK,402.0,361.65,396.0,400.2,2021-03-25,LH,1
27,BANKBARODA,61.8,72.3,61.6,64.5,2021-03-25,LH,2
28,BANKINDIA,49.0,72.65,48.8,50.15,2021-03-25,LH,1
29,BATAINDIA,1587.8,1451.1,1570.25,1573.9,2021-03-25,LH,2
30,BBTC,1296.0,1156.25,1296.0,1304.75,2021-03-25,LH,2
31,BEL,121.0,123.35,120.6,126.4,2021-03-25,LH,3
32,BERGEPAINT,759.5,744.45,755.5,767.05,2021-03-25,LH,1
33,BHARATFORG,527.65,587.45,524.25,538.1,2021-03-25,LH,1
