,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1285.0,1242.1,1260.5,2021-01-04,HH,1
1,ABBOTINDIA,15800.0,15862.9,15698.0,15746.0,2021-01-04,HH,1
2,ABCAPITAL,85.0,91.5,84.8,89.1,2021-01-04,HH,1
3,ABFRL,166.65,168.65,165.9,166.5,2021-01-04,LH,1
4,ACC,1617.2,1649.0,1615.65,1626.1,2021-01-04,HH,1
5,ADANIENT,477.0,502.6,477.0,491.15,2021-01-04,HH,1
6,ADANIGREEN,1079.9,1090.0,1053.05,1065.95,2021-01-04,HH,1
7,ADANIPORTS,485.0,510.9,482.55,503.85,2021-01-04,HH,1
8,ADANITRANS,438.9,445.45,431.0,434.25,2021-01-04,HH,1
9,AJANTPHARM,1643.1,1674.9,1635.0,1651.05,2021-01-04,HH,1
10,ALKEM,2930.0,2984.0,2914.85,2950.75,2021-01-01,None,0
11,AMARAJABAT,928.0,972.0,918.5,925.05,2021-01-04,HH,1
12,AMBUJACEM,249.0,253.8,248.15,250.85,2021-01-04,HH,1
13,APLLTD,1035.0,1067.9,1034.0,1042.6,2021-01-04,HH,1
14,APOLLOHOSP,2405.5,2429.0,2395.0,2414.85,2021-01-04,LH,1
15,APOLLOTYRE,178.45,189.7,177.2,179.9,2021-01-04,HH,1
16,ASHOKLEY,95.7,105.75,95.7,99.1,2021-01-04,HH,1
17,ASIANPAINT,2759.0,2791.1,2750.0,2775.55,2021-01-04,LH,1
18,AUBANK,855.0,891.75,847.25,875.35,2021-01-04,HH,1
19,AUROPHARMA,923.7,970.0,914.05,927.75,2021-01-04,HH,1
20,AXISBANK,620.25,633.0,617.55,623.8,2021-01-04,HH,1
21,BAJAJ-AUTO,3446.0,3528.0,3446.0,3481.25,2021-01-04,HH,1
22,BAJAJFINSV,8930.0,9065.0,8840.0,8870.45,2021-01-04,HH,1
23,BAJAJHLDNG,3091.7,3152.5,3071.2,3119.15,2021-01-04,HH,1
24,BAJFINANCE,5310.2,5324.0,5250.0,5280.15,2021-01-04,LH,1
25,BALKRISIND,1646.0,1682.0,1630.0,1642.1,2021-01-04,HH,1
26,BANDHANBNK,402.0,404.4,396.0,400.2,2021-01-04,LH,1
27,BANKBARODA,61.8,66.3,61.6,64.5,2021-01-04,HH,1
28,BANKINDIA,49.0,50.95,48.8,50.15,2021-01-04,HH,1
29,BATAINDIA,1587.8,1603.0,1570.25,1573.9,2021-01-04,HH,1
30,BBTC,1296.0,1322.8,1296.0,1304.75,2021-01-04,HH,1
31,BEL,121.0,131.8,120.6,126.4,2021-01-04,HH,1
32,BERGEPAINT,759.5,779.85,755.5,767.05,2021-01-04,HH,1
33,BHARATFORG,527.65,553.75,524.25,538.1,2021-01-04,HH,1
34,BHARTIARTL,512.25,520.5,508.2,515.15,2021-01-04,HH,1
35,BHEL,36.15,40.85,36.0,38.7,2021-01-04,HH,1
36,BIOCON,466.0,469.8,463.35,465.75,2021-01-04,HH,1
37,BOSCHLTD,12813.0,13373.25,12780.0,12986.05,2021-01-04,HH,1
38,BPCL,381.1,396.9,380.4,381.95,2021-01-04,HH,1
39,BRITANNIA,3575.0,3593.9,3563.05,3567.8,2021-01-04,LH,1
40,CADILAHC,477.75,494.0,476.75,478.4,2021-01-04,HH,1
41,CANBK,128.9,136.0,128.0,133.3,2021-01-04,HH,1
42,CASTROLIND,123.3,124.0,121.8,122.0,2021-01-04,LH,1
43,CESC,617.0,627.6,615.25,620.65,2021-01-04,HH,1
44,CHOLAFIN,387.65,446.55,387.65,411.35,2021-01-04,HH,1
45,CIPLA,822.8,837.3,820.65,826.6,2021-01-04,HH,1
46,COALINDIA,135.4,137.75,135.05,135.35,2021-01-04,HH,1
47,COFORGE,2703.25,2867.25,2685.85,2722.25,2021-01-04,HH,1
48,COLPAL,1565.0,1586.2,1564.0,1578.45,2021-01-04,HH,1
49,CONCOR,400.45,418.75,399.3,403.4,2021-01-04,HH,1
50,COROMANDEL,813.9,824.7,811.0,813.65,2021-01-04,LH,1
51,CROMPTON,382.0,380.45,373.25,378.05,2021-01-04,LH,1
52,CUB,180.1,182.3,179.1,180.45,2021-01-04,HH,1
53,CUMMINSIND,575.5,613.6,572.0,581.35,2021-01-04,HH,1
54,DABUR,534.0,544.0,532.3,534.2,2021-01-04,HH,1
55,DALBHARAT,1083.9,1143.3,1061.0,1094.5,2021-01-04,HH,1
56,DEEPAKNTR,949.0,1041.2,946.95,987.85,2021-01-04,HH,1
57,DHANI,321.65,329.95,310.5,313.4,2021-01-04,HH,1
58,DIVISLAB,3839.0,3914.95,3817.85,3849.05,2021-01-04,HH,1
59,DIXON,13514.05,13988.0,13480.0,13621.9,2021-01-04,HH,1
60,DLF,232.85,245.0,232.5,238.35,2021-01-04,HH,1
61,DMART,2767.0,2949.0,2747.0,2789.1,2021-01-04,HH,1
62,DRREDDY,5217.25,5308.35,5200.0,5241.35,2021-01-04,HH,1
63,EICHERMOT,2531.0,2670.0,2515.8,2542.7,2021-01-04,HH,1
64,EMAMILTD,425.4,435.0,419.6,423.7,2021-01-04,HH,1
65,ENDURANCE,1356.5,1450.0,1330.8,1349.75,2021-01-04,HH,1
66,ESCORTS,1289.6,1317.0,1281.0,1287.8,2021-01-04,HH,1
67,EXIDEIND,191.7,197.75,190.5,191.35,2021-01-04,HH,1
68,FEDERALBNK,67.0,71.4,66.8,68.05,2021-01-04,HH,1
69,FORTIS,156.0,157.4,154.15,156.0,2021-01-04,HH,1
70,GAIL,123.9,128.45,122.55,123.65,2021-01-04,HH,1
71,GLENMARK,493.75,519.4,493.7,502.6,2021-01-04,HH,1
72,GMRINFRA,26.5,27.25,26.3,26.6,2021-01-04,HH,1
73,GODREJAGRO,543.0,546.0,537.0,538.3,2021-01-04,HH,1
74,GODREJCP,742.0,760.0,738.0,738.95,2021-01-04,HH,1
75,GODREJIND,424.35,435.5,423.0,428.9,2021-01-04,HH,1
76,GODREJPROP,1432.0,1444.0,1414.5,1427.25,2021-01-04,HH,1
77,GRASIM,924.5,967.0,920.25,933.4,2021-01-04,HH,1
78,GSPL,222.0,222.5,217.75,218.5,2021-01-04,LH,1
79,GUJGASLTD,378.7,387.5,375.6,378.0,2021-01-04,HH,1
80,HAL,849.0,891.0,847.6,856.8,2021-01-04,HH,1
81,HAVELLS,919.8,923.3,904.75,909.9,2021-01-04,LH,1
82,HCLTECH,942.0,984.7,942.0,950.5,2021-01-04,HH,1
83,HDFC,2549.0,2592.35,2541.15,2568.75,2021-01-04,LH,1
84,HDFCAMC,2937.65,3033.7,2935.0,2998.05,2021-01-04,HH,1
85,HDFCBANK,1440.0,1438.0,1420.6,1425.05,2021-01-04,LH,1
86,HDFCLIFE,676.5,697.6,675.0,678.4,2021-01-04,HH,1
87,HEROMOTOCO,3115.0,3123.95,3093.0,3102.65,2021-01-04,HH,1
88,HINDALCO,239.0,258.0,237.6,238.35,2021-01-04,HH,1
89,HINDPETRO,219.25,223.65,217.75,221.25,2021-01-04,HH,1
90,HINDUNILVR,2395.4,2430.0,2382.0,2387.55,2021-01-04,HH,1
91,HINDZINC,239.15,245.85,237.2,239.05,2021-01-04,HH,1
92,IBULHSGFIN,221.0,225.9,218.4,221.75,2021-01-04,HH,1
93,ICICIBANK,535.55,535.0,526.1,527.5,2021-01-04,LH,1
94,ICICIGI,1518.0,1554.9,1505.0,1519.2,2021-01-04,HH,1
95,ICICIPRULI,501.0,505.95,496.25,498.7,2021-01-04,HH,1
96,IDEA,10.75,12.15,10.6,11.2,2021-01-04,HH,1
97,IDFCFIRSTB,37.05,39.15,36.85,37.4,2021-01-04,HH,1
98,IGL,503.0,513.9,501.0,507.15,2021-01-04,HH,1
99,INDHOTEL,120.1,127.5,120.1,123.95,2021-01-04,HH,1
100,INDIAMART,6411.0,7489.8,6382.25,7038.3,2021-01-04,LH,1
101,INDIGO,1719.0,1751.0,1692.95,1713.5,2021-01-04,HH,1
102,INDUSINDBK,895.0,914.0,893.05,900.15,2021-01-04,HH,1
103,INDUSTOWER,230.7,242.8,230.6,235.45,2021-01-04,HH,1
104,INFY,1257.9,1290.0,1255.8,1260.45,2021-01-04,HH,1
105,IOC,91.3,94.05,91.1,91.5,2021-01-04,HH,1
106,IPCALAB,2196.0,2189.8,2172.1,2180.05,2021-01-04,LH,1
107,IRCTC,1447.0,1468.0,1440.1,1445.0,2021-01-04,HH,1
108,ISEC,463.8,472.65,462.0,465.6,2021-01-04,HH,1
109,ITC,209.9,216.0,209.3,213.85,2021-01-04,HH,1
110,JINDALSTEL,268.3,290.0,268.1,270.15,2021-01-04,HH,1
111,JSWENERGY,67.8,68.8,66.0,66.8,2021-01-04,HH,1
112,JSWSTEEL,387.25,405.1,384.6,389.7,2021-01-04,HH,1
