,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1309.35,1242.1,1260.5,2021-03-02,HH,2
1,ABBOTINDIA,15800.0,14685.75,15698.0,15746.0,2021-03-02,HH,2
2,ABCAPITAL,85.0,130.1,84.8,89.1,2021-03-02,LH,1
3,ABFRL,166.65,208.7,165.9,166.5,2021-03-02,HH,5
4,ACC,1617.2,1812.95,1615.65,1626.1,2021-03-02,HH,1
5,ADANIENT,477.0,876.5,477.0,491.15,2021-03-02,HH,1
6,ADANIGREEN,1079.9,1175.0,1053.05,1065.95,2021-03-02,HH,1
7,ADANIPORTS,485.0,724.7,482.55,503.85,2021-03-02,HH,2
8,ADANITRANS,438.9,797.4,431.0,434.25,2021-03-02,HH,1
9,AJANTPHARM,1643.1,1761.95,1635.0,1651.05,2021-03-02,LH,1
10,ALKEM,2930.0,2961.0,2914.85,2950.75,2021-03-02,HH,4
11,AMARAJABAT,928.0,910.7,918.5,925.05,2021-03-02,HH,2
12,AMBUJACEM,249.0,283.4,248.15,250.85,2021-03-02,HH,1
13,APLLTD,1035.0,940.0,1034.0,1042.6,2021-03-02,HH,3
14,APOLLOHOSP,2405.5,3152.0,2395.0,2414.85,2021-03-02,HH,1
15,APOLLOTYRE,178.45,247.85,177.2,179.9,2021-03-02,LH,1
16,ASHOKLEY,95.7,133.95,95.7,99.1,2021-03-02,LH,1
17,ASIANPAINT,2759.0,2402.55,2750.0,2775.55,2021-03-02,HH,2
18,AUBANK,855.0,1175.0,847.25,875.35,2021-03-02,HH,2
19,AUROPHARMA,923.7,889.0,914.05,927.75,2021-03-02,HH,2
20,AXISBANK,620.25,740.5,617.55,623.8,2021-03-02,LH,3
21,BAJAJ-AUTO,3446.0,3962.15,3446.0,3481.25,2021-03-02,HH,1
22,BAJAJFINSV,8930.0,9965.0,8840.0,8870.45,2021-03-02,HH,1
23,BAJAJHLDNG,3091.7,3695.5,3071.2,3119.15,2021-03-02,HH,1
24,BAJFINANCE,5310.2,5410.0,5250.0,5280.15,2021-03-02,HH,1
25,BALKRISIND,1646.0,1630.0,1630.0,1642.1,2021-03-02,HH,2
26,BANDHANBNK,402.0,347.3,396.0,400.2,2021-03-02,LH,1
27,BANKBARODA,61.8,85.25,61.6,64.5,2021-03-02,LH,3
28,BANKINDIA,49.0,82.6,48.8,50.15,2021-03-02,LH,4
29,BATAINDIA,1587.8,1500.0,1570.25,1573.9,2021-03-02,HH,1
30,BBTC,1296.0,1235.0,1296.0,1304.75,2021-03-02,HH,2
31,BEL,121.0,153.55,120.6,126.4,2021-03-02,HH,2
32,BERGEPAINT,759.5,725.0,755.5,767.05,2021-03-02,HH,2
33,BHARATFORG,527.65,647.15,524.25,538.1,2021-03-02,HH,2
34,BHARTIARTL,512.25,544.0,508.2,515.15,2021-03-02,LH,2
35,BHEL,36.15,52.2,36.0,38.7,2021-03-02,HH,6
36,BIOCON,466.0,399.9,463.35,465.75,2021-03-02,HH,1
37,BOSCHLTD,12813.0,15500.0,12780.0,12986.05,2021-03-02,HH,2
38,BPCL,381.1,482.4,380.4,381.95,2021-03-02,HH,1
39,BRITANNIA,3575.0,3450.0,3563.05,3567.8,2021-03-02,HH,2
40,CADILAHC,477.75,442.5,476.75,478.4,2021-03-02,HH,1
41,CANBK,128.9,162.2,128.0,133.3,2021-03-02,HH,1
42,CASTROLIND,123.3,139.8,121.8,122.0,2021-03-02,HH,4
43,CESC,617.0,630.0,615.25,620.65,2021-03-02,HH,2
44,CHOLAFIN,387.65,539.95,387.65,411.35,2021-03-02,LH,1
45,CIPLA,822.8,815.0,820.65,826.6,2021-03-02,HH,1
46,COALINDIA,135.4,156.15,135.05,135.35,2021-03-02,LH,2
47,COFORGE,2703.25,2619.0,2685.85,2722.25,2021-03-02,HH,1
48,COLPAL,1565.0,1605.5,1564.0,1578.45,2021-03-02,HH,1
49,CONCOR,400.45,582.0,399.3,403.4,2021-03-02,HH,1
50,COROMANDEL,813.9,791.8,811.0,813.65,2021-03-02,HH,2
51,CROMPTON,382.0,390.3,373.25,378.05,2021-03-02,LH,1
52,CUB,180.1,179.25,179.1,180.45,2021-03-02,HH,2
53,CUMMINSIND,575.5,826.85,572.0,581.35,2021-03-02,HH,2
54,DABUR,534.0,512.5,532.3,534.2,2021-03-02,HH,1
55,DALBHARAT,1083.9,1510.0,1061.0,1094.5,2021-03-02,HH,1
56,DEEPAKNTR,949.0,1663.15,946.95,987.85,2021-03-02,HH,5
57,DHANI,321.65,363.95,310.5,313.4,2021-03-02,LH,1
58,DIVISLAB,3839.0,3521.95,3817.85,3849.05,2021-03-02,HH,1
59,DIXON,13514.05,19798.75,13480.0,13621.9,2021-03-02,LH,1
60,DLF,232.85,314.95,232.5,238.35,2021-03-02,HH,1
61,DMART,2767.0,3106.0,2747.0,2789.1,2021-03-02,HH,1
62,DRREDDY,5217.25,4479.9,5200.0,5241.35,2021-03-02,HH,1
63,EICHERMOT,2531.0,2611.0,2515.8,2542.7,2021-03-02,HH,2
64,EMAMILTD,425.4,467.95,419.6,423.7,2021-03-02,LH,1
65,ENDURANCE,1356.5,1420.0,1330.8,1349.75,2021-03-02,LH,1
66,ESCORTS,1289.6,1315.0,1281.0,1287.8,2021-03-02,LH,1
67,EXIDEIND,191.7,210.7,190.5,191.35,2021-03-02,HH,1
68,FEDERALBNK,67.0,84.75,66.8,68.05,2021-03-01,LH,2
69,FORTIS,156.0,179.9,154.15,156.0,2021-03-02,HH,2
70,GAIL,123.9,146.9,122.55,123.65,2021-03-02,HH,1
71,GLENMARK,493.75,482.35,493.7,502.6,2021-03-02,HH,1
72,GMRINFRA,26.5,28.1,26.3,26.6,2021-03-02,HH,1
73,GODREJAGRO,543.0,494.65,537.0,538.3,2021-03-02,HH,1
74,GODREJCP,742.0,696.3,738.0,738.95,2021-03-02,HH,1
75,GODREJIND,424.35,459.25,423.0,428.9,2021-03-02,HH,2
76,GODREJPROP,1432.0,1555.0,1414.5,1427.25,2021-03-02,LH,1
77,GRASIM,924.5,1298.5,920.25,933.4,2021-03-02,HH,1
78,GSPL,222.0,263.0,217.75,218.5,2021-03-02,HH,1
79,GUJGASLTD,378.7,566.7,375.6,378.0,2021-03-02,HH,3
80,HAL,849.0,1119.8,847.6,856.8,2021-03-02,HH,1
81,HAVELLS,919.8,1163.8,904.75,909.9,2021-03-02,HH,1
82,HCLTECH,942.0,957.9,942.0,950.5,2021-03-02,HH,2
83,HDFC,2549.0,2615.0,2541.15,2568.75,2021-03-02,HH,1
84,HDFCAMC,2937.65,2954.95,2935.0,2998.05,2021-03-02,LH,2
85,HDFCBANK,1440.0,1587.5,1420.6,1425.05,2021-03-02,HH,1
86,HDFCLIFE,676.5,727.8,675.0,678.4,2021-03-02,HH,1
87,HEROMOTOCO,3115.0,3490.0,3093.0,3102.65,2021-03-02,HH,1
88,HINDALCO,239.0,349.3,237.6,238.35,2021-03-02,HH,1
89,HINDPETRO,219.25,257.9,217.75,221.25,2021-03-02,HH,1
90,HINDUNILVR,2395.4,2183.9,2382.0,2387.55,2021-03-02,HH,1
91,HINDZINC,239.15,322.9,237.2,239.05,2021-03-02,HH,1
92,IBULHSGFIN,221.0,235.5,218.4,221.75,2021-03-02,HH,2
93,ICICIBANK,535.55,616.5,526.1,527.5,2021-03-02,HH,1
94,ICICIGI,1518.0,1465.0,1505.0,1519.2,2021-03-02,HH,1
95,ICICIPRULI,501.0,480.15,496.25,498.7,2021-03-02,HH,2
