,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1237.0,1242.1,1260.5,2021-02-12,HH,1
1,ABBOTINDIA,15800.0,14460.0,15698.0,15746.0,2021-02-12,HH,1
2,ABCAPITAL,85.0,89.7,84.8,89.1,2021-02-12,LH,4
3,ABFRL,166.65,168.85,165.9,166.5,2021-02-12,LH,1
4,ACC,1617.2,1813.6,1615.65,1626.1,2021-02-12,HH,1
5,ADANIENT,477.0,724.45,477.0,491.15,2021-02-12,HH,5
6,ADANIGREEN,1079.9,1081.7,1053.05,1065.95,2021-02-12,LH,3
7,ADANIPORTS,485.0,621.65,482.55,503.85,2021-02-12,HH,2
8,ADANITRANS,438.9,632.9,431.0,434.25,2021-02-12,HH,2
9,AJANTPHARM,1643.1,1829.0,1635.0,1651.05,2021-02-12,HH,2
10,ALKEM,2930.0,2900.0,2914.85,2950.75,2021-02-11,LH,1
11,AMARAJABAT,928.0,999.85,918.5,925.05,2021-02-12,LH,1
12,AMBUJACEM,249.0,284.9,248.15,250.85,2021-02-12,HH,1
13,APLLTD,1035.0,971.15,1034.0,1042.6,2021-02-12,HH,1
14,APOLLOHOSP,2405.5,2790.0,2395.0,2414.85,2021-02-12,HH,1
15,APOLLOTYRE,178.45,243.35,177.2,179.9,2021-02-12,LH,3
16,ASHOKLEY,95.7,133.0,95.7,99.1,2021-02-12,LH,1
17,ASIANPAINT,2759.0,2523.0,2750.0,2775.55,2021-02-12,LH,2
18,AUBANK,855.0,1125.9,847.25,875.35,2021-02-12,LH,1
19,AUROPHARMA,923.7,947.5,914.05,927.75,2021-02-12,LH,2
20,AXISBANK,620.25,754.7,617.55,623.8,2021-02-12,HH,1
21,BAJAJ-AUTO,3446.0,4195.8,3446.0,3481.25,2021-02-12,LH,6
22,BAJAJFINSV,8930.0,10331.15,8840.0,8870.45,2021-02-12,LH,1
23,BAJAJHLDNG,3091.7,3590.0,3071.2,3119.15,2021-02-12,HH,2
24,BAJFINANCE,5310.2,5618.0,5250.0,5280.15,2021-02-12,HH,2
25,BALKRISIND,1646.0,1678.95,1630.0,1642.1,2021-02-12,HH,1
26,BANDHANBNK,402.0,341.95,396.0,400.2,2021-02-12,HH,3
27,BANKBARODA,61.8,79.5,61.6,64.5,2021-02-12,LH,1
28,BANKINDIA,49.0,60.55,48.8,50.15,2021-02-12,LH,1
29,BATAINDIA,1587.8,1568.8,1570.25,1573.9,2021-02-12,HH,1
30,BBTC,1296.0,1264.25,1296.0,1304.75,2021-02-12,LH,1
31,BEL,121.0,137.0,120.6,126.4,2021-02-12,LH,2
32,BERGEPAINT,759.5,773.0,755.5,767.05,2021-02-12,LH,2
33,BHARATFORG,527.65,654.0,524.25,538.1,2021-02-12,LH,1
34,BHARTIARTL,512.25,597.85,508.2,515.15,2021-02-12,LH,2
35,BHEL,36.15,39.45,36.0,38.7,2021-02-12,HH,1
36,BIOCON,466.0,411.25,463.35,465.75,2021-02-12,LH,1
37,BOSCHLTD,12813.0,16199.65,12780.0,12986.05,2021-02-12,LH,1
38,BPCL,381.1,425.85,380.4,381.95,2021-02-12,HH,1
39,BRITANNIA,3575.0,3489.0,3563.05,3567.8,2021-02-12,HH,1
40,CADILAHC,477.75,479.0,476.75,478.4,2021-02-12,HH,2
41,CANBK,128.9,161.7,128.0,133.3,2021-02-12,HH,1
42,CASTROLIND,123.3,130.7,121.8,122.0,2021-02-12,LH,3
43,CESC,617.0,626.65,615.25,620.65,2021-02-12,LH,1
44,CHOLAFIN,387.65,477.8,387.65,411.35,2021-02-12,LH,1
45,CIPLA,822.8,864.35,820.65,826.6,2021-02-12,LH,1
46,COALINDIA,135.4,137.0,135.05,135.35,2021-02-12,LH,3
47,COFORGE,2703.25,2699.9,2685.85,2722.25,2021-02-12,HH,2
48,COLPAL,1565.0,1613.55,1564.0,1578.45,2021-02-12,HH,2
49,CONCOR,400.45,573.05,399.3,403.4,2021-02-12,HH,1
50,COROMANDEL,813.9,767.85,811.0,813.65,2021-02-12,LH,1
51,CROMPTON,382.0,399.75,373.25,378.05,2021-02-12,LH,6
52,CUB,180.1,166.65,179.1,180.45,2021-02-12,LH,6
53,CUMMINSIND,575.5,778.15,572.0,581.35,2021-02-12,LH,1
54,DABUR,534.0,544.45,532.3,534.2,2021-02-12,HH,2
55,DALBHARAT,1083.9,1500.0,1061.0,1094.5,2021-02-12,HH,6
56,DEEPAKNTR,949.0,1159.0,946.95,987.85,2021-02-12,HH,3
57,DHANI,321.65,373.0,310.5,313.4,2021-02-12,HH,1
58,DIVISLAB,3839.0,3753.85,3817.85,3849.05,2021-02-12,LH,1
59,DIXON,13514.05,19700.0,13480.0,13621.9,2021-02-12,LH,1
60,DLF,232.85,316.4,232.5,238.35,2021-02-12,HH,1
61,DMART,2767.0,2963.55,2747.0,2789.1,2021-02-12,LH,1
62,DRREDDY,5217.25,4859.8,5200.0,5241.35,2021-02-12,LH,4
63,EICHERMOT,2531.0,2844.95,2515.8,2542.7,2021-02-12,HH,1
64,EMAMILTD,425.4,488.2,419.6,423.7,2021-02-12,LH,4
65,ENDURANCE,1356.5,1510.0,1330.8,1349.75,2021-02-12,HH,3
66,ESCORTS,1289.6,1436.0,1281.0,1287.8,2021-02-12,LH,3
67,EXIDEIND,191.7,214.2,190.5,191.35,2021-02-12,LH,3
68,FEDERALBNK,67.0,84.15,66.8,68.05,2021-02-12,HH,2
69,FORTIS,156.0,172.75,154.15,156.0,2021-02-12,LH,2
70,GAIL,123.9,137.25,122.55,123.65,2021-02-12,LH,1
71,GLENMARK,493.75,510.95,493.7,502.6,2021-02-12,HH,1
72,GMRINFRA,26.5,26.5,26.3,26.6,2021-02-12,LH,5
73,GODREJAGRO,543.0,505.35,537.0,538.3,2021-02-12,LH,1
74,GODREJCP,742.0,765.0,738.0,738.95,2021-02-12,HH,3
75,GODREJIND,424.35,460.0,423.0,428.9,2021-02-12,HH,1
76,GODREJPROP,1432.0,1509.15,1414.5,1427.25,2021-02-12,HH,11
77,GRASIM,924.5,1254.8,920.25,933.4,2021-02-12,HH,1
78,GSPL,222.0,235.6,217.75,218.5,2021-02-12,HH,7
79,GUJGASLTD,378.7,454.0,375.6,378.0,2021-02-12,HH,1
80,HAL,849.0,1049.0,847.6,856.8,2021-02-12,HH,1
81,HAVELLS,919.8,1163.95,904.75,909.9,2021-02-12,HH,2
82,HCLTECH,942.0,986.5,942.0,950.5,2021-02-12,HH,2
83,HDFC,2549.0,2809.0,2541.15,2568.75,2021-02-12,HH,1
84,HDFCAMC,2937.65,3026.7,2935.0,2998.05,2021-02-12,HH,1
85,HDFCBANK,1440.0,1592.5,1420.6,1425.05,2021-02-12,LH,4
86,HDFCLIFE,676.5,720.0,675.0,678.4,2021-02-12,LH,1
87,HEROMOTOCO,3115.0,3580.0,3093.0,3102.65,2021-02-12,HH,1
88,HINDALCO,239.0,297.25,237.6,238.35,2021-02-12,LH,1
89,HINDPETRO,219.25,229.3,217.75,221.25,2021-02-12,HH,1
90,HINDUNILVR,2395.4,2272.25,2382.0,2387.55,2021-02-12,HH,2
91,HINDZINC,239.15,302.9,237.2,239.05,2021-02-12,HH,1
92,IBULHSGFIN,221.0,240.5,218.4,221.75,2021-02-12,HH,4
93,ICICIBANK,535.55,649.9,526.1,527.5,2021-02-12,HH,1
94,ICICIGI,1518.0,1509.0,1505.0,1519.2,2021-02-12,LH,3
95,ICICIPRULI,501.0,497.95,496.25,498.7,2021-02-12,HH,2
96,IDEA,10.75,13.0,10.6,11.2,2021-02-12,LH,1
97,IDFCFIRSTB,37.05,52.95,36.85,37.4,2021-02-12,LH,1
98,IGL,503.0,574.75,501.0,507.15,2021-02-12,LH,1
99,INDHOTEL,120.1,130.65,120.1,123.95,2021-02-12,HH,2
100,INDIAMART,6411.0,9430.0,6382.25,7038.3,2021-02-12,LH,2
101,INDIGO,1719.0,1701.1,1692.95,1713.5,2021-02-12,HH,1
102,INDUSINDBK,895.0,1059.5,893.05,900.15,2021-02-12,HH,1
103,INDUSTOWER,230.7,254.9,230.6,235.45,2021-02-12,HH,1
104,INFY,1257.9,1323.75,1255.8,1260.45,2021-02-12,HH,1
105,IOC,91.3,97.1,91.1,91.5,2021-02-12,LH,5
106,IPCALAB,2196.0,1953.55,2172.1,2180.05,2021-02-12,LH,6
107,IRCTC,1447.0,1767.7,1440.1,1445.0,2021-02-12,HH,1
108,ISEC,463.8,424.0,462.0,465.6,2021-02-12,LH,1
109,ITC,209.9,225.75,209.3,213.85,2021-02-12,LH,3
110,JINDALSTEL,268.3,316.9,268.1,270.15,2021-02-12,LH,2
111,JSWENERGY,67.8,77.5,66.0,66.8,2021-02-12,LH,1
112,JSWSTEEL,387.25,410.9,384.6,389.7,2021-02-12,LH,1
113,JUBLFOOD,2803.0,2894.0,2787.25,2792.8,2021-02-12,HH,1
114,KOTAKBANK,1996.9,1975.0,1990.7,1994.05,2021-02-12,LH,1
115,L&TFH,93.7,95.25,93.5,97.0,2021-02-12,HH,3
116,LALPATHLAB,2319.2,2454.3,2310.0,2407.2,2021-02-12,HH,2
117,LAURUSLABS,354.8,380.0,351.75,353.4,2021-02-12,HH,2
118,LICHSGFIN,363.0,445.9,362.6,377.6,2021-02-12,HH,2
119,LT,1283.0,1544.0,1283.0,1297.0,2021-02-12,LH,3
120,LTI,3653.0,4077.7,3625.05,3699.3,2021-02-12,HH,1
121,LTTS,2340.6,2611.95,2340.6,2409.5,2021-02-12,LH,5
122,LUPIN,977.95,1068.0,975.1,1000.9,2021-02-12,LH,4
123,M&M,725.0,918.55,723.0,732.45,2021-02-12,LH,1
124,M&MFIN,176.0,208.2,174.7,178.7,2021-02-12,HH,3
125,MANAPPURAM,165.95,179.5,165.8,167.2,2021-02-12,HH,2
126,MARICO,403.6,417.15,401.8,406.1,2021-02-12,LH,1
127,MARUTI,7654.0,7675.0,7650.0,7691.3,2021-02-12,LH,1
128,MCDOWELL-N,579.0,577.7,577.0,581.5,2021-02-12,LH,1
129,MFSL,675.0,825.45,675.0,690.95,2021-02-12,LH,1
130,MGL,1062.8,1178.2,1058.05,1059.95,2021-02-12,LH,1
131,MINDTREE,1655.0,1789.35,1651.8,1659.25,2021-02-12,HH,2
132,MOTHERSUMI,165.25,199.7,163.4,164.1,2021-02-12,HH,5
133,MPHASIS,1549.0,1660.0,1520.0,1529.9,2021-02-11,LH,2
134,MRF,76000.0,93480.0,75550.0,76021.65,2021-02-12,LH,1
135,MUTHOOTFIN,1215.0,1329.9,1208.15,1213.35,2021-02-12,HH,4
136,NAM-INDIA,297.95,333.5,297.95,302.85,2021-02-12,HH,1
137,NATCOPHARM,965.0,885.0,961.35,967.3,2021-02-12,LH,1
138,NAUKRI,4780.0,5509.95,4742.0,4754.7,2021-02-12,HH,6
139,NAVINFLUOR,2615.0,2667.8,2609.35,2637.7,2021-02-12,LH,1
140,NESTLEIND,18389.7,17519.0,18306.05,18450.7,2021-02-12,HH,2
141,NMDC,114.9,114.4,114.6,116.35,2021-02-12,LH,3
142,NTPC,99.95,97.9,98.8,99.05,2021-02-11,LH,2
143,OBEROIRLTY,584.0,575.65,575.65,590.1,2021-02-12,LH,2
144,OIL,109.0,117.4,107.8,108.7,2021-02-12,LH,1
145,ONGC,93.75,99.4,93.0,93.2,2021-02-12,LH,3
146,PAGEIND,27700.0,31190.0,27635.0,28155.55,2021-02-12,LH,2
147,PEL,1428.85,1750.0,1425.05,1480.35,2021-02-12,HH,3
148,PETRONET,248.85,247.5,247.75,249.85,2021-02-12,HH,1
149,PFC,114.8,128.15,114.1,115.05,2021-02-12,LH,1
150,PFIZER,5160.0,4500.0,5130.0,5279.4,2021-02-12,HH,1
151,PGHH,11167.0,13600.0,10950.0,11012.4,2021-02-12,HH,2
152,PIDILITIND,1772.85,1788.0,1762.55,1770.8,2021-02-12,LH,1
153,PIIND,2204.0,2259.0,2197.1,2264.5,2021-02-12,HH,2
154,PNB,33.3,39.65,33.1,34.8,2021-02-12,LH,1
155,POLYCAB,1038.8,1339.85,1031.0,1035.45,2021-02-12,LH,1
156,POWERGRID,189.0,219.0,188.5,189.5,2021-02-12,HH,2
157,PRESTIGE,267.45,287.0,265.65,266.8,2021-02-12,LH,1
158,RAMCOCEM,800.7,965.3,793.1,795.0,2021-02-12,HH,6
159,RBLBANK,231.1,247.4,230.5,231.05,2021-02-12,HH,1
160,RECLTD,134.0,148.6,134.0,134.7,2021-02-12,HH,1
161,RELIANCE,1988.0,2078.0,1982.0,1987.5,2021-02-12,HH,2
162,SAIL,73.95,67.25,72.8,74.5,2021-02-12,LH,2
163,SANOFI,8293.7,7848.45,8221.55,8271.3,2021-02-12,HH,1
164,SBICARD,851.2,1049.0,843.0,852.85,2021-02-12,HH,1
165,SBILIFE,903.0,913.5,894.0,895.4,2021-02-12,LH,1
166,SBIN,274.9,399.35,274.4,279.4,2021-02-12,HH,1
167,SHREECEM,24050.0,28475.0,23865.0,23950.3,2021-02-12,LH,3
168,SIEMENS,1575.55,1888.0,1571.4,1601.55,2021-02-12,HH,2
169,SRF,5550.0,5757.9,5549.0,5681.2,2021-02-12,HH,2
170,SRTRANSFIN,1047.9,1461.25,1046.5,1070.85,2021-02-12,HH,1
171,SUNPHARMA,592.5,654.4,585.85,596.25,2021-02-12,HH,2
172,SUNTV,481.0,529.0,477.1,478.4,2021-02-12,LH,4
173,SYNGENE,639.0,589.35,628.05,632.35,2021-02-12,HH,2
174,TATACHEM,477.9,569.4,477.05,479.95,2021-02-12,LH,1
175,TATACONSUM,593.0,616.2,591.0,601.5,2021-02-12,LH,1
176,TATAELXSI,1843.0,2878.0,1837.0,1867.95,2021-02-12,HH,1
177,TATAMOTORS,184.95,330.5,184.5,186.5,2021-02-12,LH,4
178,TATAPOWER,76.0,88.5,75.8,77.35,2021-02-12,LH,4
179,TATASTEEL,645.0,697.9,640.0,643.1,2021-02-12,LH,2
180,TCS,2880.0,3245.5,2879.0,2928.25,2021-02-12,HH,1
181,TECHM,976.0,1009.0,971.2,977.95,2021-02-12,HH,2
182,TITAN,1562.1,1536.7,1555.95,1558.6,2021-02-12,LH,2
183,TORNTPHARM,2802.9,2635.0,2785.0,2795.05,2021-02-12,HH,2
184,TORNTPOWER,317.4,337.0,316.05,320.85,2021-02-12,HH,1
185,TRENT,690.9,694.95,672.0,674.65,2021-02-12,LH,1
186,TVSMOTOR,486.0,649.6,486.0,490.75,2021-02-12,LH,3
187,UBL,1185.0,1266.85,1179.8,1183.15,2021-02-12,LH,5
188,ULTRACEMCO,5316.9,6480.0,5279.3,5290.8,2021-02-12,HH,1
189,UNIONBANK,31.75,33.65,31.6,32.1,2021-02-12,LH,5
190,UPL,469.9,547.3,466.85,469.3,2021-02-12,HH,1
191,VBL,912.0,921.9,903.0,907.95,2021-02-12,LH,1
192,VEDL,161.8,187.4,160.0,160.4,2021-02-12,LH,1
193,VGUARD,187.9,232.3,186.25,187.25,2021-02-12,HH,1
194,VOLTAS,827.0,1132.0,820.05,831.45,2021-02-12,HH,6
195,WHIRLPOOL,2604.0,2524.0,2595.7,2614.55,2021-02-12,HH,3
196,WIPRO,385.05,449.2,385.05,388.1,2021-02-12,HH,1
197,YESBANK,17.85,16.55,17.8,18.0,2021-02-12,LH,4
198,ZEEL,223.5,218.4,223.0,224.95,2021-02-12,LH,6
