,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1239.0,1242.1,1260.5,2021-02-26,LH,3
1,ABBOTINDIA,15800.0,14484.1,15698.0,15746.0,2021-02-26,LH,5
2,ABCAPITAL,85.0,125.45,84.8,89.1,2021-02-26,LH,1
3,ABFRL,166.65,185.0,165.9,166.5,2021-02-25,HH,3
4,ACC,1617.2,1847.0,1615.65,1626.1,2021-02-26,HH,3
5,ADANIENT,477.0,861.0,477.0,491.15,2021-02-26,LH,1
6,ADANIGREEN,1079.9,1184.95,1053.05,1065.95,2021-02-26,LH,2
7,ADANIPORTS,485.0,703.45,482.55,503.85,2021-02-26,LH,1
8,ADANITRANS,438.9,769.85,431.0,434.25,2021-02-26,HH,1
9,AJANTPHARM,1643.1,1761.3,1635.0,1651.05,2021-02-26,HH,1
10,ALKEM,2930.0,2825.0,2914.85,2950.75,2021-02-26,HH,2
11,AMARAJABAT,928.0,886.9,918.5,925.05,2021-02-26,LH,1
12,AMBUJACEM,249.0,288.5,248.15,250.85,2021-02-26,HH,2
13,APLLTD,1035.0,928.8,1034.0,1042.6,2021-02-26,HH,1
14,APOLLOHOSP,2405.5,3173.95,2395.0,2414.85,2021-02-26,HH,4
15,APOLLOTYRE,178.45,238.95,177.2,179.9,2021-02-26,LH,1
16,ASHOKLEY,95.7,130.5,95.7,99.1,2021-02-26,LH,1
17,ASIANPAINT,2759.0,2360.0,2750.0,2775.55,2021-02-26,LH,2
18,AUBANK,855.0,1158.55,847.25,875.35,2021-02-26,LH,1
19,AUROPHARMA,923.7,871.95,914.05,927.75,2021-02-26,LH,1
20,AXISBANK,620.25,758.7,617.55,623.8,2021-02-26,LH,1
21,BAJAJ-AUTO,3446.0,3943.1,3446.0,3481.25,2021-02-26,LH,1
22,BAJAJFINSV,8930.0,10114.7,8840.0,8870.45,2021-02-26,LH,1
23,BAJAJHLDNG,3091.7,3725.0,3071.2,3119.15,2021-02-26,LH,1
24,BAJFINANCE,5310.2,5454.0,5250.0,5280.15,2021-02-26,LH,1
25,BALKRISIND,1646.0,1590.05,1630.0,1642.1,2021-02-26,LH,2
26,BANDHANBNK,402.0,350.75,396.0,400.2,2021-02-26,HH,3
27,BANKBARODA,61.8,87.2,61.6,64.5,2021-02-26,LH,1
28,BANKINDIA,49.0,84.9,48.8,50.15,2021-02-26,LH,2
29,BATAINDIA,1587.8,1485.5,1570.25,1573.9,2021-02-26,LH,1
30,BBTC,1296.0,1179.0,1296.0,1304.75,2021-02-26,LH,2
31,BEL,121.0,142.35,120.6,126.4,2021-02-26,LH,1
32,BERGEPAINT,759.5,719.8,755.5,767.05,2021-02-26,LH,1
33,BHARATFORG,527.65,615.9,524.25,538.1,2021-02-26,LH,1
34,BHARTIARTL,512.25,585.95,508.2,515.15,2021-02-26,HH,2
35,BHEL,36.15,48.8,36.0,38.7,2021-02-26,HH,4
36,BIOCON,466.0,401.85,463.35,465.75,2021-02-26,HH,2
37,BOSCHLTD,12813.0,15039.45,12780.0,12986.05,2021-02-26,LH,2
