,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1295.2,1242.1,1260.5,2021-03-17,LH,1
1,ABBOTINDIA,15800.0,14825.0,15698.0,15746.0,2021-03-17,HH,2
2,ABCAPITAL,85.0,134.9,84.8,89.1,2021-03-17,HH,2
3,ABFRL,166.65,215.95,165.9,166.5,2021-03-17,LH,3
4,ACC,1617.2,1776.95,1615.65,1626.1,2021-03-17,LH,3
5,ADANIENT,477.0,905.4,477.0,491.15,2021-03-17,HH,2
6,ADANIGREEN,1079.9,1240.0,1053.05,1065.95,2021-03-17,LH,1
7,ADANIPORTS,485.0,716.95,482.55,503.85,2021-03-17,LH,1
8,ADANITRANS,438.9,789.95,431.0,434.25,2021-03-17,LH,1
9,AJANTPHARM,1643.1,1804.8,1635.0,1651.05,2021-03-17,LH,2
10,ALKEM,2930.0,2675.0,2914.85,2950.75,2021-03-17,LH,2
11,AMARAJABAT,928.0,895.55,918.5,925.05,2021-03-17,LH,1
12,AMBUJACEM,249.0,287.35,248.15,250.85,2021-03-17,LH,3
13,APLLTD,1035.0,922.8,1034.0,1042.6,2021-03-17,LH,3
14,APOLLOHOSP,2405.5,3082.3,2395.0,2414.85,2021-03-17,HH,2
15,APOLLOTYRE,178.45,234.35,177.2,179.9,2021-03-17,LH,3
16,ASHOKLEY,95.7,123.75,95.7,99.1,2021-03-17,LH,1
17,ASIANPAINT,2759.0,2460.0,2750.0,2775.55,2021-03-17,LH,1
18,AUBANK,855.0,1229.0,847.25,875.35,2021-03-17,LH,3
19,AUROPHARMA,923.7,852.1,914.05,927.75,2021-03-17,LH,1
20,AXISBANK,620.25,742.0,617.55,623.8,2021-03-17,LH,3
21,BAJAJ-AUTO,3446.0,3678.0,3446.0,3481.25,2021-03-17,LH,4
22,BAJAJFINSV,8930.0,9661.85,8840.0,8870.45,2021-03-17,LH,3
23,BAJAJHLDNG,3091.7,3529.0,3071.2,3119.15,2021-03-17,LH,4
24,BAJFINANCE,5310.2,5460.4,5250.0,5280.15,2021-03-17,LH,3
25,BALKRISIND,1646.0,1640.0,1630.0,1642.1,2021-03-17,LH,1
26,BANDHANBNK,402.0,343.3,396.0,400.2,2021-03-17,LH,3
27,BANKBARODA,61.8,79.0,61.6,64.5,2021-03-17,LH,1
28,BANKINDIA,49.0,72.6,48.8,50.15,2021-03-17,LH,6
29,BATAINDIA,1587.8,1495.0,1570.25,1573.9,2021-03-17,LH,1
30,BBTC,1296.0,1194.4,1296.0,1304.75,2021-03-17,LH,1
31,BEL,121.0,138.45,120.6,126.4,2021-03-17,LH,3
32,BERGEPAINT,759.5,730.05,755.5,767.05,2021-03-17,LH,1
33,BHARATFORG,527.65,623.75,524.25,538.1,2021-03-17,HH,2
34,BHARTIARTL,512.25,531.0,508.2,515.15,2021-03-17,LH,1
35,BHEL,36.15,54.0,36.0,38.7,2021-03-17,LH,1
36,BIOCON,466.0,393.6,463.35,465.75,2021-03-17,LH,3
37,BOSCHLTD,12813.0,14993.25,12780.0,12986.05,2021-03-17,LH,1
38,BPCL,381.1,446.7,380.4,381.95,2021-03-17,LH,1
39,BRITANNIA,3575.0,3499.0,3563.05,3567.8,2021-03-17,LH,1
40,CADILAHC,477.75,442.95,476.75,478.4,2021-03-17,HH,2
41,CANBK,128.9,158.15,128.0,133.3,2021-03-17,LH,1
42,CASTROLIND,123.3,127.5,121.8,122.0,2021-03-17,LH,7
43,CESC,617.0,626.0,615.25,620.65,2021-03-17,HH,1
44,CHOLAFIN,387.65,544.05,387.65,411.35,2021-03-17,LH,1
45,CIPLA,822.8,794.8,820.65,826.6,2021-03-17,LH,3
46,COALINDIA,135.4,145.45,135.05,135.35,2021-03-17,LH,1
47,COFORGE,2703.25,3032.0,2685.85,2722.25,2021-03-17,HH,5
48,COLPAL,1565.0,1618.1,1564.0,1578.45,2021-03-17,LH,6
49,CONCOR,400.45,557.5,399.3,403.4,2021-03-17,LH,3
50,COROMANDEL,813.9,776.4,811.0,813.65,2021-03-17,LH,1
51,CROMPTON,382.0,408.55,373.25,378.05,2021-03-17,HH,1
52,CUB,180.1,172.35,179.1,180.45,2021-03-17,LH,1
53,CUMMINSIND,575.5,865.65,572.0,581.35,2021-03-17,LH,3
