,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1230.7,1242.1,1260.5,2021-02-16,LH,2
1,ABBOTINDIA,15800.0,14739.0,15698.0,15746.0,2021-02-16,HH,3
2,ABCAPITAL,85.0,101.85,84.8,89.1,2021-02-16,HH,2
3,ABFRL,166.65,168.25,165.9,166.5,2021-02-16,LH,1
4,ACC,1617.2,1843.55,1615.65,1626.1,2021-02-16,HH,1
5,ADANIENT,477.0,802.95,477.0,491.15,2021-02-16,HH,7
6,ADANIGREEN,1079.9,1113.0,1053.05,1065.95,2021-02-16,HH,1
7,ADANIPORTS,485.0,643.5,482.55,503.85,2021-02-16,HH,4
8,ADANITRANS,438.9,787.7,431.0,434.25,2021-02-16,HH,4
9,AJANTPHARM,1643.1,1817.9,1635.0,1651.05,2021-02-16,LH,2
10,ALKEM,2930.0,2918.1,2914.85,2950.75,2021-02-16,HH,2
11,AMARAJABAT,928.0,934.95,918.5,925.05,2021-02-16,LH,3
12,AMBUJACEM,249.0,287.3,248.15,250.85,2021-02-16,HH,3
13,APLLTD,1035.0,984.0,1034.0,1042.6,2021-02-16,LH,1
14,APOLLOHOSP,2405.5,3253.55,2395.0,2414.85,2021-02-16,HH,3
15,APOLLOTYRE,178.45,240.55,177.2,179.9,2021-02-16,LH,1
16,ASHOKLEY,95.7,132.1,95.7,99.1,2021-02-16,HH,1
17,ASIANPAINT,2759.0,2475.1,2750.0,2775.55,2021-02-16,LH,4
18,AUBANK,855.0,1128.0,847.25,875.35,2021-02-16,HH,1
19,AUROPHARMA,923.7,942.7,914.05,927.75,2021-02-16,LH,4
20,AXISBANK,620.25,799.0,617.55,623.8,2021-02-15,HH,2
21,BAJAJ-AUTO,3446.0,4177.6,3446.0,3481.25,2021-02-16,LH,8
22,BAJAJFINSV,8930.0,10532.0,8840.0,8870.45,2021-02-16,LH,1
23,BAJAJHLDNG,3091.7,3640.9,3071.2,3119.15,2021-02-16,HH,4
24,BAJFINANCE,5310.2,5822.2,5250.0,5280.15,2021-02-16,HH,4
25,BALKRISIND,1646.0,1661.55,1630.0,1642.1,2021-02-16,LH,2
26,BANDHANBNK,402.0,352.6,396.0,400.2,2021-02-16,HH,5
27,BANKBARODA,61.8,81.75,61.6,64.5,2021-02-16,HH,2
28,BANKINDIA,49.0,70.6,48.8,50.15,2021-02-16,HH,1
29,BATAINDIA,1587.8,1564.0,1570.25,1573.9,2021-02-16,HH,1
30,BBTC,1296.0,1218.9,1296.0,1304.75,2021-02-16,LH,3
31,BEL,121.0,138.45,120.6,126.4,2021-02-16,HH,2
32,BERGEPAINT,759.5,771.8,755.5,767.05,2021-02-16,LH,1
33,BHARATFORG,527.65,639.7,524.25,538.1,2021-02-16,LH,3
34,BHARTIARTL,512.25,601.6,508.2,515.15,2021-02-16,LH,1
35,BHEL,36.15,40.0,36.0,38.7,2021-02-16,HH,2
36,BIOCON,466.0,418.6,463.35,465.75,2021-02-16,HH,1
37,BOSCHLTD,12813.0,15849.9,12780.0,12986.05,2021-02-16,LH,3
38,BPCL,381.1,422.6,380.4,381.95,2021-02-16,LH,2
39,BRITANNIA,3575.0,3432.35,3563.05,3567.8,2021-02-16,LH,2
40,CADILAHC,477.75,474.45,476.75,478.4,2021-02-16,HH,1
41,CANBK,128.9,165.95,128.0,133.3,2021-02-16,HH,3
42,CASTROLIND,123.3,128.2,121.8,122.0,2021-02-16,LH,5
43,CESC,617.0,628.2,615.25,620.65,2021-02-16,HH,2
44,CHOLAFIN,387.65,537.0,387.65,411.35,2021-02-16,LH,1
45,CIPLA,822.8,852.25,820.65,826.6,2021-02-16,LH,3
46,COALINDIA,135.4,135.4,135.05,135.35,2021-02-16,HH,1
47,COFORGE,2703.25,2653.0,2685.85,2722.25,2021-02-16,HH,1
48,COLPAL,1565.0,1607.65,1564.0,1578.45,2021-02-16,LH,1
49,CONCOR,400.45,546.5,399.3,403.4,2021-02-16,LH,2
50,COROMANDEL,813.9,786.75,811.0,813.65,2021-02-16,HH,2
51,CROMPTON,382.0,400.6,373.25,378.05,2021-02-16,LH,1
52,CUB,180.1,172.45,179.1,180.45,2021-02-16,HH,2
53,CUMMINSIND,575.5,776.3,572.0,581.35,2021-02-16,HH,1
54,DABUR,534.0,532.75,532.3,534.2,2021-02-16,LH,2
55,DALBHARAT,1083.9,1497.0,1061.0,1094.5,2021-02-16,HH,1
56,DEEPAKNTR,949.0,1294.0,946.95,987.85,2021-02-16,HH,5
57,DHANI,321.65,370.0,310.5,313.4,2021-02-16,LH,1
58,DIVISLAB,3839.0,3719.45,3817.85,3849.05,2021-02-16,LH,3
59,DIXON,13514.05,18999.0,13480.0,13621.9,2021-02-16,LH,3
60,DLF,232.85,328.2,232.5,238.35,2021-02-16,HH,3
61,DMART,2767.0,3155.0,2747.0,2789.1,2021-02-16,HH,2
62,DRREDDY,5217.25,4761.6,5200.0,5241.35,2021-02-16,LH,6
63,EICHERMOT,2531.0,2778.15,2515.8,2542.7,2021-02-16,LH,2
64,EMAMILTD,425.4,480.9,419.6,423.7,2021-02-16,HH,1
65,ENDURANCE,1356.5,1508.85,1330.8,1349.75,2021-02-16,HH,1
66,ESCORTS,1289.6,1405.0,1281.0,1287.8,2021-02-16,LH,5
67,EXIDEIND,191.7,214.4,190.5,191.35,2021-02-16,LH,1
68,FEDERALBNK,67.0,87.25,66.8,68.05,2021-02-16,HH,4
69,FORTIS,156.0,166.85,154.15,156.0,2021-02-16,LH,4
