,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1211.7,1242.1,1260.5,2021-02-04,HH,2
1,ABBOTINDIA,15800.0,14586.9,15698.0,15746.0,2021-02-04,LH,1
2,ABCAPITAL,85.0,91.5,84.8,89.1,2021-02-04,HH,4
3,ABFRL,166.65,163.5,165.9,166.5,2021-02-04,HH,1
4,ACC,1617.2,1761.4,1615.65,1626.1,2021-02-04,LH,2
5,ADANIENT,477.0,611.7,477.0,491.15,2021-02-04,HH,5
6,ADANIGREEN,1079.9,1078.0,1053.05,1065.95,2021-02-04,HH,1
7,ADANIPORTS,485.0,573.4,482.55,503.85,2021-02-04,HH,5
8,ADANITRANS,438.9,525.0,431.0,434.25,2021-02-04,HH,4
9,AJANTPHARM,1643.1,1848.0,1635.0,1651.05,2021-02-04,LH,1
10,ALKEM,2930.0,2998.0,2914.85,2950.75,2021-02-04,HH,2
11,AMARAJABAT,928.0,972.0,918.5,925.05,2021-02-04,HH,1
12,AMBUJACEM,249.0,275.0,248.15,250.85,2021-02-04,LH,2
13,APLLTD,1035.0,969.4,1034.0,1042.6,2021-02-04,LH,1
14,APOLLOHOSP,2405.5,2747.9,2395.0,2414.85,2021-02-04,LH,1
15,APOLLOTYRE,178.45,255.7,177.2,179.9,2021-02-04,HH,5
16,ASHOKLEY,95.7,138.9,95.7,99.1,2021-02-04,HH,5
17,ASIANPAINT,2759.0,2456.0,2750.0,2775.55,2021-02-04,LH,2
18,AUBANK,855.0,979.0,847.25,875.35,2021-02-04,HH,1
19,AUROPHARMA,923.7,935.8,914.05,927.75,2021-02-04,LH,1
20,AXISBANK,620.25,745.5,617.55,623.8,2021-02-04,HH,1
21,BAJAJ-AUTO,3446.0,4361.4,3446.0,3481.25,2021-02-04,HH,1
22,BAJAJFINSV,8930.0,9760.0,8840.0,8870.45,2021-02-04,HH,1
23,BAJAJHLDNG,3091.7,3430.0,3071.2,3119.15,2021-02-04,HH,1
24,BAJFINANCE,5310.2,5543.0,5250.0,5280.15,2021-02-04,HH,1
25,BALKRISIND,1646.0,1850.0,1630.0,1642.1,2021-02-04,HH,3
26,BANDHANBNK,402.0,352.0,396.0,400.2,2021-02-04,HH,5
27,BANKBARODA,61.8,83.1,61.6,64.5,2021-02-04,HH,4
28,BANKINDIA,49.0,57.95,48.8,50.15,2021-02-04,HH,1
29,BATAINDIA,1587.8,1595.95,1570.25,1573.9,2021-02-04,HH,3
30,BBTC,1296.0,1284.0,1296.0,1304.75,2021-02-04,HH,5
31,BEL,121.0,141.8,120.6,126.4,2021-02-04,HH,3
32,BERGEPAINT,759.5,736.0,755.5,767.05,2021-02-04,LH,2
33,BHARATFORG,527.65,642.4,524.25,538.1,2021-02-04,LH,1
34,BHARTIARTL,512.25,623.0,508.2,515.15,2021-02-04,HH,5
35,BHEL,36.15,42.5,36.0,38.7,2021-02-04,HH,6
36,BIOCON,466.0,410.9,463.35,465.75,2021-02-04,HH,3
37,BOSCHLTD,12813.0,16830.05,12780.0,12986.05,2021-02-04,HH,6
38,BPCL,381.1,422.5,380.4,381.95,2021-02-04,HH,5
39,BRITANNIA,3575.0,3608.05,3563.05,3567.8,2021-02-04,HH,1
40,CADILAHC,477.75,482.4,476.75,478.4,2021-02-04,LH,1
41,CANBK,128.9,163.75,128.0,133.3,2021-02-04,HH,5
42,CASTROLIND,123.3,132.2,121.8,122.0,2021-02-04,HH,1
43,CESC,617.0,637.0,615.25,620.65,2021-02-04,LH,1
44,CHOLAFIN,387.65,471.0,387.65,411.35,2021-02-04,HH,1
45,CIPLA,822.8,856.5,820.65,826.6,2021-02-04,LH,1
46,COALINDIA,135.4,144.25,135.05,135.35,2021-02-04,HH,4
47,COFORGE,2703.25,2561.7,2685.85,2722.25,2021-02-04,HH,3
48,COLPAL,1565.0,1626.9,1564.0,1578.45,2021-02-04,LH,2
