,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1239.9,1242.1,1260.5,2021-02-19,LH,2
1,ABBOTINDIA,15800.0,14950.0,15698.0,15746.0,2021-02-19,HH,6
2,ABCAPITAL,85.0,104.65,84.8,89.1,2021-02-19,LH,1
3,ABFRL,166.65,169.8,165.9,166.5,2021-02-19,HH,2
4,ACC,1617.2,1801.75,1615.65,1626.1,2021-02-19,LH,1
5,ADANIENT,477.0,831.0,477.0,491.15,2021-02-19,HH,2
6,ADANIGREEN,1079.9,1128.0,1053.05,1065.95,2021-02-19,LH,1
7,ADANIPORTS,485.0,676.65,482.55,503.85,2021-02-19,HH,6
8,ADANITRANS,438.9,792.0,431.0,434.25,2021-02-19,LH,2
9,AJANTPHARM,1643.1,1787.05,1635.0,1651.05,2021-02-19,LH,5
10,ALKEM,2930.0,2892.0,2914.85,2950.75,2021-02-19,HH,1
11,AMARAJABAT,928.0,898.65,918.5,925.05,2021-02-19,LH,6
12,AMBUJACEM,249.0,288.5,248.15,250.85,2021-02-19,LH,1
13,APLLTD,1035.0,948.8,1034.0,1042.6,2021-02-19,LH,4
14,APOLLOHOSP,2405.5,3109.25,2395.0,2414.85,2021-02-19,LH,2
15,APOLLOTYRE,178.45,244.05,177.2,179.9,2021-02-19,HH,1
16,ASHOKLEY,95.7,128.95,95.7,99.1,2021-02-19,LH,1
17,ASIANPAINT,2759.0,2470.9,2750.0,2775.55,2021-02-19,LH,1
18,AUBANK,855.0,1131.7,847.25,875.35,2021-02-19,LH,1
19,AUROPHARMA,923.7,921.8,914.05,927.75,2021-02-19,LH,2
20,AXISBANK,620.25,777.2,617.55,623.8,2021-02-19,LH,3
21,BAJAJ-AUTO,3446.0,4106.7,3446.0,3481.25,2021-02-19,LH,2
22,BAJAJFINSV,8930.0,10427.65,8840.0,8870.45,2021-02-19,HH,1
23,BAJAJHLDNG,3091.7,3645.9,3071.2,3119.15,2021-02-19,HH,1
24,BAJFINANCE,5310.2,5621.95,5250.0,5280.15,2021-02-19,LH,3
25,BALKRISIND,1646.0,1600.0,1630.0,1642.1,2021-02-19,LH,5
26,BANDHANBNK,402.0,349.8,396.0,400.2,2021-02-19,LH,2
27,BANKBARODA,61.8,99.85,61.6,64.5,2021-02-19,HH,5
28,BANKINDIA,49.0,101.4,48.8,50.15,2021-02-19,HH,4
29,BATAINDIA,1587.8,1532.9,1570.25,1573.9,2021-02-19,HH,1
30,BBTC,1296.0,1219.0,1296.0,1304.75,2021-02-19,HH,2
31,BEL,121.0,142.7,120.6,126.4,2021-02-19,LH,1
32,BERGEPAINT,759.5,763.4,755.5,767.05,2021-02-19,LH,1
33,BHARATFORG,527.65,630.85,524.25,538.1,2021-02-19,LH,2
34,BHARTIARTL,512.25,596.0,508.2,515.15,2021-02-19,LH,4
35,BHEL,36.15,43.25,36.0,38.7,2021-02-19,LH,1
36,BIOCON,466.0,419.8,463.35,465.75,2021-02-19,LH,1
37,BOSCHLTD,12813.0,15999.0,12780.0,12986.05,2021-02-19,HH,3
38,BPCL,381.1,444.8,380.4,381.95,2021-02-19,HH,2
39,BRITANNIA,3575.0,3383.0,3563.05,3567.8,2021-02-19,LH,5
40,CADILAHC,477.75,466.3,476.75,478.4,2021-02-19,LH,3
41,CANBK,128.9,169.2,128.0,133.3,2021-02-19,LH,1
42,CASTROLIND,123.3,133.2,121.8,122.0,2021-02-19,HH,2
43,CESC,617.0,627.45,615.25,620.65,2021-02-19,HH,2
44,CHOLAFIN,387.65,535.6,387.65,411.35,2021-02-19,LH,1
45,CIPLA,822.8,825.45,820.65,826.6,2021-02-19,LH,2
46,COALINDIA,135.4,143.2,135.05,135.35,2021-02-19,HH,4
47,COFORGE,2703.25,2644.9,2685.85,2722.25,2021-02-19,LH,1
48,COLPAL,1565.0,1579.4,1564.0,1578.45,2021-02-19,LH,4
49,CONCOR,400.45,587.5,399.3,403.4,2021-02-19,HH,1
50,COROMANDEL,813.9,789.0,811.0,813.65,2021-02-19,HH,2
51,CROMPTON,382.0,402.5,373.25,378.05,2021-02-19,LH,2
52,CUB,180.1,167.35,179.1,180.45,2021-02-19,LH,1
53,CUMMINSIND,575.5,785.0,572.0,581.35,2021-02-19,LH,1
54,DABUR,534.0,515.0,532.3,534.2,2021-02-19,LH,1
55,DALBHARAT,1083.9,1494.9,1061.0,1094.5,2021-02-19,LH,1
56,DEEPAKNTR,949.0,1312.0,946.95,987.85,2021-02-19,LH,2
57,DHANI,321.65,375.0,310.5,313.4,2021-02-19,HH,1
58,DIVISLAB,3839.0,3605.0,3817.85,3849.05,2021-02-19,LH,6
59,DIXON,13514.05,20135.9,13480.0,13621.9,2021-02-19,LH,1
60,DLF,232.85,311.0,232.5,238.35,2021-02-19,LH,3
61,DMART,2767.0,3166.0,2747.0,2789.1,2021-02-19,LH,2
62,DRREDDY,5217.25,4728.0,5200.0,5241.35,2021-02-19,HH,1
63,EICHERMOT,2531.0,2647.9,2515.8,2542.7,2021-02-19,LH,5
64,EMAMILTD,425.4,479.95,419.6,423.7,2021-02-19,HH,1
65,ENDURANCE,1356.5,1438.25,1330.8,1349.75,2021-02-19,LH,3
66,ESCORTS,1289.6,1369.0,1281.0,1287.8,2021-02-19,LH,1
67,EXIDEIND,191.7,211.85,190.5,191.35,2021-02-19,LH,4
68,FEDERALBNK,67.0,87.4,66.8,68.05,2021-02-19,LH,2
69,FORTIS,156.0,161.5,154.15,156.0,2021-02-19,LH,7
70,GAIL,123.9,149.45,122.55,123.65,2021-02-19,HH,3
71,GLENMARK,493.75,501.85,493.7,502.6,2021-02-19,HH,1
72,GMRINFRA,26.5,26.35,26.3,26.6,2021-02-19,LH,1
73,GODREJAGRO,543.0,493.5,537.0,538.3,2021-02-19,LH,2
74,GODREJCP,742.0,732.95,738.0,738.95,2021-02-19,HH,1
75,GODREJIND,424.35,452.85,423.0,428.9,2021-02-19,HH,1
76,GODREJPROP,1432.0,1535.95,1414.5,1427.25,2021-02-19,HH,1
77,GRASIM,924.5,1239.7,920.25,933.4,2021-02-19,LH,4
78,GSPL,222.0,260.8,217.75,218.5,2021-02-19,LH,1
79,GUJGASLTD,378.7,506.0,375.6,378.0,2021-02-19,LH,1
80,HAL,849.0,1083.0,847.6,856.8,2021-02-19,HH,3
81,HAVELLS,919.8,1170.5,904.75,909.9,2021-02-19,LH,2
82,HCLTECH,942.0,958.0,942.0,950.5,2021-02-19,HH,1
83,HDFC,2549.0,2765.0,2541.15,2568.75,2021-02-19,LH,3
84,HDFCAMC,2937.65,2998.35,2935.0,2998.05,2021-02-19,LH,3
85,HDFCBANK,1440.0,1564.2,1420.6,1425.05,2021-02-19,LH,3
86,HDFCLIFE,676.5,723.45,675.0,678.4,2021-02-19,HH,3
87,HEROMOTOCO,3115.0,3522.85,3093.0,3102.65,2021-02-19,LH,1
88,HINDALCO,239.0,313.35,237.6,238.35,2021-02-19,HH,4
89,HINDPETRO,219.25,252.4,217.75,221.25,2021-02-19,HH,4
90,HINDUNILVR,2395.4,2194.0,2382.0,2387.55,2021-02-19,HH,1
91,HINDZINC,239.15,307.85,237.2,239.05,2021-02-19,LH,1
92,IBULHSGFIN,221.0,247.4,218.4,221.75,2021-02-19,HH,2
93,ICICIBANK,535.55,635.5,526.1,527.5,2021-02-19,LH,3
94,ICICIGI,1518.0,1520.0,1505.0,1519.2,2021-02-19,HH,1
95,ICICIPRULI,501.0,497.45,496.25,498.7,2021-02-19,HH,1
96,IDEA,10.75,11.7,10.6,11.2,2021-02-19,LH,2
97,IDFCFIRSTB,37.05,66.8,36.85,37.4,2021-02-19,HH,5
98,IGL,503.0,569.95,501.0,507.15,2021-02-19,LH,1
99,INDHOTEL,120.1,126.2,120.1,123.95,2021-02-19,LH,4
100,INDIAMART,6411.0,9139.95,6382.25,7038.3,2021-02-19,LH,1
101,INDIGO,1719.0,1608.45,1692.95,1713.5,2021-02-19,LH,5
102,INDUSINDBK,895.0,1074.55,893.05,900.15,2021-02-19,HH,1
103,INDUSTOWER,230.7,265.85,230.6,235.45,2021-02-19,HH,4
104,INFY,1257.9,1299.5,1255.8,1260.45,2021-02-19,LH,1
105,IOC,91.3,100.5,91.1,91.5,2021-02-19,HH,2
106,IPCALAB,2196.0,1863.8,2172.1,2180.05,2021-02-19,LH,1
107,IRCTC,1447.0,1715.25,1440.1,1445.0,2021-02-19,LH,5
108,ISEC,463.8,416.25,462.0,465.6,2021-02-19,LH,4
109,ITC,209.9,218.9,209.3,213.85,2021-02-19,LH,1
110,JINDALSTEL,268.3,332.95,268.1,270.15,2021-02-19,HH,2
111,JSWENERGY,67.8,75.75,66.0,66.8,2021-02-19,LH,1
112,JSWSTEEL,387.25,408.4,384.6,389.7,2021-02-19,LH,1
113,JUBLFOOD,2803.0,3005.25,2787.25,2792.8,2021-02-19,HH,4
114,KOTAKBANK,1996.9,1969.85,1990.7,1994.05,2021-02-19,LH,3
115,L&TFH,93.7,105.2,93.5,97.0,2021-02-19,HH,2
