,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1419.6,1242.1,1260.5,2021-04-07,HH,1
1,ABBOTINDIA,15800.0,15325.0,15698.0,15746.0,2021-04-07,HH,4
2,ABCAPITAL,85.0,131.4,84.8,89.1,2021-04-07,HH,1
3,ABFRL,166.65,194.95,165.9,166.5,2021-04-07,HH,1
4,ACC,1617.2,1954.5,1615.65,1626.1,2021-04-07,HH,1
5,ADANIENT,477.0,1251.6,477.0,491.15,2021-04-07,HH,6
6,ADANIGREEN,1079.9,1223.5,1053.05,1065.95,2021-04-07,HH,1
7,ADANIPORTS,485.0,885.0,482.55,503.85,2021-04-07,HH,6
8,ADANITRANS,438.9,1120.7,431.0,434.25,2021-04-07,LH,1
9,AJANTPHARM,1643.1,1732.0,1635.0,1651.05,2021-04-07,LH,1
10,ALKEM,2930.0,2780.2,2914.85,2950.75,2021-04-07,LH,1
11,AMARAJABAT,928.0,855.4,918.5,925.05,2021-04-07,LH,2
12,AMBUJACEM,249.0,311.3,248.15,250.85,2021-04-07,HH,1
13,APLLTD,1035.0,986.5,1034.0,1042.6,2021-04-07,HH,1
14,APOLLOHOSP,2405.5,3115.0,2395.0,2414.85,2021-04-07,HH,2
15,APOLLOTYRE,178.45,226.25,177.2,179.9,2021-04-07,LH,3
16,ASHOKLEY,95.7,117.15,95.7,99.1,2021-04-07,HH,1
17,ASIANPAINT,2759.0,2668.05,2750.0,2775.55,2021-04-07,HH,2
18,AUBANK,855.0,1257.45,847.25,875.35,2021-04-07,HH,1
19,AUROPHARMA,923.7,911.45,914.05,927.75,2021-04-07,HH,6
20,AXISBANK,620.25,691.9,617.55,623.8,2021-04-07,LH,3
21,BAJAJ-AUTO,3446.0,3693.45,3446.0,3481.25,2021-04-07,HH,1
22,BAJAJFINSV,8930.0,9658.4,8840.0,8870.45,2021-04-07,HH,1
23,BAJAJHLDNG,3091.7,3385.0,3071.2,3119.15,2021-04-07,HH,1
24,BAJFINANCE,5310.2,5109.0,5250.0,5280.15,2021-04-07,HH,1
25,BALKRISIND,1646.0,1693.65,1630.0,1642.1,2021-04-07,HH,2
26,BANDHANBNK,402.0,351.75,396.0,400.2,2021-04-07,HH,1
27,BANKBARODA,61.8,75.55,61.6,64.5,2021-04-07,HH,1
28,BANKINDIA,49.0,69.85,48.8,50.15,2021-04-07,HH,1
29,BATAINDIA,1587.8,1407.25,1570.25,1573.9,2021-04-07,LH,3
30,BBTC,1296.0,1213.55,1296.0,1304.75,2021-04-07,HH,5
31,BEL,121.0,134.45,120.6,126.4,2021-04-07,LH,1
32,BERGEPAINT,759.5,763.9,755.5,767.05,2021-04-07,LH,4
33,BHARATFORG,527.65,625.0,524.25,538.1,2021-04-07,HH,4
34,BHARTIARTL,512.25,546.9,508.2,515.15,2021-04-07,HH,3
35,BHEL,36.15,50.8,36.0,38.7,2021-04-07,HH,1
36,BIOCON,466.0,418.5,463.35,465.75,2021-04-07,HH,2
37,BOSCHLTD,12813.0,14750.0,12780.0,12986.05,2021-04-07,HH,2
38,BPCL,381.1,431.5,380.4,381.95,2021-04-07,LH,3
39,BRITANNIA,3575.0,3820.0,3563.05,3567.8,2021-04-07,HH,6
40,CADILAHC,477.75,464.7,476.75,478.4,2021-04-07,HH,3
41,CANBK,128.9,153.0,128.0,133.3,2021-04-07,HH,1
42,CASTROLIND,123.3,125.0,121.8,122.0,2021-04-07,LH,3
43,CESC,617.0,625.0,615.25,620.65,2021-04-07,HH,1
44,CHOLAFIN,387.65,588.1,387.65,411.35,2021-04-07,HH,1
45,CIPLA,822.8,844.9,820.65,826.6,2021-04-07,LH,1
46,COALINDIA,135.4,131.7,135.05,135.35,2021-04-07,LH,5
47,COFORGE,2703.25,3139.7,2685.85,2722.25,2021-04-07,HH,2
48,COLPAL,1565.0,1575.0,1564.0,1578.45,2021-04-07,HH,2
49,CONCOR,400.45,608.25,399.3,403.4,2021-04-07,HH,1
50,COROMANDEL,813.9,747.0,811.0,813.65,2021-04-07,HH,1
51,CROMPTON,382.0,395.5,373.25,378.05,2021-04-07,HH,1
52,CUB,180.1,166.5,179.1,180.45,2021-04-07,HH,1
53,CUMMINSIND,575.5,902.0,572.0,581.35,2021-04-07,HH,1
54,DABUR,534.0,557.5,532.3,534.2,2021-04-07,HH,2
55,DALBHARAT,1083.9,1573.85,1061.0,1094.5,2021-04-07,LH,5
56,DEEPAKNTR,949.0,1711.95,946.95,987.85,2021-04-07,HH,2
57,DHANI,321.65,192.3,310.5,313.4,2021-04-07,HH,2
58,DIVISLAB,3839.0,3734.0,3817.85,3849.05,2021-04-07,HH,3
59,DIXON,13514.05,3650.0,13480.0,13621.9,2021-04-07,HH,1
60,DLF,232.85,285.5,232.5,238.35,2021-04-07,HH,1
61,DMART,2767.0,2900.0,2747.0,2789.1,2021-04-07,HH,1
62,DRREDDY,5217.25,4734.0,5200.0,5241.35,2021-04-07,HH,2
63,EICHERMOT,2531.0,2547.2,2515.8,2542.7,2021-04-07,LH,3
64,EMAMILTD,425.4,511.1,419.6,423.7,2021-04-07,LH,1
65,ENDURANCE,1356.5,1396.0,1330.8,1349.75,2021-04-07,LH,5
66,ESCORTS,1289.6,1250.95,1281.0,1287.8,2021-04-07,HH,1
67,EXIDEIND,191.7,186.35,190.5,191.35,2021-04-07,HH,1
68,FEDERALBNK,67.0,79.7,66.8,68.05,2021-04-07,HH,1
69,FORTIS,156.0,219.65,154.15,156.0,2021-04-07,HH,1
70,GAIL,123.9,141.85,122.55,123.65,2021-04-07,HH,1
71,GLENMARK,493.75,514.0,493.7,502.6,2021-04-07,HH,6
72,GMRINFRA,26.5,24.5,26.3,26.6,2021-04-07,HH,1
73,GODREJAGRO,543.0,511.1,537.0,538.3,2021-04-07,LH,1
74,GODREJCP,742.0,744.8,738.0,738.95,2021-04-07,HH,2
75,GODREJIND,424.35,544.75,423.0,428.9,2021-04-07,HH,1
76,GODREJPROP,1432.0,1393.3,1414.5,1427.25,2021-04-07,HH,1
77,GRASIM,924.5,1444.5,920.25,933.4,2021-04-07,LH,2
78,GSPL,222.0,277.85,217.75,218.5,2021-04-07,HH,1
79,GUJGASLTD,378.7,548.0,375.6,378.0,2021-04-07,LH,3
80,HAL,849.0,1020.15,847.6,856.8,2021-04-07,HH,1
81,HAVELLS,919.8,1065.8,904.75,909.9,2021-04-07,HH,1
82,HCLTECH,942.0,1045.0,942.0,950.5,2021-04-07,HH,4
83,HDFC,2549.0,2507.8,2541.15,2568.75,2021-04-07,HH,1
84,HDFCAMC,2937.65,2930.35,2935.0,2998.05,2021-04-07,HH,1
85,HDFCBANK,1440.0,1456.7,1420.6,1425.05,2021-04-07,LH,5
86,HDFCLIFE,676.5,705.0,675.0,678.4,2021-04-07,HH,2
87,HEROMOTOCO,3115.0,2948.9,3093.0,3102.65,2021-04-07,HH,1
88,HINDALCO,239.0,360.7,237.6,238.35,2021-04-07,HH,7
89,HINDPETRO,219.25,238.9,217.75,221.25,2021-04-07,HH,1
90,HINDUNILVR,2395.4,2435.0,2382.0,2387.55,2021-04-07,HH,1
91,HINDZINC,239.15,317.5,237.2,239.05,2021-04-07,HH,4
92,IBULHSGFIN,221.0,198.4,218.4,221.75,2021-04-07,HH,1
93,ICICIBANK,535.55,580.0,526.1,527.5,2021-04-07,HH,1
94,ICICIGI,1518.0,1456.95,1505.0,1519.2,2021-04-07,HH,1
95,ICICIPRULI,501.0,457.5,496.25,498.7,2021-04-07,HH,2
96,IDEA,10.75,10.0,10.6,11.2,2021-04-07,HH,1
97,IDFCFIRSTB,37.05,58.1,36.85,37.4,2021-04-07,HH,1
98,IGL,503.0,509.0,501.0,507.15,2021-04-07,LH,3
99,INDHOTEL,120.1,112.5,120.1,123.95,2021-04-07,HH,1
100,INDIAMART,6411.0,8227.0,6382.25,7038.3,2021-04-07,HH,1
101,INDIGO,1719.0,1612.0,1692.95,1713.5,2021-04-07,HH,1
102,INDUSINDBK,895.0,952.45,893.05,900.15,2021-04-07,LH,3
103,INDUSTOWER,230.7,254.75,230.6,235.45,2021-04-07,LH,2
104,INFY,1257.9,1434.95,1255.8,1260.45,2021-04-07,HH,4
105,IOC,91.3,92.9,91.1,91.5,2021-04-07,HH,1
106,IPCALAB,2196.0,2039.9,2172.1,2180.05,2021-04-07,HH,2
107,IRCTC,1447.0,1721.4,1440.1,1445.0,2021-04-07,HH,1
108,ISEC,463.8,396.0,462.0,465.6,2021-04-07,HH,1
109,ITC,209.9,215.2,209.3,213.85,2021-04-07,HH,1
110,JINDALSTEL,268.3,394.9,268.1,270.15,2021-04-07,LH,1
