,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1161.3,1242.1,1260.5,2021-01-25,LH,3
1,ABBOTINDIA,15800.0,14588.6,15698.0,15746.0,2021-01-25,HH,1
2,ABCAPITAL,85.0,87.6,84.8,89.1,2021-01-25,LH,6
3,ABFRL,166.65,173.2,165.9,166.5,2021-01-25,LH,2
4,ACC,1617.2,1725.65,1615.65,1626.1,2021-01-25,HH,1
5,ADANIENT,477.0,534.4,477.0,491.15,2021-01-25,LH,2
6,ADANIGREEN,1079.9,1064.0,1053.05,1065.95,2021-01-25,LH,1
7,ADANIPORTS,485.0,547.45,482.55,503.85,2021-01-25,LH,3
8,ADANITRANS,438.9,489.4,431.0,434.25,2021-01-25,HH,4
9,AJANTPHARM,1643.1,1794.4,1635.0,1651.05,2021-01-25,HH,1
10,ALKEM,2930.0,3149.0,2914.85,2950.75,2021-01-25,HH,1
11,AMARAJABAT,928.0,990.65,918.5,925.05,2021-01-25,LH,1
12,AMBUJACEM,249.0,264.25,248.15,250.85,2021-01-25,HH,1
13,APLLTD,1035.0,979.0,1034.0,1042.6,2021-01-25,HH,1
14,APOLLOHOSP,2405.5,2708.0,2395.0,2414.85,2021-01-25,HH,1
15,APOLLOTYRE,178.45,239.7,177.2,179.9,2021-01-25,HH,5
16,ASHOKLEY,95.7,124.35,95.7,99.1,2021-01-25,LH,1
17,ASIANPAINT,2759.0,2631.5,2750.0,2775.55,2021-01-25,LH,2
18,AUBANK,855.0,902.0,847.25,875.35,2021-01-25,LH,3
19,AUROPHARMA,923.7,1023.7,914.05,927.75,2021-01-25,HH,2
20,AXISBANK,620.25,668.0,617.55,623.8,2021-01-25,LH,2
21,BAJAJ-AUTO,3446.0,4210.0,3446.0,3481.25,2021-01-25,HH,5
22,BAJAJFINSV,8930.0,9344.9,8840.0,8870.45,2021-01-25,HH,1
23,BAJAJHLDNG,3091.7,3330.0,3071.2,3119.15,2021-01-25,HH,5
24,BAJFINANCE,5310.2,5163.0,5250.0,5280.15,2021-01-25,HH,1
25,BALKRISIND,1646.0,1712.35,1630.0,1642.1,2021-01-25,LH,2
26,BANDHANBNK,402.0,320.0,396.0,400.2,2021-01-25,LH,2
27,BANKBARODA,61.8,76.15,61.6,64.5,2021-01-25,LH,2
28,BANKINDIA,49.0,51.75,48.8,50.15,2021-01-25,LH,3
29,BATAINDIA,1587.8,1595.3,1570.25,1573.9,2021-01-25,LH,2
