Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,251.000000,253.850006,249.050003,249.949997,191.677841,199108
2015-01-02,249.975006,252.500000,249.625000,250.550003,192.137924,661112
2015-01-05,254.500000,254.500000,250.500000,251.175003,192.617233,784742
2015-01-06,250.000000,263.000000,249.050003,257.399994,197.390961,1762930
2015-01-07,259.450012,262.899994,259.424988,260.625000,199.864105,1420262
2015-01-08,263.750000,264.975006,260.000000,261.549988,200.573441,1300908
2015-01-09,262.600006,263.500000,254.074997,254.800003,195.397125,880756
2015-01-12,255.725006,256.825012,250.975006,252.125000,193.345749,338840
2015-01-13,252.550003,259.350006,251.274994,255.250000,195.742188,2657092
2015-01-14,255.100006,256.924988,252.074997,252.699997,193.786682,547702
2015-01-15,252.500000,253.975006,247.000000,248.100006,190.259125,567462
2015-01-16,248.774994,255.500000,248.125000,253.750000,194.591873,857148
2015-01-19,255.000000,257.125000,253.024994,253.524994,194.419342,368338
2015-01-20,252.550003,254.125000,249.399994,249.750000,191.524399,422166
2015-01-21,250.500000,253.524994,249.500000,249.949997,191.677841,331742
2015-01-22,249.000000,252.000000,248.250000,249.024994,190.968475,509546
2015-01-23,252.000000,252.000000,244.824997,245.225006,188.054382,500586
2015-01-27,246.750000,248.250000,243.000000,244.625000,187.594284,964712
2015-01-28,245.500000,246.225006,240.050003,241.024994,184.833542,885472
2015-01-29,243.000000,244.500000,239.000000,240.225006,184.220047,784136
2015-01-30,242.500000,242.899994,236.000000,237.125000,181.842773,473146
2015-02-02,238.225006,240.949997,234.500000,235.250000,180.404907,376940
2015-02-03,237.250000,238.899994,233.574997,237.449997,182.091995,549982
2015-02-04,238.925003,238.925003,234.074997,234.875000,180.117340,335236
2015-02-05,236.750000,237.975006,231.750000,232.274994,178.123474,319458
2015-02-06,232.500000,241.949997,231.324997,240.975006,184.795197,609866
2015-02-09,241.199997,241.199997,236.475006,239.074997,183.338150,274492
2015-02-10,238.500000,242.300003,237.000000,238.574997,182.954742,823712
2015-02-11,238.250000,248.625000,238.250000,245.925003,188.591171,590870
2015-02-12,247.399994,250.925003,246.500000,248.225006,190.354965,609252
2015-02-13,248.949997,249.725006,246.000000,248.324997,190.431656,223528
2015-02-16,249.000000,249.000000,241.074997,241.675003,185.332001,289884
2015-02-18,242.125000,244.000000,240.300003,240.899994,184.737671,281964
2015-02-19,241.024994,242.750000,238.500000,239.550003,183.702423,188210
2015-02-20,240.949997,241.250000,237.074997,237.850006,182.398773,178750
2015-02-23,238.500000,242.000000,237.500000,238.350006,182.782227,242924
2015-02-24,239.250000,239.500000,236.050003,237.675003,182.264542,213462
2015-02-25,238.699997,239.000000,234.550003,234.949997,180.174835,255036
2015-02-26,234.600006,235.500000,231.500000,232.500000,178.296066,392624
2015-02-27,232.574997,232.725006,230.000000,231.175003,177.279922,413516
2015-02-28,null,null,null,null,null,null
2015-03-02,234.500000,240.899994,233.800003,238.475006,182.878067,376916
2015-03-03,240.500000,242.750000,240.000000,242.399994,185.887970,376838
2015-03-04,244.500000,254.500000,243.000000,249.824997,191.581970,1490754
2015-03-05,250.000000,259.174988,248.699997,250.074997,191.773651,1241254
2015-03-09,250.074997,252.500000,245.074997,247.425003,189.741501,367074
2015-03-10,247.500000,248.199997,241.350006,242.500000,185.964676,170856
2015-03-11,242.074997,245.000000,240.774994,243.449997,186.693207,349312
2015-03-12,242.975006,243.975006,240.875000,241.649994,185.312820,375086
2015-03-13,241.500000,247.000000,235.574997,237.175003,181.881119,449636
2015-03-16,238.500000,238.524994,235.000000,235.399994,180.519928,246462
2015-03-17,237.500000,245.425003,237.000000,244.324997,187.364197,551344
2015-03-18,245.000000,247.750000,241.000000,242.600006,186.041336,989332
2015-03-19,242.625000,246.100006,236.100006,238.149994,182.628784,581616
2015-03-20,239.225006,242.949997,235.500000,240.274994,184.258423,296822
2015-03-23,241.000000,241.000000,236.625000,238.649994,183.012222,200726
2015-03-24,237.699997,240.750000,235.175003,236.250000,181.171753,231386
2015-03-25,236.899994,237.300003,234.750000,235.800003,180.826675,111746
2015-03-26,235.300003,235.300003,231.000000,231.449997,177.490829,211618
2015-03-27,231.074997,233.675003,229.675003,232.024994,177.931778,368550
2015-03-30,232.975006,236.500000,231.050003,232.300003,178.142654,315104
2015-03-31,234.225006,240.975006,231.675003,236.824997,181.612717,1307694
2015-04-01,238.000000,238.125000,232.550003,233.649994,179.177902,371700
2015-04-06,235.399994,236.925003,232.600006,234.500000,179.829758,257388
2015-04-07,235.500000,235.500000,231.100006,232.449997,178.257660,224548
2015-04-08,233.500000,236.949997,232.000000,235.175003,180.347382,378928
2015-04-09,236.225006,236.449997,233.250000,234.949997,180.174835,249176
2015-04-10,235.000000,238.550003,233.649994,234.625000,179.925629,355248
2015-04-13,235.925003,236.750000,233.550003,234.750000,180.021484,342442
2015-04-15,235.750000,238.000000,233.699997,234.274994,179.657196,426222
2015-04-16,235.000000,243.375000,235.000000,239.175003,183.414825,708654
2015-04-17,240.199997,244.500000,237.000000,238.125000,182.609650,887776
2015-04-20,238.750000,239.725006,234.875000,236.250000,181.171753,333668
2015-04-21,235.000000,236.250000,232.524994,235.449997,180.558289,170620
2015-04-22,235.750000,237.399994,233.000000,234.024994,179.465500,484916
2015-04-23,235.000000,236.475006,233.050003,234.000000,179.446320,216390
2015-04-24,234.500000,235.199997,229.850006,230.350006,176.647263,124602
2015-04-27,231.875000,232.199997,225.300003,226.949997,174.039902,134690
2015-04-28,226.625000,233.975006,226.000000,229.074997,175.669510,313152
2015-04-29,229.000000,229.425003,224.000000,224.899994,172.467850,227630
2015-04-30,224.000000,224.875000,219.500000,221.524994,169.879669,323576
2015-05-04,222.375000,227.925003,222.350006,226.949997,174.039902,123304
2015-05-05,227.475006,238.699997,226.725006,236.375000,181.267639,335396
2015-05-06,235.500000,236.449997,225.824997,226.625000,175.273666,477878
2015-05-07,226.750000,228.699997,219.850006,222.199997,171.851395,240610
2015-05-08,224.750000,227.000000,223.750000,225.675003,174.538971,229630
2015-05-11,226.250000,230.925003,226.250000,229.675003,177.632599,117490
2015-05-12,230.850006,240.875000,230.125000,239.500000,185.231354,555914
2015-05-13,241.500000,244.824997,235.175003,239.149994,184.960632,496572
2015-05-14,239.000000,245.899994,236.524994,241.024994,186.410797,1434280
2015-05-15,241.975006,241.975006,230.300003,231.850006,179.314789,438334
2015-05-18,231.850006,233.925003,230.649994,232.824997,180.068817,120266
2015-05-19,232.899994,235.000000,229.449997,229.824997,177.748627,150948
2015-05-20,230.375000,231.850006,228.500000,229.024994,177.129868,89672
2015-05-21,229.250000,231.425003,228.024994,228.949997,177.071884,108654
2015-05-22,229.975006,231.399994,226.000000,226.524994,175.196381,153644
2015-05-25,227.500000,229.949997,226.000000,227.199997,175.718414,113606
2015-05-26,228.000000,229.399994,225.675003,228.074997,176.395157,103028
2015-05-27,226.824997,235.000000,226.649994,234.375000,181.267624,282570
2015-05-28,235.949997,237.500000,233.625000,235.725006,182.311737,292038
2015-05-29,236.524994,245.750000,236.524994,240.975006,186.372131,871976
2015-06-01,240.500000,240.975006,235.300003,236.074997,182.582413,280102
2015-06-02,235.750000,237.125000,228.199997,230.125000,177.980667,251022
2015-06-03,230.449997,230.449997,221.000000,222.949997,172.431412,383246
2015-06-04,224.425003,225.425003,218.000000,220.199997,170.304581,256646
2015-06-05,219.949997,221.750000,218.750000,219.574997,169.821152,188248
2015-06-08,219.574997,220.975006,213.500000,214.350006,165.780121,246648
2015-06-09,214.250000,219.750000,212.725006,217.824997,168.467682,205220
2015-06-10,217.600006,222.375000,217.500000,219.074997,169.434494,236416
2015-06-11,220.399994,220.949997,212.875000,213.649994,165.238739,298140
2015-06-12,213.524994,216.000000,211.550003,213.425003,165.064713,234698
2015-06-15,213.375000,217.000000,212.925003,216.050003,167.094910,258956
2015-06-16,215.925003,216.050003,213.550003,215.500000,166.669540,620870
2015-06-17,217.399994,222.000000,215.524994,220.399994,170.459244,257718
2015-06-18,220.274994,226.975006,220.274994,225.375000,174.306961,325582
2015-06-19,226.675003,226.899994,221.175003,222.399994,172.006042,267180
