Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,492.237488,495.500000,489.225006,493.600006,420.227753,2002764
2015-01-02,493.000000,504.762512,493.000000,503.299988,428.485870,6778320
2015-01-05,502.475006,507.500000,494.375000,498.975006,424.803772,9937024
2015-01-06,495.000000,496.250000,483.524994,488.549988,415.928406,9667316
2015-01-07,491.250000,493.687500,487.500000,490.887512,417.918518,7249916
2015-01-08,496.399994,499.250000,487.500000,493.362488,420.025604,13564920
2015-01-09,495.024994,527.250000,478.262512,518.612488,441.522217,44863328
2015-01-12,523.000000,529.799988,518.750000,528.987488,450.355011,12758888
2015-01-13,526.950012,526.950012,518.750000,522.224976,444.597748,8801236
2015-01-14,524.625000,533.250000,523.150024,532.162476,453.058014,9921260
2015-01-15,533.799988,538.200012,528.062500,533.562500,454.249939,8342452
2015-01-16,537.000000,540.000000,528.000000,529.575012,450.855164,6690960
2015-01-19,530.000000,533.087524,523.650024,525.625000,447.492371,4087744
2015-01-20,526.750000,533.250000,525.362488,531.049988,452.110870,6804504
2015-01-21,532.875000,543.987488,529.500000,542.474976,461.837708,8494908
2015-01-22,543.700012,550.750000,540.325012,549.112488,467.488556,9958396
2015-01-23,550.000000,556.250000,541.275024,553.762512,471.447327,9486328
2015-01-27,555.250000,555.250000,532.525024,534.125000,454.728851,13739968
2015-01-28,537.500000,538.700012,532.575012,536.137512,456.442230,13134356
2015-01-29,536.250000,537.474976,531.900024,536.375000,456.644379,15369424
2015-01-30,540.375000,540.637512,531.737488,535.474976,455.878113,10833744
2015-02-02,535.375000,538.000000,531.512512,534.212524,454.803406,8702540
2015-02-03,534.212524,534.987488,525.500000,530.224976,451.408508,5265956
2015-02-04,534.974976,537.500000,531.599976,535.712524,456.080353,5160016
2015-02-05,537.700012,555.000000,537.000000,548.450012,466.924530,11875936
2015-02-06,551.250000,561.950012,547.125000,557.625000,474.735687,7453728
2015-02-09,550.000000,563.500000,550.000000,562.224976,478.651855,6536868
2015-02-10,560.750000,574.500000,560.250000,569.575012,484.909332,8516920
2015-02-11,570.125000,573.299988,564.062500,571.212524,486.303406,5796972
2015-02-12,570.750000,580.487488,568.250000,577.799988,491.911713,6287536
2015-02-13,574.900024,581.674988,571.500000,574.025024,488.697845,5657516
2015-02-16,570.075012,576.724976,566.312500,569.687500,485.005096,6244276
2015-02-18,572.637512,576.237488,564.537476,574.125000,488.782928,8613764
2015-02-19,573.500000,583.500000,573.012512,581.174988,494.785004,9673624
2015-02-20,582.125000,584.000000,569.224976,570.775024,485.930878,6971628
2015-02-23,575.000000,577.299988,562.025024,566.400024,482.206268,5090488
2015-02-24,569.750000,573.987488,564.400024,568.200012,483.738678,6437676
2015-02-25,572.224976,583.700012,570.000000,579.400024,493.273865,6044972
2015-02-26,576.875000,577.250000,561.349976,564.525024,480.610016,6445776
2015-02-27,568.724976,570.162476,562.875000,566.437500,482.238190,7801076
2015-02-28,null,null,null,null,null,null
2015-03-02,575.750000,577.125000,569.512512,572.924988,487.761353,7040992
2015-03-03,572.500000,575.737488,569.575012,574.462524,489.070343,4905552
2015-03-04,575.000000,578.474976,562.974976,568.662476,484.132385,4375228
2015-03-05,566.762512,574.687500,558.337524,561.900024,478.375214,5684916
2015-03-09,564.750000,564.750000,544.750000,547.512512,466.126404,7984720
2015-03-10,549.525024,551.737488,540.049988,549.500000,467.818359,6329916
2015-03-11,548.525024,560.000000,542.275024,545.549988,464.455566,6780912
2015-03-12,544.750000,556.612488,544.250000,554.575012,472.139099,5688564
2015-03-13,556.250000,557.500000,548.099976,555.099976,472.585876,6179684
2015-03-16,552.637512,570.500000,552.637512,566.662476,482.429718,6818632
2015-03-17,566.662476,569.875000,554.312500,560.125000,476.863983,5539312
2015-03-18,563.625000,565.712524,555.637512,557.375000,474.522827,4905564
2015-03-19,558.650024,562.250000,555.687500,557.612488,474.725037,6891740
2015-03-20,560.250000,567.224976,558.237488,564.362488,480.471588,6430896
2015-03-23,563.250000,568.750000,556.375000,558.362488,475.363525,5078700
2015-03-24,558.724976,563.349976,551.500000,552.862488,470.681091,6736532
2015-03-25,555.724976,557.287476,550.187500,554.775024,472.309357,6170968
2015-03-26,552.000000,553.724976,533.000000,536.587524,456.825256,15740840
2015-03-27,541.000000,556.174988,540.750000,550.537476,468.701599,10074220
2015-03-30,551.400024,560.000000,548.724976,557.000000,474.203430,4623088
2015-03-31,561.250000,568.412476,551.087524,554.587524,472.149689,8016412
2015-04-01,549.724976,549.875000,539.424988,543.487488,462.699524,6738488
2015-04-06,544.750000,546.174988,540.099976,544.549988,463.604218,7741752
2015-04-07,543.750000,545.700012,534.500000,539.875000,459.624115,8542268
2015-04-08,545.625000,551.224976,543.262512,550.137512,468.361176,10185576
2015-04-09,552.849976,554.724976,546.099976,553.750000,471.436676,10581548
2015-04-10,552.549988,559.500000,552.549988,558.487488,475.469910,7123776
2015-04-13,559.500000,561.000000,554.025024,559.700012,476.502228,4872336
2015-04-15,559.125000,561.250000,548.762512,553.424988,471.159912,6237784
2015-04-16,555.500000,557.750000,540.125000,548.662476,467.105377,9007812
2015-04-17,545.012512,548.737488,538.362488,544.812500,463.827667,6450316
2015-04-20,544.000000,545.000000,528.787476,533.037476,453.802948,12825384
2015-04-21,537.000000,538.775024,530.025024,535.650024,456.027191,8881648
2015-04-22,537.762512,538.750000,524.487488,534.424988,454.984222,12350984
2015-04-23,537.174988,537.500000,528.000000,530.500000,451.642700,11891800
2015-04-24,533.974976,537.549988,495.000000,498.799988,424.654724,43565452
2015-04-27,500.000000,500.500000,487.024994,496.162506,422.409393,19822640
2015-04-28,495.500000,495.500000,488.000000,490.225006,417.354462,10393500
2015-04-29,490.225006,493.000000,484.487488,490.287506,417.407623,8289056
2015-04-30,490.000000,491.250000,483.075012,485.562500,413.385071,13134260
2015-05-04,489.875000,500.000000,487.475006,498.274994,424.207886,13361592
2015-05-05,500.000000,500.924988,488.012512,490.687500,417.748230,9408516
2015-05-06,493.750000,493.750000,478.825012,480.512512,409.085663,10508408
2015-05-07,480.500000,491.774994,477.500000,486.000000,413.757507,6779984
2015-05-08,489.500000,491.887512,486.312500,489.487488,416.726532,5777676
2015-05-11,491.250000,500.000000,488.049988,498.412506,424.324951,4785512
2015-05-12,498.412506,498.649994,485.500000,486.774994,414.417267,8284892
2015-05-13,487.937500,491.225006,482.125000,489.174988,416.460571,7099084
2015-05-14,490.000000,490.200012,477.000000,483.700012,411.799377,6233844
2015-05-15,483.750000,491.649994,483.075012,490.437500,417.535309,5189344
2015-05-18,492.500000,499.725006,490.399994,498.262512,424.197235,6469976
2015-05-19,496.825012,508.924988,496.500000,505.587494,430.433380,10272076
2015-05-20,510.000000,513.000000,508.399994,511.825012,435.743683,5882188
2015-05-21,512.224976,515.474976,509.312500,512.112488,435.988434,10059312
2015-05-22,511.000000,512.887512,507.524994,511.612488,435.562775,6888824
2015-05-25,512.625000,514.137512,501.762512,504.200012,429.252106,4675808
2015-05-26,505.000000,507.862488,500.537506,501.825012,427.230225,3965040
2015-05-27,501.750000,502.250000,488.750000,492.125000,418.971985,8454708
2015-05-28,493.799988,508.000000,493.799988,504.149994,429.209503,10980540
2015-05-29,501.212494,514.112488,500.250000,505.787506,430.603577,18993044
2015-06-01,508.200012,516.000000,505.812500,511.950012,435.850037,5724892
2015-06-02,512.025024,513.775024,501.250000,502.162506,427.517456,4673140
2015-06-03,504.549988,509.862488,502.000000,505.225006,430.124756,5495796
2015-06-04,507.500000,513.750000,503.149994,507.012512,431.646484,7489464
2015-06-05,507.500000,511.000000,502.037506,502.912506,428.156006,6125788
2015-06-08,505.000000,506.162506,496.750000,500.012512,425.687103,6141048
2015-06-09,500.937500,501.912506,495.750000,498.024994,423.994995,7561740
2015-06-10,497.500000,509.837494,496.250000,506.625000,431.316650,6385840
2015-06-11,508.987488,511.187500,498.762512,499.412506,425.176208,9229464
2015-06-12,501.250000,506.387512,488.875000,493.762512,420.366119,9852924
2015-06-15,488.475006,499.399994,484.000000,495.225006,428.004059,5236426
2015-06-16,497.174988,501.500000,492.500000,499.674988,431.850006,5223444
