Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,5762.100098,5840.000000,5762.100098,5811.100098,5273.537598,815
2015-01-02,5776.000000,5900.950195,5776.000000,5836.049805,5296.179688,6451
2015-01-05,5810.000000,5850.549805,5809.950195,5839.700195,5299.492188,1115
2015-01-06,5830.000000,5900.000000,5725.200195,5799.350098,5262.875000,3044
2015-01-07,5741.399902,5874.000000,5741.399902,5845.649902,5304.891113,1105
2015-01-08,5869.250000,6000.000000,5850.000000,5964.899902,5413.111328,103065
2015-01-09,5970.000000,6190.000000,5901.600098,6148.200195,5579.454102,6990
2015-01-12,6148.000000,6148.000000,6050.000000,6120.000000,5553.862793,7718
2015-01-13,6090.000000,6159.950195,6060.799805,6097.500000,5533.443848,1628
2015-01-14,6110.000000,6265.000000,6110.000000,6122.950195,5556.540527,3266
2015-01-15,6125.100098,6170.049805,6081.200195,6096.799805,5532.808594,2026
2015-01-16,6145.750000,6239.350098,6100.700195,6141.850098,5573.691895,1882
2015-01-19,6065.000000,6200.000000,6065.000000,6122.250000,5555.903809,1474
2015-01-20,6102.549805,6200.000000,6060.299805,6083.899902,5521.101563,5693
2015-01-21,6090.049805,6132.799805,6060.100098,6120.500000,5554.316406,8432
2015-01-22,6125.000000,6200.000000,6075.000000,6166.750000,5596.287598,2371
2015-01-23,6151.549805,6200.049805,6011.899902,6120.799805,5554.589355,9467
2015-01-27,6137.299805,6160.000000,6100.149902,6124.250000,5557.719727,1495
2015-01-28,6120.000000,6240.000000,6081.350098,6189.350098,5616.797363,5058
2015-01-29,6131.549805,6423.950195,6110.049805,6330.250000,5744.663086,11653
2015-01-30,6355.200195,6385.000000,6240.049805,6263.700195,5684.270508,4362
2015-02-02,6263.700195,6349.950195,6263.700195,6311.450195,5727.603027,2398
2015-02-03,6338.100098,6355.000000,6270.399902,6301.500000,5718.572754,29614
2015-02-04,6278.450195,6300.000000,6111.149902,6266.600098,5686.900879,4257
2015-02-05,6255.899902,6325.000000,6223.000000,6255.399902,5676.737793,10657
2015-02-06,6282.450195,6357.000000,6206.149902,6323.299805,5738.356445,1942
2015-02-09,6202.100098,6352.000000,6202.100098,6251.450195,5673.152832,13872
2015-02-10,6237.049805,7319.000000,6237.049805,6603.000000,5992.181641,28538
2015-02-11,6645.000000,6860.299805,6545.549805,6766.049805,6140.148438,6287
2015-02-12,6816.200195,7070.000000,6802.000000,6939.100098,6297.191406,6355
2015-02-13,7080.000000,7138.950195,6856.000000,6897.200195,6259.166992,7841
2015-02-16,6900.000000,7192.000000,6750.000000,7081.350098,6426.282227,8510
