Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,631.900024,632.500000,625.549988,629.299988,627.405090,501996
2015-01-02,630.500000,639.500000,629.150024,635.775024,633.860596,1263630
2015-01-05,636.049988,639.424988,631.000000,633.224976,631.318176,610230
2015-01-06,627.500000,631.125000,616.775024,625.674988,623.790955,2269086
2015-01-07,623.750000,651.974976,623.750000,635.750000,633.835632,3571774
2015-01-08,650.000000,676.500000,643.200012,670.325012,668.306580,6909766
2015-01-09,677.200012,685.250000,670.275024,680.474976,678.425903,6437410
2015-01-12,680.474976,693.500000,674.150024,685.500000,683.435791,1686842
2015-01-13,686.000000,704.924988,683.849976,696.474976,694.377747,1921642
2015-01-14,697.049988,698.750000,688.599976,695.599976,693.505432,1518580
2015-01-15,719.000000,722.000000,696.025024,700.200012,698.091553,3970818
2015-01-16,693.500000,700.000000,690.000000,697.674988,695.574158,2680600
2015-01-19,696.599976,699.500000,691.000000,694.724976,692.632996,1755076
2015-01-20,696.000000,700.700012,691.325012,697.849976,695.748657,3783726
2015-01-21,698.000000,709.500000,692.525024,694.075012,691.985046,2684130
2015-01-22,693.325012,699.250000,685.075012,693.825012,691.735779,4000016
2015-01-23,696.049988,697.875000,691.000000,692.650024,690.564392,1554812
2015-01-27,691.700012,696.500000,681.150024,694.174988,692.084717,1686732
2015-01-28,691.549988,695.000000,673.275024,675.575012,673.540710,7440398
2015-01-29,674.500000,677.424988,662.375000,665.700012,663.695435,4500854
2015-01-30,670.000000,674.450012,658.674988,661.099976,659.109253,2798500
2015-02-02,660.000000,680.000000,652.200012,676.174988,674.138916,3312738
2015-02-03,680.450012,683.000000,650.049988,653.150024,651.183350,3061642
2015-02-04,654.474976,664.174988,642.500000,645.750000,643.805603,2356658
2015-02-05,644.000000,654.650024,638.349976,643.950012,642.010986,1832800
2015-02-06,643.950012,644.150024,631.424988,633.450012,631.542542,1216540
2015-02-09,625.500000,641.549988,618.125000,633.125000,631.218506,1648472
2015-02-10,624.500000,649.674988,624.500000,642.875000,640.939148,2851982
2015-02-11,648.500000,650.974976,640.174988,649.349976,647.394653,1123314
2015-02-12,651.000000,653.000000,639.299988,648.299988,646.347839,2051746
2015-02-13,650.000000,661.400024,641.400024,654.750000,652.778381,2291792
2015-02-16,661.500000,661.500000,642.299988,646.224976,644.279114,1098220
2015-02-18,645.950012,656.099976,641.924988,653.900024,651.930969,1376174
2015-02-19,654.750000,658.400024,642.500000,653.625000,651.656860,1295830
2015-02-20,653.450012,657.500000,645.174988,649.125000,647.170288,1196682
2015-02-23,665.950012,667.450012,653.500000,658.424988,656.442383,3557422
2015-02-24,658.424988,677.000000,656.775024,675.150024,673.117065,6025330
2015-02-25,678.000000,682.875000,668.750000,671.275024,669.253662,3850262
2015-02-26,670.700012,674.700012,657.500000,666.674988,664.667542,3856720
2015-02-27,663.549988,672.075012,660.174988,668.875000,666.860901,1252980
2015-02-28,null,null,null,null,null,null
2015-03-02,702.000000,712.474976,699.275024,702.349976,700.235046,3612776
2015-03-03,704.500000,708.750000,701.825012,704.349976,702.229065,3255940
2015-03-04,718.000000,728.875000,700.150024,705.125000,703.001709,8026142
2015-03-05,702.000000,711.000000,701.000000,706.125000,703.998779,2860518
2015-03-09,702.474976,702.474976,679.349976,682.299988,680.245483,1453044
2015-03-10,683.924988,685.849976,659.500000,673.900024,671.870789,1457326
2015-03-11,671.500000,692.450012,669.849976,687.950012,685.878418,1083842
2015-03-12,693.500000,695.325012,677.424988,685.000000,682.937317,821594
2015-03-13,695.000000,695.000000,667.700012,670.625000,668.605652,766498
2015-03-16,668.500000,671.849976,651.974976,657.474976,655.495239,1653222
2015-03-17,662.500000,673.424988,656.549988,669.825012,667.808044,873056
2015-03-18,669.849976,674.250000,662.075012,671.450012,669.428223,1164130
2015-03-19,675.000000,681.375000,658.174988,662.849976,660.853943,1522830
2015-03-20,660.500000,672.000000,653.500000,669.849976,667.833008,1589774
2015-03-23,670.750000,672.099976,663.250000,667.924988,665.913757,935200
2015-03-24,663.049988,681.000000,663.049988,670.375000,668.356384,648632
2015-03-25,669.049988,671.250000,659.025024,663.275024,661.277832,737574
2015-03-26,657.349976,669.424988,650.000000,652.700012,650.734619,3992738
2015-03-27,660.000000,662.000000,637.849976,649.575012,647.619019,977138
2015-03-30,650.700012,659.775024,645.375000,655.924988,653.949890,1703312
2015-03-31,657.474976,662.349976,650.125000,656.625000,654.647766,764502
2015-04-01,661.450012,684.400024,652.599976,680.525024,678.475891,965228
2015-04-06,685.000000,702.000000,676.174988,698.799988,696.695801,2215802
2015-04-07,699.950012,706.549988,685.049988,693.424988,691.336975,3148298
2015-04-08,693.424988,697.500000,683.650024,685.799988,683.734924,603424
2015-04-09,689.500000,722.150024,682.950012,715.299988,713.146118,3218446
2015-04-10,719.000000,719.400024,706.450012,711.200012,709.058472,1766572
2015-04-13,710.974976,726.825012,705.049988,722.799988,720.623474,1626396
2015-04-15,723.450012,737.650024,715.250000,721.950012,719.776123,5041804
2015-04-16,721.500000,723.174988,704.000000,709.200012,707.064453,1456492
2015-04-17,706.500000,710.674988,686.174988,693.275024,691.187439,1171412
2015-04-20,691.049988,693.474976,680.099976,685.450012,683.386047,2429584
2015-04-21,685.450012,689.900024,673.224976,676.500000,674.462891,1987334
2015-04-22,677.474976,690.474976,652.025024,681.125000,679.073975,1699618
2015-04-23,684.500000,693.900024,674.224976,688.775024,686.701050,1011246
2015-04-24,688.000000,694.750000,668.025024,684.125000,682.065002,1692720
2015-04-27,684.400024,692.000000,662.500000,668.424988,666.412231,1189048
2015-04-28,666.125000,681.250000,656.500000,671.025024,669.004456,1947616
2015-04-29,669.500000,669.500000,655.049988,664.900024,662.897888,1226298
2015-04-30,660.000000,669.799988,648.650024,666.450012,664.443237,4313068
2015-05-04,653.174988,670.799988,653.174988,669.400024,667.384338,1275432
2015-05-05,673.924988,714.724976,671.025024,711.625000,709.482117,6681372
2015-05-06,715.275024,717.450012,671.424988,675.599976,673.565674,4703840
2015-05-07,676.000000,676.000000,646.000000,654.099976,652.130371,2909284
2015-05-08,658.500000,675.500000,657.500000,664.750000,662.748352,2174128
2015-05-11,667.450012,675.599976,662.025024,669.525024,667.509033,1419012
2015-05-12,667.750000,667.750000,654.000000,659.424988,657.439331,1370796
2015-05-13,661.049988,675.625000,655.500000,670.750000,668.730286,1818170
2015-05-14,666.200012,666.900024,657.500000,663.400024,661.402405,1692246
2015-05-15,667.000000,675.900024,664.000000,672.275024,670.250671,1562252
2015-05-18,668.799988,684.200012,667.500000,682.174988,680.120789,1048270
