Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,245.066666,245.933334,244.000000,244.766663,210.285202,2538978
2015-01-02,244.833328,246.766663,244.833328,245.533340,210.943878,6599676
2015-01-05,245.800003,247.866669,245.033340,246.500000,211.774353,8238987
2015-01-06,245.766663,246.266663,239.333328,240.166672,206.333237,13093039
2015-01-07,238.000000,242.666672,235.333328,235.699997,202.495789,11960580
2015-01-08,236.966660,242.233337,236.966660,241.600006,207.564667,8449164
2015-01-09,242.066666,243.899994,235.399994,237.933334,204.414520,10808512
2015-01-12,238.300003,240.899994,237.399994,238.566666,204.958633,9868950
2015-01-13,238.933334,241.133331,238.199997,240.066666,206.247330,11623503
2015-01-14,239.800003,239.800003,230.733337,231.866669,199.202484,16224852
2015-01-15,235.399994,239.933334,233.933334,238.600006,204.987274,16047717
2015-01-16,238.966660,241.300003,236.233337,240.066666,206.247330,10813588
2015-01-19,240.000000,241.166672,237.333328,239.199997,205.502747,6853234
2015-01-20,239.399994,247.899994,238.733337,247.399994,212.547546,12014673
2015-01-21,248.633331,248.633331,232.800003,235.133331,202.008957,32448214
2015-01-22,235.333328,239.866669,232.566666,233.766663,200.834839,29627575
2015-01-23,235.633331,237.300003,232.533340,232.966660,200.147537,16747498
2015-01-27,233.333328,240.666672,232.899994,240.100006,206.275970,25255861
2015-01-28,240.000000,242.300003,238.366669,241.533340,207.507370,12317799
2015-01-29,242.000000,248.000000,240.000000,246.800003,212.032089,21093768
2015-01-30,246.666672,248.000000,242.433334,245.699997,211.087051,13917157
2015-02-02,244.666672,246.133331,239.600006,240.433334,206.562332,8493861
2015-02-03,240.966660,244.666672,240.966660,244.033340,209.655197,6298908
2015-02-04,245.000000,247.000000,243.566666,245.066666,210.542938,5807209
2015-02-05,243.933334,248.066666,242.466660,245.933334,211.287521,9478186
2015-02-06,244.066666,249.600006,244.066666,249.000000,213.922150,7324875
2015-02-09,247.433334,249.233337,244.466660,245.266663,210.714783,7188007
2015-02-10,245.399994,248.000000,244.600006,246.600006,211.860291,8011749
2015-02-11,247.366669,248.600006,245.233337,247.433334,212.576202,4545472
2015-02-12,248.000000,248.000000,243.100006,246.933334,212.146652,5294224
2015-02-13,247.466660,252.833328,246.699997,252.033340,216.528198,9026029
2015-02-16,252.266663,260.666656,252.000000,259.733337,223.143433,11606473
2015-02-18,256.666656,268.000000,256.666656,262.166656,225.233994,13669321
2015-02-19,261.966675,262.466675,255.733337,259.500000,222.942993,6980185
2015-02-20,258.333344,265.266663,256.233337,264.033325,226.837677,8931408
2015-02-23,263.333344,265.866669,259.500000,260.166656,223.515732,5852227
2015-02-24,261.333344,265.333344,259.100006,263.799988,226.637207,8238781
2015-02-25,265.066681,266.666656,262.299988,266.466675,228.928238,15751801
2015-02-26,265.266663,267.600006,261.299988,263.766663,226.608612,11702547
2015-02-27,263.200012,264.433319,256.033325,262.466675,225.491730,34417138
2015-02-28,null,null,null,null,null,null
2015-03-02,238.666672,238.666672,228.000000,228.833328,196.596466,50722677
2015-03-03,229.000000,230.333328,226.000000,227.699997,195.622787,44994019
2015-03-04,230.000000,233.866669,228.600006,229.500000,197.169220,32171962
2015-03-05,231.333328,232.733337,227.800003,230.833328,198.314713,20499397
2015-03-09,229.133331,229.933334,224.833328,225.566666,193.790009,16301916
2015-03-10,226.666672,228.466660,223.399994,225.699997,193.904556,13036884
2015-03-11,226.899994,227.133331,225.033340,225.466660,193.704071,12702703
2015-03-12,226.033340,232.166672,225.866669,231.100006,198.543823,27323128
2015-03-13,232.199997,233.333328,224.466660,226.266663,194.391388,15651522
2015-03-16,227.333328,227.733337,223.333328,223.600006,192.100403,8595247
2015-03-17,226.333328,227.100006,224.166672,226.666672,194.735046,10940511
2015-03-18,227.500000,227.500000,224.000000,224.433334,192.816315,8757088
2015-03-19,225.666672,227.233337,221.000000,222.233337,190.926254,10462350
2015-03-20,222.466660,222.466660,217.600006,218.300003,187.547043,10572912
2015-03-23,217.566666,219.866669,216.666672,218.266663,187.518387,11393547
2015-03-24,218.066666,219.866669,217.333328,217.699997,187.031555,10715485
2015-03-25,219.100006,219.100006,217.333328,217.833328,187.146103,7249756
2015-03-26,217.333328,219.300003,213.733337,214.933334,184.654633,24193096
2015-03-27,216.000000,216.833328,210.066666,211.666672,181.848175,21403252
2015-03-30,213.100006,219.666672,213.100006,218.366669,187.604309,16516767
2015-03-31,219.199997,219.199997,216.000000,217.233337,186.630646,12279565
2015-04-01,217.233337,222.000000,216.100006,221.633331,190.410797,10839778
2015-04-06,219.566666,227.766663,219.399994,227.333328,195.307785,19315927
2015-04-07,227.399994,228.666672,224.666672,227.066666,195.078674,10549575
2015-04-08,228.000000,231.300003,227.666672,230.833328,198.314713,12381639
2015-04-09,231.266663,232.633331,229.333328,231.433334,198.830215,7667536
2015-04-10,231.333328,231.733337,228.166672,231.100006,198.543823,5593371
2015-04-13,231.333328,234.933334,229.899994,234.333328,201.321655,10891653
2015-04-15,236.000000,239.066666,234.266663,236.633331,203.297653,17492244
2015-04-16,235.233337,237.600006,231.100006,233.399994,200.519806,7865737
2015-04-17,233.666672,235.500000,231.800003,234.566666,201.522141,8807338
2015-04-20,234.733337,234.733337,227.066666,227.933334,195.823288,11275531
2015-04-21,227.899994,232.466660,227.333328,227.966660,195.851883,10890328
2015-04-22,226.666672,230.000000,225.699997,228.933334,196.682404,10768515
2015-04-23,228.933334,231.000000,225.533340,228.066666,195.937820,8924629
2015-04-24,228.000000,233.300003,227.433334,231.966660,199.288391,17318818
2015-04-27,232.600006,234.533340,229.466660,229.899994,197.512878,9371889
2015-04-28,229.933334,230.000000,222.399994,225.033340,193.331787,10686607
2015-04-29,223.366669,224.000000,218.199997,218.766663,187.947952,10091041
2015-04-30,218.533340,218.933334,214.133331,214.899994,184.626007,20037666
2015-05-04,215.600006,220.600006,213.399994,220.133331,189.122086,7209372
2015-05-05,219.066666,219.333328,215.733337,217.500000,186.859756,13458043
2015-05-06,217.333328,218.566666,210.800003,212.233337,182.334991,20211861
2015-05-07,212.333328,215.800003,210.399994,215.033340,184.740555,10601880
2015-05-08,217.033340,219.533340,215.100006,218.666672,187.862030,12156900
2015-05-11,220.000000,220.500000,216.266663,217.633331,186.974289,8795974
2015-05-12,218.333328,218.666672,215.399994,216.166672,185.714249,14296276
2015-05-13,217.899994,219.866669,214.000000,218.566666,187.776123,10627956
2015-05-14,218.000000,218.000000,214.933334,216.466660,185.971954,8038297
2015-05-15,216.733337,218.600006,216.566666,217.600006,186.945633,5449191
2015-05-18,218.199997,222.600006,217.500000,222.000000,190.725800,6909570
2015-05-19,221.166672,223.933334,220.500000,221.699997,190.468063,8570938
2015-05-20,221.666672,222.800003,220.333328,221.300003,190.124420,5162050
2015-05-21,222.000000,222.266663,217.333328,218.266663,187.518387,7181827
2015-05-22,219.333328,222.166672,216.966660,219.433334,188.520721,12481645
2015-05-25,214.300003,216.333328,210.933334,211.199997,181.447235,23429841
2015-05-26,211.666672,211.666672,208.500000,209.333328,179.843552,11023632
2015-05-27,210.000000,212.500000,209.333328,211.800003,181.962708,9133684
2015-05-28,212.066666,214.966660,211.000000,214.300003,184.110519,19995216
2015-05-29,214.666672,219.966660,212.433334,218.066666,187.346558,19800852
2015-06-01,217.000000,222.500000,217.000000,221.366669,190.181686,10060566
2015-06-02,219.266663,219.533340,211.733337,212.433334,182.506836,10848667
2015-06-03,209.199997,209.233337,200.399994,202.933334,177.833160,20673919
2015-06-04,203.333328,204.433334,198.800003,201.066666,176.197357,11005213
2015-06-05,200.966660,205.266663,196.666672,202.866669,177.774750,16952341
2015-06-08,204.666672,205.500000,201.500000,202.899994,177.803955,10292947
2015-06-09,201.266663,202.000000,199.800003,200.399994,175.613144,9910851
2015-06-10,200.399994,202.266663,199.066666,200.733337,175.905273,9495678
2015-06-11,201.333328,201.333328,196.800003,198.033340,173.539246,11093535
2015-06-12,197.866669,200.100006,196.666672,198.366669,173.831314,8332143
2015-06-15,198.000000,201.833328,196.000000,199.000000,174.386337,8358516
2015-06-16,198.666672,200.100006,196.833328,199.300003,174.649216,7925889
2015-06-17,199.000000,202.066666,198.166672,200.733337,175.905273,10478310
2015-06-18,200.800003,202.933334,200.133331,201.266663,176.372650,10877230
2015-06-19,201.866669,203.633331,201.600006,203.333328,178.183670,8432328
2015-06-22,204.133331,208.100006,203.133331,206.933334,181.338409,6930591
2015-06-23,206.933334,210.000000,205.066666,209.699997,183.762863,7304830
2015-06-24,210.133331,212.066666,207.366669,209.100006,183.237091,7095483
2015-06-25,207.066666,210.300003,206.500000,208.233337,182.477600,10481764
2015-06-26,208.233337,208.233337,204.699997,205.300003,179.907089,5303367
2015-06-29,203.466660,207.300003,202.500000,206.633331,181.075500,9358834
2015-06-30,206.800003,211.233337,205.366669,210.100006,184.113403,11208213
2015-07-01,210.166672,210.933334,208.333328,209.066666,183.207886,8522590
2015-07-02,209.399994,211.533340,209.000000,210.033340,184.054977,6318825
2015-07-03,209.533340,211.266663,208.233337,210.399994,184.376282,4932244
2015-07-06,208.600006,212.433334,208.000000,212.266663,186.012085,4255447
2015-07-07,212.433334,212.866669,210.733337,211.566666,185.398651,7314093
2015-07-08,210.100006,210.666672,206.266663,208.633331,182.828125,11181192
2015-07-09,208.533340,209.933334,206.566666,207.066666,181.455261,6463005
2015-07-10,206.000000,207.800003,204.366669,206.600006,181.046326,7216086
2015-07-13,208.666672,210.933334,205.966660,209.733337,183.792099,6378112
2015-07-14,209.300003,211.000000,207.100006,208.199997,182.448410,5262649
2015-07-15,207.566666,210.133331,207.566666,209.333328,183.441559,5476899
2015-07-16,209.866669,213.266663,208.199997,211.966660,185.749191,5621997
2015-07-17,212.366669,215.933334,211.766663,214.866669,188.290482,5906158
2015-07-20,214.533340,215.633331,212.800003,213.666672,187.238937,4762983
2015-07-21,213.666672,214.966660,208.333328,208.933334,183.091003,6807573
2015-07-22,208.066666,211.966660,207.133331,209.666672,183.733688,7761358
2015-07-23,210.066666,211.633331,208.000000,210.066666,184.084198,5422179
2015-07-24,210.000000,210.399994,208.333328,209.699997,183.762863,4043730
2015-07-27,207.666672,208.899994,206.533340,207.766663,182.068665,5118397
2015-07-28,207.966660,209.266663,206.366669,207.466660,181.805756,6543582
2015-07-29,207.333328,208.000000,200.399994,202.666672,177.599487,9357954
2015-07-30,202.666672,211.899994,200.000000,210.633331,184.580765,19974736
2015-07-31,211.966660,218.266663,210.199997,217.333328,190.452057,16320411
2015-08-03,217.333328,222.333328,216.733337,221.033340,193.694443,14353090
2015-08-04,220.966660,221.033340,216.366669,219.933334,192.730484,9935278
2015-08-05,219.933334,222.033340,217.733337,221.199997,193.840454,5709988
2015-08-06,220.366669,220.666672,216.000000,217.500000,190.598129,8460196
2015-08-07,216.000000,217.066666,214.666672,216.300003,189.546555,4471840
2015-08-10,216.333328,218.166672,212.899994,213.966660,187.501816,5584849
2015-08-11,213.399994,214.600006,210.899994,213.399994,187.005219,5315647
2015-08-12,213.333328,213.333328,210.666672,211.166672,185.048126,11926686
2015-08-13,211.600006,213.133331,202.000000,210.899994,184.814453,6644727
2015-08-14,211.666672,213.500000,209.733337,212.100006,185.866028,7597824
2015-08-17,212.866669,213.199997,210.333328,211.266663,185.135773,4328919
2015-08-18,211.000000,212.399994,208.399994,209.899994,183.938141,9079849
2015-08-19,209.333328,212.000000,206.000000,211.266663,185.135773,7373896
2015-08-20,212.066666,220.233337,210.899994,219.566666,192.409149,18008401
2015-08-21,219.300003,220.866669,215.166672,220.500000,193.227066,17768257
2015-08-24,214.033340,219.666672,210.399994,213.466660,187.063644,16485139
2015-08-25,214.699997,217.433334,208.333328,213.266663,186.888382,21275217
2015-08-26,211.733337,213.899994,209.066666,211.766663,185.573914,16155688
2015-08-27,215.666672,218.366669,210.899994,217.133331,190.276794,20038834
2015-08-28,219.566666,219.566666,216.466660,218.000000,191.036255,9725322
2015-08-31,216.500000,219.000000,214.399994,216.766663,189.955490,9634683
2015-09-01,215.000000,215.933334,209.533340,210.300003,184.288666,9470865
2015-09-02,212.600006,215.366669,210.100006,213.399994,187.005219,13014679
2015-09-03,212.899994,216.466660,212.733337,213.333328,186.946808,10088448
2015-09-04,213.333328,214.333328,209.833328,211.399994,185.252609,15716596
2015-09-07,210.866669,213.000000,207.433334,208.966660,183.120239,7112326
2015-09-08,208.733337,210.399994,206.866669,208.600006,182.798950,10240566
2015-09-09,210.166672,210.933334,208.566666,209.600006,183.675247,6123207
2015-09-10,207.333328,210.533340,206.899994,208.899994,183.061829,8968275
2015-09-11,209.800003,210.766663,208.100006,209.166672,183.295502,6712321
2015-09-14,209.166672,210.133331,207.733337,209.100006,183.237091,7474416
2015-09-15,208.666672,211.933334,208.333328,211.366669,185.223404,5174854
2015-09-16,212.433334,215.233337,211.466660,214.766663,188.202835,5589585
2015-09-18,216.666672,218.666672,209.833328,212.000000,185.778412,12828255
2015-09-21,210.933334,211.533340,208.933334,209.500000,183.587616,6798498
2015-09-22,210.600006,212.166672,206.666672,208.100006,182.360779,14938507
2015-09-23,204.666672,212.699997,204.666672,210.733337,184.668411,11655003
2015-09-24,209.866669,215.566666,209.666672,215.033340,188.436539,14121253
2015-09-28,215.433334,216.666672,212.266663,212.833328,186.508636,6358347
2015-09-29,212.633331,216.666672,211.333328,213.600006,187.180511,8298573
2015-09-30,214.666672,219.899994,213.333328,219.199997,192.087830,13463322
2015-10-01,218.033340,222.566666,218.033340,219.166672,192.058655,6206746
2015-10-05,220.000000,221.000000,217.866669,219.666672,192.496780,9321171
2015-10-06,221.333328,229.100006,219.199997,228.566666,200.295975,10720507
2015-10-07,229.300003,233.333328,228.199997,231.500000,202.866501,10707505
2015-10-08,231.166672,231.166672,223.600006,226.066666,198.105194,9368313
2015-10-09,227.266663,229.866669,226.800003,228.966660,200.646500,5534713
2015-10-12,228.699997,232.266663,225.899994,227.166672,199.069153,6068418
2015-10-13,226.666672,230.600006,226.433334,229.366669,200.997025,7005234
2015-10-14,229.466660,230.433334,228.333328,229.399994,201.026260,9082618
2015-10-15,229.333328,234.933334,229.100006,232.933334,204.122559,9495547
2015-10-16,232.033340,233.333328,229.000000,232.566666,203.801224,9636885
2015-10-19,232.000000,234.666672,230.133331,234.000000,205.057281,11187712
2015-10-20,233.666672,234.166672,231.866669,232.433334,203.684402,7386676
2015-10-21,232.733337,233.333328,231.766663,232.366669,203.625977,5465787
2015-10-23,233.399994,239.300003,233.399994,238.899994,209.351227,8724757
2015-10-26,239.233337,239.866669,236.666672,237.666672,208.270447,7896529
2015-10-27,236.466660,237.966660,235.500000,237.333328,207.978317,14940123
2015-10-28,236.233337,239.300003,236.000000,236.800003,207.510956,9712458
2015-10-29,236.733337,237.333328,231.399994,233.333328,204.473083,7638666
2015-10-30,234.300003,234.300003,220.600006,223.100006,195.505493,27778047
2015-11-02,222.000000,226.466660,219.966660,224.800003,196.995209,10326031
2015-11-03,224.533340,225.933334,221.866669,223.233337,195.622330,3911080
2015-11-04,224.566666,225.466660,222.666672,223.800003,196.118896,4980087
2015-11-05,222.666672,226.133331,222.166672,224.766663,196.965988,5388102
2015-11-06,223.766663,226.300003,223.333328,225.133331,197.287292,4463298
2015-11-09,221.000000,229.333328,220.233337,228.699997,200.412811,11999874
2015-11-10,227.199997,230.033340,223.433334,224.500000,196.732300,7228746
2015-11-13,220.266663,222.533340,218.066666,219.866669,192.672073,18630919
2015-11-16,220.000000,226.000000,219.733337,225.533340,197.637848,8773749
2015-11-17,228.133331,233.500000,226.066666,232.733337,203.947296,11572887
