SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-04-16,ACC,0,0,1,1,0,1,1881.75
,2021-04-16,AUBANK,0,0,2,1,0,1,1077.1
,2021-04-16,AARTIIND,2,4,0,0,2,0,1425.25
,2021-04-16,ABBOTINDIA,0,1,1,0,0,0,14964.85
,2021-04-16,ADANIENT,0,0,1,1,0,1,1159.0
,2021-04-16,ADANIGREEN,0,0,3,1,0,1,1108.6
,2021-04-16,ADANIPORTS,0,0,1,1,0,1,755.5
,2021-04-16,ADANITRANS,0,0,1,1,0,1,991.35
,2021-04-16,ABCAPITAL,0,0,1,2,0,1,120.1
,2021-04-16,ABFRL,0,0,5,2,0,2,173.75
,2021-04-16,AJANTPHARM,1,0,0,3,0,0,1730.9
,2021-04-16,APLLTD,4,4,0,0,4,0,1001.2
,2021-04-16,ALKEM,3,3,0,0,3,0,2790.8
,2021-04-16,AMARAJABAT,0,0,6,2,0,2,809.35
,2021-04-16,AMBUJACEM,0,0,1,1,0,1,300.7
,2021-04-16,APOLLOHOSP,0,3,1,0,0,0,3061.0
,2021-04-16,APOLLOTYRE,0,0,2,1,0,1,208.75
,2021-04-16,ASHOKLEY,0,0,1,2,0,1,113.65
,2021-04-16,ASIANPAINT,6,1,0,0,1,0,2663.7
,2021-04-16,AUROPHARMA,4,4,0,0,4,0,953.0
,2021-04-16,DMART,2,0,0,2,0,0,2919.9
,2021-04-16,AXISBANK,0,0,5,2,0,2,669.2
,2021-04-16,BAJAJ-AUTO,0,0,2,2,0,2,3634.65
,2021-04-16,BAJFINANCE,0,0,5,2,0,2,4616.6
,2021-04-16,BAJAJFINSV,1,0,0,2,0,0,9824.75
,2021-04-16,BAJAJHLDNG,0,0,1,1,0,1,3378.25
,2021-04-16,BALKRISIND,0,0,2,2,0,2,1687.35
,2021-04-16,BANDHANBNK,0,0,1,3,0,1,322.65
,2021-04-16,BANKBARODA,0,0,1,2,0,1,67.35
,2021-04-16,BANKINDIA,0,0,1,2,0,1,69.65
,2021-04-16,BATAINDIA,0,0,6,5,0,5,1323.55
,2021-04-16,BERGEPAINT,0,0,2,2,0,2,735.3
,2021-04-16,BEL,0,0,1,1,0,1,128.0
,2021-04-16,BHARATFORG,0,0,1,1,0,1,586.75
,2021-04-16,BHEL,0,0,1,2,0,1,46.2
,2021-04-16,BPCL,0,0,6,2,0,2,413.8
,2021-04-16,BHARTIARTL,0,3,1,0,0,0,540.75
,2021-04-16,BIOCON,0,0,1,1,0,1,412.85
,2021-04-16,BBTC,0,3,1,0,0,0,1194.95
,2021-04-16,BOSCHLTD,0,0,1,1,0,1,13855.95
,2021-04-16,BRITANNIA,4,4,0,0,4,0,3696.5
,2021-04-16,CESC,0,0,1,1,0,1,610.15
,2021-04-16,CADILAHC,3,4,0,0,3,0,527.1
,2021-04-16,CANBK,0,0,2,1,0,1,134.2
,2021-04-16,CASTROLIND,1,0,0,1,0,0,123.0
,2021-04-16,CHOLAFIN,0,0,1,2,0,1,540.6
,2021-04-16,CIPLA,3,4,0,0,3,0,938.05
,2021-04-16,CUB,0,2,1,0,0,0,161.85
,2021-04-16,COALINDIA,0,0,7,2,0,2,127.85
,2021-04-16,COFORGE,3,0,0,1,0,0,3171.95
,2021-04-16,COLPAL,0,0,1,1,0,1,1570.85
,2021-04-16,CONCOR,0,0,2,2,0,2,568.0
,2021-04-16,COROMANDEL,0,1,2,0,0,0,746.4
,2021-04-16,CROMPTON,0,0,1,2,0,1,386.55
,2021-04-16,CUMMINSIND,0,0,2,2,0,2,849.1
,2021-04-16,DLF,0,0,6,2,0,2,252.45
,2021-04-16,DABUR,4,3,0,0,3,0,575.0
,2021-04-16,DALBHARAT,1,0,0,2,0,0,1559.95
,2021-04-16,DEEPAKNTR,0,0,1,1,0,1,1587.95
,2021-04-16,DHANI,0,2,1,0,0,0,204.4
,2021-04-16,DIVISLAB,4,4,0,0,4,0,3821.85
,2021-04-16,DIXON,0,1,1,0,0,0,3736.35
,2021-04-16,LALPATHLAB,6,7,0,0,6,0,2920.2
,2021-04-16,DRREDDY,3,4,0,0,3,0,4893.25
,2021-04-16,EICHERMOT,0,0,3,2,0,2,2434.85
,2021-04-16,EMAMILTD,3,3,0,0,3,0,543.55
,2021-04-16,ENDURANCE,0,0,3,2,0,2,1319.75
,2021-04-16,ESCORTS,0,0,5,2,0,2,1246.9
,2021-04-16,EXIDEIND,0,0,1,2,0,1,177.5
,2021-04-16,FEDERALBNK,0,0,1,2,0,1,76.4
,2021-04-16,FORTIS,0,0,1,1,0,1,203.65
,2021-04-16,GAIL,3,0,0,1,0,0,139.6
,2021-04-16,GMRINFRA,0,0,2,2,0,2,23.95
,2021-04-16,GLENMARK,3,3,0,0,3,0,571.9
,2021-04-16,GODREJAGRO,0,0,2,1,0,1,496.65
,2021-04-16,GODREJCP,0,1,1,0,0,0,731.9
,2021-04-16,GODREJIND,1,0,0,1,0,0,537.95
,2021-04-16,GODREJPROP,0,0,6,2,0,2,1336.9
,2021-04-16,GRASIM,0,0,1,1,0,1,1353.2
,2021-04-16,GUJGASLTD,0,0,1,1,0,1,543.4
,2021-04-16,GSPL,0,0,2,1,0,1,257.2
,2021-04-16,HCLTECH,0,0,1,1,0,1,1012.75
,2021-04-16,HDFCAMC,0,0,1,2,0,1,2929.8
,2021-04-16,HDFCBANK,0,0,2,2,0,2,1428.65
,2021-04-16,HDFCLIFE,3,3,0,0,3,0,690.65
,2021-04-16,HAVELLS,0,0,1,2,0,1,1010.45
,2021-04-16,HEROMOTOCO,0,0,6,5,0,5,2894.85
,2021-04-16,HINDALCO,4,0,0,1,0,0,370.0
,2021-04-16,HAL,0,0,6,1,0,1,964.5
,2021-04-16,HINDPETRO,0,0,1,1,0,1,236.55
,2021-04-16,HINDUNILVR,7,7,0,0,7,0,2458.9
,2021-04-16,HINDZINC,0,2,1,0,0,0,292.1
,2021-04-16,HDFC,1,0,0,2,0,0,2574.05
,2021-04-16,ICICIBANK,0,0,2,2,0,2,566.95
,2021-04-16,ICICIGI,0,0,1,2,0,1,1417.15
,2021-04-16,ICICIPRULI,3,0,0,1,0,0,451.05
,2021-04-16,ISEC,1,0,0,1,0,0,417.15
,2021-04-16,IDFCFIRSTB,0,0,6,3,0,3,53.65
,2021-04-16,ITC,0,0,3,2,0,2,207.95
,2021-04-16,IBULHSGFIN,0,0,6,5,0,5,165.8
,2021-04-16,INDIAMART,0,3,1,0,0,0,7978.75
,2021-04-16,INDHOTEL,0,0,6,1,0,1,98.95
,2021-04-16,IOC,0,0,1,6,0,1,90.15
,2021-04-16,IRCTC,0,0,5,2,0,2,1627.45
,2021-04-16,IGL,0,0,1,2,0,1,515.15
,2021-04-16,INDUSTOWER,0,0,1,1,0,1,259.6
,2021-04-16,INDUSINDBK,0,0,7,2,0,2,862.95
,2021-04-16,NAUKRI,0,2,1,0,0,0,4674.15
,2021-04-16,INFY,3,0,0,1,0,0,1353.75
,2021-04-16,INDIGO,0,1,1,0,0,0,1582.9
,2021-04-16,IPCALAB,3,1,0,0,1,0,2141.95
,2021-04-16,JSWENERGY,3,1,0,0,1,0,99.85
,2021-04-16,JSWSTEEL,5,8,0,0,5,0,619.4
,2021-04-16,JINDALSTEL,0,4,1,0,0,0,414.0
,2021-04-16,JUBLFOOD,0,0,2,2,0,2,2820.65
,2021-04-16,KOTAKBANK,0,0,1,5,0,1,1764.1
,2021-04-16,L&TFH,0,0,1,1,0,1,93.2
,2021-04-16,LTTS,0,0,1,1,0,1,2725.55
,2021-04-16,LICHSGFIN,0,0,2,2,0,2,392.3
,2021-04-16,LTI,0,0,1,1,0,1,4089.9
,2021-04-16,LT,0,0,2,2,0,2,1359.15
,2021-04-16,LAURUSLABS,4,4,0,0,4,0,446.5
,2021-04-16,LUPIN,3,3,0,0,3,0,1055.85
,2021-04-16,MRF,0,0,1,2,0,1,81366.0
,2021-04-16,MGL,0,0,2,2,0,2,1103.65
,2021-04-16,M&MFIN,0,0,3,2,0,2,171.9
,2021-04-16,M&M,2,0,0,5,0,0,821.65
,2021-04-16,MANAPPURAM,0,0,1,1,0,1,147.15
,2021-04-16,MARICO,4,1,0,0,1,0,423.95
,2021-04-16,MARUTI,0,0,5,5,0,5,6648.1
,2021-04-16,MFSL,0,0,1,2,0,1,872.0
,2021-04-16,MINDTREE,7,0,0,1,0,0,2069.65
,2021-04-16,MOTHERSUMI,0,0,1,1,0,1,211.95
,2021-04-16,MPHASIS,3,0,0,1,0,0,1708.3
,2021-04-16,MUTHOOTFIN,0,0,1,2,0,1,1168.1
,2021-04-16,NATCOPHARM,3,3,0,0,3,0,922.2
,2021-04-16,NMDC,0,0,1,1,0,1,142.5
,2021-04-16,NTPC,0,0,6,2,0,2,102.45
,2021-04-16,NAVINFLUOR,3,4,0,0,3,0,3135.5
,2021-04-16,NESTLEIND,0,4,1,0,0,0,17252.1
,2021-04-16,NAM-INDIA,0,0,1,2,0,1,337.2
,2021-04-16,OBEROIRLTY,0,0,1,1,0,1,552.9
,2021-04-16,ONGC,1,0,0,2,0,0,107.3
,2021-04-16,OIL,0,0,2,1,0,1,118.8
,2021-04-16,PIIND,0,1,1,0,0,0,2495.35
,2021-04-16,PAGEIND,1,0,0,2,0,0,30217.8
,2021-04-16,PETRONET,0,0,1,2,0,1,220.55
,2021-04-16,PFIZER,3,4,0,0,3,0,5218.55
,2021-04-16,PIDILITIND,0,0,1,2,0,1,1823.7
,2021-04-16,PEL,0,0,3,5,0,3,1720.05
,2021-04-16,POLYCAB,2,0,0,2,0,0,1403.0
,2021-04-16,PFC,0,0,1,5,0,1,109.1
,2021-04-16,POWERGRID,0,0,3,2,0,2,209.85
,2021-04-16,PRESTIGE,0,0,1,2,0,1,295.15
,2021-04-16,PGHH,2,2,0,0,2,0,13958.15
,2021-04-16,PNB,0,0,1,1,0,1,34.8
,2021-04-16,RBLBANK,0,0,1,2,0,1,187.75
,2021-04-16,RECLTD,0,0,1,1,0,1,127.1
,2021-04-16,RELIANCE,0,0,5,2,0,2,1932.1
,2021-04-16,SBICARD,0,0,6,2,0,2,973.7
,2021-04-16,SBILIFE,0,1,1,0,0,0,914.2
,2021-04-16,SRF,0,4,1,0,0,0,6127.25
,2021-04-16,SANOFI,3,3,0,0,3,0,8047.7
,2021-04-16,SHREECEM,0,0,1,1,0,1,30821.1
,2021-04-16,SRTRANSFIN,0,0,1,2,0,1,1378.0
,2021-04-16,SIEMENS,0,0,1,2,0,1,1847.75
