SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-01-15,ACC,1,1,0,0,1,0,1740.1
,2021-01-15,AUBANK,1,1,0,0,1,0,920.25
,2021-01-15,AARTIIND,0,0,1,1,0,1,1256.5
,2021-01-15,ABBOTINDIA,0,0,1,1,0,1,14996.05
,2021-01-15,ADANIENT,1,1,0,0,1,0,527.3
,2021-01-15,ADANIGREEN,0,0,1,1,0,1,947.75
,2021-01-15,ADANIPORTS,1,1,0,0,1,0,527.95
,2021-01-15,ADANITRANS,1,0,0,1,0,0,432.85
,2021-01-15,ABCAPITAL,1,0,0,0,0,0,93.3
,2021-01-15,ABFRL,1,1,0,0,1,0,176.25
,2021-01-15,AJANTPHARM,1,1,0,0,1,0,1748.35
,2021-01-15,APLLTD,1,1,0,0,1,0,1088.2
,2021-01-15,ALKEM,1,1,0,0,1,0,3104.7
,2021-01-15,AMARAJABAT,1,1,0,0,1,0,1006.75
,2021-01-15,AMBUJACEM,1,1,0,0,1,0,264.1
,2021-01-15,APOLLOHOSP,1,1,0,0,1,0,2592.35
,2021-01-15,APOLLOTYRE,1,1,0,0,1,0,183.3
,2021-01-15,ASHOKLEY,1,1,0,0,1,0,119.6
,2021-01-15,ASIANPAINT,1,0,0,1,0,0,2590.9
,2021-01-15,AUROPHARMA,0,0,1,1,0,1,936.0
,2021-01-15,DMART,1,0,0,1,0,0,2820.95
,2021-01-15,AXISBANK,1,1,0,0,1,0,674.85
,2021-01-15,BAJAJ-AUTO,1,1,0,0,1,0,3580.3
,2021-01-15,BAJFINANCE,0,0,1,1,0,1,4883.6
,2021-01-15,BAJAJFINSV,0,0,1,1,0,1,8636.1
,2021-01-15,BAJAJHLDNG,1,1,0,0,1,0,3201.05
,2021-01-15,BALKRISIND,1,1,0,0,1,0,1652.95
,2021-01-15,BANDHANBNK,1,0,0,1,0,0,368.55
,2021-01-15,BANKBARODA,1,0,0,1,0,0,75.15
,2021-01-15,BANKINDIA,1,0,0,1,0,0,53.55
,2021-01-15,BATAINDIA,0,1,1,0,0,0,1607.0
,2021-01-15,BERGEPAINT,1,1,0,0,1,0,777.5
,2021-01-15,BEL,1,1,0,0,1,0,133.45
,2021-01-15,BHARATFORG,1,1,0,0,1,0,613.55
,2021-01-15,BHEL,1,1,0,0,1,0,39.4
,2021-01-15,BPCL,1,1,0,0,1,0,414.6
,2021-01-15,BHARTIARTL,1,1,0,0,1,0,602.65
,2021-01-15,BIOCON,1,1,0,0,1,0,457.05
,2021-01-15,BBTC,0,1,1,0,0,0,1286.35
,2021-01-15,BOSCHLTD,1,1,0,0,1,0,14765.25
,2021-01-15,BRITANNIA,1,1,0,0,1,0,3609.05
,2021-01-15,CESC,1,1,0,0,1,0,691.75
,2021-01-15,CADILAHC,1,1,0,0,1,0,487.8
,2021-01-15,CANBK,1,0,0,1,0,0,137.3
,2021-01-15,CASTROLIND,1,1,0,0,1,0,129.8
,2021-01-15,CHOLAFIN,1,1,0,0,1,0,424.1
,2021-01-15,CIPLA,1,1,0,0,1,0,823.7
,2021-01-15,CUB,0,0,1,1,0,1,173.8
,2021-01-15,COALINDIA,1,1,0,0,1,0,143.25
,2021-01-15,COFORGE,0,0,1,1,0,1,2637.8
,2021-01-15,COLPAL,1,0,0,1,0,0,1562.2
,2021-01-15,CONCOR,1,1,0,0,1,0,432.8
,2021-01-15,COROMANDEL,1,1,0,0,1,0,831.65
,2021-01-15,CROMPTON,1,1,0,0,1,0,387.0
,2021-01-15,CUMMINSIND,0,1,1,0,0,0,601.65
,2021-01-15,DLF,1,1,0,0,1,0,279.45
,2021-01-15,DABUR,1,1,0,0,1,0,540.75
,2021-01-15,DALBHARAT,0,1,1,0,0,0,1139.45
,2021-01-15,DEEPAKNTR,0,1,1,0,0,0,1022.2
,2021-01-15,DHANI,1,1,0,0,1,0,349.5
,2021-01-15,DIVISLAB,0,0,1,1,0,1,3644.8
,2021-01-15,DIXON,0,1,1,0,0,0,14897.45
,2021-01-15,LALPATHLAB,0,0,1,1,0,1,2295.45
,2021-01-15,DRREDDY,1,0,0,1,0,0,5212.8
,2021-01-15,EICHERMOT,1,1,0,0,1,0,2857.3
,2021-01-15,EMAMILTD,1,1,0,0,1,0,475.85
,2021-01-15,ENDURANCE,0,0,1,1,0,1,1317.65
,2021-01-15,ESCORTS,1,1,0,0,1,0,1321.9
,2021-01-15,EXIDEIND,1,1,0,0,1,0,200.3
,2021-01-15,FEDERALBNK,1,1,0,0,1,0,73.35
,2021-01-15,FORTIS,1,1,0,0,1,0,166.35
,2021-01-15,GAIL,1,1,0,0,1,0,138.5
,2021-01-15,GMRINFRA,0,1,1,0,0,0,26.65
,2021-01-15,GLENMARK,1,1,0,0,1,0,512.1
,2021-01-15,GODREJAGRO,1,0,0,1,0,0,544.75
,2021-01-15,GODREJCP,1,1,0,0,1,0,780.1
,2021-01-15,GODREJIND,1,1,0,0,1,0,430.7
,2021-01-15,GODREJPROP,0,0,1,1,0,1,1382.3
,2021-01-15,GRASIM,1,1,0,0,1,0,1033.05
,2021-01-15,GUJGASLTD,0,0,1,1,0,1,375.55
,2021-01-15,GSPL,0,1,1,0,0,0,211.0
,2021-01-15,HCLTECH,1,1,0,0,1,0,989.8
,2021-01-15,HDFCAMC,1,1,0,0,1,0,3244.4
,2021-01-15,HDFCBANK,1,1,0,0,1,0,1466.65
,2021-01-15,HDFCLIFE,1,1,0,0,1,0,704.85
,2021-01-15,HAVELLS,1,1,0,0,1,0,981.35
,2021-01-15,HEROMOTOCO,1,1,0,0,1,0,3203.0
,2021-01-15,HINDALCO,0,1,1,0,0,0,253.35
,2021-01-15,HAL,1,1,0,0,1,0,967.1
,2021-01-15,HINDPETRO,1,1,0,0,1,0,228.6
,2021-01-15,HINDUNILVR,0,0,1,1,0,1,2351.15
,2021-01-15,HINDZINC,0,1,1,0,0,0,274.2
,2021-01-15,HDFC,1,1,0,0,1,0,2632.75
,2021-01-15,ICICIBANK,1,1,0,0,1,0,543.0
,2021-01-15,ICICIGI,0,1,1,0,0,0,1550.85
,2021-01-15,ICICIPRULI,1,1,0,0,1,0,499.7
,2021-01-15,ISEC,0,0,1,1,0,1,442.75
,2021-01-15,IDFCFIRSTB,1,1,0,0,1,0,48.45
,2021-01-15,ITC,1,1,0,0,1,0,217.85
,2021-01-15,IBULHSGFIN,0,1,1,0,0,0,230.7
,2021-01-15,INDIAMART,1,1,0,0,1,0,7785.35
,2021-01-15,INDHOTEL,1,1,0,0,1,0,126.95
,2021-01-15,IOC,1,1,0,0,1,0,101.3
,2021-01-15,IRCTC,0,1,1,0,0,0,1441.2
,2021-01-15,IGL,1,1,0,0,1,0,547.9
,2021-01-15,INDUSTOWER,0,1,1,0,0,0,262.2
,2021-01-15,INDUSINDBK,1,1,0,0,1,0,965.9
,2021-01-15,NAUKRI,0,1,1,0,0,0,5013.6
,2021-01-15,INFY,1,1,0,0,1,0,1344.95
,2021-01-15,INDIGO,0,0,1,1,0,1,1631.05
,2021-01-15,IPCALAB,0,0,1,1,0,1,2108.35
,2021-01-15,JSWENERGY,1,0,0,1,0,0,75.05
,2021-01-15,JSWSTEEL,0,1,1,0,0,0,394.2
,2021-01-15,JINDALSTEL,1,1,0,0,1,0,299.0
,2021-01-15,JUBLFOOD,1,0,0,1,0,0,2733.05
,2021-01-15,KOTAKBANK,0,0,1,1,0,1,1863.9
,2021-01-15,L&TFH,1,1,0,0,1,0,105.25
,2021-01-15,LTTS,1,1,0,0,1,0,2518.25
,2021-01-15,LICHSGFIN,1,1,0,0,1,0,430.65
,2021-01-15,LTI,1,1,0,0,1,0,4287.85
,2021-01-15,LT,1,1,0,0,1,0,1354.15
,2021-01-15,LAURUSLABS,1,0,0,1,0,0,370.05
,2021-01-15,LUPIN,1,1,0,0,1,0,1093.15
,2021-01-15,MRF,1,1,0,0,1,0,87551.75
,2021-01-15,MGL,0,1,1,0,0,0,1090.8
,2021-01-15,M&MFIN,1,1,0,0,1,0,188.45
,2021-01-15,M&M,1,1,0,0,1,0,819.65
,2021-01-15,MANAPPURAM,0,0,1,1,0,1,169.15
,2021-01-15,MARICO,1,1,0,0,1,0,416.95
,2021-01-15,MARUTI,1,1,0,0,1,0,8024.75
,2021-01-15,MFSL,0,1,1,0,0,0,707.55
,2021-01-15,MINDTREE,1,1,0,0,1,0,1696.6
,2021-01-15,MOTHERSUMI,1,0,0,1,0,0,162.5
,2021-01-15,MPHASIS,1,1,0,0,1,0,1667.55
,2021-01-15,MUTHOOTFIN,0,0,1,1,0,1,1203.0
,2021-01-15,NATCOPHARM,0,0,1,1,0,1,916.6
,2021-01-15,NMDC,1,1,0,0,1,0,121.75
,2021-01-15,NTPC,1,1,0,0,1,0,100.45
,2021-01-15,NAVINFLUOR,0,0,1,1,0,1,2546.15
,2021-01-15,NESTLEIND,0,0,1,1,0,1,17834.0
,2021-01-15,NAM-INDIA,1,1,0,0,1,0,332.05
,2021-01-15,OBEROIRLTY,0,0,1,1,0,1,559.6
,2021-01-15,ONGC,1,1,0,0,1,0,101.4
,2021-01-15,OIL,1,1,0,0,1,0,117.5
,2021-01-15,PIIND,1,1,0,0,1,0,2238.65
,2021-01-15,PAGEIND,1,1,0,0,1,0,28432.45
,2021-01-15,PETRONET,1,1,0,0,1,0,259.7
,2021-01-15,PFIZER,0,1,1,0,0,0,5118.5
,2021-01-15,PIDILITIND,1,0,0,1,0,0,1746.95
,2021-01-15,PEL,1,1,0,0,1,0,1625.15
,2021-01-15,POLYCAB,0,1,1,0,0,0,1188.9
,2021-01-15,PFC,1,1,0,0,1,0,121.4
,2021-01-15,POWERGRID,1,1,0,0,1,0,203.0
,2021-01-15,PRESTIGE,1,1,0,0,1,0,289.15
,2021-01-15,PGHH,1,1,0,0,1,0,11370.55
,2021-01-15,PNB,1,1,0,0,1,0,35.95
,2021-01-15,RBLBANK,0,1,1,0,0,0,253.9
,2021-01-15,RECLTD,1,1,0,0,1,0,145.4
,2021-01-15,RELIANCE,0,0,1,1,0,1,1937.45
,2021-01-15,SBICARD,0,1,1,0,0,0,955.45
,2021-01-15,SBILIFE,0,1,1,0,0,0,910.25
,2021-01-15,SRF,1,1,0,0,1,0,5829.15
,2021-01-15,SANOFI,1,1,0,0,1,0,8339.85
,2021-01-15,SHREECEM,0,1,1,0,0,0,24413.8
,2021-01-15,SRTRANSFIN,0,1,1,0,0,0,1204.55
,2021-01-15,SIEMENS,1,1,0,0,1,0,1623.25
,2021-01-15,SBIN,1,1,0,0,1,0,303.85
,2021-01-15,SAIL,0,0,1,1,0,1,70.15
,2021-01-15,SUNPHARMA,1,1,0,0,1,0,604.3
,2021-01-15,SUNTV,1,1,0,0,1,0,518.2
,2021-01-15,SYNGENE,0,0,1,1,0,1,603.05
,2021-01-15,TVSMOTOR,1,1,0,0,1,0,507.3
,2021-01-15,TATACHEM,1,1,0,0,1,0,533.9
,2021-01-15,TCS,1,1,0,0,1,0,3233.35
,2021-01-15,TATACONSUM,1,0,0,1,0,0,602.4
,2021-01-15,TATAELXSI,1,1,0,0,1,0,2357.8
,2021-01-15,TATAMOTORS,1,1,0,0,1,0,260.3
,2021-01-15,TATAPOWER,1,1,0,0,1,0,85.55
,2021-01-15,TATASTEEL,0,1,1,0,0,0,705.9
,2021-01-15,TECHM,1,1,0,0,1,0,1007.3
,2021-01-15,RAMCOCEM,1,1,0,0,1,0,822.45
,2021-01-15,TITAN,0,0,1,1,0,1,1477.25
,2021-01-15,TORNTPHARM,1,0,0,1,0,0,2711.7
,2021-01-15,TORNTPOWER,0,1,1,0,0,0,332.05
,2021-01-15,TRENT,1,0,0,1,0,0,643.5
,2021-01-15,UPL,1,1,0,0,1,0,522.55
,2021-01-15,ULTRACEMCO,1,1,0,0,1,0,5452.25
,2021-01-15,UNIONBANK,1,0,0,1,0,0,32.6
,2021-01-15,UBL,1,1,0,0,1,0,1295.15
,2021-01-15,MCDOWELL-N,1,1,0,0,1,0,633.7
,2021-01-15,VGUARD,1,1,0,0,1,0,220.3
,2021-01-15,VBL,1,0,0,1,0,0,895.65
,2021-01-15,VEDL,0,1,1,0,0,0,175.6
,2021-01-15,IDEA,1,0,0,1,0,0,13.65
,2021-01-15,VOLTAS,1,1,0,0,1,0,887.55
,2021-01-15,WHIRLPOOL,0,0,1,1,0,1,2422.1
,2021-01-15,WIPRO,1,1,0,0,1,0,438.55
,2021-01-15,YESBANK,0,0,1,1,0,1,17.6
,2021-01-15,ZEEL,0,1,1,0,0,0,224.9
