SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-03-31,AARTIIND,0,0,1,1,0,1,1317.45
,2021-03-31,ABBOTINDIA,0,3,1,0,0,0,14983.3
,2021-03-31,ABCAPITAL,0,0,2,1,0,1,119.3
,2021-03-31,ABFRL,0,3,2,0,0,0,201.25
,2021-03-31,ACC,2,3,0,0,2,0,1903.25
,2021-03-31,ADANIENT,2,3,0,0,2,0,1031.15
,2021-03-31,ADANIGREEN,0,0,4,5,0,4,1104.85
,2021-03-31,ADANIPORTS,2,3,0,0,2,0,702.4
,2021-03-31,ADANITRANS,3,3,0,0,3,0,908.4
,2021-03-31,AJANTPHARM,0,1,1,0,0,0,1791.9
,2021-03-31,ALKEM,4,4,0,0,4,0,2769.8
,2021-03-31,AMARAJABAT,1,3,0,0,1,0,853.8
,2021-03-31,AMBUJACEM,2,3,0,0,2,0,308.85
,2021-03-31,APLLTD,3,3,0,0,3,0,964.95
,2021-03-31,APOLLOHOSP,0,3,1,0,0,0,2902.65
,2021-03-31,APOLLOTYRE,0,1,1,0,0,0,223.7
,2021-03-31,ASHOKLEY,3,3,0,0,3,0,113.5
,2021-03-31,ASIANPAINT,0,3,1,0,0,0,2537.4
,2021-03-31,AUBANK,0,3,1,0,0,0,1227.85
,2021-03-31,AUROPHARMA,2,3,0,0,2,0,881.3
,2021-03-31,AXISBANK,0,1,1,0,0,0,697.45
,2021-03-31,BAJAJ-AUTO,3,3,0,0,3,0,3670.6
,2021-03-31,BAJAJFINSV,3,3,0,0,3,0,9668.6
,2021-03-31,BAJAJHLDNG,0,1,1,0,0,0,3293.05
,2021-03-31,BAJFINANCE,0,0,1,1,0,1,5149.85
,2021-03-31,BALKRISIND,1,0,0,1,0,0,1688.5
,2021-03-31,BANDHANBNK,0,0,4,2,0,2,338.9
,2021-03-31,BANKBARODA,2,3,0,0,2,0,74.1
,2021-03-31,BANKINDIA,1,0,0,2,0,0,67.85
,2021-03-31,BATAINDIA,0,1,5,0,0,0,1406.2
,2021-03-31,BBTC,1,0,0,1,0,0,1110.4
,2021-03-31,BEL,3,3,0,0,3,0,125.1
,2021-03-31,BERGEPAINT,3,3,0,0,3,0,765.0
,2021-03-31,BHARATFORG,0,3,1,0,0,0,595.95
,2021-03-31,BHARTIARTL,0,2,1,0,0,0,517.3
,2021-03-31,BHEL,2,1,0,0,1,0,48.75
,2021-03-31,BIOCON,2,2,0,0,2,0,408.9
,2021-03-31,BOSCHLTD,0,3,1,0,0,0,14088.4
,2021-03-31,BPCL,0,3,1,0,0,0,427.95
,2021-03-31,BRITANNIA,2,3,0,0,2,0,3625.05
,2021-03-31,CADILAHC,2,2,0,0,2,0,440.9
,2021-03-31,CANBK,2,3,0,0,2,0,152.2
,2021-03-31,CASTROLIND,6,0,0,1,0,0,125.3
,2021-03-31,CESC,0,0,2,2,0,2,593.55
,2021-03-31,CHOLAFIN,1,0,0,1,0,0,558.8
,2021-03-31,CIPLA,2,2,0,0,2,0,815.1
,2021-03-31,COALINDIA,0,0,1,1,0,1,130.35
,2021-03-31,COFORGE,0,3,1,0,0,0,2926.95
,2021-03-31,COLPAL,2,2,0,0,2,0,1559.35
,2021-03-31,CONCOR,3,3,0,0,3,0,598.0
,2021-03-31,COROMANDEL,4,0,0,1,0,0,774.55
,2021-03-31,CROMPTON,3,3,0,0,3,0,392.5
,2021-03-31,CUB,0,1,2,0,0,0,155.95
,2021-03-31,CUMMINSIND,3,2,0,0,2,0,919.65
,2021-03-31,DABUR,3,3,0,0,3,0,540.5
,2021-03-31,DALBHARAT,0,3,1,0,0,0,1589.0
,2021-03-31,DEEPAKNTR,3,3,0,0,3,0,1656.5
,2021-03-31,DHANI,0,0,9,6,0,6,168.1
,2021-03-31,DIVISLAB,3,3,0,0,3,0,3622.8
,2021-03-31,DIXON,0,0,2,1,0,1,3672.15
,2021-03-31,DLF,2,0,0,2,0,0,287.05
,2021-03-31,DMART,0,3,1,0,0,0,2859.05
,2021-03-31,DRREDDY,3,3,0,0,3,0,4516.0
,2021-03-31,EICHERMOT,0,3,1,0,0,0,2603.95
,2021-03-31,EMAMILTD,0,3,1,0,0,0,486.0
,2021-03-31,ENDURANCE,0,0,1,1,0,1,1456.15
,2021-03-31,ESCORTS,2,2,0,0,2,0,1287.8
,2021-03-31,EXIDEIND,2,3,0,0,2,0,183.6
,2021-03-31,FEDERALBNK,0,0,2,2,0,2,75.8
,2021-03-31,FORTIS,0,0,4,1,0,1,199.15
,2021-03-31,GAIL,2,3,0,0,2,0,135.5
,2021-03-31,GLENMARK,2,3,0,0,2,0,464.7
,2021-03-31,GMRINFRA,0,0,1,1,0,1,24.3
,2021-03-31,GODREJAGRO,4,1,0,0,1,0,523.8
,2021-03-31,GODREJCP,3,3,0,0,3,0,729.65
,2021-03-31,GODREJIND,3,0,0,1,0,0,545.75
,2021-03-31,GODREJPROP,1,0,0,2,0,0,1406.75
,2021-03-31,GRASIM,3,3,0,0,3,0,1450.55
,2021-03-31,GSPL,2,2,0,0,2,0,273.35
