SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-03-16,AARTIIND,1,1,0,0,1,0,1288.3
,2021-03-16,ABBOTINDIA,1,0,0,4,0,0,14771.8
,2021-03-16,ABCAPITAL,1,1,0,0,1,0,128.35
,2021-03-16,ABFRL,0,0,2,2,0,2,212.85
,2021-03-16,ACC,0,1,2,0,0,0,1766.15
,2021-03-16,ADANIENT,1,1,0,0,1,0,897.8
,2021-03-16,ADANIGREEN,4,1,0,0,1,0,1219.8
,2021-03-16,ADANIPORTS,1,1,0,0,1,0,717.35
,2021-03-16,ADANITRANS,3,3,0,0,3,0,780.3
,2021-03-16,AJANTPHARM,0,1,1,0,0,0,1793.75
,2021-03-16,ALKEM,0,0,1,8,0,1,2657.5
,2021-03-16,AMARAJABAT,1,1,0,0,1,0,891.55
,2021-03-16,AMBUJACEM,0,1,2,0,0,0,285.55
,2021-03-16,APLLTD,0,1,2,0,0,0,923.55
,2021-03-16,APOLLOHOSP,1,1,0,0,1,0,3073.25
,2021-03-16,APOLLOTYRE,0,0,2,2,0,2,232.3
,2021-03-16,ASHOKLEY,1,1,0,0,1,0,123.25
,2021-03-16,ASIANPAINT,1,1,0,0,1,0,2468.6
,2021-03-16,AUBANK,0,1,2,0,0,0,1230.05
,2021-03-16,AUROPHARMA,1,1,0,0,1,0,840.95
,2021-03-16,AXISBANK,0,1,2,0,0,0,737.75
,2021-03-16,BAJAJ-AUTO,0,1,3,0,0,0,3654.45
,2021-03-16,BAJAJFINSV,0,1,2,0,0,0,9613.3
,2021-03-16,BAJAJHLDNG,0,1,3,0,0,0,3502.85
,2021-03-16,BAJFINANCE,0,1,2,0,0,0,5455.95
,2021-03-16,BALKRISIND,1,1,0,0,1,0,1639.1
,2021-03-16,BANDHANBNK,0,1,2,0,0,0,339.5
,2021-03-16,BANKBARODA,1,1,0,0,1,0,78.85
,2021-03-16,BANKINDIA,0,0,5,5,0,5,71.95
,2021-03-16,BATAINDIA,1,0,0,2,0,0,1487.65
,2021-03-16,BBTC,1,1,0,0,1,0,1178.45
,2021-03-16,BEL,0,1,2,0,0,0,137.85
,2021-03-16,BERGEPAINT,1,1,0,0,1,0,727.55
,2021-03-16,BHARATFORG,1,1,0,0,1,0,611.0
,2021-03-16,BHARTIARTL,1,1,0,0,1,0,529.3
,2021-03-16,BHEL,1,0,0,1,0,0,53.9
,2021-03-16,BIOCON,0,1,2,0,0,0,391.7
,2021-03-16,BOSCHLTD,1,1,0,0,1,0,14818.5
,2021-03-16,BPCL,3,4,0,0,3,0,453.85
,2021-03-16,BRITANNIA,1,1,0,0,1,0,3489.1
,2021-03-16,CADILAHC,1,1,0,0,1,0,439.95
,2021-03-16,CANBK,1,1,0,0,1,0,157.55
,2021-03-16,CASTROLIND,0,1,6,0,0,0,127.25
,2021-03-16,CESC,0,1,6,0,0,0,617.9
,2021-03-16,CHOLAFIN,1,1,0,0,1,0,540.65
,2021-03-16,CIPLA,0,0,2,2,0,2,792.3
,2021-03-16,COALINDIA,1,0,0,3,0,0,145.7
,2021-03-16,COFORGE,4,4,0,0,4,0,2993.55
,2021-03-16,COLPAL,0,1,5,0,0,0,1613.35
,2021-03-16,CONCOR,0,1,2,0,0,0,557.15
,2021-03-16,COROMANDEL,1,1,0,0,1,0,779.2
,2021-03-16,CROMPTON,0,0,2,4,0,2,398.85
,2021-03-16,CUB,1,1,0,0,1,0,170.2
,2021-03-16,CUMMINSIND,0,0,2,2,0,2,859.35
,2021-03-16,DABUR,1,1,0,0,1,0,529.1
,2021-03-16,DALBHARAT,3,1,0,0,1,0,1523.15
,2021-03-16,DEEPAKNTR,1,1,0,0,1,0,1570.9
,2021-03-16,DHANI,1,1,0,0,1,0,291.85
,2021-03-16,DIVISLAB,0,0,2,2,0,2,3378.25
,2021-03-16,DIXON,0,5,1,0,0,0,20724.65
,2021-03-16,DLF,0,1,2,0,0,0,304.2
,2021-03-16,DMART,0,0,2,5,0,2,3071.0
,2021-03-16,DRREDDY,1,1,0,0,1,0,4449.7
,2021-03-16,EICHERMOT,1,1,0,0,1,0,2661.05
,2021-03-16,EMAMILTD,3,4,0,0,2,0,488.45
,2021-03-16,ENDURANCE,0,1,1,0,0,0,1397.75
,2021-03-16,ESCORTS,0,1,2,0,0,0,1350.95
,2021-03-16,EXIDEIND,0,0,8,3,0,3,197.6
,2021-03-16,FEDERALBNK,0,1,2,0,0,0,83.6
,2021-03-16,FORTIS,2,1,0,0,1,0,194.05
,2021-03-16,GAIL,0,1,2,0,0,0,143.25
,2021-03-16,GLENMARK,0,1,2,0,0,0,476.75
,2021-03-16,GMRINFRA,0,1,4,0,0,0,26.7
,2021-03-16,GODREJAGRO,0,1,2,0,0,0,483.75
,2021-03-16,GODREJCP,0,1,2,0,0,0,680.65
,2021-03-16,GODREJIND,2,11,0,0,2,0,507.1
,2021-03-16,GODREJPROP,0,0,3,3,0,3,1421.3
,2021-03-16,GRASIM,1,1,0,0,1,0,1384.5
,2021-03-16,GSPL,0,1,2,0,0,0,273.45
,2021-03-16,GUJGASLTD,1,1,0,0,1,0,535.55
,2021-03-16,HAL,1,1,0,0,1,0,1071.4
,2021-03-16,HAVELLS,0,0,2,3,0,2,1088.45
,2021-03-16,HCLTECH,1,1,0,0,1,0,1007.25
,2021-03-16,HDFC,0,1,2,0,0,0,2510.4
,2021-03-16,HDFCAMC,0,1,4,0,0,0,2974.35
,2021-03-16,HDFCBANK,0,0,2,3,0,2,1512.15
,2021-03-16,HDFCLIFE,0,1,3,0,0,0,703.05
,2021-03-16,HEROMOTOCO,0,1,4,0,0,0,3255.05
,2021-03-16,HINDALCO,1,1,0,0,1,0,333.9
,2021-03-16,HINDPETRO,1,1,0,0,1,0,241.65
,2021-03-16,HINDUNILVR,1,1,0,0,1,0,2244.05
,2021-03-16,HINDZINC,1,0,0,2,0,0,303.7
,2021-03-16,IBULHSGFIN,1,1,0,0,1,0,222.55
,2021-03-16,ICICIBANK,0,1,2,0,0,0,594.95
,2021-03-16,ICICIGI,1,1,0,0,1,0,1493.05
,2021-03-16,ICICIPRULI,0,1,4,0,0,0,443.9
,2021-03-16,IDEA,1,1,0,0,1,0,10.15
,2021-03-16,IDFCFIRSTB,0,0,2,3,0,2,63.4
,2021-03-16,IGL,1,1,0,0,1,0,507.6
