SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-01-14,AARTIIND,0,0,2,2,0,2,1265.15
,2021-01-14,ABBOTINDIA,0,1,8,0,0,0,15003.5
,2021-01-14,ABCAPITAL,0,2,1,0,0,0,91.55
,2021-01-14,ABFRL,3,3,0,0,3,0,180.4
,2021-01-14,ACC,0,1,2,0,0,0,1785.5
,2021-01-14,ADANIENT,3,3,0,0,3,0,532.1
,2021-01-14,ADANIGREEN,1,1,0,0,1,0,968.25
,2021-01-14,ADANIPORTS,2,2,0,0,2,0,536.95
,2021-01-14,ADANITRANS,1,0,0,2,0,0,443.45
,2021-01-14,AJANTPHARM,0,0,2,2,0,2,1765.0
,2021-01-14,ALKEM,1,7,0,0,1,0,3108.5
,2021-01-14,AMARAJABAT,1,0,0,2,0,0,1013.75
,2021-01-14,AMBUJACEM,1,1,0,0,1,0,267.05
,2021-01-14,APLLTD,0,1,1,0,0,0,1090.45
,2021-01-14,APOLLOHOSP,0,1,3,0,0,0,2512.0
,2021-01-14,APOLLOTYRE,0,1,2,0,0,0,190.0
,2021-01-14,ASHOKLEY,0,9,2,0,0,0,119.1
,2021-01-14,ASIANPAINT,0,0,3,3,0,3,2663.9
,2021-01-14,AUBANK,3,1,0,0,1,0,914.0
,2021-01-14,AUROPHARMA,0,1,2,0,0,0,959.25
,2021-01-14,AXISBANK,0,2,1,0,0,0,676.0
,2021-01-14,BAJAJ-AUTO,1,0,0,1,0,0,3576.05
,2021-01-14,BAJAJFINSV,0,0,4,3,0,3,8747.35
,2021-01-14,BAJAJHLDNG,1,0,0,1,0,0,3210.15
,2021-01-14,BAJFINANCE,0,1,4,0,0,0,4877.35
,2021-01-14,BALKRISIND,1,1,0,0,1,0,1711.05
,2021-01-14,BANDHANBNK,0,0,3,4,0,3,373.15
,2021-01-14,BANKBARODA,3,2,0,0,2,0,76.2
,2021-01-14,BANKINDIA,0,2,1,0,0,0,54.85
,2021-01-14,BATAINDIA,0,1,1,0,0,0,1632.05
,2021-01-14,BBTC,0,4,2,0,0,0,1305.75
,2021-01-14,BEL,4,1,0,0,1,0,139.15
,2021-01-14,BERGEPAINT,0,0,3,3,0,3,794.1
,2021-01-14,BHARATFORG,0,0,1,1,0,1,622.45
,2021-01-14,BHARTIARTL,0,7,1,0,0,0,580.55
,2021-01-14,BHEL,0,0,1,1,0,1,40.2
,2021-01-14,BIOCON,0,0,2,2,0,2,466.45
,2021-01-14,BOSCHLTD,0,3,1,0,0,0,14790.65
