SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-03-23,AARTIIND,2,2,0,0,2,0,1288.75
,2021-03-23,ABBOTINDIA,0,2,2,0,0,0,14811.55
,2021-03-23,ABCAPITAL,1,2,0,0,1,0,122.7
,2021-03-23,ABFRL,0,0,7,1,0,1,202.2
,2021-03-23,ACC,3,2,0,0,2,0,1913.75
,2021-03-23,ADANIENT,3,2,0,0,2,0,1058.4
,2021-03-23,ADANIGREEN,3,2,0,0,2,0,1313.65
,2021-03-23,ADANIPORTS,2,2,0,0,2,0,738.55
,2021-03-23,ADANITRANS,2,2,0,0,2,0,847.5
,2021-03-23,AJANTPHARM,0,0,2,1,0,1,1802.0
,2021-03-23,ALKEM,0,0,1,1,0,1,2597.5
,2021-03-23,AMARAJABAT,1,2,0,0,1,0,877.25
,2021-03-23,AMBUJACEM,2,2,0,0,2,0,304.45
,2021-03-23,APLLTD,2,2,0,0,2,0,932.85
,2021-03-23,APOLLOHOSP,1,1,0,0,1,0,2946.75
,2021-03-23,APOLLOTYRE,1,3,0,0,1,0,229.15
,2021-03-23,ASHOKLEY,1,2,0,0,1,0,114.75
,2021-03-23,ASIANPAINT,0,2,1,0,0,0,2410.3
,2021-03-23,AUBANK,3,2,0,0,2,0,1245.3
,2021-03-23,AUROPHARMA,0,2,1,0,0,0,846.15
,2021-03-23,AXISBANK,2,2,0,0,2,0,730.55
,2021-03-23,BAJAJ-AUTO,2,4,0,0,2,0,3678.35
,2021-03-23,BAJAJFINSV,2,2,0,0,2,0,9405.2
,2021-03-23,BAJAJHLDNG,1,2,0,0,1,0,3449.75
,2021-03-23,BAJFINANCE,0,2,1,0,0,0,5378.8
,2021-03-23,BALKRISIND,1,2,0,0,1,0,1627.6
,2021-03-23,BANDHANBNK,3,3,0,0,3,0,364.65
,2021-03-23,BANKBARODA,2,2,0,0,2,0,74.25
,2021-03-23,BANKINDIA,2,2,0,0,2,0,75.2
,2021-03-23,BATAINDIA,1,2,0,0,1,0,1488.2
,2021-03-23,BBTC,1,0,0,1,0,0,1160.7
,2021-03-23,BEL,0,0,1,1,0,1,126.6
,2021-03-23,BERGEPAINT,3,2,0,0,2,0,744.5
,2021-03-23,BHARATFORG,0,0,1,1,0,1,595.1
,2021-03-23,BHARTIARTL,0,0,2,2,0,2,529.25
,2021-03-23,BHEL,0,2,1,0,0,0,51.75
,2021-03-23,BIOCON,3,3,0,0,3,0,400.75
,2021-03-23,BOSCHLTD,0,0,5,1,0,1,14321.1
,2021-03-23,BPCL,2,2,0,0,2,0,436.5
,2021-03-23,BRITANNIA,3,2,0,0,2,0,3568.4
,2021-03-23,CADILAHC,0,2,1,0,0,0,431.15
,2021-03-23,CANBK,2,2,0,0,2,0,153.85
,2021-03-23,CASTROLIND,1,2,0,0,1,0,121.15
,2021-03-23,CESC,0,2,1,0,0,0,605.2
,2021-03-23,CHOLAFIN,0,3,1,0,0,0,559.7
,2021-03-23,CIPLA,0,2,1,0,0,0,776.1
,2021-03-23,COALINDIA,0,0,5,1,0,1,135.25
,2021-03-23,COFORGE,0,0,1,1,0,1,2866.55
,2021-03-23,COLPAL,0,2,10,0,0,0,1569.8
,2021-03-23,CONCOR,4,3,0,0,3,0,568.9
,2021-03-23,COROMANDEL,1,2,0,0,1,0,756.35
,2021-03-23,CROMPTON,0,0,2,1,0,1,383.1
,2021-03-23,CUB,1,3,0,0,1,0,168.65
,2021-03-23,CUMMINSIND,0,0,1,1,0,1,892.5
,2021-03-23,DABUR,2,2,0,0,2,0,533.25
,2021-03-23,DALBHARAT,3,0,0,1,0,0,1563.0
,2021-03-23,DEEPAKNTR,2,2,0,0,2,0,1580.2
,2021-03-23,DHANI,0,0,4,1,0,1,263.1
,2021-03-23,DIVISLAB,4,2,0,0,2,0,3495.95
,2021-03-23,DIXON,0,0,6,2,0,2,3868.85
,2021-03-23,DLF,2,2,0,0,2,0,297.95
,2021-03-23,DMART,1,1,0,0,1,0,2933.65
,2021-03-23,DRREDDY,2,2,0,0,2,0,4372.25
,2021-03-23,EICHERMOT,2,2,0,0,2,0,2702.75
,2021-03-23,EMAMILTD,1,2,0,0,1,0,479.75
,2021-03-23,ENDURANCE,0,2,1,0,0,0,1452.35
,2021-03-23,ESCORTS,3,2,0,0,2,0,1365.45
,2021-03-23,EXIDEIND,2,2,0,0,2,0,189.5
,2021-03-23,FEDERALBNK,1,2,0,0,1,0,78.2
,2021-03-23,FORTIS,3,2,0,0,2,0,208.95
,2021-03-23,GAIL,0,0,7,1,0,1,134.4
,2021-03-23,GLENMARK,2,2,0,0,2,0,465.65
,2021-03-23,GMRINFRA,0,1,1,0,0,0,25.55
,2021-03-23,GODREJAGRO,4,2,0,0,1,0,490.75
,2021-03-23,GODREJCP,3,2,0,0,2,0,690.25
,2021-03-23,GODREJIND,0,2,1,0,0,0,520.3
,2021-03-23,GODREJPROP,2,2,0,0,2,0,1439.8
,2021-03-23,GRASIM,0,0,1,1,0,1,1411.25
,2021-03-23,GSPL,0,2,7,0,0,0,259.9
,2021-03-23,GUJGASLTD,0,2,3,0,0,0,511.1
,2021-03-23,HAL,0,0,1,1,0,1,1020.9
,2021-03-23,HAVELLS,2,2,0,0,2,0,1041.4
,2021-03-23,HCLTECH,2,3,0,0,2,0,980.85
,2021-03-23,HDFC,0,2,2,0,0,0,2509.9
,2021-03-23,HDFCAMC,1,2,0,0,1,0,2896.4
,2021-03-23,HDFCBANK,1,1,0,0,1,0,1500.15
,2021-03-23,HDFCLIFE,0,2,1,0,0,0,683.55
,2021-03-23,HEROMOTOCO,0,0,1,1,0,1,3067.45
,2021-03-23,HINDALCO,0,0,1,1,0,1,331.7
,2021-03-23,HINDPETRO,2,0,0,1,0,0,239.0
,2021-03-23,HINDUNILVR,3,2,0,0,2,0,2337.3
,2021-03-23,HINDZINC,0,0,4,1,0,1,270.45
,2021-03-23,IBULHSGFIN,0,0,1,1,0,1,212.75
,2021-03-23,ICICIBANK,1,1,0,0,1,0,586.4
,2021-03-23,ICICIGI,0,2,1,0,0,0,1438.15
,2021-03-23,ICICIPRULI,2,2,0,0,2,0,435.95
,2021-03-23,IDEA,2,1,0,0,1,0,10.1
,2021-03-23,IDFCFIRSTB,2,2,0,0,2,0,61.35
,2021-03-23,IGL,3,3,0,0,3,0,519.35
,2021-03-23,INDHOTEL,2,0,0,1,0,0,113.15
,2021-03-23,INDIAMART,0,0,7,2,0,2,7919.4
,2021-03-23,INDIGO,1,1,0,0,1,0,1773.45
,2021-03-23,INDUSINDBK,0,1,5,0,0,0,990.05
,2021-03-23,INDUSTOWER,1,0,0,1,0,0,255.2
,2021-03-23,INFY,2,3,0,0,2,0,1371.55
,2021-03-23,IOC,0,0,1,1,0,1,96.75
,2021-03-23,IPCALAB,0,2,1,0,0,0,1837.7
,2021-03-23,IRCTC,0,2,1,0,0,0,1842.15
,2021-03-23,ISEC,3,2,0,0,2,0,412.2
,2021-03-23,ITC,6,0,0,1,0,0,222.2
,2021-03-23,JINDALSTEL,2,2,0,0,2,0,315.65
,2021-03-23,JSWENERGY,2,2,0,0,2,0,86.3
,2021-03-23,JSWSTEEL,0,2,1,0,0,0,441.8
,2021-03-23,JUBLFOOD,2,2,0,0,2,0,2931.75
,2021-03-23,KOTAKBANK,0,0,8,5,0,5,1812.65
,2021-03-23,L&TFH,0,2,1,0,0,0,100.6
,2021-03-23,LALPATHLAB,3,0,0,1,0,0,2556.95
,2021-03-23,LAURUSLABS,0,2,1,0,0,0,361.2
,2021-03-23,LICHSGFIN,2,2,0,0,2,0,418.1
,2021-03-23,LT,0,2,7,0,0,0,1404.35
,2021-03-23,LTI,0,0,1,1,0,1,4034.5
,2021-03-23,LTTS,1,0,0,1,0,0,2571.15
,2021-03-23,LUPIN,0,2,1,0,0,0,1014.85
,2021-03-23,M&M,1,2,0,0,1,0,844.65
,2021-03-23,M&MFIN,0,0,1,1,0,1,210.25
,2021-03-23,MANAPPURAM,0,0,1,1,0,1,157.35
,2021-03-23,MARICO,0,2,1,0,0,0,400.1
,2021-03-23,MARUTI,1,2,0,0,1,0,7186.25
,2021-03-23,MCDOWELL-N,2,2,0,0,2,0,554.3
,2021-03-23,MFSL,1,0,0,3,0,0,868.8
,2021-03-23,MGL,2,2,0,0,2,0,1160.45
,2021-03-23,MINDTREE,2,3,0,0,2,0,2006.5
,2021-03-23,MOTHERSUMI,0,0,4,3,0,0,211.5
,2021-03-23,MPHASIS,1,3,0,0,1,0,1676.55
,2021-03-23,MRF,0,2,1,0,0,0,84615.1
,2021-03-23,MUTHOOTFIN,2,2,0,0,2,0,1238.0
,2021-03-23,NAM-INDIA,2,2,0,0,2,0,339.8
,2021-03-23,NATCOPHARM,0,2,3,0,0,0,812.55
,2021-03-23,NAUKRI,2,2,0,0,2,0,4773.6
,2021-03-23,NAVINFLUOR,0,2,1,0,0,0,2547.8
,2021-03-23,NESTLEIND,2,2,0,0,2,0,16681.35
,2021-03-23,NMDC,1,1,0,0,1,0,131.95
,2021-03-23,NTPC,0,2,1,0,0,0,108.65
,2021-03-23,OBEROIRLTY,3,2,0,0,2,0,592.1
,2021-03-23,OIL,0,0,4,1,0,1,118.1
,2021-03-23,ONGC,0,0,2,1,0,1,107.15
,2021-03-23,PAGEIND,2,2,0,0,2,0,30783.95
,2021-03-23,PEL,3,2,0,0,2,0,1910.7
,2021-03-23,PETRONET,2,2,0,0,2,0,229.5
,2021-03-23,PFC,0,0,4,1,0,1,120.6
,2021-03-23,PFIZER,1,2,0,0,1,0,4512.55
,2021-03-23,PGHH,0,2,1,0,0,0,12971.45
,2021-03-23,PIDILITIND,3,2,0,0,2,0,1788.05
,2021-03-23,PIIND,4,2,0,0,2,0,2301.65
,2021-03-23,PNB,1,2,0,0,1,0,38.75
,2021-03-23,POLYCAB,0,2,1,0,0,0,1373.35
,2021-03-23,POWERGRID,0,0,1,1,0,1,219.0
,2021-03-23,PRESTIGE,4,2,0,0,2,0,303.5
,2021-03-23,RAMCOCEM,2,2,0,0,2,0,984.2
,2021-03-23,RBLBANK,2,2,0,0,2,0,226.8
,2021-03-23,RECLTD,0,0,5,1,0,1,139.55
,2021-03-23,RELIANCE,1,2,0,0,1,0,2087.5
,2021-03-23,SAIL,1,0,0,1,0,0,72.3
,2021-03-23,SANOFI,1,1,0,0,1,0,7840.05
,2021-03-23,SBICARD,0,0,2,3,0,2,956.35
,2021-03-23,SBILIFE,1,0,0,1,0,0,898.9
,2021-03-23,SBIN,1,2,0,0,1,0,372.7
,2021-03-23,SHREECEM,2,2,0,0,2,0,28312.2
,2021-03-23,SIEMENS,3,2,0,0,2,0,1852.9
,2021-03-23,SRF,1,2,0,0,1,0,5339.35
,2021-03-23,SRTRANSFIN,4,2,0,0,2,0,1406.3
,2021-03-23,SUNPHARMA,2,2,0,0,2,0,587.85
