SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-04-05,AARTIIND,0,2,1,0,0,0,1329.25
,2021-04-05,ABBOTINDIA,2,1,0,0,1,0,15160.15
,2021-04-05,ABCAPITAL,0,0,1,1,0,1,120.15
,2021-04-05,ABFRL,0,0,1,2,0,1,187.25
,2021-04-05,ACC,1,0,0,1,0,0,1894.4
,2021-04-05,ADANIENT,4,5,0,0,4,0,1138.25
,2021-04-05,ADANIGREEN,2,2,0,0,2,0,1164.2
,2021-04-05,ADANIPORTS,4,5,0,0,4,0,742.25
,2021-04-05,ADANITRANS,5,5,0,0,5,0,1095.15
,2021-04-05,AJANTPHARM,0,0,3,2,0,2,1742.3
,2021-04-05,ALKEM,0,0,2,1,0,1,2707.45
,2021-04-05,AMARAJABAT,1,0,0,1,0,0,847.85
,2021-04-05,AMBUJACEM,4,0,0,1,0,0,306.05
,2021-04-05,APLLTD,0,0,1,1,0,1,974.15
,2021-04-05,APOLLOHOSP,1,1,0,0,1,0,2919.5
,2021-04-05,APOLLOTYRE,0,0,1,1,0,1,221.75
,2021-04-05,ASHOKLEY,0,0,1,1,0,1,113.35
,2021-04-05,ASIANPAINT,0,0,3,1,0,1,2510.65
,2021-04-05,AUBANK,0,1,3,0,0,0,1228.5
,2021-04-05,AUROPHARMA,4,5,0,0,4,0,882.2
,2021-04-05,AXISBANK,0,0,1,1,0,1,685.25
,2021-04-05,BAJAJ-AUTO,0,0,1,1,0,1,3598.5
,2021-04-05,BAJAJFINSV,0,0,1,1,0,1,9481.65
,2021-04-05,BAJAJHLDNG,0,0,1,1,0,1,3291.0
,2021-04-05,BAJFINANCE,0,0,1,1,0,1,4962.5
,2021-04-05,BALKRISIND,0,0,1,1,0,1,1650.8
,2021-04-05,BANDHANBNK,0,0,1,1,0,1,335.45
,2021-04-05,BANKBARODA,0,0,1,1,0,1,72.7
,2021-04-05,BANKINDIA,0,0,1,1,0,1,67.25
,2021-04-05,BATAINDIA,0,0,1,1,0,1,1396.55
,2021-04-05,BBTC,3,2,0,0,2,0,1181.95
,2021-04-05,BEL,4,1,0,0,1,0,131.4
,2021-04-05,BERGEPAINT,0,0,2,1,0,1,746.75
,2021-04-05,BHARATFORG,2,0,0,1,0,0,608.65
,2021-04-05,BHARTIARTL,1,1,0,0,1,0,528.25
,2021-04-05,BHEL,0,0,1,1,0,1,49.0
,2021-04-05,BIOCON,0,0,2,1,0,1,406.45
,2021-04-05,BOSCHLTD,0,0,1,1,0,1,14035.65
,2021-04-05,BPCL,0,0,1,1,0,1,428.05
,2021-04-05,BRITANNIA,4,5,0,0,4,0,3700.35
,2021-04-05,CADILAHC,1,0,0,1,0,0,439.95
,2021-04-05,CANBK,0,0,1,1,0,1,146.75
,2021-04-05,CASTROLIND,0,0,1,1,0,1,125.35
