SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-01-27,AARTIIND,0,0,4,5,0,4,1131.1
,2021-01-27,ABBOTINDIA,2,2,0,0,2,0,14527.0
,2021-01-27,ABCAPITAL,0,0,7,5,0,5,80.4
,2021-01-27,ABFRL,0,0,3,2,0,2,162.1
,2021-01-27,ACC,0,0,1,1,0,1,1637.85
,2021-01-27,ADANIENT,0,0,3,3,0,3,512.8
,2021-01-27,ADANIGREEN,0,1,2,0,0,0,1028.55
,2021-01-27,ADANIPORTS,0,0,4,3,0,3,518.85
,2021-01-27,ADANITRANS,0,0,1,1,0,1,464.05
,2021-01-27,AJANTPHARM,0,1,1,0,0,0,1731.9
,2021-01-27,ALKEM,2,1,0,0,1,0,3049.6
,2021-01-27,AMARAJABAT,0,1,2,0,0,0,956.25
,2021-01-27,AMBUJACEM,0,0,1,1,0,1,252.5
,2021-01-27,APLLTD,0,2,1,0,0,0,951.05
,2021-01-27,APOLLOHOSP,2,0,0,1,0,0,2600.4
,2021-01-27,APOLLOTYRE,0,0,1,2,0,1,201.85
,2021-01-27,ASHOKLEY,0,0,2,2,0,2,115.15
,2021-01-27,ASIANPAINT,0,0,3,3,0,3,2436.6
,2021-01-27,AUBANK,0,0,4,3,0,3,852.65
,2021-01-27,AUROPHARMA,0,2,1,0,0,0,959.6
,2021-01-27,AXISBANK,0,0,3,1,0,1,632.1
,2021-01-27,BAJAJ-AUTO,6,6,0,0,6,0,4146.35
,2021-01-27,BAJAJFINSV,0,0,1,1,0,1,9126.1
,2021-01-27,BAJAJHLDNG,0,0,1,1,0,1,3230.35
,2021-01-27,BAJFINANCE,0,0,1,3,0,1,4845.0
,2021-01-27,BALKRISIND,0,1,3,0,0,0,1664.5
,2021-01-27,BANDHANBNK,0,1,3,0,0,0,303.7
,2021-01-27,BANKBARODA,0,1,3,0,0,0,74.05
,2021-01-27,BANKINDIA,0,0,4,4,0,4,49.05
,2021-01-27,BATAINDIA,0,0,3,4,0,3,1513.15
,2021-01-27,BBTC,0,0,4,4,0,4,1217.2
,2021-01-27,BEL,0,1,4,0,0,0,132.7
,2021-01-27,BERGEPAINT,0,0,3,3,0,3,732.2
,2021-01-27,BHARATFORG,0,0,2,2,0,2,601.8
,2021-01-27,BHARTIARTL,0,0,1,4,0,1,570.8
,2021-01-27,BHEL,0,0,3,4,0,3,35.7
,2021-01-27,BIOCON,0,0,3,1,0,1,377.55
,2021-01-27,BOSCHLTD,0,1,2,0,0,0,15542.55
,2021-01-27,BPCL,0,0,3,4,0,3,380.6
,2021-01-27,BRITANNIA,1,1,0,0,1,0,3610.75
,2021-01-27,CADILAHC,0,2,1,0,0,0,462.05
,2021-01-27,CANBK,1,0,0,1,0,0,131.2
,2021-01-27,CASTROLIND,0,0,1,1,0,1,123.8
,2021-01-27,CESC,0,0,3,3,0,3,615.65
,2021-01-27,CHOLAFIN,0,0,1,4,0,1,410.5
,2021-01-27,CIPLA,0,2,1,0,0,0,842.5
,2021-01-27,COALINDIA,0,0,3,5,0,3,129.15
,2021-01-27,COFORGE,0,0,3,3,0,3,2448.05
,2021-01-27,COLPAL,1,1,0,0,1,0,1544.95
,2021-01-27,CONCOR,1,1,0,0,1,0,432.95
,2021-01-27,COROMANDEL,0,0,2,1,0,1,824.2
,2021-01-27,CROMPTON,0,0,2,2,0,2,428.05
,2021-01-27,CUB,0,0,1,4,0,1,167.3
,2021-01-27,CUMMINSIND,2,3,0,0,2,0,624.45
,2021-01-27,DABUR,0,1,1,0,0,0,527.5
,2021-01-27,DALBHARAT,0,0,1,1,0,1,1157.0
,2021-01-27,DEEPAKNTR,0,0,9,3,0,3,966.5
,2021-01-27,DHANI,0,0,4,4,0,4,302.4
,2021-01-27,DIVISLAB,1,0,0,4,0,0,3483.05
,2021-01-27,DIXON,0,0,5,1,0,1,13975.7
,2021-01-27,DLF,0,0,3,4,0,3,258.75
,2021-01-27,DMART,0,0,1,1,0,1,2811.75
,2021-01-27,DRREDDY,0,0,1,4,0,1,4909.3
,2021-01-27,EICHERMOT,0,0,2,2,0,2,2789.9
,2021-01-27,EMAMILTD,0,0,1,1,0,1,482.65
,2021-01-27,ENDURANCE,0,0,2,1,0,1,1390.1
,2021-01-27,ESCORTS,0,0,3,2,0,2,1247.1
,2021-01-27,EXIDEIND,0,1,2,0,0,0,196.85
,2021-01-27,FEDERALBNK,0,0,3,3,0,3,69.8
,2021-01-27,FORTIS,0,0,1,2,0,1,164.4
,2021-01-27,GAIL,0,0,1,2,0,1,127.7
,2021-01-27,GLENMARK,0,1,4,0,0,0,485.9
,2021-01-27,GMRINFRA,0,0,4,1,0,1,25.5
,2021-01-27,GODREJAGRO,0,0,2,1,0,1,532.7
,2021-01-27,GODREJCP,0,0,1,3,0,1,773.95
,2021-01-27,GODREJIND,0,0,2,0,0,0,432.05
,2021-01-27,GODREJPROP,0,0,3,4,0,3,1297.15
,2021-01-27,GRASIM,0,2,1,0,0,0,1061.55
,2021-01-27,GSPL,0,0,8,7,0,7,195.45
,2021-01-27,GUJGASLTD,1,1,0,0,1,0,373.55
,2021-01-27,HAL,0,0,5,3,0,3,915.95
,2021-01-27,HAVELLS,0,1,2,0,0,0,1116.05
,2021-01-27,HCLTECH,0,1,3,0,0,0,955.5
,2021-01-27,HDFC,0,0,4,3,0,3,2467.0
,2021-01-27,HDFCAMC,0,0,4,4,0,4,2919.45
,2021-01-27,HDFCBANK,0,0,1,1,0,1,1409.6
,2021-01-27,HDFCLIFE,0,1,3,0,0,0,682.85
,2021-01-27,HEROMOTOCO,0,0,1,1,0,1,3358.55
,2021-01-27,HINDALCO,0,0,3,4,0,3,231.4
,2021-01-27,HINDPETRO,0,0,3,5,0,3,216.65
,2021-01-27,HINDUNILVR,0,0,1,1,0,1,2391.3
,2021-01-27,HINDZINC,0,0,4,4,0,4,264.0
,2021-01-27,IBULHSGFIN,0,0,3,4,0,3,197.7
,2021-01-27,ICICIBANK,0,0,3,1,0,1,522.35
,2021-01-27,ICICIGI,0,0,3,3,0,3,1378.8
,2021-01-27,ICICIPRULI,0,1,1,0,0,0,499.05
,2021-01-27,IDEA,0,0,3,4,0,3,11.6
,2021-01-27,IDFCFIRSTB,0,0,4,4,0,4,47.8
,2021-01-27,IGL,1,1,0,0,1,0,533.65
,2021-01-27,INDHOTEL,1,3,0,0,1,0,124.55
,2021-01-27,INDIAMART,0,1,1,0,0,0,7952.7
,2021-01-27,INDIGO,0,0,3,3,0,3,1590.15
,2021-01-27,INDUSINDBK,0,0,3,5,0,3,820.15
,2021-01-27,INDUSTOWER,1,1,0,0,1,0,238.35
,2021-01-27,INFY,0,0,3,3,0,3,1301.0
,2021-01-27,IOC,0,0,1,5,0,1,91.4
,2021-01-27,IPCALAB,0,0,5,5,0,5,1942.75
,2021-01-27,IRCTC,0,1,3,0,0,0,1438.25
,2021-01-27,ISEC,0,0,3,1,0,1,413.75
,2021-01-27,ITC,1,1,0,0,1,0,210.65
,2021-01-27,JINDALSTEL,0,0,3,3,0,3,272.05
,2021-01-27,JSWENERGY,0,1,4,0,0,0,74.2
,2021-01-27,JSWSTEEL,0,1,3,0,0,0,376.25
,2021-01-27,JUBLFOOD,0,0,3,4,0,3,2638.15
,2021-01-27,KOTAKBANK,0,0,3,4,0,3,1764.7
,2021-01-27,L&TFH,0,0,5,4,0,4,87.6
,2021-01-27,LALPATHLAB,2,1,0,0,1,0,2350.55
,2021-01-27,LAURUSLABS,0,1,1,0,0,0,366.3
,2021-01-27,LICHSGFIN,0,0,1,1,0,1,395.0
,2021-01-27,LT,0,0,1,4,0,1,1359.85
,2021-01-27,LTI,1,0,0,4,0,0,4025.8
,2021-01-27,LTTS,1,1,0,0,1,0,2471.7
,2021-01-27,LUPIN,0,1,1,0,0,0,1072.3
,2021-01-27,M&M,1,0,0,4,0,0,769.95
,2021-01-27,M&MFIN,0,0,1,1,0,1,171.85
,2021-01-27,MANAPPURAM,0,0,3,4,0,3,154.45
,2021-01-27,MARICO,0,0,1,3,0,1,412.45
,2021-01-27,MARUTI,0,0,2,3,0,2,7870.9
,2021-01-27,MCDOWELL-N,1,1,0,0,1,0,644.9
,2021-01-27,MFSL,0,0,3,2,0,2,682.1
,2021-01-27,MGL,1,1,0,0,1,0,1043.6
,2021-01-27,MINDTREE,0,0,1,1,0,1,1702.75
,2021-01-27,MOTHERSUMI,0,0,2,2,0,2,151.1
,2021-01-27,MPHASIS,0,2,1,0,0,0,1585.8
,2021-01-27,MRF,0,0,3,2,0,2,88577.75
,2021-01-27,MUTHOOTFIN,0,0,1,4,0,1,1131.9
,2021-01-27,NAM-INDIA,0,1,4,0,0,0,317.65
,2021-01-27,NATCOPHARM,0,0,1,1,0,1,884.5
,2021-01-27,NAUKRI,0,0,1,2,0,1,4707.65
,2021-01-27,NAVINFLUOR,0,1,1,0,0,0,2471.5
,2021-01-27,NESTLEIND,0,1,4,0,0,0,17538.1
,2021-01-27,NMDC,0,0,4,4,0,4,106.8
,2021-01-27,NTPC,0,0,9,4,0,4,91.3
,2021-01-27,OBEROIRLTY,0,0,1,4,0,1,536.7
,2021-01-27,OIL,1,1,0,0,1,0,111.85
,2021-01-27,ONGC,0,0,3,4,0,3,89.7
,2021-01-27,PAGEIND,0,0,1,1,0,1,28883.05
,2021-01-27,PEL,0,0,3,5,0,3,1421.15
,2021-01-27,PETRONET,1,1,0,0,1,0,237.8
,2021-01-27,PFC,0,0,4,4,0,4,111.55
,2021-01-27,PFIZER,0,1,10,0,0,0,4707.15
,2021-01-27,PGHH,0,1,2,0,0,0,11229.25
,2021-01-27,PIDILITIND,0,0,3,1,0,1,1711.9
,2021-01-27,PIIND,0,1,5,0,0,0,2093.4
,2021-01-27,PNB,0,0,3,4,0,3,33.35
,2021-01-27,POLYCAB,0,0,3,2,0,2,1182.7
,2021-01-27,POWERGRID,0,0,1,5,0,1,192.35
,2021-01-27,PRESTIGE,1,2,0,0,1,0,280.7
,2021-01-27,RAMCOCEM,0,0,1,2,0,1,774.95
,2021-01-27,RBLBANK,0,0,3,4,0,3,218.65
,2021-01-27,RECLTD,0,0,3,4,0,3,136.55
,2021-01-27,RELIANCE,0,0,3,3,0,3,1895.0
,2021-01-27,SAIL,0,2,3,0,0,0,57.3
,2021-01-27,SANOFI,0,0,2,2,0,2,7987.95
