SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-01-28,AARTIIND,1,0,0,6,0,0,1139.25
,2021-01-28,ABBOTINDIA,0,0,1,1,0,1,14576.05
,2021-01-28,ABCAPITAL,0,0,8,6,0,6,81.35
,2021-01-28,ABFRL,0,0,4,4,0,3,152.6
,2021-01-28,ACC,0,0,2,2,0,2,1633.1
,2021-01-28,ADANIENT,0,0,4,4,0,4,511.85
,2021-01-28,ADANIGREEN,0,0,3,1,0,1,1032.9
,2021-01-28,ADANIPORTS,0,0,5,4,0,4,519.1
,2021-01-28,ADANITRANS,0,0,2,2,0,2,459.3
,2021-01-28,AJANTPHARM,0,0,2,1,0,1,1757.85
,2021-01-28,ALKEM,0,2,1,0,0,0,3051.8
,2021-01-28,AMARAJABAT,0,0,3,1,0,1,962.3
,2021-01-28,AMBUJACEM,0,0,2,2,0,2,248.0
,2021-01-28,APLLTD,0,0,2,1,0,1,948.1
,2021-01-28,APOLLOHOSP,0,0,1,2,0,1,2622.4
,2021-01-28,APOLLOTYRE,0,0,2,3,0,2,202.45
,2021-01-28,ASHOKLEY,0,1,3,0,0,0,112.75
,2021-01-28,ASIANPAINT,0,0,4,4,0,4,2441.7
,2021-01-28,AUBANK,0,1,5,0,0,0,869.8
,2021-01-28,AUROPHARMA,0,0,2,1,0,1,944.5
,2021-01-28,AXISBANK,1,0,0,2,0,0,670.7
,2021-01-28,BAJAJ-AUTO,0,0,1,1,0,1,4135.8
,2021-01-28,BAJAJFINSV,0,0,2,2,0,2,8955.3
,2021-01-28,BAJAJHLDNG,0,0,2,2,0,2,3230.3
,2021-01-28,BAJFINANCE,0,0,2,4,0,2,4810.25
,2021-01-28,BALKRISIND,0,0,4,1,0,1,1664.25
,2021-01-28,BANDHANBNK,0,0,4,1,0,1,311.15
,2021-01-28,BANKBARODA,0,0,4,1,0,1,66.75
,2021-01-28,BANKINDIA,0,0,5,5,0,5,48.55
,2021-01-28,BATAINDIA,0,0,4,5,0,4,1523.85
,2021-01-28,BBTC,0,0,5,5,0,5,1206.3
,2021-01-28,BEL,1,0,0,1,0,0,131.2
,2021-01-28,BERGEPAINT,0,0,4,4,0,4,731.45
,2021-01-28,BHARATFORG,0,0,3,3,0,3,582.65
,2021-01-28,BHARTIARTL,0,1,2,0,0,0,570.9
,2021-01-28,BHEL,1,0,0,5,0,0,36.6
,2021-01-28,BIOCON,0,1,4,0,0,0,380.1
,2021-01-28,BOSCHLTD,1,0,0,1,0,0,15772.15
,2021-01-28,BPCL,0,0,4,5,0,4,384.3
,2021-01-28,BRITANNIA,2,0,0,1,0,0,3603.75
,2021-01-28,CADILAHC,0,0,2,1,0,1,462.3
,2021-01-28,CANBK,0,0,1,2,0,1,127.95
,2021-01-28,CASTROLIND,0,0,2,2,0,2,125.9
,2021-01-28,CESC,0,0,4,4,0,4,624.75
,2021-01-28,CHOLAFIN,0,0,2,5,0,2,405.25
,2021-01-28,CIPLA,0,3,2,0,0,0,841.9
,2021-01-28,COALINDIA,0,0,4,6,0,4,128.2
,2021-01-28,COFORGE,0,0,4,4,0,4,2420.1
,2021-01-28,COLPAL,2,2,0,0,2,0,1564.15
,2021-01-28,CONCOR,0,2,1,0,0,0,437.2
,2021-01-28,COROMANDEL,0,0,3,2,0,2,827.8
,2021-01-28,CROMPTON,1,1,0,0,1,0,424.8
,2021-01-28,CUB,0,0,2,5,0,2,167.45
,2021-01-28,CUMMINSIND,3,4,0,0,3,0,637.1
,2021-01-28,DABUR,0,0,2,1,0,1,527.9
,2021-01-28,DALBHARAT,0,1,2,0,0,0,1140.85
,2021-01-28,DEEPAKNTR,1,0,0,4,0,0,973.0
,2021-01-28,DHANI,1,0,0,5,0,0,318.05
,2021-01-28,DIVISLAB,0,0,1,5,0,1,3429.75
,2021-01-28,DIXON,0,1,6,0,0,0,14039.6
,2021-01-28,DLF,0,0,4,5,0,4,261.0
,2021-01-28,DMART,0,0,2,2,0,2,2794.45
,2021-01-28,DRREDDY,0,0,2,5,0,2,4871.8
,2021-01-28,EICHERMOT,0,0,3,3,0,3,2798.45
,2021-01-28,EMAMILTD,1,0,0,2,0,0,470.05
,2021-01-28,ENDURANCE,0,0,3,2,0,2,1389.9
,2021-01-28,ESCORTS,0,0,4,3,0,3,1224.2
,2021-01-28,EXIDEIND,0,0,3,1,0,1,198.1
,2021-01-28,FEDERALBNK,1,0,0,4,0,0,71.6
,2021-01-28,FORTIS,0,0,2,3,0,2,162.6
,2021-01-28,GAIL,0,0,2,3,0,2,128.6
,2021-01-28,GLENMARK,0,0,5,1,0,1,480.75
,2021-01-28,GMRINFRA,0,0,5,4,0,2,24.75
,2021-01-28,GODREJAGRO,0,0,3,2,0,2,530.35
,2021-01-28,GODREJCP,0,1,2,0,0,0,777.85
,2021-01-28,GODREJIND,0,0,3,1,0,1,431.75
,2021-01-28,GODREJPROP,0,0,4,5,0,4,1242.8
,2021-01-28,GRASIM,0,0,2,1,0,1,1067.4
,2021-01-28,GSPL,0,0,9,8,0,8,195.95
,2021-01-28,GUJGASLTD,2,2,0,0,2,0,373.3
,2021-01-28,HAL,0,0,6,4,0,4,923.8
,2021-01-28,HAVELLS,1,2,0,0,1,0,1181.75
,2021-01-28,HCLTECH,0,0,4,1,0,1,933.95
,2021-01-28,HDFC,0,0,5,4,0,4,2425.75
,2021-01-28,HDFCAMC,0,0,5,5,0,5,2920.85
,2021-01-28,HDFCBANK,0,0,2,2,0,2,1371.45
,2021-01-28,HDFCLIFE,0,0,4,1,0,1,671.8
,2021-01-28,HEROMOTOCO,0,0,2,2,0,2,3397.4
,2021-01-28,HINDALCO,0,0,4,5,0,4,229.05
,2021-01-28,HINDPETRO,1,0,0,6,0,0,221.5
,2021-01-28,HINDUNILVR,0,0,2,2,0,2,2300.4
,2021-01-28,HINDZINC,0,0,5,5,0,5,263.3
,2021-01-28,IBULHSGFIN,0,0,4,5,0,4,193.6
,2021-01-28,ICICIBANK,0,0,4,2,0,2,528.25
,2021-01-28,ICICIGI,0,0,4,4,0,4,1371.25
,2021-01-28,ICICIPRULI,0,0,2,1,0,1,490.9
,2021-01-28,IDEA,1,1,0,0,1,0,11.75
,2021-01-28,IDFCFIRSTB,0,1,5,0,0,0,47.9
,2021-01-28,IGL,0,2,1,0,0,0,533.0
,2021-01-28,INDHOTEL,0,0,1,1,0,1,121.5
,2021-01-28,INDIAMART,0,2,2,0,0,0,7953.6
,2021-01-28,INDIGO,0,0,4,4,0,4,1592.8
,2021-01-28,INDUSINDBK,0,0,4,6,0,4,802.6
,2021-01-28,INDUSTOWER,0,1,1,0,0,0,241.3
,2021-01-28,INFY,0,0,4,4,0,4,1276.2
,2021-01-28,IOC,0,0,2,5,0,0,92.6
,2021-01-28,IPCALAB,0,0,6,6,0,6,1897.2
,2021-01-28,IRCTC,1,2,0,0,1,0,1457.05
,2021-01-28,ISEC,0,0,4,2,0,2,406.75
,2021-01-28,ITC,0,0,1,1,0,1,206.6
,2021-01-28,JINDALSTEL,0,0,4,4,0,4,270.95
,2021-01-28,JSWENERGY,1,2,0,0,1,0,74.05
,2021-01-28,JSWSTEEL,0,0,4,1,0,1,376.3
,2021-01-28,JUBLFOOD,0,0,4,5,0,4,2708.7
,2021-01-28,KOTAKBANK,0,0,4,5,0,4,1722.85
,2021-01-28,L&TFH,0,0,6,5,0,5,85.75
,2021-01-28,LALPATHLAB,0,0,1,1,0,1,2245.95
,2021-01-28,LAURUSLABS,0,0,2,1,0,1,358.3
,2021-01-28,LICHSGFIN,0,0,2,2,0,2,394.95
,2021-01-28,LT,0,1,2,0,0,0,1345.35
,2021-01-28,LTI,0,1,1,0,0,0,3970.85
,2021-01-28,LTTS,1,2,0,0,0,0,2421.1
,2021-01-28,LUPIN,0,0,2,1,0,1,1049.35
,2021-01-28,M&M,0,0,1,5,0,1,765.0
,2021-01-28,M&MFIN,0,0,2,2,0,2,164.2
,2021-01-28,MANAPPURAM,0,0,4,5,0,4,153.3
,2021-01-28,MARICO,0,1,2,0,0,0,411.45
,2021-01-28,MARUTI,0,0,3,4,0,3,7588.5
,2021-01-28,MCDOWELL-N,0,0,1,1,0,1,594.4
,2021-01-28,MFSL,0,0,4,3,0,3,673.65
,2021-01-28,MGL,0,0,1,1,0,1,1055.7
,2021-01-28,MINDTREE,0,0,2,2,0,2,1665.25
,2021-01-28,MOTHERSUMI,0,0,3,3,0,3,148.55
,2021-01-28,MPHASIS,0,0,2,1,0,1,1555.5
,2021-01-28,MRF,0,0,4,3,0,3,87487.7
,2021-01-28,MUTHOOTFIN,0,0,2,5,0,2,1115.7
,2021-01-28,NAM-INDIA,0,2,5,0,0,0,318.05
,2021-01-28,NATCOPHARM,0,0,2,2,0,2,894.35
,2021-01-28,NAUKRI,0,0,2,3,0,2,4536.75
,2021-01-28,NAVINFLUOR,0,0,2,1,0,1,2344.25
,2021-01-28,NESTLEIND,0,0,5,1,0,1,17387.65
,2021-01-28,NMDC,0,0,5,5,0,5,106.85
,2021-01-28,NTPC,0,0,10,5,0,5,91.6
,2021-01-28,OBEROIRLTY,0,0,2,5,0,2,518.35
,2021-01-28,OIL,0,0,1,1,0,1,110.55
,2021-01-28,ONGC,0,0,4,5,0,4,90.65
,2021-01-28,PAGEIND,0,0,2,2,0,2,28928.65
,2021-01-28,PEL,0,0,4,6,0,4,1372.9
,2021-01-28,PETRONET,1,2,0,0,0,0,242.45
,2021-01-28,PFC,0,0,5,5,0,5,110.1
,2021-01-28,PFIZER,1,0,0,1,0,0,4715.35
,2021-01-28,PGHH,1,2,0,0,1,0,11263.7
,2021-01-28,PIDILITIND,0,1,4,0,0,0,1716.25
,2021-01-28,PIIND,0,0,6,1,0,1,2069.65
,2021-01-28,PNB,0,0,4,5,0,4,32.55
,2021-01-28,POLYCAB,0,0,4,3,0,3,1197.8
,2021-01-28,POWERGRID,0,0,2,6,0,2,187.3
,2021-01-28,PRESTIGE,0,0,1,1,0,1,269.2
,2021-01-28,RAMCOCEM,0,0,2,3,0,2,785.3
,2021-01-28,RBLBANK,0,0,4,5,0,4,215.05
,2021-01-28,RECLTD,0,0,4,5,0,4,138.2
,2021-01-28,RELIANCE,0,0,4,4,0,4,1876.55
,2021-01-28,SAIL,0,0,4,1,0,1,56.95
,2021-01-28,SANOFI,0,0,3,3,0,3,7906.55
,2021-01-28,SBICARD,0,1,3,0,0,0,970.5
,2021-01-28,SBILIFE,0,3,1,0,0,0,872.55
,2021-01-28,SBIN,0,0,4,5,0,4,282.35
,2021-01-28,SHREECEM,0,0,6,3,0,3,23106.3
,2021-01-28,SIEMENS,0,0,2,5,0,2,1636.15
,2021-01-28,SRF,1,0,0,1,0,0,5370.55
,2021-01-28,SRTRANSFIN,0,0,2,2,0,2,1111.1
,2021-01-28,SUNPHARMA,0,0,2,5,0,2,564.35
,2021-01-28,SUNTV,0,0,2,3,0,2,492.95
,2021-01-28,SYNGENE,1,1,0,0,1,0,587.7
,2021-01-28,TATACHEM,0,0,4,5,0,4,489.75
,2021-01-28,TATACONSUM,0,0,4,4,0,4,564.6
,2021-01-28,TATAELXSI,0,2,1,0,0,0,2590.8
,2021-01-28,TATAMOTORS,0,0,3,4,0,3,266.8
,2021-01-28,TATAPOWER,0,0,2,2,0,2,77.1
,2021-01-28,TATASTEEL,0,0,5,5,0,5,623.7
,2021-01-28,TCS,0,0,2,2,0,2,3196.55
,2021-01-28,TECHM,0,0,1,1,0,1,981.6
,2021-01-28,TITAN,0,0,4,5,0,4,1450.1
,2021-01-28,TORNTPHARM,1,0,0,4,0,0,2663.85
,2021-01-28,TORNTPOWER,0,0,5,5,0,5,305.9
