SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-01-21,AARTIIND,0,0,1,2,0,1,1183.9
,2021-01-21,ABBOTINDIA,0,1,13,0,0,0,14487.8
,2021-01-21,ABCAPITAL,0,0,4,2,0,2,87.25
,2021-01-21,ABFRL,1,0,0,1,0,0,173.85
,2021-01-21,ACC,1,0,0,2,0,0,1665.75
,2021-01-21,ADANIENT,3,3,0,0,3,0,536.9
,2021-01-21,ADANIGREEN,3,3,0,0,3,0,1048.8
,2021-01-21,ADANIPORTS,0,3,1,0,0,0,547.65
,2021-01-21,ADANITRANS,2,3,0,0,2,0,471.65
,2021-01-21,AJANTPHARM,0,0,2,1,0,1,1743.55
,2021-01-21,ALKEM,2,0,0,1,0,0,3075.55
,2021-01-21,AMARAJABAT,0,0,1,1,0,1,973.2
,2021-01-21,AMBUJACEM,2,0,0,1,0,0,252.55
,2021-01-21,APLLTD,0,0,3,4,0,3,949.25
,2021-01-21,APOLLOHOSP,5,0,0,1,0,0,2585.05
,2021-01-21,APOLLOTYRE,3,3,0,0,3,0,217.3
,2021-01-21,ASHOKLEY,3,0,0,1,0,0,119.5
,2021-01-21,ASIANPAINT,3,3,0,0,3,0,2716.35
,2021-01-21,AUBANK,0,1,1,0,0,0,913.3
,2021-01-21,AUROPHARMA,0,0,1,1,0,1,902.25
,2021-01-21,AXISBANK,2,3,0,0,2,0,675.85
,2021-01-21,BAJAJ-AUTO,3,3,0,0,3,0,3703.3
,2021-01-21,BAJAJFINSV,3,3,0,0,3,0,9052.8
,2021-01-21,BAJAJHLDNG,3,0,0,1,0,0,3246.2
,2021-01-21,BAJFINANCE,3,3,0,0,3,0,5118.3
,2021-01-21,BALKRISIND,3,3,0,0,3,0,1688.75
,2021-01-21,BANDHANBNK,2,0,0,1,0,0,340.7
,2021-01-21,BANKBARODA,2,3,0,0,2,0,76.3
,2021-01-21,BANKINDIA,0,0,1,1,0,1,52.85
,2021-01-21,BATAINDIA,3,0,0,1,0,0,1601.3
,2021-01-21,BBTC,0,0,1,1,0,1,1254.35
,2021-01-21,BEL,0,0,1,1,0,1,133.9
,2021-01-21,BERGEPAINT,3,3,0,0,3,0,805.25
,2021-01-21,BHARATFORG,2,3,0,0,2,0,618.85
