SYMBOL,DATE,NAME,HH,HL,LH,LL,HHL,LHL,CLOSE
,2021-01-08,AARTIIND,0,0,3,2,0,2,1280.4
,2021-01-08,ABBOTINDIA,0,1,4,0,0,0,15496.05
,2021-01-08,ABCAPITAL,2,2,0,0,2,0,92.4
,2021-01-08,ABFRL,3,0,0,1,0,0,166.45
,2021-01-08,ACC,5,5,0,0,5,0,1761.25
,2021-01-08,ADANIENT,2,2,0,0,2,0,518.0
,2021-01-08,ADANIGREEN,0,0,1,2,0,1,1014.9
,2021-01-08,ADANIPORTS,3,2,0,0,2,0,517.0
,2021-01-08,ADANITRANS,0,5,1,0,0,0,454.75
,2021-01-08,AJANTPHARM,5,5,0,0,5,0,1790.45
,2021-01-08,ALKEM,2,3,0,0,2,0,3041.25
,2021-01-08,AMARAJABAT,5,5,0,0,5,0,1002.0
,2021-01-08,AMBUJACEM,5,5,0,0,5,0,269.95
,2021-01-08,APLLTD,1,2,0,0,1,0,1092.9
,2021-01-08,APOLLOHOSP,4,3,0,0,3,0,2553.5
,2021-01-08,APOLLOTYRE,3,2,0,0,2,0,192.6
,2021-01-08,ASHOKLEY,3,5,0,0,3,0,112.8
,2021-01-08,ASIANPAINT,4,3,0,0,3,0,2844.7
,2021-01-08,AUBANK,3,5,0,0,3,0,893.6
,2021-01-08,AUROPHARMA,0,0,3,1,0,1,945.45
,2021-01-08,AXISBANK,2,3,0,0,2,0,672.7
,2021-01-08,BAJAJ-AUTO,1,1,0,0,1,0,3529.15
,2021-01-08,BAJAJFINSV,2,2,0,0,2,0,9171.6
,2021-01-08,BAJAJHLDNG,2,3,0,0,2,0,3131.3
,2021-01-08,BAJFINANCE,1,2,0,0,1,0,5082.0
,2021-01-08,BALKRISIND,5,4,0,0,4,0,1721.85
,2021-01-08,BANDHANBNK,3,3,0,0,3,0,419.4
,2021-01-08,BANKBARODA,1,0,0,1,0,0,65.55
,2021-01-08,BANKINDIA,0,0,2,1,0,1,50.9
,2021-01-08,BATAINDIA,0,0,2,1,0,1,1649.15
,2021-01-08,BBTC,0,0,2,2,0,2,1288.3
,2021-01-08,BEL,0,5,2,0,0,0,132.1
,2021-01-08,BERGEPAINT,2,5,0,0,2,0,810.6
,2021-01-08,BHARATFORG,5,5,0,0,5,0,603.3
,2021-01-08,BHARTIARTL,0,3,1,0,0,0,540.25
,2021-01-08,BHEL,1,0,0,1,0,0,39.35
,2021-01-08,BIOCON,1,2,0,0,1,0,465.65
,2021-01-08,BOSCHLTD,5,5,0,0,5,0,13856.55
,2021-01-08,BPCL,1,2,0,0,1,0,400.15
,2021-01-08,BRITANNIA,1,2,0,0,1,0,3575.25
,2021-01-08,CADILAHC,1,2,0,0,1,0,485.15
,2021-01-08,CANBK,0,0,2,1,0,1,131.0
,2021-01-08,CASTROLIND,4,5,0,0,4,0,128.75
,2021-01-08,CESC,0,3,2,0,0,0,623.15
,2021-01-08,CHOLAFIN,0,0,2,2,0,2,431.8
,2021-01-08,CIPLA,1,2,0,0,1,0,838.7
,2021-01-08,COALINDIA,3,2,0,0,2,0,139.7
,2021-01-08,COFORGE,0,1,2,0,0,0,2804.2
,2021-01-08,COLPAL,4,4,0,0,1,0,1614.75
,2021-01-08,CONCOR,1,5,0,0,1,0,442.55
,2021-01-08,COROMANDEL,0,2,3,0,0,0,817.3
,2021-01-08,CROMPTON,3,3,0,0,3,0,400.15
,2021-01-08,CUB,5,0,0,1,0,0,184.7
,2021-01-08,CUMMINSIND,2,2,0,0,2,0,635.0
