,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1239.7,1260.5,2021-03-09,LL,1
1,ABBOTINDIA,15800.0,15856.3,14644.0,15746.0,2021-03-09,HL,1
2,ABCAPITAL,85.0,89.8,131.65,89.1,2021-03-09,HL,2
3,ABFRL,166.65,168.8,214.55,166.5,2021-03-09,LL,1
4,ACC,1617.2,1632.0,1795.1,1626.1,2021-03-09,LL,1
5,ADANIENT,477.0,493.25,893.6,491.15,2021-03-09,LL,1
6,ADANIGREEN,1079.9,1079.9,1135.0,1065.95,2021-03-09,LL,1
7,ADANIPORTS,485.0,508.0,738.65,503.85,2021-03-09,LL,1
8,ADANITRANS,438.9,440.95,740.3,434.25,2021-03-09,LL,1
9,AJANTPHARM,1643.1,1659.4,1745.0,1651.05,2021-03-09,HL,2
10,ALKEM,2930.0,2984.0,2750.2,2950.75,2021-03-09,LL,4
11,AMARAJABAT,928.0,931.05,879.95,925.05,2021-03-09,LL,1
12,AMBUJACEM,249.0,251.7,285.2,250.85,2021-03-09,HL,3
13,APLLTD,1035.0,1050.0,927.0,1042.6,2021-03-09,HL,1
14,APOLLOHOSP,2405.5,2430.0,2826.7,2414.85,2021-03-09,LL,5
15,APOLLOTYRE,178.45,180.95,229.05,179.9,2021-03-09,LL,4
16,ASHOKLEY,95.7,99.9,121.45,99.1,2021-03-09,LL,4
17,ASIANPAINT,2759.0,2792.0,2396.15,2775.55,2021-03-09,HL,1
18,AUBANK,855.0,880.65,1217.0,875.35,2021-03-09,LL,1
19,AUROPHARMA,923.7,934.7,843.5,927.75,2021-03-09,LL,1
20,AXISBANK,620.25,625.45,740.0,623.8,2021-03-09,HL,2
21,BAJAJ-AUTO,3446.0,3494.0,3776.0,3481.25,2021-03-09,HL,1
22,BAJAJFINSV,8930.0,8958.7,9860.2,8870.45,2021-03-09,HL,1
23,BAJAJHLDNG,3091.7,3136.85,3588.6,3119.15,2021-03-09,HL,2
24,BAJFINANCE,5310.2,5338.0,5335.0,5280.15,2021-03-09,HL,1
25,BALKRISIND,1646.0,1652.8,1574.1,1642.1,2021-03-09,LL,4
26,BANDHANBNK,402.0,404.95,345.8,400.2,2021-03-09,LL,1
27,BANKBARODA,61.8,64.8,78.65,64.5,2021-03-09,LL,1
28,BANKINDIA,49.0,50.4,77.25,50.15,2021-03-09,LL,1
29,BATAINDIA,1587.8,1592.25,1496.0,1573.9,2021-03-09,HL,1
30,BBTC,1296.0,1321.65,1181.65,1304.75,2021-03-09,LL,1
31,BEL,121.0,128.0,139.25,126.4,2021-03-09,LL,4
32,BERGEPAINT,759.5,769.95,713.0,767.05,2021-03-09,HL,1
33,BHARATFORG,527.65,540.0,605.7,538.1,2021-03-09,LL,1
34,BHARTIARTL,512.25,516.4,514.3,515.15,2021-03-09,LL,1
35,BHEL,36.15,39.0,53.1,38.7,2021-03-09,HL,3
36,BIOCON,466.0,468.5,385.6,465.75,2021-03-09,LL,3
37,BOSCHLTD,12813.0,13095.0,14900.1,12986.05,2021-03-09,HL,1
38,BPCL,381.1,384.0,437.35,381.95,2021-03-09,LL,1
39,BRITANNIA,3575.0,3605.0,3397.35,3567.8,2021-03-09,LL,2
40,CADILAHC,477.75,482.85,441.55,478.4,2021-03-09,LL,1
41,CANBK,128.9,134.45,157.55,133.3,2021-03-09,LL,1
42,CASTROLIND,123.3,124.4,134.75,122.0,2021-03-09,LL,1
43,CESC,617.0,623.95,627.45,620.65,2021-03-09,HL,1
44,CHOLAFIN,387.65,415.9,525.0,411.35,2021-03-09,LL,1
45,CIPLA,822.8,828.95,792.1,826.6,2021-03-09,LL,1
46,COALINDIA,135.4,136.25,148.5,135.35,2021-03-09,LL,1
47,COFORGE,2703.25,2748.0,2495.1,2722.25,2021-03-09,LL,3
48,COLPAL,1565.0,1581.95,1615.0,1578.45,2021-03-09,LL,1
49,CONCOR,400.45,405.5,579.1,403.4,2021-03-09,LL,1
50,COROMANDEL,813.9,832.0,765.35,813.65,2021-03-09,LL,2
51,CROMPTON,382.0,385.9,409.0,378.05,2021-03-09,HL,7
52,CUB,180.1,181.6,167.0,180.45,2021-03-09,LL,3
53,CUMMINSIND,575.5,584.5,852.65,581.35,2021-03-09,HL,1
54,DABUR,534.0,538.45,519.0,534.2,2021-03-09,LL,2
55,DALBHARAT,1083.9,1098.5,1441.0,1094.5,2021-03-09,LL,4
56,DEEPAKNTR,949.0,999.0,1503.0,987.85,2021-03-09,LL,3
57,DHANI,321.65,325.9,300.1,313.4,2021-03-09,LL,6
58,DIVISLAB,3839.0,3867.9,3461.5,3849.05,2021-03-09,LL,1
59,DIXON,13514.05,13650.0,19200.0,13621.9,2021-03-09,HL,1
60,DLF,232.85,240.45,308.55,238.35,2021-03-09,LL,1
61,DMART,2767.0,2804.1,3120.15,2789.1,2021-03-09,LL,1
62,DRREDDY,5217.25,5254.85,4416.5,5241.35,2021-03-09,LL,2
63,EICHERMOT,2531.0,2555.0,2573.0,2542.7,2021-03-09,LL,1
64,EMAMILTD,425.4,425.95,463.0,423.7,2021-03-09,LL,1
65,ENDURANCE,1356.5,1370.35,1378.0,1349.75,2021-03-09,HL,1
66,ESCORTS,1289.6,1309.85,1340.5,1287.8,2021-03-09,HL,2
67,EXIDEIND,191.7,192.9,202.2,191.35,2021-03-09,LL,1
68,FEDERALBNK,67.0,68.2,84.15,68.05,2021-03-09,LL,1
69,FORTIS,156.0,156.6,177.4,156.0,2021-03-09,HL,3
70,GAIL,123.9,124.4,148.35,123.65,2021-03-09,HL,3
71,GLENMARK,493.75,503.95,468.2,502.6,2021-03-09,HL,2
72,GMRINFRA,26.5,26.95,27.45,26.6,2021-03-09,LL,1
73,GODREJAGRO,543.0,545.0,480.0,538.3,2021-03-09,LL,2
74,GODREJCP,742.0,746.85,676.05,738.95,2021-03-09,LL,1
75,GODREJIND,424.35,430.0,467.0,428.9,2021-03-09,HL,7
76,GODREJPROP,1432.0,1435.0,1447.05,1427.25,2021-03-09,LL,4
77,GRASIM,924.5,938.0,1361.05,933.4,2021-03-09,HL,7
78,GSPL,222.0,223.45,273.0,218.5,2021-03-09,LL,2
79,GUJGASLTD,378.7,381.5,523.65,378.0,2021-03-09,LL,1
80,HAL,849.0,863.0,1054.0,856.8,2021-03-09,LL,1
81,HAVELLS,919.8,928.75,1089.0,909.9,2021-03-09,LL,3
82,HCLTECH,942.0,955.5,949.1,950.5,2021-03-09,HL,2
83,HDFC,2549.0,2593.3,2513.1,2568.75,2021-03-09,HL,1
84,HDFCAMC,2937.65,3015.0,3145.35,2998.05,2021-03-09,HL,2
85,HDFCBANK,1440.0,1443.0,1538.25,1425.05,2021-03-09,HL,1
86,HDFCLIFE,676.5,680.8,732.0,678.4,2021-03-09,HL,2
87,HEROMOTOCO,3115.0,3120.8,3416.5,3102.65,2021-03-09,LL,1
88,HINDALCO,239.0,240.0,328.45,238.35,2021-03-09,LL,1
89,HINDPETRO,219.25,222.5,233.4,221.25,2021-03-09,LL,1
90,HINDUNILVR,2395.4,2404.0,2162.05,2387.55,2021-03-09,LL,2
91,HINDZINC,239.15,240.0,293.7,239.05,2021-03-09,LL,4
92,IBULHSGFIN,221.0,225.35,222.15,221.75,2021-03-09,LL,1
93,ICICIBANK,535.55,537.0,612.3,527.5,2021-03-09,HL,1
94,ICICIGI,1518.0,1523.9,1438.05,1519.2,2021-03-09,LL,1
95,ICICIPRULI,501.0,501.4,477.4,498.7,2021-03-09,LL,3
96,IDEA,10.75,11.35,9.9,11.2,2021-03-09,LL,1
97,IDFCFIRSTB,37.05,37.6,65.6,37.4,2021-03-09,LL,1
98,IGL,503.0,509.5,514.6,507.15,2021-03-09,LL,1
99,INDHOTEL,120.1,126.8,123.0,123.95,2021-03-09,LL,1
100,INDIAMART,6411.0,7655.0,7605.55,7038.3,2021-03-09,LL,1
101,INDIGO,1719.0,1723.85,1659.0,1713.5,2021-03-09,LL,3
102,INDUSINDBK,895.0,904.0,1005.0,900.15,2021-03-09,LL,4
103,INDUSTOWER,230.7,237.2,249.5,235.45,2021-03-08,HL,1
104,INFY,1257.9,1265.5,1318.75,1260.45,2021-03-09,HL,2
105,IOC,91.3,91.75,99.2,91.5,2021-03-09,LL,1
106,IPCALAB,2196.0,2199.0,1914.5,2180.05,2021-03-09,LL,1
107,IRCTC,1447.0,1459.0,2015.0,1445.0,2021-03-09,HL,3
108,ISEC,463.8,469.6,404.0,465.6,2021-03-09,LL,1
109,ITC,209.9,214.2,204.75,213.85,2021-03-09,LL,1
110,JINDALSTEL,268.3,272.85,309.4,270.15,2021-03-09,LL,1
111,JSWENERGY,67.8,68.5,82.4,66.8,2021-03-09,HL,2
112,JSWSTEEL,387.25,391.5,396.8,389.7,2021-03-09,LL,1
113,JUBLFOOD,2803.0,2834.15,2960.0,2792.8,2021-03-09,LL,3
114,KOTAKBANK,1996.9,2007.95,1917.8,1994.05,2021-03-09,HL,3
115,L&TFH,93.7,97.6,102.8,97.0,2021-03-09,LL,1
116,LALPATHLAB,2319.2,2425.0,2308.5,2407.2,2021-03-09,HL,2
117,LAURUSLABS,354.8,355.4,336.0,353.4,2021-03-09,LL,4
118,LICHSGFIN,363.0,379.0,423.0,377.6,2021-03-09,LL,3
119,LT,1283.0,1299.95,1491.8,1297.0,2021-03-09,HL,2
120,LTI,3653.0,3749.3,3859.85,3699.3,2021-03-09,HL,3
121,LTTS,2340.6,2425.0,2630.1,2409.5,2021-03-09,HL,2
122,LUPIN,977.95,1009.95,1013.5,1000.9,2021-03-09,LL,1
123,M&M,725.0,744.75,842.0,732.45,2021-03-09,HL,3
124,M&MFIN,176.0,179.45,202.0,178.7,2021-03-09,HL,1
125,MANAPPURAM,165.95,168.45,160.05,167.2,2021-03-09,LL,3
126,MARICO,403.6,407.3,399.05,406.1,2021-03-09,LL,3
127,MARUTI,7654.0,7748.5,7256.0,7691.3,2021-03-09,HL,3
128,MCDOWELL-N,579.0,583.95,550.85,581.5,2021-03-09,HL,2
129,MFSL,675.0,692.4,911.25,690.95,2021-03-09,HL,1
130,MGL,1062.8,1074.0,1171.15,1059.95,2021-03-09,LL,1
131,MINDTREE,1655.0,1682.85,1725.0,1659.25,2021-03-09,HL,2
132,MOTHERSUMI,165.25,167.0,215.0,164.1,2021-03-09,LL,4
133,MPHASIS,1549.0,1558.95,1575.25,1529.9,2021-03-09,LL,3
134,MRF,76000.0,76334.35,88000.0,76021.65,2021-03-09,HL,1
135,MUTHOOTFIN,1215.0,1221.05,1244.0,1213.35,2021-03-09,HL,1
136,NAM-INDIA,297.95,305.7,348.2,302.85,2021-03-09,HL,2
137,NATCOPHARM,965.0,980.9,823.0,967.3,2021-03-09,LL,1
138,NAUKRI,4780.0,4800.0,4774.0,4754.7,2021-03-09,LL,4
139,NAVINFLUOR,2615.0,2664.45,2573.9,2637.7,2021-03-09,LL,2
140,NESTLEIND,18389.7,18520.0,16660.0,18450.7,2021-03-09,HL,3
141,NMDC,114.9,117.0,128.5,116.35,2021-03-09,LL,1
142,NTPC,99.95,100.2,107.45,99.05,2021-03-09,LL,1
143,OBEROIRLTY,584.0,597.35,527.0,590.1,2021-03-09,LL,4
144,OIL,109.0,109.4,129.1,108.7,2021-03-09,LL,1
145,ONGC,93.75,94.45,114.2,93.2,2021-03-09,LL,1
146,PAGEIND,27700.0,28260.45,27500.0,28155.55,2021-03-09,HL,1
147,PEL,1428.85,1489.9,1869.0,1480.35,2021-03-09,LL,1
148,PETRONET,248.85,251.5,248.0,249.85,2021-03-09,LL,1
149,PFC,114.8,116.0,131.0,115.05,2021-03-09,HL,2
150,PFIZER,5160.0,5450.0,4622.7,5279.4,2021-03-09,LL,1
151,PGHH,11167.0,11248.95,12750.1,11012.4,2021-03-09,LL,2
152,PIDILITIND,1772.85,1784.5,1725.15,1770.8,2021-03-09,HL,1
153,PIIND,2204.0,2279.9,2251.85,2264.5,2021-03-09,HL,2
154,PNB,33.3,34.95,40.75,34.8,2021-03-09,LL,1
155,POLYCAB,1038.8,1048.2,1345.05,1035.45,2021-03-09,HL,1
156,POWERGRID,189.0,189.9,213.25,189.5,2021-03-09,LL,4
157,PRESTIGE,267.45,272.75,284.5,266.8,2021-03-09,LL,4
158,RAMCOCEM,800.7,807.0,993.0,795.0,2021-03-09,LL,1
159,RBLBANK,231.1,233.15,242.05,231.05,2021-03-09,LL,1
160,RECLTD,134.0,135.5,145.5,134.7,2021-03-09,HL,2
161,RELIANCE,1988.0,1997.0,2146.6,1987.5,2021-03-09,LL,1
162,SAIL,73.95,75.75,69.7,74.5,2021-03-09,LL,1
163,SANOFI,8293.7,8329.85,8236.2,8271.3,2021-03-09,LL,1
