,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1321.35,1260.5,2021-03-30,HL,2
1,ABBOTINDIA,15800.0,15856.3,14899.8,15746.0,2021-03-30,HL,2
2,ABCAPITAL,85.0,89.8,118.5,89.1,2021-03-30,HL,2
3,ABFRL,166.65,168.8,198.15,166.5,2021-03-30,HL,2
4,ACC,1617.2,1632.0,1858.15,1626.1,2021-03-30,HL,2
5,ADANIENT,477.0,493.25,988.0,491.15,2021-03-30,HL,2
6,ADANIGREEN,1079.9,1079.9,1151.75,1065.95,2021-03-30,LL,4
7,ADANIPORTS,485.0,508.0,697.3,503.85,2021-03-30,HL,2
8,ADANITRANS,438.9,440.95,845.35,434.25,2021-03-30,HL,2
9,AJANTPHARM,1643.1,1659.4,1754.95,1651.05,2021-03-30,LL,3
10,ALKEM,2930.0,2984.0,2655.05,2950.75,2021-03-30,HL,3
11,AMARAJABAT,928.0,931.05,842.15,925.05,2021-03-30,HL,2
12,AMBUJACEM,249.0,251.7,295.35,250.85,2021-03-30,HL,2
13,APLLTD,1035.0,1050.0,939.8,1042.6,2021-03-30,HL,2
14,APOLLOHOSP,2405.5,2430.0,2875.0,2414.85,2021-03-30,HL,2
15,APOLLOTYRE,178.45,180.95,219.7,179.9,2021-03-30,LL,1
16,ASHOKLEY,95.7,99.9,111.7,99.1,2021-03-30,HL,2
17,ASIANPAINT,2759.0,2792.0,2521.5,2775.55,2021-03-30,HL,2
18,AUBANK,855.0,880.65,1165.0,875.35,2021-03-30,HL,2
19,AUROPHARMA,923.7,934.7,852.3,927.75,2021-03-30,HL,2
20,AXISBANK,620.25,625.45,691.0,623.8,2021-03-30,LL,1
21,BAJAJ-AUTO,3446.0,3494.0,3581.35,3481.25,2021-03-30,HL,2
22,BAJAJFINSV,8930.0,8958.7,9440.05,8870.45,2021-03-30,HL,2
23,BAJAJHLDNG,3091.7,3136.85,3141.0,3119.15,2021-03-30,LL,1
24,BAJFINANCE,5310.2,5338.0,5150.0,5280.15,2021-03-30,HL,2
25,BALKRISIND,1646.0,1652.8,1644.3,1642.1,2021-03-30,HL,2
26,BANDHANBNK,402.0,404.95,335.15,400.2,2021-03-30,LL,1
27,BANKBARODA,61.8,64.8,70.85,64.5,2021-03-30,HL,2
28,BANKINDIA,49.0,50.4,69.1,50.15,2021-03-30,LL,1
29,BATAINDIA,1587.8,1592.25,1396.5,1573.9,2021-03-30,LL,1
30,BBTC,1296.0,1321.65,1114.0,1304.75,2021-03-30,HL,1
31,BEL,121.0,128.0,122.9,126.4,2021-03-30,HL,2
32,BERGEPAINT,759.5,769.95,757.0,767.05,2021-03-30,HL,2
33,BHARATFORG,527.65,540.0,588.35,538.1,2021-03-30,HL,2
34,BHARTIARTL,512.25,516.4,516.25,515.15,2021-03-30,HL,2
35,BHEL,36.15,39.0,48.3,38.7,2021-03-30,LL,1
36,BIOCON,466.0,468.5,399.05,465.75,2021-03-30,HL,1
37,BOSCHLTD,12813.0,13095.0,13765.95,12986.05,2021-03-30,HL,2
38,BPCL,381.1,384.0,421.5,381.95,2021-03-30,HL,2
39,BRITANNIA,3575.0,3605.0,3510.05,3567.8,2021-03-30,HL,2
40,CADILAHC,477.75,482.85,422.25,478.4,2021-03-30,HL,1
41,CANBK,128.9,134.45,144.8,133.3,2021-03-30,HL,2
42,CASTROLIND,123.3,124.4,122.95,122.0,2021-03-30,HL,6
43,CESC,617.0,623.95,591.1,620.65,2021-03-30,LL,1
44,CHOLAFIN,387.65,415.9,549.4,411.35,2021-03-30,HL,2
45,CIPLA,822.8,828.95,790.25,826.6,2021-03-30,HL,1
46,COALINDIA,135.4,136.25,130.15,135.35,2021-03-30,HL,2
47,COFORGE,2703.25,2748.0,2776.3,2722.25,2021-03-30,HL,2
48,COLPAL,1565.0,1581.95,1529.85,1578.45,2021-03-30,HL,1
49,CONCOR,400.45,405.5,587.5,403.4,2021-03-30,HL,2
50,COROMANDEL,813.9,832.0,755.0,813.65,2021-03-30,HL,2
51,CROMPTON,382.0,385.9,375.6,378.05,2021-03-30,HL,2
52,CUB,180.1,181.6,150.0,180.45,2021-03-30,LL,1
53,CUMMINSIND,575.5,584.5,867.75,581.35,2021-03-30,HL,1
54,DABUR,534.0,538.45,532.0,534.2,2021-03-30,HL,2
55,DALBHARAT,1083.9,1098.5,1537.15,1094.5,2021-03-30,HL,2
56,DEEPAKNTR,949.0,999.0,1546.1,987.85,2021-03-30,HL,2
57,DHANI,321.65,325.9,180.3,313.4,2021-03-30,LL,5
58,DIVISLAB,3839.0,3867.9,3480.05,3849.05,2021-03-30,HL,2
59,DIXON,13514.05,13650.0,3620.0,13621.9,2021-03-30,HL,2
60,DLF,232.85,240.45,274.5,238.35,2021-03-30,LL,1
61,DMART,2767.0,2804.1,2807.0,2789.1,2021-03-30,HL,2
62,DRREDDY,5217.25,5254.85,4421.05,5241.35,2021-03-30,HL,2
63,EICHERMOT,2531.0,2555.0,2561.35,2542.7,2021-03-30,HL,2
