,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1175.1,1260.5,2021-02-05,LL,1
1,ABBOTINDIA,15800.0,15856.3,14405.0,15746.0,2021-02-05,HL,3
2,ABCAPITAL,85.0,89.8,89.4,89.1,2021-02-05,HL,4
3,ABFRL,166.65,168.8,158.0,166.5,2021-02-05,HL,2
4,ACC,1617.2,1632.0,1715.0,1626.1,2021-02-05,LL,2
5,ADANIENT,477.0,493.25,588.6,491.15,2021-02-05,HL,1
6,ADANIGREEN,1079.9,1079.9,1053.75,1065.95,2021-02-05,HL,5
7,ADANIPORTS,485.0,508.0,561.65,503.85,2021-02-05,HL,4
8,ADANITRANS,438.9,440.95,517.55,434.25,2021-02-05,HL,6
9,AJANTPHARM,1643.1,1659.4,1792.75,1651.05,2021-02-05,LL,1
10,ALKEM,2930.0,2984.0,2919.0,2950.75,2021-02-05,LL,1
11,AMARAJABAT,928.0,931.05,935.8,925.05,2021-02-05,LL,1
12,AMBUJACEM,249.0,251.7,268.55,250.85,2021-02-05,HL,1
13,APLLTD,1035.0,1050.0,928.1,1042.6,2021-02-05,LL,3
14,APOLLOHOSP,2405.5,2430.0,2687.65,2414.85,2021-02-05,HL,1
15,APOLLOTYRE,178.45,180.95,235.0,179.9,2021-02-05,HL,4
16,ASHOKLEY,95.7,99.9,130.2,99.1,2021-02-05,LL,1
17,ASIANPAINT,2759.0,2792.0,2370.8,2775.55,2021-02-05,LL,2
18,AUBANK,855.0,880.65,965.0,875.35,2021-02-05,HL,1
19,AUROPHARMA,923.7,934.7,925.0,927.75,2021-02-05,HL,1
20,AXISBANK,620.25,625.45,717.0,623.8,2021-02-05,LL,1
21,BAJAJ-AUTO,3446.0,3494.0,4161.0,3481.25,2021-02-05,LL,1
22,BAJAJFINSV,8930.0,8958.7,9556.0,8870.45,2021-02-05,HL,4
23,BAJAJHLDNG,3091.7,3136.85,3414.8,3119.15,2021-02-05,HL,4
24,BAJFINANCE,5310.2,5338.0,5470.0,5280.15,2021-02-05,HL,4
25,BALKRISIND,1646.0,1652.8,1782.65,1642.1,2021-02-05,HL,4
26,BANDHANBNK,402.0,404.95,328.0,400.2,2021-02-05,LL,2
27,BANKBARODA,61.8,64.8,81.7,64.5,2021-02-05,HL,6
28,BANKINDIA,49.0,50.4,58.5,50.15,2021-02-05,HL,6
29,BATAINDIA,1587.8,1592.25,1545.45,1573.9,2021-02-05,LL,1
30,BBTC,1296.0,1321.65,1247.0,1304.75,2021-02-05,LL,1
31,BEL,121.0,128.0,138.7,126.4,2021-02-05,HL,4
32,BERGEPAINT,759.5,769.95,720.0,767.05,2021-02-05,LL,1
33,BHARATFORG,527.65,540.0,615.0,538.1,2021-02-05,LL,2
34,BHARTIARTL,512.25,516.4,576.25,515.15,2021-02-05,LL,2
35,BHEL,36.15,39.0,41.25,38.7,2021-02-05,HL,4
36,BIOCON,466.0,468.5,398.2,465.75,2021-02-05,LL,1
37,BOSCHLTD,12813.0,13095.0,16051.8,12986.05,2021-02-05,LL,2
38,BPCL,381.1,384.0,413.1,381.95,2021-02-05,HL,4
39,BRITANNIA,3575.0,3605.0,3530.45,3567.8,2021-02-05,HL,5
40,CADILAHC,477.75,482.85,471.85,478.4,2021-02-05,LL,1
41,CANBK,128.9,134.45,158.0,133.3,2021-02-05,HL,6
42,CASTROLIND,123.3,124.4,128.7,122.0,2021-02-05,LL,1
43,CESC,617.0,623.95,608.0,620.65,2021-02-05,LL,2
44,CHOLAFIN,387.65,415.9,449.25,411.35,2021-02-05,LL,1
45,CIPLA,822.8,828.95,830.5,826.6,2021-02-05,LL,1
46,COALINDIA,135.4,136.25,139.35,135.35,2021-02-05,HL,5
47,COFORGE,2703.25,2748.0,2435.25,2722.25,2021-02-05,LL,1
48,COLPAL,1565.0,1581.95,1585.0,1578.45,2021-02-05,LL,3
49,CONCOR,400.45,405.5,461.75,403.4,2021-02-05,HL,4
50,COROMANDEL,813.9,832.0,752.8,813.65,2021-02-05,LL,2
51,CROMPTON,382.0,385.9,406.65,378.05,2021-02-05,HL,1
52,CUB,180.1,181.6,169.35,180.45,2021-02-05,LL,2
53,CUMMINSIND,575.5,584.5,777.85,581.35,2021-02-05,HL,10
54,DABUR,534.0,538.45,517.8,534.2,2021-02-05,LL,1
55,DALBHARAT,1083.9,1098.5,1206.0,1094.5,2021-02-05,LL,1
56,DEEPAKNTR,949.0,999.0,1009.05,987.85,2021-02-05,LL,1
57,DHANI,321.65,325.9,338.0,313.4,2021-02-05,HL,1
58,DIVISLAB,3839.0,3867.9,3665.05,3849.05,2021-02-05,HL,4
