,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1288.0,1260.5,2021-03-24,HL,3
1,ABBOTINDIA,15800.0,15856.3,14683.9,15746.0,2021-03-24,HL,3
2,ABCAPITAL,85.0,89.8,115.0,89.1,2021-03-24,LL,1
3,ABFRL,166.65,168.8,193.25,166.5,2021-03-24,LL,2
4,ACC,1617.2,1632.0,1888.0,1626.1,2021-03-24,HL,3
5,ADANIENT,477.0,493.25,1018.4,491.15,2021-03-24,HL,3
6,ADANIGREEN,1079.9,1079.9,1268.0,1065.95,2021-03-24,LL,1
7,ADANIPORTS,485.0,508.0,697.65,503.85,2021-03-24,LL,1
8,ADANITRANS,438.9,440.95,853.0,434.25,2021-03-24,HL,3
9,AJANTPHARM,1643.1,1659.4,1790.7,1651.05,2021-03-24,HL,1
10,ALKEM,2930.0,2984.0,2540.05,2950.75,2021-03-24,LL,2
11,AMARAJABAT,928.0,931.05,855.05,925.05,2021-03-24,LL,1
12,AMBUJACEM,249.0,251.7,300.9,250.85,2021-03-24,HL,3
13,APLLTD,1035.0,1050.0,926.0,1042.6,2021-03-24,HL,3
14,APOLLOHOSP,2405.5,2430.0,2904.05,2414.85,2021-03-24,HL,2
15,APOLLOTYRE,178.45,180.95,220.4,179.9,2021-03-24,LL,1
16,ASHOKLEY,95.7,99.9,111.7,99.1,2021-03-24,LL,1
17,ASIANPAINT,2759.0,2792.0,2410.0,2775.55,2021-03-24,HL,3
18,AUBANK,855.0,880.65,1215.0,875.35,2021-03-24,LL,1
19,AUROPHARMA,923.7,934.7,841.2,927.75,2021-03-24,HL,3
20,AXISBANK,620.25,625.45,703.3,623.8,2021-03-24,LL,1
21,BAJAJ-AUTO,3446.0,3494.0,3590.95,3481.25,2021-03-24,LL,1
22,BAJAJFINSV,8930.0,8958.7,9179.25,8870.45,2021-03-24,LL,1
23,BAJAJHLDNG,3091.7,3136.85,3404.15,3119.15,2021-03-24,HL,3
24,BAJFINANCE,5310.2,5338.0,5260.0,5280.15,2021-03-24,LL,1
25,BALKRISIND,1646.0,1652.8,1603.1,1642.1,2021-03-24,LL,1
26,BANDHANBNK,402.0,404.95,355.45,400.2,2021-03-24,HL,4
27,BANKBARODA,61.8,64.8,71.35,64.5,2021-03-24,LL,1
28,BANKINDIA,49.0,50.4,70.7,50.15,2021-03-24,HL,3
29,BATAINDIA,1587.8,1592.25,1450.9,1573.9,2021-03-24,LL,1
30,BBTC,1296.0,1321.65,1145.0,1304.75,2021-03-24,LL,2
31,BEL,121.0,128.0,121.6,126.4,2021-03-24,LL,2
32,BERGEPAINT,759.5,769.95,738.0,767.05,2021-03-24,HL,3
33,BHARATFORG,527.65,540.0,578.05,538.1,2021-03-24,LL,2
34,BHARTIARTL,512.25,516.4,521.5,515.15,2021-03-24,LL,3
35,BHEL,36.15,39.0,49.5,38.7,2021-03-24,LL,1
36,BIOCON,466.0,468.5,397.7,465.75,2021-03-24,LL,1
37,BOSCHLTD,12813.0,13095.0,13970.45,12986.05,2021-03-24,LL,2
38,BPCL,381.1,384.0,428.65,381.95,2021-03-24,LL,1
39,BRITANNIA,3575.0,3605.0,3522.0,3567.8,2021-03-24,LL,1
40,CADILAHC,477.75,482.85,426.0,478.4,2021-03-24,LL,1
41,CANBK,128.9,134.45,147.55,133.3,2021-03-24,LL,1
42,CASTROLIND,123.3,124.4,120.4,122.0,2021-03-24,HL,3
43,CESC,617.0,623.95,599.9,620.65,2021-03-24,HL,3
44,CHOLAFIN,387.65,415.9,545.4,411.35,2021-03-24,LL,1
45,CIPLA,822.8,828.95,772.65,826.6,2021-03-24,HL,3
46,COALINDIA,135.4,136.25,132.05,135.35,2021-03-24,LL,2
47,COFORGE,2703.25,2748.0,2814.05,2722.25,2021-03-24,LL,2
48,COLPAL,1565.0,1581.95,1550.0,1578.45,2021-03-24,LL,1
49,CONCOR,400.45,405.5,555.25,403.4,2021-03-24,LL,1
50,COROMANDEL,813.9,832.0,743.0,813.65,2021-03-24,LL,1
51,CROMPTON,382.0,385.9,365.85,378.05,2021-03-24,LL,2
52,CUB,180.1,181.6,162.85,180.45,2021-03-24,LL,1
53,CUMMINSIND,575.5,584.5,862.35,581.35,2021-03-24,LL,2
54,DABUR,534.0,538.45,527.75,534.2,2021-03-24,LL,1
55,DALBHARAT,1083.9,1098.5,1549.4,1094.5,2021-03-24,HL,1
56,DEEPAKNTR,949.0,999.0,1528.85,987.85,2021-03-24,HL,3
57,DHANI,321.65,325.9,238.0,313.4,2021-03-24,LL,2
58,DIVISLAB,3839.0,3867.9,3457.05,3849.05,2021-03-24,HL,3
59,DIXON,13514.05,13650.0,3612.1,13621.9,2021-03-24,LL,3
60,DLF,232.85,240.45,282.9,238.35,2021-03-24,LL,1
61,DMART,2767.0,2804.1,2840.0,2789.1,2021-03-24,LL,1
62,DRREDDY,5217.25,5254.85,4331.35,5241.35,2021-03-24,HL,3
63,EICHERMOT,2531.0,2555.0,2629.05,2542.7,2021-03-24,LL,1
64,EMAMILTD,425.4,425.95,470.1,423.7,2021-03-24,LL,1
65,ENDURANCE,1356.5,1370.35,1415.25,1349.75,2021-03-24,LL,1
66,ESCORTS,1289.6,1309.85,1316.25,1287.8,2021-03-24,LL,1
67,EXIDEIND,191.7,192.9,183.0,191.35,2021-03-24,LL,1
68,FEDERALBNK,67.0,68.2,75.1,68.05,2021-03-24,LL,1
69,FORTIS,156.0,156.6,206.0,156.0,2021-03-24,HL,3
70,GAIL,123.9,124.4,130.05,123.65,2021-03-24,LL,2
71,GLENMARK,493.75,503.95,458.0,502.6,2021-03-24,LL,1
72,GMRINFRA,26.5,26.95,24.55,26.6,2021-03-24,LL,1
73,GODREJAGRO,543.0,545.0,486.1,538.3,2021-03-24,LL,1
74,GODREJCP,742.0,746.85,681.2,738.95,2021-03-24,LL,1
75,GODREJIND,424.35,430.0,517.0,428.9,2021-03-24,HL,3
76,GODREJPROP,1432.0,1435.0,1383.15,1427.25,2021-03-24,LL,1
77,GRASIM,924.5,938.0,1379.65,933.4,2021-03-24,LL,2
78,GSPL,222.0,223.45,260.3,218.5,2021-03-24,HL,3
79,GUJGASLTD,378.7,381.5,500.0,378.0,2021-03-24,LL,1
80,HAL,849.0,863.0,999.0,856.8,2021-03-24,LL,2
81,HAVELLS,919.8,928.75,1024.9,909.9,2021-03-24,LL,1
82,HCLTECH,942.0,955.5,965.8,950.5,2021-03-24,LL,1
83,HDFC,2549.0,2593.3,2446.7,2568.75,2021-03-24,LL,1
84,HDFCAMC,2937.65,3015.0,2837.0,2998.05,2021-03-24,LL,1
85,HDFCBANK,1440.0,1443.0,1471.0,1425.05,2021-03-24,HL,2
86,HDFCLIFE,676.5,680.8,675.05,678.4,2021-03-24,LL,1
87,HEROMOTOCO,3115.0,3120.8,3023.0,3102.65,2021-03-24,LL,2
88,HINDALCO,239.0,240.0,316.8,238.35,2021-03-24,LL,2
89,HINDPETRO,219.25,222.5,231.45,221.25,2021-03-24,LL,2
90,HINDUNILVR,2395.4,2404.0,2315.55,2387.55,2021-03-24,LL,1
91,HINDZINC,239.15,240.0,264.0,239.05,2021-03-24,LL,2
92,IBULHSGFIN,221.0,225.35,202.0,221.75,2021-03-24,LL,2
93,ICICIBANK,535.55,537.0,565.0,527.5,2021-03-24,LL,1
94,ICICIGI,1518.0,1523.9,1400.0,1519.2,2021-03-24,LL,1
95,ICICIPRULI,501.0,501.4,428.4,498.7,2021-03-24,LL,1
96,IDEA,10.75,11.35,9.7,11.2,2021-03-24,LL,1
97,IDFCFIRSTB,37.05,37.6,58.5,37.4,2021-03-24,LL,1
98,IGL,503.0,509.5,513.05,507.15,2021-03-24,LL,1
99,INDHOTEL,120.1,126.8,107.2,123.95,2021-03-24,LL,2
100,INDIAMART,6411.0,7655.0,7781.05,7038.3,2021-03-24,LL,3
101,INDIGO,1719.0,1723.85,1725.8,1713.5,2021-03-24,HL,2
102,INDUSINDBK,895.0,904.0,955.0,900.15,2021-03-24,LL,1
103,INDUSTOWER,230.7,237.2,246.55,235.45,2021-03-24,LL,2
104,INFY,1257.9,1265.5,1346.25,1260.45,2021-03-24,LL,1
105,IOC,91.3,91.75,94.25,91.5,2021-03-24,LL,2
106,IPCALAB,2196.0,2199.0,1818.15,2180.05,2021-03-24,HL,3
107,IRCTC,1447.0,1459.0,1750.4,1445.0,2021-03-24,LL,1
108,ISEC,463.8,469.6,398.5,465.6,2021-03-24,LL,1
109,ITC,209.9,214.2,215.25,213.85,2021-03-24,LL,2
110,JINDALSTEL,268.3,272.85,305.0,270.15,2021-03-24,LL,1
111,JSWENERGY,67.8,68.5,81.8,66.8,2021-03-24,LL,1
112,JSWSTEEL,387.25,391.5,431.6,389.7,2021-03-24,LL,1
113,JUBLFOOD,2803.0,2834.15,2858.0,2792.8,2021-03-24,LL,1
114,KOTAKBANK,1996.9,2007.95,1773.35,1994.05,2021-03-24,LL,6
115,L&TFH,93.7,97.6,96.3,97.0,2021-03-24,LL,1
116,LALPATHLAB,2319.2,2425.0,2461.8,2407.2,2021-03-24,LL,2
117,LAURUSLABS,354.8,355.4,354.95,353.4,2021-03-24,LL,1
118,LICHSGFIN,363.0,379.0,408.1,377.6,2021-03-24,LL,1
119,LT,1283.0,1299.95,1360.05,1297.0,2021-03-24,LL,1
120,LTI,3653.0,3749.3,3951.7,3699.3,2021-03-24,LL,2
121,LTTS,2340.6,2425.0,2490.0,2409.5,2021-03-24,LL,2
122,LUPIN,977.95,1009.95,1004.75,1000.9,2021-03-24,HL,3
123,M&M,725.0,744.75,808.6,732.45,2021-03-24,LL,1
124,M&MFIN,176.0,179.45,201.5,178.7,2021-03-24,LL,2
125,MANAPPURAM,165.95,168.45,153.0,167.2,2021-03-24,LL,2
126,MARICO,403.6,407.3,396.5,406.1,2021-03-24,LL,1
127,MARUTI,7654.0,7748.5,7049.95,7691.3,2021-03-24,LL,1
128,MCDOWELL-N,579.0,583.95,549.15,581.5,2021-03-24,HL,3
129,MFSL,675.0,692.4,839.7,690.95,2021-03-24,HL,1
130,MGL,1062.8,1074.0,1143.05,1059.95,2021-03-24,HL,3
131,MINDTREE,1655.0,1682.85,1960.1,1659.25,2021-03-24,LL,1
132,MOTHERSUMI,165.25,167.0,200.2,164.1,2021-03-24,LL,4
133,MPHASIS,1549.0,1558.95,1650.95,1529.9,2021-03-24,LL,1
134,MRF,76000.0,76334.35,81800.0,76021.65,2021-03-24,LL,1
135,MUTHOOTFIN,1215.0,1221.05,1215.0,1213.35,2021-03-24,LL,1
136,NAM-INDIA,297.95,305.7,331.5,302.85,2021-03-24,LL,1
137,NATCOPHARM,965.0,980.9,795.0,967.3,2021-03-24,LL,1
138,NAUKRI,4780.0,4800.0,4652.1,4754.7,2021-03-24,LL,1
139,NAVINFLUOR,2615.0,2664.45,2483.05,2637.7,2021-03-24,LL,1
140,NESTLEIND,18389.7,18520.0,16419.25,18450.7,2021-03-24,LL,1
141,NMDC,114.9,117.0,126.25,116.35,2021-03-24,LL,1
142,NTPC,99.95,100.2,105.6,99.05,2021-03-24,LL,1
143,OBEROIRLTY,584.0,597.35,573.15,590.1,2021-03-24,LL,1
144,OIL,109.0,109.4,115.2,108.7,2021-03-24,LL,2
145,ONGC,93.75,94.45,102.85,93.2,2021-03-24,LL,2
146,PAGEIND,27700.0,28260.45,29650.15,28155.55,2021-03-24,HL,3
147,PEL,1428.85,1489.9,1835.2,1480.35,2021-03-24,LL,1
148,PETRONET,248.85,251.5,224.0,249.85,2021-03-24,LL,1
149,PFC,114.8,116.0,116.5,115.05,2021-03-24,LL,2
150,PFIZER,5160.0,5450.0,4444.0,5279.4,2021-03-24,HL,3
151,PGHH,11167.0,11248.95,12932.0,11012.4,2021-03-24,HL,3
152,PIDILITIND,1772.85,1784.5,1785.0,1770.8,2021-03-24,HL,3
153,PIIND,2204.0,2279.9,2282.35,2264.5,2021-03-24,LL,1
154,PNB,33.3,34.95,36.75,34.8,2021-03-24,LL,1
155,POLYCAB,1038.8,1048.2,1126.1,1035.45,2021-03-24,LL,1
156,POWERGRID,189.0,189.9,216.9,189.5,2021-03-24,LL,2
157,PRESTIGE,267.45,272.75,295.55,266.8,2021-03-24,HL,3
158,RAMCOCEM,800.7,807.0,966.2,795.0,2021-03-24,LL,1
