,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1193.0,1260.5,2021-02-11,LL,1
1,ABBOTINDIA,15800.0,15856.3,14311.25,15746.0,2021-02-11,HL,1
2,ABCAPITAL,85.0,89.8,88.6,89.1,2021-02-11,LL,3
3,ABFRL,166.65,168.8,166.0,166.5,2021-02-11,HL,1
4,ACC,1617.2,1632.0,1742.0,1626.1,2021-02-11,LL,2
5,ADANIENT,477.0,493.25,645.35,491.15,2021-02-11,HL,5
6,ADANIGREEN,1079.9,1079.9,1051.0,1065.95,2021-02-11,LL,1
7,ADANIPORTS,485.0,508.0,576.3,503.85,2021-02-11,HL,1
8,ADANITRANS,438.9,440.95,559.3,434.25,2021-02-11,HL,1
9,AJANTPHARM,1643.1,1659.4,1780.0,1651.05,2021-02-11,HL,1
10,ALKEM,2930.0,2984.0,2852.35,2950.75,2021-02-11,HL,2
11,AMARAJABAT,928.0,931.05,975.0,925.05,2021-02-11,HL,4
12,AMBUJACEM,249.0,251.7,271.5,250.85,2021-02-11,HL,2
13,APLLTD,1035.0,1050.0,933.0,1042.6,2021-02-11,HL,1
14,APOLLOHOSP,2405.5,2430.0,2730.0,2414.85,2021-02-11,LL,1
15,APOLLOTYRE,178.45,180.95,239.0,179.9,2021-02-11,LL,3
16,ASHOKLEY,95.7,99.9,132.9,99.1,2021-02-11,HL,1
17,ASIANPAINT,2759.0,2792.0,2495.1,2775.55,2021-02-11,HL,4
18,AUBANK,855.0,880.65,1085.05,875.35,2021-02-11,HL,5
19,AUROPHARMA,923.7,934.7,928.0,927.75,2021-02-11,LL,2
20,AXISBANK,620.25,625.45,731.0,623.8,2021-02-11,HL,1
21,BAJAJ-AUTO,3446.0,3494.0,4126.45,3481.25,2021-02-11,HL,1
22,BAJAJFINSV,8930.0,8958.7,10105.0,8870.45,2021-02-11,HL,8
23,BAJAJHLDNG,3091.7,3136.85,3490.0,3119.15,2021-02-11,LL,2
24,BAJFINANCE,5310.2,5338.0,5455.75,5280.15,2021-02-11,HL,2
25,BALKRISIND,1646.0,1652.8,1617.05,1642.1,2021-02-11,LL,3
26,BANDHANBNK,402.0,404.95,329.55,400.2,2021-02-11,HL,1
27,BANKBARODA,61.8,64.8,76.85,64.5,2021-02-11,LL,4
28,BANKINDIA,49.0,50.4,59.15,50.15,2021-02-11,HL,2
29,BATAINDIA,1587.8,1592.25,1461.1,1573.9,2021-02-11,LL,2
30,BBTC,1296.0,1321.65,1241.05,1304.75,2021-02-11,HL,3
31,BEL,121.0,128.0,134.6,126.4,2021-02-11,LL,1
32,BERGEPAINT,759.5,769.95,756.7,767.05,2021-02-11,HL,1
33,BHARATFORG,527.65,540.0,644.15,538.1,2021-02-11,HL,1
34,BHARTIARTL,512.25,516.4,589.0,515.15,2021-02-11,HL,1
35,BHEL,36.15,39.0,38.15,38.7,2021-02-11,HL,1
36,BIOCON,466.0,468.5,403.0,465.75,2021-02-11,HL,1
37,BOSCHLTD,12813.0,13095.0,15931.75,12986.05,2021-02-11,LL,2
