,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1273.0,1260.5,2021-01-13,LL,1
1,ABBOTINDIA,15800.0,15856.3,14925.0,15746.0,2021-01-13,LL,3
2,ABCAPITAL,85.0,89.8,89.2,89.1,2021-01-13,HL,1
3,ABFRL,166.65,168.8,175.0,166.5,2021-01-13,HL,2
4,ACC,1617.2,1632.0,1771.1,1626.1,2021-01-13,LL,1
5,ADANIENT,477.0,493.25,521.3,491.15,2021-01-13,HL,2
6,ADANIGREEN,1079.9,1079.9,900.1,1065.95,2021-01-13,LL,5
7,ADANIPORTS,485.0,508.0,514.6,503.85,2021-01-13,HL,1
8,ADANITRANS,438.9,440.95,441.5,434.25,2021-01-13,LL,1
9,AJANTPHARM,1643.1,1659.4,1751.0,1651.05,2021-01-13,LL,1
10,ALKEM,2930.0,2984.0,3050.15,2950.75,2021-01-13,HL,6
11,AMARAJABAT,928.0,931.05,980.3,925.05,2021-01-13,LL,1
12,AMBUJACEM,249.0,251.7,261.1,250.85,2021-01-13,LL,1
13,APLLTD,1035.0,1050.0,1073.1,1042.6,2021-01-13,LL,2
14,APOLLOHOSP,2405.5,2430.0,2437.75,2414.85,2021-01-13,LL,2
15,APOLLOTYRE,178.45,180.95,187.25,179.9,2021-01-13,LL,1
16,ASHOKLEY,95.7,99.9,118.3,99.1,2021-01-13,HL,8
17,ASIANPAINT,2759.0,2792.0,2678.0,2775.55,2021-01-13,LL,2
18,AUBANK,855.0,880.65,884.15,875.35,2021-01-13,LL,1
19,AUROPHARMA,923.7,934.7,928.35,927.75,2021-01-13,LL,1
20,AXISBANK,620.25,625.45,669.05,623.8,2021-01-13,HL,1
21,BAJAJ-AUTO,3446.0,3494.0,3577.0,3481.25,2021-01-13,HL,4
22,BAJAJFINSV,8930.0,8958.7,8710.15,8870.45,2021-01-13,LL,2
23,BAJAJHLDNG,3091.7,3136.85,3181.05,3119.15,2021-01-13,HL,5
24,BAJFINANCE,5310.2,5338.0,4826.25,5280.15,2021-01-13,LL,3
25,BALKRISIND,1646.0,1652.8,1667.15,1642.1,2021-01-13,LL,2
26,BANDHANBNK,402.0,404.95,371.0,400.2,2021-01-13,LL,3
27,BANKBARODA,61.8,64.8,70.05,64.5,2021-01-13,HL,1
28,BANKINDIA,49.0,50.4,52.55,50.15,2021-01-13,HL,1
29,BATAINDIA,1587.8,1592.25,1612.0,1573.9,2021-01-13,LL,1
30,BBTC,1296.0,1321.65,1287.0,1304.75,2021-01-13,HL,3
31,BEL,121.0,128.0,132.45,126.4,2021-01-13,LL,1
32,BERGEPAINT,759.5,769.95,787.7,767.05,2021-01-13,LL,2
33,BHARATFORG,527.65,540.0,615.25,538.1,2021-01-13,HL,8
34,BHARTIARTL,512.25,516.4,567.0,515.15,2021-01-13,HL,6
35,BHEL,36.15,39.0,39.65,38.7,2021-01-13,HL,2
36,BIOCON,466.0,468.5,460.55,465.75,2021-01-13,LL,1
37,BOSCHLTD,12813.0,13095.0,14525.05,12986.05,2021-01-13,HL,2
38,BPCL,381.1,384.0,404.65,381.95,2021-01-13,HL,5
39,BRITANNIA,3575.0,3605.0,3600.0,3567.8,2021-01-13,HL,5
40,CADILAHC,477.75,482.85,481.65,478.4,2021-01-13,LL,1
41,CANBK,128.9,134.45,136.0,133.3,2021-01-13,HL,1
42,CASTROLIND,123.3,124.4,128.0,122.0,2021-01-13,HL,2
43,CESC,617.0,623.95,651.35,620.65,2021-01-13,HL,6
44,CHOLAFIN,387.65,415.9,419.7,411.35,2021-01-13,HL,1
45,CIPLA,822.8,828.95,832.5,826.6,2021-01-13,LL,1
46,COALINDIA,135.4,136.25,143.5,135.35,2021-01-13,HL,5
47,COFORGE,2703.25,2748.0,2666.55,2722.25,2021-01-13,LL,2
48,COLPAL,1565.0,1581.95,1587.4,1578.45,2021-01-13,LL,2
49,CONCOR,400.45,405.5,433.0,403.4,2021-01-13,LL,1
50,COROMANDEL,813.9,832.0,810.1,813.65,2021-01-13,HL,2
51,CROMPTON,382.0,385.9,394.3,378.05,2021-01-13,HL,2
52,CUB,180.1,181.6,175.1,180.45,2021-01-13,LL,4
53,CUMMINSIND,575.5,584.5,605.0,581.35,2021-01-13,LL,3
54,DABUR,534.0,538.45,533.6,534.2,2021-01-13,LL,2
55,DALBHARAT,1083.9,1098.5,1153.0,1094.5,2021-01-13,LL,1
56,DEEPAKNTR,949.0,999.0,1015.0,987.85,2021-01-13,LL,1
57,DHANI,321.65,325.9,361.5,313.4,2021-01-13,LL,2
58,DIVISLAB,3839.0,3867.9,3675.75,3849.05,2021-01-13,LL,3
59,DIXON,13514.05,13650.0,14419.35,13621.9,2021-01-13,LL,3
60,DLF,232.85,240.45,268.25,238.35,2021-01-13,HL,2
61,DMART,2767.0,2804.1,2878.5,2789.1,2021-01-13,LL,2
62,DRREDDY,5217.25,5254.85,5238.0,5241.35,2021-01-13,LL,1
63,EICHERMOT,2531.0,2555.0,2836.65,2542.7,2021-01-13,HL,5
64,EMAMILTD,425.4,425.95,458.9,423.7,2021-01-13,LL,1
65,ENDURANCE,1356.5,1370.35,1351.4,1349.75,2021-01-13,HL,1
66,ESCORTS,1289.6,1309.85,1351.0,1287.8,2021-01-13,HL,5
67,EXIDEIND,191.7,192.9,197.3,191.35,2021-01-13,LL,1
68,FEDERALBNK,67.0,68.2,74.35,68.05,2021-01-13,HL,1
69,FORTIS,156.0,156.6,162.1,156.0,2021-01-13,LL,1
70,GAIL,123.9,124.4,139.15,123.65,2021-01-13,LL,1
71,GLENMARK,493.75,503.95,505.15,502.6,2021-01-13,LL,2
72,GMRINFRA,26.5,26.95,26.65,26.6,2021-01-13,LL,1
73,GODREJAGRO,543.0,545.0,523.85,538.3,2021-01-13,HL,1
74,GODREJCP,742.0,746.85,758.5,738.95,2021-01-13,LL,1
75,GODREJIND,424.35,430.0,431.4,428.9,2021-01-13,HL,2
76,GODREJPROP,1432.0,1435.0,1420.0,1427.25,2021-01-13,LL,1
77,GRASIM,924.5,938.0,1007.45,933.4,2021-01-13,HL,8
78,GSPL,222.0,223.45,211.6,218.5,2021-01-13,HL,3
79,GUJGASLTD,378.7,381.5,369.0,378.0,2021-01-13,LL,3
80,HAL,849.0,863.0,900.05,856.8,2021-01-13,HL,1
81,HAVELLS,919.8,928.75,1006.75,909.9,2021-01-13,HL,8
