,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1325.25,1260.5,2021-04-05,HL,2
1,ABBOTINDIA,15800.0,15856.3,14912.5,15746.0,2021-04-05,HL,1
2,ABCAPITAL,85.0,89.8,117.1,89.1,2021-04-05,LL,1
3,ABFRL,166.65,168.8,186.0,166.5,2021-04-05,LL,2
4,ACC,1617.2,1632.0,1872.1,1626.1,2021-04-05,LL,1
5,ADANIENT,477.0,493.25,1098.85,491.15,2021-04-05,HL,5
6,ADANIGREEN,1079.9,1079.9,1125.05,1065.95,2021-04-05,HL,2
7,ADANIPORTS,485.0,508.0,715.0,503.85,2021-04-05,HL,5
8,ADANITRANS,438.9,440.95,1000.0,434.25,2021-04-05,HL,5
9,AJANTPHARM,1643.1,1659.4,1701.4,1651.05,2021-04-05,LL,2
10,ALKEM,2930.0,2984.0,2670.1,2950.75,2021-04-05,LL,1
11,AMARAJABAT,928.0,931.05,837.0,925.05,2021-04-05,LL,1
12,AMBUJACEM,249.0,251.7,301.55,250.85,2021-04-05,LL,1
13,APLLTD,1035.0,1050.0,945.5,1042.6,2021-04-05,LL,1
14,APOLLOHOSP,2405.5,2430.0,2886.0,2414.85,2021-04-05,HL,1
15,APOLLOTYRE,178.45,180.95,221.05,179.9,2021-04-05,LL,1
16,ASHOKLEY,95.7,99.9,110.8,99.1,2021-04-05,LL,1
17,ASIANPAINT,2759.0,2792.0,2484.5,2775.55,2021-04-05,LL,1
18,AUBANK,855.0,880.65,1217.05,875.35,2021-04-05,HL,1
19,AUROPHARMA,923.7,934.7,871.0,927.75,2021-04-05,HL,5
20,AXISBANK,620.25,625.45,677.45,623.8,2021-04-05,LL,1
21,BAJAJ-AUTO,3446.0,3494.0,3576.05,3481.25,2021-04-05,LL,1
22,BAJAJFINSV,8930.0,8958.7,9150.0,8870.45,2021-04-05,LL,1
23,BAJAJHLDNG,3091.7,3136.85,3275.0,3119.15,2021-04-05,LL,1
24,BAJFINANCE,5310.2,5338.0,4920.6,5280.15,2021-04-05,LL,1
25,BALKRISIND,1646.0,1652.8,1625.55,1642.1,2021-04-05,LL,1
26,BANDHANBNK,402.0,404.95,328.15,400.2,2021-04-05,LL,1
27,BANKBARODA,61.8,64.8,70.8,64.5,2021-04-05,LL,1
28,BANKINDIA,49.0,50.4,66.55,50.15,2021-04-05,LL,1
29,BATAINDIA,1587.8,1592.25,1380.8,1573.9,2021-04-05,LL,1
30,BBTC,1296.0,1321.65,1136.15,1304.75,2021-04-05,HL,2
31,BEL,121.0,128.0,125.0,126.4,2021-04-05,HL,1
32,BERGEPAINT,759.5,769.95,743.0,767.05,2021-04-05,LL,1
33,BHARATFORG,527.65,540.0,588.85,538.1,2021-04-05,LL,1
34,BHARTIARTL,512.25,516.4,514.6,515.15,2021-04-05,HL,1
35,BHEL,36.15,39.0,48.4,38.7,2021-04-05,LL,1
36,BIOCON,466.0,468.5,401.55,465.75,2021-04-05,LL,1
37,BOSCHLTD,12813.0,13095.0,13815.0,12986.05,2021-04-05,LL,1
38,BPCL,381.1,384.0,421.1,381.95,2021-04-05,LL,1
39,BRITANNIA,3575.0,3605.0,3630.0,3567.8,2021-04-05,HL,5
40,CADILAHC,477.75,482.85,434.45,478.4,2021-04-05,LL,1
41,CANBK,128.9,134.45,144.85,133.3,2021-04-05,LL,1
42,CASTROLIND,123.3,124.4,122.5,122.0,2021-04-05,LL,1
43,CESC,617.0,623.95,595.25,620.65,2021-04-05,HL,2
44,CHOLAFIN,387.65,415.9,534.0,411.35,2021-04-05,LL,1
45,CIPLA,822.8,828.95,806.1,826.6,2021-04-05,LL,1
46,COALINDIA,135.4,136.25,128.05,135.35,2021-04-05,LL,1
47,COFORGE,2703.25,2748.0,2885.0,2722.25,2021-04-05,LL,1
48,COLPAL,1565.0,1581.95,1533.5,1578.45,2021-04-05,LL,1
49,CONCOR,400.45,405.5,574.1,403.4,2021-04-05,LL,1
50,COROMANDEL,813.9,832.0,718.0,813.65,2021-04-05,LL,3
51,CROMPTON,382.0,385.9,364.25,378.05,2021-04-05,LL,1
52,CUB,180.1,181.6,155.1,180.45,2021-04-05,LL,1
53,CUMMINSIND,575.5,584.5,868.8,581.35,2021-04-05,LL,1
54,DABUR,534.0,538.45,534.1,534.2,2021-04-05,LL,1
55,DALBHARAT,1083.9,1098.5,1525.0,1094.5,2021-04-05,LL,1
56,DEEPAKNTR,949.0,999.0,1602.0,987.85,2021-04-05,LL,1
57,DHANI,321.65,325.9,156.35,313.4,2021-04-05,HL,1
58,DIVISLAB,3839.0,3867.9,3561.65,3849.05,2021-04-05,LL,1
59,DIXON,13514.05,13650.0,3465.55,13621.9,2021-04-05,LL,1
60,DLF,232.85,240.45,272.15,238.35,2021-04-05,LL,1
61,DMART,2767.0,2804.1,2793.0,2789.1,2021-04-05,LL,1
62,DRREDDY,5217.25,5254.85,4423.9,5241.35,2021-04-05,LL,1
63,EICHERMOT,2531.0,2555.0,2507.0,2542.7,2021-04-05,LL,1
64,EMAMILTD,425.4,425.95,477.35,423.7,2021-04-05,LL,1
65,ENDURANCE,1356.5,1370.35,1380.0,1349.75,2021-04-05,LL,1
66,ESCORTS,1289.6,1309.85,1229.0,1287.8,2021-04-05,LL,2
67,EXIDEIND,191.7,192.9,181.0,191.35,2021-04-05,LL,1
68,FEDERALBNK,67.0,68.2,74.35,68.05,2021-04-05,LL,1
69,FORTIS,156.0,156.6,201.2,156.0,2021-04-05,HL,2
70,GAIL,123.9,124.4,134.55,123.65,2021-04-05,LL,1
71,GLENMARK,493.75,503.95,473.2,502.6,2021-04-05,HL,5
72,GMRINFRA,26.5,26.95,23.75,26.6,2021-04-05,LL,3
73,GODREJAGRO,543.0,545.0,500.1,538.3,2021-04-05,LL,1
74,GODREJCP,742.0,746.85,704.25,738.95,2021-04-05,LL,1
75,GODREJIND,424.35,430.0,520.0,428.9,2021-04-05,LL,1
76,GODREJPROP,1432.0,1435.0,1317.1,1427.25,2021-04-05,LL,1
77,GRASIM,924.5,938.0,1425.1,933.4,2021-04-05,LL,1
78,GSPL,222.0,223.45,264.1,218.5,2021-04-05,LL,1
79,GUJGASLTD,378.7,381.5,535.0,378.0,2021-04-05,LL,1
80,HAL,849.0,863.0,992.2,856.8,2021-04-05,LL,1
81,HAVELLS,919.8,928.75,1015.45,909.9,2021-04-05,LL,2
82,HCLTECH,942.0,955.5,1002.6,950.5,2021-04-05,HL,5
83,HDFC,2549.0,2593.3,2413.0,2568.75,2021-04-05,LL,3
84,HDFCAMC,2937.65,3015.0,2851.0,2998.05,2021-04-05,LL,1
85,HDFCBANK,1440.0,1443.0,1431.0,1425.05,2021-04-05,LL,3
86,HDFCLIFE,676.5,680.8,676.1,678.4,2021-04-05,LL,1
87,HEROMOTOCO,3115.0,3120.8,2866.6,3102.65,2021-04-05,LL,1
88,HINDALCO,239.0,240.0,338.0,238.35,2021-04-05,HL,2
89,HINDPETRO,219.25,222.5,229.5,221.25,2021-04-05,LL,1
90,HINDUNILVR,2395.4,2404.0,2346.5,2387.55,2021-04-05,LL,1
91,HINDZINC,239.15,240.0,277.5,239.05,2021-04-05,HL,3
92,IBULHSGFIN,221.0,225.35,190.1,221.75,2021-04-05,LL,1
93,ICICIBANK,535.55,537.0,563.5,527.5,2021-04-05,LL,1
94,ICICIGI,1518.0,1523.9,1400.05,1519.2,2021-04-05,LL,2
95,ICICIPRULI,501.0,501.4,433.5,498.7,2021-04-05,LL,1
96,IDEA,10.75,11.35,9.25,11.2,2021-04-05,HL,3
97,IDFCFIRSTB,37.05,37.6,53.75,37.4,2021-04-05,LL,1
98,IGL,503.0,509.5,502.25,507.15,2021-04-05,LL,1
99,INDHOTEL,120.1,126.8,106.5,123.95,2021-04-05,LL,1
100,INDIAMART,6411.0,7655.0,7736.05,7038.3,2021-04-05,LL,1
101,INDIGO,1719.0,1723.85,1525.0,1713.5,2021-04-05,LL,1
102,INDUSINDBK,895.0,904.0,918.55,900.15,2021-04-05,LL,1
103,INDUSTOWER,230.7,237.2,245.4,235.45,2021-04-05,LL,1
104,INFY,1257.9,1265.5,1387.0,1260.45,2021-04-05,HL,5
105,IOC,91.3,91.75,90.05,91.5,2021-04-05,LL,1
106,IPCALAB,2196.0,2199.0,1833.35,2180.05,2021-04-05,LL,2
107,IRCTC,1447.0,1459.0,1677.4,1445.0,2021-04-05,LL,1
108,ISEC,463.8,469.6,386.0,465.6,2021-04-05,HL,2
109,ITC,209.9,214.2,210.5,213.85,2021-04-05,LL,1
110,JINDALSTEL,268.3,272.85,359.25,270.15,2021-04-05,HL,5
111,JSWENERGY,67.8,68.5,85.0,66.8,2021-04-05,LL,1
112,JSWSTEEL,387.25,391.5,503.2,389.7,2021-04-05,HL,5
113,JUBLFOOD,2803.0,2834.15,2807.55,2792.8,2021-04-05,LL,1
114,KOTAKBANK,1996.9,2007.95,1734.4,1994.05,2021-04-05,LL,1
115,L&TFH,93.7,97.6,94.0,97.0,2021-04-05,LL,1
116,LALPATHLAB,2319.2,2425.0,2720.0,2407.2,2021-04-05,HL,5
117,LAURUSLABS,354.8,355.4,362.1,353.4,2021-04-05,HL,5
118,LICHSGFIN,363.0,379.0,411.95,377.6,2021-04-05,LL,1
119,LT,1283.0,1299.95,1381.4,1297.0,2021-04-05,LL,1
120,LTI,3653.0,3749.3,4079.05,3699.3,2021-04-05,HL,5
121,LTTS,2340.6,2425.0,2687.0,2409.5,2021-04-05,HL,5
122,LUPIN,977.95,1009.95,1007.25,1000.9,2021-04-05,LL,1
123,M&M,725.0,744.75,769.25,732.45,2021-04-05,LL,2
124,M&MFIN,176.0,179.45,192.0,178.7,2021-04-05,LL,1
125,MANAPPURAM,165.95,168.45,149.6,167.2,2021-04-05,HL,5
126,MARICO,403.6,407.3,399.0,406.1,2021-04-05,LL,2
127,MARUTI,7654.0,7748.5,6724.6,7691.3,2021-04-05,LL,1
128,MCDOWELL-N,579.0,583.95,532.35,581.5,2021-04-05,LL,1
129,MFSL,675.0,692.4,851.45,690.95,2021-04-05,LL,1
130,MGL,1062.8,1074.0,1115.0,1059.95,2021-04-05,LL,2
131,MINDTREE,1655.0,1682.85,2045.05,1659.25,2021-04-05,LL,1
132,MOTHERSUMI,165.25,167.0,200.25,164.1,2021-04-05,LL,1
133,MPHASIS,1549.0,1558.95,1713.15,1529.9,2021-04-05,LL,1
