,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1343.4,1260.5,2021-04-07,HL,4
1,ABBOTINDIA,15800.0,15856.3,15180.0,15746.0,2021-04-07,HL,3
2,ABCAPITAL,85.0,89.8,119.7,89.1,2021-04-07,HL,2
3,ABFRL,166.65,168.8,188.0,166.5,2021-04-07,HL,1
4,ACC,1617.2,1632.0,1901.9,1626.1,2021-04-07,HL,2
5,ADANIENT,477.0,493.25,1108.0,491.15,2021-04-07,LL,1
6,ADANIGREEN,1079.9,1079.9,1164.0,1065.95,2021-04-07,LL,1
7,ADANIPORTS,485.0,508.0,795.0,503.85,2021-04-07,HL,7
8,ADANITRANS,438.9,440.95,1055.15,434.25,2021-04-07,LL,1
9,AJANTPHARM,1643.1,1659.4,1711.2,1651.05,2021-04-07,HL,2
10,ALKEM,2930.0,2984.0,2716.5,2950.75,2021-04-07,HL,2
11,AMARAJABAT,928.0,931.05,832.0,925.05,2021-04-07,LL,1
12,AMBUJACEM,249.0,251.7,305.5,250.85,2021-04-07,HL,2
13,APLLTD,1035.0,1050.0,970.0,1042.6,2021-04-07,HL,2
14,APOLLOHOSP,2405.5,2430.0,2998.75,2414.85,2021-04-07,HL,3
15,APOLLOTYRE,178.45,180.95,221.25,179.9,2021-04-07,HL,1
16,ASHOKLEY,95.7,99.9,112.5,99.1,2021-04-07,HL,2
17,ASIANPAINT,2759.0,2792.0,2600.1,2775.55,2021-04-07,HL,2
18,AUBANK,855.0,880.65,1200.15,875.35,2021-04-07,LL,2
19,AUROPHARMA,923.7,934.7,893.0,927.75,2021-04-07,HL,7
20,AXISBANK,620.25,625.45,668.4,623.8,2021-04-07,LL,3
21,BAJAJ-AUTO,3446.0,3494.0,3596.25,3481.25,2021-04-07,LL,1
22,BAJAJFINSV,8930.0,8958.7,9466.35,8870.45,2021-04-07,LL,1
23,BAJAJHLDNG,3091.7,3136.85,3322.5,3119.15,2021-04-07,HL,1
24,BAJFINANCE,5310.2,5338.0,4940.0,5280.15,2021-04-07,LL,1
25,BALKRISIND,1646.0,1652.8,1652.1,1642.1,2021-04-07,HL,2
26,BANDHANBNK,402.0,404.95,334.1,400.2,2021-04-07,HL,2
27,BANKBARODA,61.8,64.8,72.25,64.5,2021-04-07,HL,2
28,BANKINDIA,49.0,50.4,66.55,50.15,2021-04-07,HL,1
29,BATAINDIA,1587.8,1592.25,1384.0,1573.9,2021-04-07,LL,1
30,BBTC,1296.0,1321.65,1180.25,1304.75,2021-04-07,HL,4
31,BEL,121.0,128.0,131.0,126.4,2021-04-07,HL,3
32,BERGEPAINT,759.5,769.95,747.9,767.05,2021-04-07,HL,2
33,BHARATFORG,527.65,540.0,608.2,538.1,2021-04-07,HL,2
