,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1220.45,1260.5,2021-01-19,HL,1
1,ABBOTINDIA,15800.0,15856.3,14568.0,15746.0,2021-01-19,LL,3
2,ABCAPITAL,85.0,89.8,90.05,89.1,2021-01-19,HL,1
3,ABFRL,166.65,168.8,170.55,166.5,2021-01-19,HL,1
4,ACC,1617.2,1632.0,1690.0,1626.1,2021-01-19,HL,1
5,ADANIENT,477.0,493.25,512.3,491.15,2021-01-19,HL,1
6,ADANIGREEN,1079.9,1079.9,966.5,1065.95,2021-01-19,HL,1
7,ADANIPORTS,485.0,508.0,516.0,503.85,2021-01-19,HL,1
8,ADANITRANS,438.9,440.95,406.0,434.25,2021-01-19,HL,1
9,AJANTPHARM,1643.1,1659.4,1748.0,1651.05,2021-01-19,HL,1
10,ALKEM,2930.0,2984.0,3022.7,2950.75,2021-01-19,HL,1
11,AMARAJABAT,928.0,931.05,970.05,925.05,2021-01-19,HL,1
12,AMBUJACEM,249.0,251.7,256.3,250.85,2021-01-19,HL,1
13,APLLTD,1035.0,1050.0,1026.65,1042.6,2021-01-19,LL,2
14,APOLLOHOSP,2405.5,2430.0,2580.0,2414.85,2021-01-19,HL,4
15,APOLLOTYRE,178.45,180.95,179.7,179.9,2021-01-19,HL,1
16,ASHOKLEY,95.7,99.9,115.7,99.1,2021-01-19,HL,1
17,ASIANPAINT,2759.0,2792.0,2590.0,2775.55,2021-01-19,HL,1
18,AUBANK,855.0,880.65,894.0,875.35,2021-01-19,HL,1
19,AUROPHARMA,923.7,934.7,918.2,927.75,2021-01-19,HL,1
20,AXISBANK,620.25,625.45,659.75,623.8,2021-01-19,HL,1
21,BAJAJ-AUTO,3446.0,3494.0,3561.1,3481.25,2021-01-19,HL,1
22,BAJAJFINSV,8930.0,8958.7,8400.0,8870.45,2021-01-19,HL,1
23,BAJAJHLDNG,3091.7,3136.85,3149.1,3119.15,2021-01-19,HL,1
