,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1208.0,1260.5,2021-02-16,LL,1
1,ABBOTINDIA,15800.0,15856.3,14465.0,15746.0,2021-02-16,HL,4
2,ABCAPITAL,85.0,89.8,94.45,89.1,2021-02-16,HL,2
3,ABFRL,166.65,168.8,163.0,166.5,2021-02-16,LL,1
4,ACC,1617.2,1632.0,1784.95,1626.1,2021-02-16,HL,2
5,ADANIENT,477.0,493.25,756.25,491.15,2021-02-16,HL,8
6,ADANIGREEN,1079.9,1079.9,1049.0,1065.95,2021-02-16,HL,1
7,ADANIPORTS,485.0,508.0,628.05,503.85,2021-02-16,HL,4
8,ADANITRANS,438.9,440.95,689.0,434.25,2021-02-16,HL,4
9,AJANTPHARM,1643.1,1659.4,1792.25,1651.05,2021-02-16,HL,1
10,ALKEM,2930.0,2984.0,2861.0,2950.75,2021-02-16,HL,1
11,AMARAJABAT,928.0,931.05,904.0,925.05,2021-02-16,LL,3
12,AMBUJACEM,249.0,251.7,280.2,250.85,2021-02-16,HL,5
13,APLLTD,1035.0,1050.0,956.05,1042.6,2021-02-16,LL,1
14,APOLLOHOSP,2405.5,2430.0,3047.0,2414.85,2021-02-16,HL,2
15,APOLLOTYRE,178.45,180.95,232.6,179.9,2021-02-16,LL,1
16,ASHOKLEY,95.7,99.9,127.75,99.1,2021-02-16,LL,1
17,ASIANPAINT,2759.0,2792.0,2422.0,2775.55,2021-02-16,LL,3
18,AUBANK,855.0,880.65,1075.3,875.35,2021-02-16,HL,2
19,AUROPHARMA,923.7,934.7,923.7,927.75,2021-02-16,LL,1
20,AXISBANK,620.25,625.45,767.0,623.8,2021-02-16,HL,4
21,BAJAJ-AUTO,3446.0,3494.0,4124.0,3481.25,2021-02-16,HL,1
22,BAJAJFINSV,8930.0,8958.7,10361.0,8870.45,2021-02-16,HL,11
23,BAJAJHLDNG,3091.7,3136.85,3550.3,3119.15,2021-02-16,HL,3
24,BAJFINANCE,5310.2,5338.0,5690.3,5280.15,2021-02-16,HL,5
25,BALKRISIND,1646.0,1652.8,1613.0,1642.1,2021-02-16,LL,2
26,BANDHANBNK,402.0,404.95,336.5,400.2,2021-02-16,LL,1
27,BANKBARODA,61.8,64.8,78.6,64.5,2021-02-15,HL,2
28,BANKINDIA,49.0,50.4,62.3,50.15,2021-02-16,HL,1
29,BATAINDIA,1587.8,1592.25,1521.0,1573.9,2021-02-16,LL,1
30,BBTC,1296.0,1321.65,1189.4,1304.75,2021-02-16,LL,3
31,BEL,121.0,128.0,132.55,126.4,2021-02-16,LL,1
32,BERGEPAINT,759.5,769.95,751.6,767.05,2021-02-16,LL,1
33,BHARATFORG,527.65,540.0,622.0,538.1,2021-02-16,HL,1
34,BHARTIARTL,512.25,516.4,593.0,515.15,2021-02-16,HL,2
35,BHEL,36.15,39.0,38.4,38.7,2021-02-16,LL,1
36,BIOCON,466.0,468.5,406.25,465.75,2021-02-16,HL,4
37,BOSCHLTD,12813.0,13095.0,15330.0,12986.05,2021-02-16,LL,1
38,BPCL,381.1,384.0,416.2,381.95,2021-02-16,LL,1
39,BRITANNIA,3575.0,3605.0,3385.05,3567.8,2021-02-16,LL,3
40,CADILAHC,477.75,482.85,463.35,478.4,2021-02-16,LL,2
41,CANBK,128.9,134.45,160.1,133.3,2021-02-16,HL,2
42,CASTROLIND,123.3,124.4,125.15,122.0,2021-02-16,LL,3
43,CESC,617.0,623.95,617.0,620.65,2021-02-16,LL,1
44,CHOLAFIN,387.65,415.9,517.05,411.35,2021-02-16,HL,4
45,CIPLA,822.8,828.95,841.25,826.6,2021-02-16,LL,3
46,COALINDIA,135.4,136.25,132.3,135.35,2021-02-16,HL,1
47,COFORGE,2703.25,2748.0,2581.05,2722.25,2021-02-16,LL,2
48,COLPAL,1565.0,1581.95,1567.95,1578.45,2021-02-16,LL,1
49,CONCOR,400.45,405.5,528.6,403.4,2021-02-16,LL,1
50,COROMANDEL,813.9,832.0,774.1,813.65,2021-02-16,HL,2
51,CROMPTON,382.0,385.9,392.0,378.05,2021-02-16,LL,1
52,CUB,180.1,181.6,164.4,180.45,2021-02-16,HL,2
53,CUMMINSIND,575.5,584.5,761.55,581.35,2021-02-16,HL,1
54,DABUR,534.0,538.45,520.4,534.2,2021-02-16,LL,2
55,DALBHARAT,1083.9,1098.5,1368.05,1094.5,2021-02-16,LL,1
56,DEEPAKNTR,949.0,999.0,1162.7,987.85,2021-02-16,HL,7
57,DHANI,321.65,325.9,355.05,313.4,2021-02-16,HL,1
58,DIVISLAB,3839.0,3867.9,3666.0,3849.05,2021-02-16,LL,1
59,DIXON,13514.05,13650.0,18453.1,13621.9,2021-02-16,HL,1
60,DLF,232.85,240.45,315.5,238.35,2021-02-16,HL,5
61,DMART,2767.0,2804.1,3045.95,2789.1,2021-02-16,HL,2
62,DRREDDY,5217.25,5254.85,4670.0,5241.35,2021-02-16,LL,3
63,EICHERMOT,2531.0,2555.0,2692.45,2542.7,2021-02-16,LL,2
64,EMAMILTD,425.4,425.95,464.6,423.7,2021-02-16,LL,3
65,ENDURANCE,1356.5,1370.35,1461.0,1349.75,2021-02-16,LL,1
66,ESCORTS,1289.6,1309.85,1380.1,1287.8,2021-02-16,LL,3
67,EXIDEIND,191.7,192.9,208.0,191.35,2021-02-16,LL,1
68,FEDERALBNK,67.0,68.2,84.15,68.05,2021-02-16,HL,4
69,FORTIS,156.0,156.6,161.6,156.0,2021-02-16,LL,4
70,GAIL,123.9,124.4,132.5,123.65,2021-02-16,HL,1
71,GLENMARK,493.75,503.95,490.1,502.6,2021-02-16,HL,1
72,GMRINFRA,26.5,26.95,25.05,26.6,2021-02-16,LL,2
73,GODREJAGRO,543.0,545.0,492.0,538.3,2021-02-16,LL,3
74,GODREJCP,742.0,746.85,718.05,738.95,2021-02-16,LL,2
75,GODREJIND,424.35,430.0,441.1,428.9,2021-02-16,LL,1
76,GODREJPROP,1432.0,1435.0,1493.0,1427.25,2021-02-16,HL,8
77,GRASIM,924.5,938.0,1225.6,933.4,2021-02-16,HL,1
78,GSPL,222.0,223.45,232.25,218.5,2021-02-16,HL,9
79,GUJGASLTD,378.7,381.5,428.55,378.0,2021-02-16,HL,1
80,HAL,849.0,863.0,1005.95,856.8,2021-02-16,LL,1
81,HAVELLS,919.8,928.75,1163.5,909.9,2021-02-16,HL,2
82,HCLTECH,942.0,955.5,944.1,950.5,2021-02-16,LL,2
83,HDFC,2549.0,2593.3,2838.0,2568.75,2021-02-16,HL,2
84,HDFCAMC,2937.65,3015.0,2981.0,2998.05,2021-02-16,LL,1
85,HDFCBANK,1440.0,1443.0,1608.45,1425.05,2021-02-16,HL,3
86,HDFCLIFE,676.5,680.8,686.95,678.4,2021-02-16,LL,3
87,HEROMOTOCO,3115.0,3120.8,3432.0,3102.65,2021-02-16,LL,2
88,HINDALCO,239.0,240.0,293.0,238.35,2021-02-16,HL,4
89,HINDPETRO,219.25,222.5,221.4,221.25,2021-02-16,LL,2
90,HINDUNILVR,2395.4,2404.0,2190.05,2387.55,2021-02-16,LL,3
91,HINDZINC,239.15,240.0,297.45,239.05,2021-02-16,HL,2
92,IBULHSGFIN,221.0,225.35,218.55,221.75,2021-02-16,LL,3
93,ICICIBANK,535.55,537.0,649.55,527.5,2021-02-16,LL,1
94,ICICIGI,1518.0,1523.9,1487.55,1519.2,2021-02-16,HL,1
95,ICICIPRULI,501.0,501.4,486.15,498.7,2021-02-16,HL,4
96,IDEA,10.75,11.35,11.65,11.2,2021-02-16,LL,2
97,IDFCFIRSTB,37.05,37.6,52.7,37.4,2021-02-16,HL,5
98,IGL,503.0,509.5,538.6,507.15,2021-02-16,LL,2
99,INDHOTEL,120.1,126.8,126.0,123.95,2021-02-16,LL,1
